"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"2048","Xenobiotics","Drug - Analgesics, Anesthetics","3-(N-acetyl-L-cystein-S-yl) acetaminophen","3-(N-acetyl-L-cystein-S-yl) acetaminophen",75765,NA,83967,NA,"3.94451110993341","0.84699860891454","0.418827234954267","0.910013888769796","-0.609319230210029","-0.588333850122041",0.615138896630296,1
"2049","Xenobiotics","Drug - Analgesics, Anesthetics","4-acetaminophen sulfate","4-acetaminophen sulfate",75741,"HMDB0059911",83939,"C06804","5.44405464181438","0.343219656919334","0.372284825132102","0.333088342130761","-0.255376906904999","0.229308456702889",0.573369344767603,1
"2050","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)","eicosapentaenoate (EPA; 20:5n3)",393682,"HMDB0001999",446284,"C06428","2.43508675932704","0.258696873069282","0.0289907822912015","0.237848436632978","0.167940836263403","-0.196773849001774",0.13822026746079,1
"2051","Amino Acid","Leucine, Isoleucine and Valine Metabolism","methylsuccinate","methylsuccinate",9922,"HMDB0001844",10349,NA,"4.91258340920308","0.0451758954653246","0.785201267693044","0.0448666696734393","-0.0442736394214963","0.00898367316131109",0.854097757755247,1
"2054","Amino Acid","Leucine, Isoleucine and Valine Metabolism","ethylmalonate","ethylmalonate",11263,"HMDB0000622",11756,NA,"4.98876769864387","0.119563096006723","0.012717170932077","0.121986418501544","-0.115025664115419","0.0326256114351842",0.0841704279487469,1
"208","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-diphosphate (ADP)","ADP",5800,"HMDB0001341",6022,"C00008","4.45259042721215","0.0496723809085982","0.881202907863329","0.0512889798803865","-0.0480054625624549","-0.0127601328086196",0.920079506739652,1
"209","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-monophosphate (AMP)","AMP",10239183,"HMDB0000045",6083,"C00020","5.83633175978451","0.127442846872487","0.0506428317814048","0.120591581553704","-0.0550718992808125","0.114929391926383",0.192000250588724,1
"212","Amino Acid","Polyamine Metabolism","5-methylthioadenosine (MTA)","5-methylthioadenosine (MTA)",388321,"HMDB0001173",439176,"C00170","4.90000779188933","0.168889174699462","0.00699892589410783","0.180913421762798","-0.165925365478525","0.0315012130160611",0.0559535553929046,1
"213","Nucleotide","Purine Metabolism, Adenine containing","N6-methyladenosine","N6-methyladenosine",92307,"HMDB0004044",102175,NA,"0.345191143831054","0.0598899108531555","0.762558211346979","0.0537484684216953","0.0202653415242471","0.0563570523972337",0.839997309917056,1
"215","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","adenosine 5'-diphosphoribose (ADP-ribose)","adenosine 5'-diphosphoribose (ADP-ribose)",3674071,"HMDB0001178",192,"C00301","4.99160316128931","0.0379695748401031","0.765560699383902","0.0401280010350094","-0.0364991008062557","0.0104644280241673",0.842116769322292,1
"229","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","arachidonate (20:4n6)","arachidonate (20:4n6)",392692,"HMDB0001043",444899,"C00219","2.48585638409517","0.266709750825254","0.0387648810557329","0.224865295354964","0.162624396973304","-0.211393937222283",0.160187153992208,1
"231","Amino Acid","Urea cycle; Arginine and Proline Metabolism","arginine","arginine",227,"HMDB0000517",6322,"C00062","5.72003515929436","0.0958788506426742","0.00387710649909422","0.0985946223557121","-0.0511851676420239","0.081073007925068",0.0388207714845203,1
"232","Amino Acid","Urea cycle; Arginine and Proline Metabolism","argininosuccinate","argininosuccinate",805,"HMDB0000052",60150382,"C03406","0.505803241902845","0.0701085521448435","0.711856043754473","0.0690388723929146","0.0339683128968276","0.0613299502917576",0.8151899855898,1
"233","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","ascorbate (Vitamin C)","ascorbate (Vitamin C)",10189562,"HMDB0000044",54670067,"D00018,C00072","3.66805398181474","0.257627784819417","0.677436090292832","0.198035259153818","-0.129452034206347","-0.222742556218606",0.796584924239647,1
"234","Amino Acid","Alanine and Aspartate Metabolism","aspartate","aspartate",5745,"HMDB0000191",5960,"C00049","2.84939219462966","0.0322879120180001","0.733440797553766","0.0307113719450894","0.00930085940466682","-0.0309193026573487",0.828968542531825,1
"240","Amino Acid","Tyrosine Metabolism","3-(4-hydroxyphenyl)lactate","3-(4-hydroxyphenyl)lactate (HPLA)",9010,"HMDB0000755",9378,"C03672","5.1091455525347","0.211815257163927","0.00461668203417153","0.220620240924113","-0.195361277982282","0.08185153775312",0.04260745367868,1
"249","Amino Acid","Histidine Metabolism","carnosine","carnosine",388363,"HMDB0000033",439224,"C00386","5.79933789187822","0.231541333953171","0.0918800487732854","0.22017699189433","-0.107710339711179","0.204963099235244",0.256841482178408,1
"250","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","biliverdin","biliverdin",10628548,"HMDB0001008",5280353,"C00500","1.27175394243669","0.082182100575989","0.802156234708164","0.0837448826098231","0.0785347805358879","0.0242112763245123",0.864833302963841,1
"254","Lipid","Ketone Bodies","3-hydroxybutyrate (BHBA)","3-hydroxybutyrate (BHBA)",428,"HMDB0000442,HMDB0000357,HMDB0000011",9431844192135,"C03197,C01089","6.10770694745196","0.190407413625875","0.332548150135839","0.158179089756688","-0.0332411684562208","0.187483353616688",0.533306170957064,1
"264","Lipid","Sterol","7-dehydrocholesterol","7-dehydrocholesterol",388534,"HMDB0000032",439423,"C01164","2.46271432747194","0.175104948365843","0.630603042600061","0.142721515270581","0.109951977210356","-0.13628024673348",0.755369595507128,1
"266","Lipid","Sterol","cholesterol","cholesterol",4937803,"HMDB0000067",5997643256411025408,"C00187","5.00517882679907","0.0501656553577478","0.184765991735646","0.050551789359613","-0.0480307246926306","0.0144790352915192",0.382501375588533,1
"267","Lipid","Phospholipid Metabolism","choline phosphate","phosphocholine",119298,"HMDB0001565",1014,"C00588","1.61829526841012","0.0590314381566341","0.0808332440672162","0.0570888789938631","0.0589648588022945","-0.00280287660555968",0.239131680365515,1
"269","Amino Acid","Glutathione Metabolism","CoA-glutathione*","CoA-glutathione*",10128089,NA,46873828,"C00920","4.50908488906376","0.102405781312771","0.438412395323567","0.10241496779129","-0.100296714556655","-0.020676389806246",0.62316078472741,1
"270","Cofactors and Vitamins","Pantothenate and CoA Metabolism","coenzyme A","CoA",311,"HMDB0001423",87642,"C00010","5.95372621192486","0.0738804670666885","0.704167368104969","0.0764448152918328","-0.0239026407637147","0.0699069894825464",0.809303879254363,1
"272","Lipid","Corticosteroids","corticosterone","corticosterone",5550,"HMDB0001547",5753,"C02140","0.0601458845200926","0.248671315949136","0.154414591778906","0.225643430198842","0.0149475402580673","0.248221663873459",0.340671740619564,1
"275","Amino Acid","Creatine Metabolism","creatinine","creatinine",568,"HMDB0000562",588,"C00791","5.43574626551643","0.0758430074319462","0.00613158356935932","0.0758571682548882","-0.0568509895983071","0.0502008641162224",0.0509443273156343,1
"278","Amino Acid","Glutathione Metabolism","cysteinylglycine","cysteinylglycine",58762,"HMDB0000078",439498,"C01419","0.7653476301425","0.0955133797075156","0.295371337469073","0.0979603352832061","0.066170497604335","0.0688786683229775",0.493972193925795,1
"279","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystine","cystine",575,"HMDB0000192",67678,"C00491","0.916970080290971","0.0962179632645957","0.653506950938116","0.0932060044036097","0.076374199946778","0.0585224575464553",0.773316558610104,1
"290","Carbohydrate","Aminosugar Metabolism","glucosamine-6-phosphate","glucosamine-6-phosphate",8013767,"HMDB0001254",440997,"C00352","6.13168719557392","0.187663586375551","0.0287472325926179","0.181675069489225","-0.0283220483934327","0.185514105194548",0.13822026746079,1
"291","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose 6-phosphate","glucose 6-phosphate",19952394,"HMDB0001401",5958,"C00092","5.68153129812863","0.27727855853964","0.029024486381011","0.253887150125327","-0.156941553229688","0.228588599662523",0.13822026746079,1
"294","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose-6-phosphate","mannose 6-phosphate",19969422,"HMDB0001078",439198,"C00275","5.68696833146712","0.23639960489931","0.0760548177284886","0.220697552805618","-0.132742202102347","0.195612578781554",0.237652240342904,1
"297","Lipid","Sphingosines","sphingosine","sphingosine",4510275,"HMDB0000252",5280335,"C00319","5.51358324070013","0.109885777279563","0.00375268197986327","0.116905471061987","-0.0764639634845353","0.0789186057692947",0.0381904694586058,1
"298","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine 5'-monophosphate","dCMP",5414501,"HMDB0001202",13945,"C00239","5.86023834328645","0.282135403840866","0.128998101504756","0.291658551364379","-0.115802340711026","0.257274569256847",0.308096383104631,1
"301","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","dehydroascorbate","dehydroascorbate",812,"HMDB0001264",440667,"C05422","5.18864424910226","0.200855016354566","0.000738397142295607","0.204572960212789","-0.178503456071786","0.092082863580695",0.0120143368361014,0.576688168132869
"302","Lipid","Secondary Bile Acid Metabolism","deoxycholate","deoxycholate",389318,"HMDB0000626",222528440355,"C04483","5.28969616849697","0.522032895317845","0.0569615518723202","0.437251511024755","-0.437429812052874","0.284909640625443",0.207022872748126,1
"309","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","dihydroxyacetone phosphate (DHAP)","dihydroxyacetone phosphate (DHAP)",3833110,"HMDB0001473",668,"C00111","1.9418239445724","0.0727473748010875","0.499357216478505","0.0648096574275728","0.0677972979392053","-0.0263762569860194",0.661895668003038,1
"310","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystathionine","cystathionine",811,"HMDB0000099",439258,"C02291","4.64517186987626","0.213254624476885","0.296181899405565","0.197932419938234","-0.21277304871808","-0.0143235679909365",0.494269366315697,1
"313","Lipid","Sphingolipid Synthesis","sphinganine","sphinganine",3014,"HMDB0000269",3126,"C00836","5.89708275100604","0.0534734673780104","0.229495822363276","0.055882525788337","-0.0201370787499541","0.0495369536088493",0.427771449321524,1
"327","Cofactors and Vitamins","Riboflavin Metabolism","flavin adenine dinucleotide (FAD)","FAD",559059,"HMDB0001248",643975,"C00016","1.11325746261515","0.0276877074886832","0.429854119936516","0.0272419048286131","0.0248398163256408","0.0122308082679483",0.619402338875312,1
"330","Energy","TCA Cycle","fumarate","fumarate",10197150,"HMDB0000134",444972,"C00122","1.86338191911393","0.0339363720917006","0.23028805471617","0.0327839281731597","0.0324941209853584","-0.00978823028617775",0.42822612079364,1
"331","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamate","gamma-glutamylglutamate",83831,"HMDB0011737",92865,"C05282","1.90351333663311","0.136462718073776","0.0500719119282372","0.114198544634428","0.128978887632328","-0.0445703934154742",0.190761771785138,1
"335","Carbohydrate","Nucleotide Sugar","guanosine 5'-diphospho-fucose","guanosine 5'-diphospho-fucose",NA,NA,NA,NA,"4.84125719980069","0.171132248443234","0.0794374369963292","0.182869526602125","-0.169713215737074","0.021992518305513",0.239066802827075,1
"338","Xenobiotics","Food Component/Plant","gluconate","gluconate",10240,"HMDB0000625",106903085666,"C00257","5.01587972753338","0.0863479894500784","0.410751578513206","0.0920849461668284","-0.0824018072693506","0.0258053761998472",0.611041872035836,1
"339","Lipid","Fatty Acid, Dicarboxylate","glutarate (C5-DC)","glutarate (C5-DC)",3618533,"HMDB0000661",7434418048,"C00489","5.58098429624798","0.0941392734415342","0.0558025856689673","0.0919238625262817","-0.0608045144901277","0.0718680305958067",0.205051651005351,1
"340","Amino Acid","Glycine, Serine and Threonine Metabolism","glycine","glycine",730,"HMDB0000123",750,"C00037","0.64318441762118","0.0310499703307375","0.539766190817165","0.0307282141784477","0.0186221146631446","0.0248458749697486",0.691077696767551,1
"344","Amino Acid","Creatine Metabolism","guanidinoacetate","guanidinoacetate",743,"HMDB0000128",763,"C00581","4.25601350937813","0.0646061024242945","0.69794981894363","0.0568640752408466","-0.0579940368052595","-0.0284717432815176",0.807553790511074,1
"348","Nucleotide","Purine Metabolism, Guanine containing","2'-deoxyguanosine","2'-deoxyguanosine",163230,"HMDB0000085",135398592,"C00330","5.81872415220649","0.143506556855277","0.05754895575063","0.136730569415582","-0.0642824856614971","0.128303912246027",0.207805104094058,1
"35","Amino Acid","Glutamate Metabolism","S-1-pyrroline-5-carboxylate","S-1-pyrroline-5-carboxylate",10140206,"HMDB0001301",11966181,"C04322","0.656449389605182","0.182131344665863","0.0781595768753331","0.162949030153746","0.11115622371437","0.144277928455313",0.238514750681725,1
"355","Amino Acid","Histidine Metabolism","histidine","histidine",752,"HMDB0000177",6274,"C00135","5.59350493610478","0.0608352470671157","0.0436267454573402","0.0628640685246886","-0.0387088981191049","0.0469313167524816",0.174730708729142,1
"356","Lipid","Corticosteroids","cortisol","cortisol",NA,"HMDB0000063",5754,"C00735","5.15442456841673","0.277248209247345","0.0255690840693028","0.303053874029718","-0.250599874380692","0.118601317409382",0.128835191342745,1
"358","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","hypotaurine","hypotaurine",96959,"HMDB0000965",107812,"C00519","5.41997629150538","0.0999138441415591","0.428264310402196","0.0975912412593369","-0.0759277613087915","0.0649442169386848",0.618252174536257,1
"361","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","inosine","inosine",21241953,"HMDB0000195",6021,"C00294","5.07225713202286","0.087581939069492","0.129633724399194","0.088932038909776","-0.0819717257733237","0.0308420528648018",0.308670544987105,1
"363","Lipid","Inositol Metabolism","myo-inositol","myo-inositol",10239179,"HMDB0000211",892,"C00137","5.64599574162025","0.0424413642548885","0.427047699188689","0.0402088401180316","-0.0252500163701793","0.0341131363718114",0.617637505678456,1
"370","Lipid","Inositol Metabolism","inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)",17215924,"HMDB0000213",440194,"C01177","5.54318907258184","0.126337985628189","0.0350476392758715","0.129127859408021","-0.0851878251885923","0.0932969509267388",0.148761990622042,1
"376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424","5.89092430064169","0.0921284625884006","0.001598876117693","0.0955787245032586","-0.0352187458694766","0.0851310375731646",0.0211975357135122,1
"381","Amino Acid","Lysine Metabolism","2-aminoadipate","2-aminoadipate",456,"HMDB0000510",92136,"C00956","4.73874184852224","0.344248548556108","0.00168948858623645","0.372380217410352","-0.344129019699245","0.0090708866062676",0.0219915097641778,1
"382","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","3-sulfo-L-alanine","3-sulfo-L-alanine",65718,"HMDB0002757",72886,"C00506","0.0928185126151671","0.264722665854592","0.181523147293896","0.256255644778487","0.0245358980670135","0.263583154854795",0.380079297685074,1
"391","Amino Acid","Urea cycle; Arginine and Proline Metabolism","citrulline","citrulline",810,"HMDB0000904",9750,"C00327","0.563271028429406","0.0567716185631893","0.75491059945555","0.0545070874452231","0.0303134752147245","0.0480011447227099",0.837478946271001,1
"392","Amino Acid","Lysine Metabolism","saccharopine","saccharopine",141086,"HMDB0000279",160556,"C00449","5.13312835126797","0.301083208287649","0.0648301806344406","0.297432658808304","-0.274824900031212","0.122973056543367",0.22039994894804,1
"397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine","leucine",NA,"HMDB0000687",6106,"C00123","5.70676012153374","0.0969641513898249","0.000330186528072188","0.10110906382384","-0.0528483949745267","0.0812963332713432",0.00751123869799339,0.257875678424379
"407","Amino Acid","Lysine Metabolism","lysine","lysine",5747,"HMDB0003405",5962,"C00739,C00047","5.68043489772937","0.102134320661699","0.000403011171893593","0.105933275286464","-0.0579010030361034","0.0841361593159561",0.00828294013812885,0.314751725248896
"409","Energy","TCA Cycle","malate","malate",510,"HMDB0031518,HMDB0000156,HMDB0000744",525,"C00149,C00711,C00497","2.20353322695229","0.00909671949179134","0.879967230991321","0.0089319999012554","0.00733570424668798","-0.0053793818155491",0.920079506739652,1
"41","Amino Acid","Histidine Metabolism","homocarnosine","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884","1.63462055349737","0.19478560398312","0.0312676967761451","0.180131953736021","0.194389005952983","-0.012423601880284",0.145357566560532,1
"415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine","methionine",5907,"HMDB0000696",6137,"C00073","5.79252729158316","0.0860056017711579","0.00300240103304789","0.0893118712402093","-0.0405263878423971","0.075858917896755",0.0325677112057,1
"418","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","methylmalonate (MMA)","methylmalonate (MMA)",473,"HMDB0000202",487,"C02170","5.84705597865761","0.0819961656061472","0.3499804521584","0.0864191061153655","-0.0346379917237086","0.0743207959016789",0.551078090999416,1
"424","Lipid","Long Chain Saturated Fatty Acid","palmitate (16:0)","palmitate (16:0)",960,"HMDB0000220",985,"C00249","2.47835977936484","0.184050030715087","0.0925790293718698","0.16080948161916","0.113313638677264","-0.145032524269362",0.256841482178408,1
"428","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide reduced (NADH)","NADH",388299,"HMDB0001487",439153,"C00004","5.65924031403345","0.110754981818182","0.0738015280984841","0.119798923860062","-0.0647076429576718","0.0898865225737892",0.233356248764842,1
"432","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide","nicotinamide",911,"HMDB0001406",936,"C00153","4.66769737717936","0.0310615391210514","0.250920589686814","0.0310018867232433","-0.0310305240659563","-0.00138772791306927",0.451625270529724,1
"437","Lipid","Medium Chain Fatty Acid","pelargonate (9:0)","pelargonate (9:0)",4574394,"HMDB0000847",8158,"C01601","2.67257263956737","0.039654049976171","0.686664686526505","0.0377487918126519","0.0179241200640981","-0.0353718758258657",0.801264158725106,1
"439","Lipid","Long Chain Saturated Fatty Acid","stearate (18:0)","stearate (18:0)",5091,"HMDB0000827",5281,"C01530","2.49675068602269","0.169671117747861","0.105837727611895","0.150242364221146","0.101984583084083","-0.135600269214239",0.281734462831827,1
"444","Amino Acid","Urea cycle; Arginine and Proline Metabolism","ornithine","ornithine",6026,"HMDB0000214",6262,"C00077","5.28225592302676","0.0466452609244141","0.624654881666578","0.0444030506989216","-0.0392740395350323","0.0251660522392249",0.754026990079749,1
"445","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotate","orotate",942,"HMDB0000226",967,"C00295","0.987916750669035","0.0460238063023007","0.562312504037679","0.0442809311690215","0.0384244063768843","0.0253328983958754",0.708332363957141,1
"448","Amino Acid","Glutathione Metabolism","glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",58835,"HMDB0003337",65359,"D00031,C00127","4.21718117960247","0.125781633480096","0.253778686378596","0.120013179847019","-0.110671483194777","-0.0597732559627591",0.453549551628566,1
"452","Lipid","Long Chain Monounsaturated Fatty Acid","palmitoleate (16:1n7)","palmitoleate (16:1n7)",393216,"HMDB0003229",445638,"C08362","2.66640109440369","0.186820000792457","0.0927391779440603","0.164648211116734","0.0854717926928563","-0.166121297099327",0.256841482178408,1
"460","Amino Acid","Phenylalanine Metabolism","phenylalanine","phenylalanine",5910,"HMDB0000159",6140,"C00079","5.30387226749961","0.172751404426941","1.31219393445654e-06","0.18602954723318","-0.143403449540622","0.0963249624517478",0.000256205865702639,0.00102482346281056
"461","Energy","Oxidative Phosphorylation","phosphate","phosphate",1032,"HMDB0001429",1061,"C00009","6.25878085003064","0.0421749641848954","0.242861888743646","0.0421818767923878","-0.00102915494218386","0.0421624055777442",0.445246796030018,1
"463","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","phosphoenolpyruvate (PEP)","phosphoenolpyruvate (PEP)",980,"HMDB0000263",1005,"C00074","0.332099201354977","0.232907384856634","0.00878756497546747","0.217065151554898","0.0759343862431558","0.220181331875869",0.0653627451984771,1
"469","Lipid","Sphingolipid Synthesis","phytosphingosine","phytosphingosine",21238683,"HMDB0004610",122121,"C12144","0.37738842595075","0.0545154502905361","0.344521991025927","0.0560094462035239","0.0200886125674296","0.0506792064410604",0.548007484707228,1
"480","Amino Acid","Urea cycle; Arginine and Proline Metabolism","proline","proline",128566,"HMDB0000162,HMDB0003411",8988145742614,"C00148,C000763","0.0522549850977258","0.0530092709493336","0.207344582009807","0.052982342737858","0.0027687382168395","0.0529369142967974",0.40383071957521,1
"482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate","lactate",592,"HMDB0000190",612,"C00186","4.95170431941668","0.0709673027955346","0.00725663980354918","0.0738036233505106","-0.0689447696447317","0.0168219144186379",0.057246825116888,1
"487","Lipid","Eicosanoid","prostaglandin E2","prostaglandin E2",4444059,"HMDB0001220",5280360,"C00584,DG00448,D00079","3.89552654899095","0.0766543524654115","0.684045784395323","0.0753270934883606","-0.0524708138217196","-0.0558811546836496",0.799760116186747,1
"49","Amino Acid","Polyamine Metabolism","putrescine","putrescine",13837702,"HMDB0001414",1045,"C00134","0.260893507282289","0.0273187067020908","0.844826996321843","0.0287855943792451","0.00704669445013023","0.0263942386365162",0.895264428938072,1
"491","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxal","pyridoxal",1021,"HMDB0001545",1050,"C00250","1.95215117417168","0.034645884064222","0.677521427821705","0.0340828801656668","0.0321569668099727","-0.0128944471837231",0.796584924239647,1
"493","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine phosphate","pyridoxamine phosphate",1024,"HMDB0001555",1053,"C00647","5.64122407812505","0.0286674258550393","0.536316758427418","0.0287910347713914","-0.0171651196232808","0.0229604001156913",0.688920046598377,1
"496","Amino Acid","Glutathione Metabolism","glutathione, reduced (GSH)","glutathione, reduced (GSH)",111188,"HMDB0000125",124886,"D00014,C00051","5.00870715695122","0.0800649968098894","0.438845623047472","0.0820252899192567","-0.0765756092999327","0.0233790456287606",0.62316078472741,1
"498","Cofactors and Vitamins","Vitamin A Metabolism","retinol (Vitamin A)","retinol (Vitamin A)",393012,"HMDB0000305",445354,"C00473","3.14469350096578","0.294955563843868","0.152293631468099","0.340058294306738","-0.000914610720473893","-0.294954145808606",0.338864177141269,1
"50","Amino Acid","Polyamine Metabolism","spermidine","spermidine",1071,"HMDB0001257",1102,"C00315","3.91746552465929","0.234292519164274","0.111391840301321","0.232172120828752","-0.164084283739542","-0.167240343117392",0.285236155001088,1
"500","Cofactors and Vitamins","Riboflavin Metabolism","riboflavin (Vitamin B2)","riboflavin (Vitamin B2)",431981,"HMDB0000244",493570,"C00255","4.19238431884761","0.0499792138234392","0.425358014048389","0.0516886359300524","-0.0433728045776058","-0.0248338808381185",0.617480685821174,1
"501","Xenobiotics","Drug - Topical Agents","salicylate","salicylate",331,"HMDB0001895",338,"C00805","3.48075968829042","0.116896306232399","0.733187023263206","0.10227316824677","-0.0388915991780509","-0.110236971675353",0.828968542531825,1
"503","Amino Acid","Glycine, Serine and Threonine Metabolism","serine","serine",5736,"HMDB0000187",5951,"C00065","5.86241710434342","0.0490080104634813","0.185128706750916","0.0489565148392948","-0.0200178987072679","0.0447333077352241",0.382501375588533,1
"507","Amino Acid","Polyamine Metabolism","spermine","spermine",1072,"HMDB0001256",1103,"C00750","3.23926675500985","0.374290964710412","0.224972204447434","0.302219381483224","-0.0365004318994145","-0.372506972733407",0.421930635672351,1
"512","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurine","taurine",1091,"HMDB0000251",1123,"C00245","3.22985945607812","0.0336998957834778","0.558359727885125","0.0327491030971326","-0.00297072104048838","-0.0335687025712473",0.707920369282926,1
"519","Lipid","Long Chain Saturated Fatty Acid","myristate (14:0)","myristate (14:0)",10539,"HMDB0000806",11005,"C06424","2.57201866474889","0.136331332013213","0.209074589163572","0.121774676582756","0.073519852838693","-0.11480881206194",0.404176371625618,1
"533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea","urea",1143,"HMDB0000294",1176,"C00086","5.10660091889546","0.317672033381085","0.00016304645252419","0.31393623634135","-0.293306439190116","0.122011694202188",0.00439100963522043,0.127339279421392
"535","Nucleotide","Pyrimidine Metabolism, Uracil containing","uridine","uridine",5807,"HMDB0000296",6029,"C00299","6.05353282019731","0.0151966006314516","0.600776665615885","0.0150754314064849","-0.00345934122067949","0.0147976224127643",0.738907993458278,1
"536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526","1.73876693753533","0.252493643326348","3.20566327381861e-06","0.221306613823766","0.248940066472255","-0.0422123586761267",0.000310957878723677,0.00250362301685233
"537","Amino Acid","Histidine Metabolism","trans-urocanate","trans-urocanate",643824,"HMDB0000301",736715,"C00785","3.4538210337755","0.129269992438032","0.699034440688603","0.125742521639001","-0.0397091612583047","-0.123019971781377",0.807612275410945,1
"55","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","1-methylnicotinamide","1-methylnicotinamide",8305504,"HMDB0000699",457,"C02918","5.90072642779536","0.0904618280658107","0.0946027721831654","0.0963761887996802","-0.0337606093483616","0.0839259411233238",0.259244789737025,1
"561","Amino Acid","Glutamate Metabolism","glutamate","glutamate",591,"HMDB0000148",33032,"C00025,C00217","4.93697656342969","0.0401049285604135","0.207206705081527","0.0391760887193858","-0.0390977348689342","0.00893154090593546",0.40383071957521,1
"563","Amino Acid","Glutamate Metabolism","glutamine","glutamine",5746,"HMDB0000641",5961,"C00064","4.99125933749691","0.169916618869581","0.000577658619328208","0.166857319123976","-0.163352231532778","0.0467729176055111",0.0105714835726356,0.45115138169533
"564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine","threonine",6051,"HMDB0000167",6288,"C00188","5.59176550040908","0.0880979369773441","0.0156515407360488","0.0883610473677488","-0.0561740250392582","0.067865494992322",0.0954988540222978,1
"565","Amino Acid","Tryptophan Metabolism","tryptophan","tryptophan",6066,"HMDB0000929",6305,"C00078","5.28187528723645","0.166640008944135","3.19824553985059e-05","0.179204594516909","-0.140340561009937","0.0898522093012601",0.00138768320367962,0.0249782976662331
"566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine","valine",6050,"HMDB0000883",6287,"C00183","5.55328532204056","0.104463528137669","0.000347881355885999","0.108566238205831","-0.0696557690204123","0.0778505141482353",0.00754709274852681,0.271695338946965
"568","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine","pyridoxamine",1023,"HMDB0001431",1052,"C00534","0.0384746198619592","0.0298458697324025","0.744639110171226","0.0321058661102359","0.00114802520722236","0.0298237820909274",0.833800559304421,1
"572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose","glucose",71358,"HMDB0000122",5793,"C00031","5.77645227859861","0.352833655189323","0.00469172985450254","0.339241412859891","-0.17123843460868","0.308494711051951",0.04260745367868,1
"798","Nucleotide","Purine Metabolism, Adenine containing","adenosine","adenosine",54923,"HMDB0000050",60961,"C00212","4.23096479307208","0.0632099674831413","0.3018667418405","0.0614672092859653","-0.056025292710184","-0.0292688668376141",0.499750729153597,1
"799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine","betaine",19951173242,"HMDB0000043",247,"C00719","1.75112284801168","0.35288204560295","6.26379852858643e-08","0.303481522298278","0.347160127947906","-0.0632896806131582",4.892026650826e-05,4.892026650826e-05
"800","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine","cysteine",5653,"HMDB0000574",5862,"C00097","0.896248867375116","0.114409091665078","0.284624053648045","0.119870905492736","0.0893523178950715","0.0714535061589447",0.483242143258963,1
