"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"MYOG","MYOG","MA0500.2","1.01525",0.152963,0.830284,0.827764,0.0619196,663,"False",0.537400982300885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","0.994224",0.158183,0.824062,0.822091,0.0475135,663,"False",0.553292079295154,0.0843975679557361,0.291867688417526,NA,NA,NA,0.869502613195606,0.543603028005603,0.869502613195606,NA,NA,NA,NA
"TBX3","TBX3","MA1566.1","0.985505",0.160507,0.883407,0.881918,0.0343135,663,"False",0.558958587719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Npas2","Npas2","MA0626.1","0.952427",0.168264,0.842638,0.840522,0.0574176,663,"False",0.583413170305677,1.72502955719853e-05,0.015547354246931,NA,NA,NA,0.615235191624403,0.764764733182462,0.615235191624403,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","0.921722",0.176674,0.84088,0.838917,0.0482398,663,"False",0.609909373913043,3.39495475495189e-10,4.44452075126362e-06,0.642612736584311,0.643784942052899,-0.0975693214872631,0.00152396825101363,0.0349135910955244,0.00152396825101363,0.182531091273304,0.411341869507962,NA,0.850006570101992
"MAFA","MAFA","MA1521.1","0.885944",0.185711,0.761867,0.760444,0.0411259,663,"False",0.638331316017316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","0.856095",0.194177,0.749629,0.74848,0.0318045,663,"False",0.664554043103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA9","HOXA9","MA0594.2","0.821349",0.203537,0.860689,0.859193,0.0479097,663,"False",0.693598188841202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.799803",0.210227,0.842058,0.840361,0.0492626,663,"False",0.713211344680851,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","0.79617",0.211089,0.801209,0.799487,0.0530138,663,"False",0.713211344680851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF9","IRF9","MA0653.1","0.782554",0.215016,0.691013,0.68948,0.0488209,663,"False",0.723401288135593,0.0536109304618979,0.229646252852583,0.676672836998804,0.676974162351561,-0.138500313780989,0.238554128085192,0.0665418591362636,0.238554128085192,0.982503199555317,0.534919203109195,NA,0.96489878365434
"NR2F6","NR2F6","MA1539.1","0.77338",0.217461,0.723368,0.722049,0.0453316,663,"False",0.728540227848101,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","0.718069",0.234456,0.692711,0.69133,0.0484585,663,"False",0.782176739495798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","0.700444",0.239645,0.839025,0.837522,0.0582273,663,"False",0.79614280334728,3.71606021965651e-06,0.00801447457952983,0.82267416840684,0.822846198607395,-0.159163259441346,0.612668489914153,0.302249293310612,0.612668489914153,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","0.695832",0.241489,0.687577,0.686559,0.0359622,663,"False",0.798926108333333,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","0.689958",0.243452,0.744682,0.743314,0.0471525,663,"False",0.802078373443983,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"IKZF1","IKZF1","MA1508.1","0.655867",0.254257,0.83251,0.831165,0.0500448,663,"False",0.834215115702479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","0.635578",0.260698,0.783049,0.781862,0.0476809,663,"False",0.851828032921811,0.0151064913361932,0.0681009253084802,0.786323208990874,NA,0.0713956525214189,0.627277546571825,0.811425860447559,0.627277546571825,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","0.624231",0.264339,0.728101,0.727197,0.0379028,663,"False",0.86005107755102,0.053133511385432,0.176806029430019,0.950297511481761,0.94953937608788,-0.0808636497981262,0.197157063728518,0.307059286521669,0.197157063728518,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","0.621899",0.265381,0.963274,0.962358,0.0356936,663,"False",0.86005107755102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MITF","MITF","MA0620.3","0.60433",0.270664,0.752638,0.751349,0.0598894,663,"False",0.873606569105691,0.000142085705473803,0.149799263896066,0.471951568173403,0.473943716682802,-0.441734395526844,0.000625291867612905,0.019888034351978,0.000625291867612905,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","0.58349",0.278067,0.733672,0.732586,0.047272,663,"False",0.893237193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFCP2","TFCP2","MA0145.3","0.580812",0.278996,0.80394,0.802875,0.0462983,663,"False",0.893237193548387,2.8085506776557e-08,5.49847311514905e-05,0.558561574276478,0.559895640222136,0.0679769733664927,0.0801275034503232,0.029547223367452,0.0801275034503232,0.0251477256029478,0.944774203873867,0.634643131213362,0.37280040862694
"SOX18","SOX18","MA1563.1","0.560636",0.286036,0.920187,0.919466,0.0308515,663,"False",0.912098730923695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","0.54043",0.292821,0.8318,0.830783,0.0478264,663,"False",0.929999496,9.54297638613825e-10,8.33321721689621e-07,0.583253278634686,0.584659931809367,0.291099677387324,4.68480268446333e-06,0.00213346696213659,4.68480268446333e-06,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","0.505236",0.305071,0.812599,0.811598,0.0515326,663,"False",0.965045314741036,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","0.453325",0.323808,0.859747,0.85853,0.0663437,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","0.440539",0.328385,0.809192,0.808379,0.0467935,663,"False",1,2.98382363226557e-07,0.117714124778753,NA,NA,NA,0.134922863287464,0.440212303673612,0.134922863287464,NA,NA,NA,NA
"RFX5","RFX5","MA0510.2","0.422618",0.334877,0.711776,0.710932,0.0519091,663,"True",1,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,0.111405516183654,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","0.398778",0.343881,0.712457,0.711735,0.0434934,663,"False",1,0.053428458199218,0.112809332865001,NA,NA,NA,0.00739295557626464,0.100014517732003,0.00739295557626464,0.896955827225468,0.930000392928549,NA,0.3065180495707
"ZNF143","ZNF143","MA0088.2","0.383302",0.349148,0.747116,0.746474,0.0481955,663,"False",1,0.0511374169130731,0.377210929835357,NA,NA,NA,0.213228761129389,0.344795836359772,0.213228761129389,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","0.370484",0.354322,0.839353,0.838609,0.050664,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","0.244873",0.402484,0.930595,0.93025,0.0350674,663,"False",1,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035,0.592725020705605,0.797645012911524,NA,0.568331479394774
"RXRB","RXRB","MA1555.1","0.215661",0.413982,0.764105,0.763751,0.0390702,663,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"STAT1","STAT1","MA0137.3","0.196254",0.421565,0.826133,0.82571,0.0535034,663,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"RFX4","RFX4","MA0799.1","0.0915476",0.463206,0.765767,0.7656,0.0465663,663,"False",1,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","0.0800009",0.467855,0.86663,0.866532,0.0302036,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","0.0663046",0.473342,0.847168,0.847036,0.0501207,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","0.0663046",0.473342,0.847168,0.847036,0.0501207,663,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"Stat5b","Stat5b","MA1625.1","0.0543794",0.478127,0.789788,0.789661,0.0593035,663,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"IRF3","IRF3","MA1418.1","0.0329718",0.48673,0.705082,0.705022,0.0471202,663,"False",1,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352,0.205343653788761,0.887135514073418,NA,0.322061109122224
"RREB1","RREB1","MA0073.1","0.0110384",0.495562,0.79554,0.795519,0.0445281,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","0.0095165",0.496173,0.804911,0.804892,0.0480387,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1100.2","-0.00584837",0.502354,0.874786,0.874797,0.0499555,663,"False",1,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"OVOL1","OVOL1","MA1544.1","-0.0151093",0.506081,0.747202,0.747231,0.0493809,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","-0.0189747",0.507631,0.910159,0.9102,0.0535748,663,"False",1,0.572427130936809,0.177498754088714,NA,NA,NA,0.359881952411498,0.880704362381805,0.359881952411498,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","-0.0215483",0.508666,0.782029,0.782074,0.0508599,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.027911",0.511223,0.738937,0.738985,0.0418313,663,"False",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","-0.0316154",0.512724,0.837325,0.83739,0.0529835,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-0.0612135",0.524634,0.819529,0.819648,0.0511414,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","-0.0655928",0.52635,0.946918,0.947009,0.0332281,663,"False",1,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216,0.791453766976742,0.832682418542537,NA,0.811558803946183
"RFX2","RFX2","MA0600.2","-0.101415",0.540759,0.716518,0.716721,0.0521766,663,"False",1,0.00049002459541553,0.752880985245692,0.233837622423147,0.235339862494739,-0.646162466276103,0.97173182186614,0.207864456869896,0.97173182186614,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","-0.110031",0.544245,0.727464,0.727653,0.0465648,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.111936",0.544942,0.863421,0.863658,0.0530732,663,"False",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.130599",0.552407,0.857405,0.857659,0.049502,663,"False",1,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511,0.591790941410396,0.545542953575667,0.619755811800223,NA,0.979067069746132
"RARG","RARG","MA1553.1","-0.130965",0.552516,0.741141,0.741353,0.0394478,663,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"ESR1","ESR1","MA0112.3","-0.135567",0.554363,0.714911,0.715143,0.0423343,663,"False",1,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,0.987122331527676,NA,NA,NA,NA
"RBPJ","RBPJ","MA1116.1","-0.13842",0.555541,0.887862,0.888201,0.0632753,663,"False",1,0.00170316832345895,0.00760002696602911,NA,NA,NA,0.746111701961842,0.661112022042052,0.746111701961842,NA,NA,NA,NA
"RARA","RARA::RXRG","MA1149.1","-0.147998",0.559307,0.790553,0.790771,0.0362036,663,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRG","RARA::RXRG","MA1149.1","-0.147998",0.559307,0.790553,0.790771,0.0362036,663,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","-0.151508",0.560739,0.853265,0.853514,0.0418263,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1574.1","-0.209504",0.583646,0.798299,0.798607,0.0362611,663,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","-0.249314",0.599207,0.706003,0.70641,0.0395534,663,"False",1,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-0.26037",0.603598,0.752302,0.752813,0.0501209,663,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"TP73","TP73","MA0861.1","-0.281907",0.612001,0.742117,0.74256,0.0412166,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","-0.286754",0.613767,0.851955,0.852476,0.0451464,663,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","-0.345123",0.636124,0.750676,0.751331,0.0480213,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","-0.384126",0.650703,0.737719,0.738534,0.0517537,663,"False",1,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586,0.146515923660781,NA,NA,NA,NA
"ZBTB12","ZBTB12","MA1649.1","-0.389351",0.65278,0.839957,0.840757,0.0528165,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF2","USF2","MA0526.3","-0.418389",0.663696,0.770734,0.771632,0.0582399,663,"False",1,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582,0.771831492538047,0.764865362847491,NA,0.781325786974311
"NR1H4","NR1H4::RXRA","MA1146.1","-0.420648",0.664316,0.757104,0.757709,0.0362649,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.420648",0.664316,0.757104,0.757709,0.0362649,663,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"NR4A2","NR4A2::RXRA","MA1147.1","-0.442517",0.672443,0.772896,0.773537,0.0380907,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-0.442517",0.672443,0.772896,0.773537,0.0380907,663,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"RARA","RARA","MA0730.1","-0.445082",0.673166,0.710095,0.710809,0.0391711,663,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","-0.449331",0.674701,0.809753,0.810428,0.0365688,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-0.484761",0.687541,0.777926,0.779078,0.0595867,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat4","Stat4","MA0518.1","-0.486194",0.688152,0.831797,0.832738,0.0501518,663,"False",1,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868,0.000563706059944711,0.503883329259353,0.705441191452699,NA,0.129036432063251
"MYOD1","MYOD1","MA0499.2","-0.499555",0.69284,0.824476,0.825451,0.0495552,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","-0.500773",0.693043,0.878888,0.879874,0.0461576,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC::TLX1","MA0119.1","-0.512417",0.697146,0.737768,0.738771,0.0457847,663,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"TLX1","NFIC::TLX1","MA0119.1","-0.512417",0.697146,0.737768,0.738771,0.0457847,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-0.513791",0.697847,0.764081,0.765074,0.0487465,663,"False",1,0.0753060163871539,0.000785141050018269,0.574064472595197,0.575657571585104,0.701006578574832,0.0721244585632637,0.356841635927266,0.0721244585632637,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","-0.530379",0.703876,0.775078,0.776198,0.0567444,663,"False",1,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","-0.531792",0.704137,0.759166,0.760339,0.0554124,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","-0.55159",0.710988,0.818306,0.819369,0.0482471,663,"False",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061,NA,NA,NA,NA
"HOXB9","HOXB9","MA1503.1","-0.583061",0.721745,0.787515,0.78887,0.0583175,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1576.1","-0.584591",0.722284,0.737213,0.738049,0.0360944,663,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","-0.585607",0.722628,0.755091,0.755991,0.0387996,663,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"VDR","RXRA::VDR","MA0074.1","-0.585607",0.722628,0.755091,0.755991,0.0387996,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","-0.623327",0.735183,0.750555,0.751853,0.0518536,663,"False",1,0.701714386386342,0.239025268132658,NA,NA,NA,0.739492091559673,0.53382744448993,0.739492091559673,NA,NA,NA,NA
"Ar","Ar","MA0007.3","-0.649262",0.743761,0.724065,0.725172,0.0434902,663,"False",1,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625,NA,NA,NA,NA
"NKX2-2","NKX2-2","MA1645.1","-0.687415",0.755882,0.811725,0.813013,0.0463554,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BACH2","BACH2","MA1470.1","-0.710312",0.763324,0.693607,0.694831,0.0455123,663,"True",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121,NA,NA,NA,NA
"Esrrg","Esrrg","MA0643.1","-0.725661",0.768091,0.816305,0.81775,0.0527588,663,"False",1,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-0.74911",0.774782,0.86031,0.861871,0.0488856,663,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955,NA,NA,NA,NA
"Nkx3-1","Nkx3-1","MA0124.2","-0.773745",0.782412,0.830749,0.832362,0.052378,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","-0.775214",0.782841,0.751714,0.753151,0.0464965,663,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","-0.779743",0.784171,0.773279,0.774667,0.0445481,663,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276,NA,NA,NA,NA
"TP53","TP53","MA0106.3","-0.780348",0.784418,0.706743,0.707924,0.0385456,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pparg","Pparg::Rxra","MA0065.2","-0.805057",0.791543,0.810381,0.811557,0.0362917,663,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"Rxra","Pparg::Rxra","MA0065.2","-0.805057",0.791543,0.810381,0.811557,0.0362917,663,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"MAF","MAF","MA1520.1","-0.823798",0.797041,0.749335,0.750653,0.0409221,663,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-0.828907",0.79854,0.755757,0.757345,0.0495192,663,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","-0.843821",0.802301,0.860167,0.861923,0.047924,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","-0.842611",0.802304,0.824822,0.826646,0.0546127,663,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","-0.845531",0.803166,0.828441,0.83003,0.0479401,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF1","USF1","MA0093.3","-0.859223",0.807204,0.770174,0.771984,0.0565948,663,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","-0.876414",0.811547,0.752017,0.753464,0.0406588,663,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"Stat5a","Stat5a","MA1624.1","-0.883275",0.813262,0.802106,0.804115,0.0538803,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D1","NR1D1","MA1531.1","-0.906694",0.819492,0.772068,0.773504,0.0371186,663,"False",1,0.179027626223778,0.0157079984304657,0.60553831018497,0.606625787833296,0.752509304762879,0.312498198893401,0.241430329848999,0.312498198893401,NA,NA,NA,NA
"NKX2-8","NKX2-8","MA0673.1","-0.932699",0.826484,0.893558,0.895011,0.038357,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-0.934533",0.827364,0.77117,0.773022,0.0535485,663,"False",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791,NA,NA,NA,NA
"Nr5a2","Nr5a2","MA0505.1","-0.942773",0.829443,0.777062,0.778761,0.0483029,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-0.951208",0.831211,0.766536,0.767996,0.0376647,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","-0.951241",0.831285,0.710248,0.71184,0.0417455,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2","MA0160.1","-0.95238",0.831797,0.891902,0.893566,0.0458877,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-0.967756",0.835326,0.768223,0.770451,0.0557045,663,"False",1,0.00858939500637659,0.0707559314213483,NA,NA,NA,0.0604766774732702,0.123757674976534,0.0604766774732702,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","-0.969974",0.835963,0.772398,0.774477,0.0529811,663,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
