"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"RELA","RELA","MA0107.1","0.361958",0.357386,0.826912,0.826197,0.0527074,746,"False",1,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388,0.435719451263477
"Rarb","Rarb","MA0858.1","0.360312",0.357943,0.701513,0.700934,0.0438967,746,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"IRF2","IRF2","MA0051.1","0.337275",0.366651,0.753741,0.753151,0.0481077,746,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066
"NR1I2","NR1I2","MA1533.1","0.330306",0.369422,0.785842,0.785427,0.0329132,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","0.330219",0.369559,0.743932,0.743314,0.0468225,746,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"TBX3","TBX3","MA1566.1","0.323655",0.372166,0.882379,0.881918,0.0338226,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F6","NR2F6","MA1539.1","0.232499",0.407181,0.722423,0.722049,0.0434503,746,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"NR2C2","NR2C2","MA1536.1","0.211821",0.415394,0.947288,0.947009,0.0335776,746,"False",1,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216
"ZNF684","ZNF684","MA1600.1","0.172657",0.430782,0.727433,0.727197,0.0370886,746,"False",1,0.053133511385432,0.176806029430019,0.950297511481761,0.94953937608788,-0.0808636497981262,0.197157063728518,0.307059286521669,0.197157063728518
"USF1","USF1","MA0093.3","0.168654",0.432269,0.772319,0.771984,0.0579494,746,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246
"CEBPG","CEBPG","MA0838.1","0.139269",0.444088,0.775633,0.775369,0.0504368,746,"False",1,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364
"RARA","RARA::RXRA","MA0159.1","0.137204",0.444882,0.797691,0.797519,0.0343389,746,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"RXRA","RARA::RXRA","MA0159.1","0.137204",0.444882,0.797691,0.797519,0.0343389,746,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"IRF7","IRF7","MA0772.1","0.129482",0.448012,0.760608,0.760339,0.0545057,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","0.122966",0.450634,0.80512,0.804892,0.0474404,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","0.112568",0.454817,0.880083,0.879874,0.0459611,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","0.109396",0.456007,0.831377,0.831165,0.0527807,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA1126.1","0.0962905",0.461194,0.748789,0.74861,0.0548364,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA1126.1","0.0962905",0.461194,0.748789,0.74861,0.0548364,746,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"NFATC4","NFATC4","MA1525.1","0.0501669",0.479834,0.862022,0.861923,0.0478028,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","-0.00371268",0.501495,0.750647,0.750653,0.0389436,746,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973
"RFX1","RFX1","MA0509.2","-0.00466527",0.501882,0.77359,0.773599,0.0551909,746,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525
"Nr5a2","Nr5a2","MA0505.1","-0.0192302",0.50776,0.778728,0.778761,0.0496295,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","-0.0327817",0.513212,0.85242,0.852476,0.0476291,746,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"Stat4","Stat4","MA0518.1","-0.0419256",0.516878,0.832661,0.832738,0.0480033,746,"False",1,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868,0.000563706059944711
"ZNF140","ZNF140","MA1589.1","-0.0478762",0.519265,0.686493,0.686559,0.0356776,746,"False",1,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808
"Stat5a","Stat5a::Stat5b","MA0519.1","-0.0761459",0.53064,0.846893,0.847036,0.0501565,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","-0.0761459",0.53064,0.846893,0.847036,0.0501565,746,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555
"ASCL1","ASCL1","MA1100.2","-0.0763987",0.530749,0.874656,0.874797,0.0497903,746,"False",1,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309
"OTX1","OTX1","MA0711.1","-0.0825109",0.533202,0.858356,0.858537,0.0591093,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.125449",0.55039,0.738782,0.738985,0.0428565,746,"True",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813
"ESR1","ESR1","MA0112.3","-0.133838",0.553703,0.714927,0.715143,0.041215,746,"False",1,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,0.987122331527676
"NR4A2","NR4A2","MA0160.1","-0.201916",0.580808,0.893233,0.893566,0.045022,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.235971",0.594152,0.857226,0.857659,0.0488187,746,"False",1,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511,0.591790941410396
"ZNF75D","ZNF75D","MA1601.1","-0.24223",0.596699,0.837032,0.837522,0.0566792,746,"False",1,3.71606021965651e-06,0.00801447457952983,0.82267416840684,0.822846198607395,-0.159163259441346,0.612668489914153,0.302249293310612,0.612668489914153
"RARG","RARG","MA1553.1","-0.246809",0.598393,0.740976,0.741353,0.0406813,746,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"Spz1","Spz1","MA0111.1","-0.254145",0.60122,0.866239,0.866532,0.030191,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-0.255569",0.601663,0.861369,0.861871,0.0482519,746,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955
"ZEB1","ZEB1","MA0103.3","-0.29077",0.615274,0.873062,0.87369,0.0524648,746,"False",1,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094,0.0216071761095987
"Prdm15","Prdm15","MA1616.1","-0.291027",0.615624,0.774178,0.774667,0.0461614,746,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276
"RELB","RELB","MA1117.1","-0.303129",0.620246,0.823833,0.824403,0.0507366,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1576.1","-0.304418",0.620724,0.737638,0.738049,0.0361491,746,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"TCF21","TCF21","MA1568.1","-0.307172",0.621636,0.809993,0.810428,0.0354962,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","-0.320617",0.626908,0.807821,0.808379,0.0461817,746,"False",1,2.98382363226557e-07,0.117714124778753,NA,NA,NA,0.134922863287464,0.440212303673612,0.134922863287464
"SREBF1","SREBF1","MA0829.2","-0.37113",0.646125,0.76832,0.769071,0.0551574,746,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"Esrrg","Esrrg","MA0643.1","-0.386846",0.652036,0.817023,0.81775,0.0516781,746,"False",1,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655
"TP73","TP73","MA0861.1","-0.388934",0.652828,0.741983,0.74256,0.0409575,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","-0.395094",0.655169,0.775411,0.776198,0.0558357,746,"False",1,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313
"SPI1","SPI1","MA0080.5","-0.407635",0.659646,0.750601,0.751331,0.0473119,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","-0.419703",0.664091,0.772964,0.773537,0.0359687,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-0.419703",0.664091,0.772964,0.773537,0.0359687,746,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NR2F1","NR2F1","MA1537.1","-0.459339",0.678683,0.752748,0.753464,0.0427272,746,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"BARHL1","BARHL1","MA0877.2","-0.496575",0.692046,0.883116,0.884044,0.0512892,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.500901",0.693485,0.862659,0.863658,0.0532759,746,"True",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06
"ZNF528","ZNF528","MA1597.1","-0.525899",0.702187,0.7056,0.70641,0.0399782,746,"False",1,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585
"EBF3","EBF3","MA1637.1","-0.552099",0.711113,0.798461,0.799623,0.0518424,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA0017.2","-0.588295",0.723665,0.808528,0.809668,0.0507376,746,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"TP53","TP53","MA0106.3","-0.614846",0.732786,0.707045,0.707924,0.0396194,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","-0.633796",0.739096,0.726629,0.727653,0.0452889,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-0.63946",0.740757,0.816692,0.817917,0.0512767,746,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUNB","JUN::JUNB","MA1132.1","-0.63946",0.740757,0.816692,0.817917,0.0512767,746,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"MYOD1","MYOD1","MA0499.2","-0.650163",0.744259,0.824253,0.825451,0.0495029,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","-0.662558",0.74802,0.794355,0.795519,0.0443243,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROD2","NEUROD2","MA0668.1","-0.688779",0.756513,0.848967,0.849938,0.036776,746,"False",1,5.1408581156003e-07,0.00138244906396641,0.884012240801764,0.883973512493688,0.207031478218977,0.00573841003928427,0.289852380605596,0.00573841003928427
"NFIC","NFIC::TLX1","MA0119.1","-0.713267",0.76394,0.737454,0.738771,0.0451068,746,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"TLX1","NFIC::TLX1","MA0119.1","-0.713267",0.76394,0.737454,0.738771,0.0451068,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","-0.725512",0.768212,0.832033,0.833577,0.0585467,746,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"Ascl2","Ascl2","MA0816.1","-0.740659",0.772901,0.835951,0.83739,0.0540203,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","-0.784625",0.785851,0.929205,0.93025,0.0352972,746,"False",1,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035
"MSANTD3","MSANTD3","MA1523.1","-0.807626",0.792561,0.846758,0.848171,0.0464277,746,"False",1,0.000169375086092843,0.138280313094501,NA,NA,NA,0.814722094132666,0.511928729472447,0.814722094132666
"PAX6","PAX6","MA0069.1","-0.859622",0.807261,0.76675,0.767996,0.0384831,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","-0.910361",0.821189,0.751436,0.75284,0.042849,746,"False",1,0.223032444191338,0.033082868714569,NA,NA,NA,0.537185713767645,0.876595041807984,0.537185713767645
"PITX1","PITX1","MA0682.2","-0.911207",0.821288,0.84619,0.848458,0.0674324,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-0.960673",0.833632,0.802053,0.804115,0.053028,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","-0.961251",0.833945,0.764992,0.76653,0.0411633,746,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988
"Mafk","Bach1::Mafk","MA0591.1","-0.961251",0.833945,0.764992,0.76653,0.0411633,746,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723
"NR1H4","NR1H4::RXRA","MA1146.1","-0.984566",0.84,0.756372,0.757709,0.036935,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.984566",0.84,0.756372,0.757709,0.036935,746,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"HOXD12","HOXD12","MA0873.1","-0.989663",0.840946,0.781424,0.783365,0.0499256,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-0.994484",0.842285,0.780105,0.78214,0.0540369,746,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093
"STAT2","STAT1::STAT2","MA0517.1","-0.994484",0.842285,0.780105,0.78214,0.0540369,746,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123
"Ebf2","Ebf2","MA1604.1","-0.995699",0.842322,0.797456,0.799487,0.0507313,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","-1.01483",0.847091,0.780075,0.781862,0.0455502,746,"False",1,0.0151064913361932,0.0681009253084802,0.786323208990874,NA,0.0713956525214189,0.627277546571825,0.811425860447559,0.627277546571825
"HOXC9","HOXC9","MA0485.2","-1.02916",0.850411,0.776773,0.779078,0.0570093,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","-1.04262",0.853452,0.780041,0.782074,0.0484893,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-1.04738",0.854845,0.788783,0.790744,0.0498132,746,"False",1,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095
"Rxra","Rxra","MA0512.2","-1.06592",0.859308,0.721117,0.722924,0.0473433,746,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NR1D1","NR1D1","MA1531.1","-1.06792",0.859334,0.771907,0.773504,0.0381227,746,"False",1,0.179027626223778,0.0157079984304657,0.60553831018497,0.606625787833296,0.752509304762879,0.312498198893401,0.241430329848999,0.312498198893401
"RXRB","RXRB","MA0855.1","-1.09551",0.865846,0.717864,0.719728,0.0471998,746,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881
"CEBPB","CEBPB","MA0466.2","-1.10397",0.867574,0.809535,0.811598,0.0506963,746,"False",1,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905
"Nkx2-5","Nkx2-5","MA0503.1","-1.14293",0.875675,0.851745,0.853514,0.0406614,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","-1.14357",0.876003,0.847972,0.85018,0.0529161,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.16075",0.879319,0.804383,0.806328,0.043964,746,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.16075",0.879319,0.804383,0.806328,0.043964,746,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.16075",0.879319,0.804383,0.806328,0.043964,746,"False",1,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839
"SNAI1","SNAI1","MA1558.1","-1.18018",0.883021,0.873033,0.875314,0.0484349,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-1.18566",0.884202,0.750619,0.752813,0.0475066,746,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"RXRG","RXRG","MA0856.1","-1.2045",0.88825,0.727846,0.729869,0.0469136,746,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"HOXD10","HOXD10","MA1506.1","-1.2375",0.894081,0.771975,0.774477,0.0518304,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","-1.23963",0.894554,0.698783,0.700343,0.0328904,746,"False",1,0.201702727962293,0.28546741139018,NA,NA,NA,0.901145206047967,0.980528949474632,0.901145206047967
"NKX2-8","NKX2-8","MA0673.1","-1.24534",0.895537,0.893181,0.895011,0.0378225,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-1.24931",0.896574,0.755086,0.757345,0.0499594,746,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105
"HOXB9","HOXB9","MA1503.1","-1.26634",0.899273,0.786095,0.78887,0.055685,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MYB","MYB","MA0100.3","-1.27456",0.900892,0.86188,0.864485,0.0540486,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","-1.28554",0.902916,0.782375,0.784884,0.0528783,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC12","HOXC12","MA0906.1","-1.29612",0.904415,0.772511,0.775166,0.0512891,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","-1.31428",0.907529,0.833384,0.835868,0.0478429,746,"False",1,1.79752133803104e-08,9.31492481294138e-05,0.932658836731409,0.931962952850145,-0.057345493058329,0.236837455019074,0.74364696982113,0.236837455019074
"ESR2","ESR2","MA0258.2","-1.3207",0.908785,0.798165,0.800151,0.0399011,746,"False",1,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245
"Ddit3","Ddit3::Cebpa","MA0019.1","-1.32949",0.910258,0.823987,0.826143,0.0432936,746,"True",1,2.86322027066486e-22,1.79002212449145e-07,0.107733367819225,0.108905622270747,-0.467211255560837,2.94120943495441e-10,9.65753546156406e-06,2.94120943495441e-10
"Cebpa","Ddit3::Cebpa","MA0019.1","-1.32949",0.910258,0.823987,0.826143,0.0432936,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","-1.33144",0.9105,0.806874,0.809276,0.0472668,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-1.3339",0.910929,0.790061,0.792936,0.0568678,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PITX3","PITX3","MA0714.1","-1.3511",0.913784,0.85032,0.853187,0.0572067,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA0114.4","-1.38053",0.918375,0.777142,0.77989,0.0538126,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","-1.38284",0.918661,0.902756,0.90489,0.0410508,746,"False",1,9.33214846221444e-05,0.11659855629915,0.840484325773452,0.840964409261311,-0.333227838316178,0.871365484873495,0.75351602324408,0.871365484873495
"MZF1","MZF1","MA0056.2","-1.41283",0.923136,0.816799,0.819369,0.0485443,746,"True",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061
"SOX12","SOX12","MA1561.1","-1.48815",0.93363,0.762358,0.765074,0.0501156,746,"False",1,0.0753060163871539,0.000785141050018269,0.574064472595197,0.575657571585104,0.701006578574832,0.0721244585632637,0.356841635927266,0.0721244585632637
"Rarg","Rarg","MA0860.1","-1.49883",0.934777,0.692926,0.695376,0.0421501,746,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"PRDM4","PRDM4","MA1647.1","-1.49926",0.934949,0.839182,0.842234,0.054229,746,"False",1,0.475257399200947,0.872287864311243,NA,NA,NA,0.962655784281998,0.652157082383402,0.962655784281998
"RORA","RORA","MA0071.1","-1.51452",0.936822,0.820454,0.823488,0.0524838,746,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265
"Ar","Ar","MA0007.3","-1.54515",0.940502,0.722687,0.725172,0.041352,746,"False",1,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625
"NKX2-2","NKX2-2","MA1645.1","-1.56363",0.942844,0.810247,0.813013,0.0477599,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","-1.57053",0.943316,0.811641,0.814747,0.0483335,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-1.5804",0.944617,0.710233,0.713006,0.0454385,746,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"Nr2f6","Nr2f6","MA0677.1","-1.58181",0.945011,0.741794,0.744364,0.0449945,746,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"GRHL1","GRHL1","MA0647.1","-1.58872",0.945614,0.745695,0.748851,0.0524439,746,"False",1,0.00358559994384927,0.184795431074144,0.325873921058512,0.326825806354752,-0.222962705492923,0.825565651533606,0.413180655995641,0.825565651533606
"ESRRB","ESRRB","MA0141.3","-1.59402",0.946308,0.768259,0.771515,0.0556073,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-1.59469",0.946401,0.81672,0.819648,0.0502478,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GSC","GSC","MA0648.1","-1.59874",0.94688,0.829541,0.833033,0.0603791,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-1.64685",0.951862,0.859854,0.863159,0.0542376,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-1.66378",0.953316,0.787341,0.790853,0.0528218,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-1.71124",0.958064,0.745508,0.748165,0.0424953,746,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684
"TP63","TP63","MA0525.2","-1.7125",0.958184,0.694142,0.696725,0.0413542,746,"False",1,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015,0.429355964668552
"Tcf21","Tcf21","MA0832.1","-1.72951",0.959629,0.734768,0.737949,0.0493367,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-1.74168",0.960454,0.793756,0.797164,0.048182,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-1.76291",0.962476,0.844599,0.849285,0.0713963,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","-1.79491",0.964898,0.84259,0.846353,0.0532187,746,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","-1.82829",0.96751,0.942435,0.944413,0.0284093,746,"False",1,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649
"ZBTB26","ZBTB26","MA1579.1","-1.87238",0.970597,0.822823,0.826646,0.0532381,746,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034
