"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"TBX3","TBX3","MA1566.1","0.417438",0.337011,0.882512,0.881918,0.0338619,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F6","NR2F6","MA1539.1","0.350025",0.361831,0.722611,0.722049,0.0438476,748,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"ZNF684","ZNF684","MA1600.1","0.316179",0.37471,0.727629,0.727197,0.0374175,748,"False",1,0.053133511385432,0.176806029430019,0.950297511481761,0.94953937608788,-0.0808636497981262,0.197157063728518,0.307059286521669,0.197157063728518
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.316484",0.374778,0.689376,0.688734,0.0512727,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","0.311972",0.376481,0.947419,0.947009,0.0336111,748,"False",1,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216
"NFIC","NFIC","MA1527.1","0.294189",0.383343,0.743864,0.743314,0.0469864,748,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"Rarb","Rarb","MA0858.1","0.29209",0.383975,0.701403,0.700934,0.0438997,748,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"RELA","RELA","MA0107.1","0.28071",0.388422,0.826751,0.826197,0.0527584,748,"False",1,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388,0.435719451263477
"NR1I2","NR1I2","MA1533.1","0.2797",0.388845,0.785778,0.785427,0.0330228,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","0.219236",0.412365,0.797794,0.797519,0.0342638,748,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"RXRA","RARA::RXRA","MA0159.1","0.219236",0.412365,0.797794,0.797519,0.0342638,748,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"USF1","USF1","MA0093.3","0.201375",0.419282,0.772384,0.771984,0.0582584,748,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246
"Zic2","Zic2","MA1629.1","0.132786",0.446714,0.805138,0.804892,0.0473944,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA1126.1","0.120533",0.451468,0.748834,0.74861,0.0547624,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA1126.1","0.120533",0.451468,0.748834,0.74861,0.0547624,748,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"IRF2","IRF2","MA0051.1","0.108865",0.456214,0.753341,0.753151,0.0479159,748,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066
"ZNF140","ZNF140","MA1589.1","0.0968365",0.461078,0.686693,0.686559,0.03574,748,"False",1,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808
"ESR1","ESR1","MA0112.3","0.0489203",0.480318,0.715222,0.715143,0.0413037,748,"False",1,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,0.987122331527676
"SREBF1","SREBF1","MA0595.1","0.0225484",0.490911,0.852515,0.852476,0.0476812,748,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"CEBPG","CEBPG","MA0838.1","-0.00402291",0.50162,0.775361,0.775369,0.0503763,748,"False",1,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364
"RFX1","RFX1","MA0509.2","-0.0553362",0.522318,0.773494,0.773599,0.0552926,748,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525
"IRF7","IRF7","MA0772.1","-0.0564671",0.522723,0.760222,0.760339,0.0542321,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr5a2","Nr5a2","MA0505.1","-0.0666271",0.52687,0.778648,0.778761,0.049733,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","-0.0822755",0.533137,0.837356,0.837522,0.0567733,748,"False",1,3.71606021965651e-06,0.00801447457952983,0.82267416840684,0.822846198607395,-0.159163259441346,0.612668489914153,0.302249293310612,0.612668489914153
"IKZF1","IKZF1","MA1508.1","-0.0851276",0.534262,0.831,0.831165,0.0527782,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","-0.0899276",0.536123,0.879707,0.879874,0.0458699,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1100.2","-0.123447",0.549607,0.874569,0.874797,0.0497787,748,"False",1,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309
"OTX1","OTX1","MA0711.1","-0.139841",0.556153,0.85823,0.858537,0.0591805,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","-0.158304",0.563495,0.846739,0.847036,0.050196,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","-0.158304",0.563495,0.846739,0.847036,0.050196,748,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555
"NFATC4","NFATC4","MA1525.1","-0.162677",0.565128,0.861604,0.861923,0.0477884,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","-0.167989",0.567238,0.873328,0.87369,0.0527035,748,"False",1,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094,0.0216071761095987
"Stat4","Stat4","MA0518.1","-0.193879",0.577575,0.832385,0.832738,0.047889,748,"False",1,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868,0.000563706059944711
"NR4A2","NR4A2","MA0160.1","-0.209458",0.583786,0.893221,0.893566,0.0450554,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","-0.213679",0.585365,0.750331,0.750653,0.0391712,748,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973
"THRB","THRB","MA1576.1","-0.228632",0.591289,0.737741,0.738049,0.0361259,748,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"RELB","RELB","MA1117.1","-0.257577",0.602623,0.823919,0.824403,0.0508562,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.280961",0.611663,0.738532,0.738985,0.0429094,748,"True",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813
"NR2F1","NR2F1","MA1537.1","-0.286137",0.613752,0.753018,0.753464,0.0431034,748,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"NR4A2","NR4A2::RXRA","MA1147.1","-0.291154",0.615609,0.77314,0.773537,0.036397,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-0.291154",0.615609,0.77314,0.773537,0.036397,748,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"RARG","RARG","MA1553.1","-0.293047",0.616344,0.740906,0.741353,0.0407609,748,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"SREBF1","SREBF1","MA0829.2","-0.303673",0.620486,0.768458,0.769071,0.0552381,748,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759
"TP73","TP73","MA0861.1","-0.334676",0.632369,0.742065,0.74256,0.0408287,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"EBF3","EBF3","MA1637.1","-0.342222",0.634976,0.798904,0.799623,0.0520174,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","-0.350419",0.638194,0.866128,0.866532,0.0299728,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.355319",0.640107,0.857008,0.857659,0.0488435,748,"False",1,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511,0.591790941410396
"ESRRA","ESRRA","MA0592.3","-0.3744",0.647438,0.775453,0.776198,0.05586,748,"False",1,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313
"Esrrg","Esrrg","MA0643.1","-0.381098",0.649896,0.817035,0.81775,0.0517529,748,"False",1,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655
"NR2F1","NR2F1","MA0017.2","-0.394151",0.654629,0.808905,0.809668,0.0509062,748,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"TCF21","TCF21","MA1568.1","-0.400814",0.656981,0.809861,0.810428,0.0355486,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","-0.415792",0.662779,0.773969,0.774667,0.0461551,748,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276
"NFATC3","NFATC3","MA0625.1","-0.451042",0.675337,0.860986,0.861871,0.0480374,748,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955
"CLOCK","CLOCK","MA0819.1","-0.454925",0.676984,0.807588,0.808379,0.0462127,748,"False",1,2.98382363226557e-07,0.117714124778753,NA,NA,NA,0.134922863287464,0.440212303673612,0.134922863287464
"SPI1","SPI1","MA0080.5","-0.466148",0.681024,0.750497,0.751331,0.047258,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","-0.500301",0.693186,0.70564,0.70641,0.0400683,748,"False",1,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585
"HNF4A","HNF4A","MA1494.1","-0.522872",0.701411,0.726809,0.727653,0.0452703,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.572166",0.718284,0.862518,0.863658,0.0534208,748,"True",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06
"BARHL1","BARHL1","MA0877.2","-0.589088",0.724135,0.882945,0.884044,0.0514346,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","-0.661077",0.74754,0.794359,0.795519,0.0442255,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-0.669562",0.750526,0.816636,0.817917,0.0514851,748,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUNB","JUN::JUNB","MA1132.1","-0.669562",0.750526,0.816636,0.817917,0.0514851,748,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"MYOD1","MYOD1","MA0499.2","-0.688016",0.756398,0.824185,0.825451,0.04947,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","-0.708132",0.762827,0.832072,0.833577,0.058529,748,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"PPARD","PPARD","MA1550.1","-0.724003",0.767838,0.751725,0.75284,0.0432181,748,"False",1,0.223032444191338,0.033082868714569,NA,NA,NA,0.537185713767645,0.876595041807984,0.537185713767645
"TP53","TP53","MA0106.3","-0.770055",0.781756,0.706824,0.707924,0.0396912,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","-0.771196",0.78187,0.929225,0.93025,0.0351876,748,"False",1,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035
"NFIC","NFIC::TLX1","MA0119.1","-0.797593",0.789331,0.7373,0.738771,0.04527,748,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471
"TLX1","NFIC::TLX1","MA0119.1","-0.797593",0.789331,0.7373,0.738771,0.04527,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","-0.815394",0.794547,0.797826,0.799487,0.0509241,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","-0.841685",0.802552,0.721499,0.722924,0.0477301,748,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NEUROD2","NEUROD2","MA0668.1","-0.845812",0.803363,0.848747,0.849938,0.0369191,748,"False",1,5.1408581156003e-07,0.00138244906396641,0.884012240801764,0.883973512493688,0.207031478218977,0.00573841003928427,0.289852380605596,0.00573841003928427
"RXRB","RXRB","MA0855.1","-0.863074",0.808476,0.718261,0.719728,0.0476387,748,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881
"Bach1","Bach1::Mafk","MA0591.1","-0.894313",0.816571,0.765101,0.76653,0.0412088,748,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988
"Mafk","Bach1::Mafk","MA0591.1","-0.894313",0.816571,0.765101,0.76653,0.0412088,748,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723
"Ascl2","Ascl2","MA0816.1","-0.899278",0.818255,0.835645,0.83739,0.0539968,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","-0.901068",0.818676,0.756487,0.757709,0.037316,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.901068",0.818676,0.756487,0.757709,0.037316,748,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"MSANTD3","MSANTD3","MA1523.1","-0.919317",0.823328,0.846564,0.848171,0.0464351,748,"False",1,0.000169375086092843,0.138280313094501,NA,NA,NA,0.814722094132666,0.511928729472447,0.814722094132666
"EBF1","EBF1","MA0154.4","-0.922863",0.823982,0.780277,0.782074,0.0485933,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","-0.96785",0.83604,0.728245,0.729869,0.0473111,748,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"PAX6","PAX6","MA0069.1","-0.978001",0.838284,0.766581,0.767996,0.0385726,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-0.981417",0.839228,0.846018,0.848458,0.0676691,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D1","NR1D1","MA1531.1","-1.00061",0.84361,0.77201,0.773504,0.0380221,748,"False",1,0.179027626223778,0.0157079984304657,0.60553831018497,0.606625787833296,0.752509304762879,0.312498198893401,0.241430329848999,0.312498198893401
"ZKSCAN1","ZKSCAN1","MA1585.1","-1.00317",0.844433,0.788869,0.790744,0.0498281,748,"False",1,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095
"Stat5a","Stat5a","MA1624.1","-1.06815",0.859255,0.801826,0.804115,0.0529183,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI1","SNAI1","MA1558.1","-1.12764",0.872295,0.873137,0.875314,0.0485408,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","-1.12815",0.872471,0.781155,0.783365,0.0500985,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-1.1529",0.877607,0.776499,0.779078,0.0571631,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","-1.17675",0.882475,0.779793,0.781862,0.0455202,748,"False",1,0.0151064913361932,0.0681009253084802,0.786323208990874,NA,0.0713956525214189,0.627277546571825,0.811425860447559,0.627277546571825
"NKX2-8","NKX2-8","MA0673.1","-1.20614",0.88819,0.893241,0.895011,0.0377454,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-1.22347",0.891592,0.77964,0.78214,0.0539581,748,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093
"STAT2","STAT1::STAT2","MA0517.1","-1.22347",0.891592,0.77964,0.78214,0.0539581,748,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123
"HNF4G","HNF4G","MA0484.2","-1.22354",0.891722,0.782499,0.784884,0.0528147,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","-1.23884",0.894441,0.851599,0.853514,0.0407004,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","-1.24781",0.896269,0.847774,0.85018,0.052933,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MYB","MYB","MA0100.3","-1.2552",0.897446,0.861923,0.864485,0.0540089,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-1.25798",0.897829,0.750489,0.752813,0.0475496,748,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"SNAI3","SNAI3","MA1559.1","-1.26563",0.899144,0.833479,0.835868,0.0479293,748,"False",1,1.79752133803104e-08,9.31492481294138e-05,0.932658836731409,0.931962952850145,-0.057345493058329,0.236837455019074,0.74364696982113,0.236837455019074
"ESR2","ESR2","MA0258.2","-1.26543",0.899294,0.79825,0.800151,0.0398841,748,"False",1,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245
"CEBPB","CEBPB","MA0466.2","-1.27353",0.900826,0.809221,0.811598,0.0506718,748,"False",1,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.2765",0.901209,0.804191,0.806328,0.043999,748,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.2765",0.901209,0.804191,0.806328,0.043999,748,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.2765",0.901209,0.804191,0.806328,0.043999,748,"False",1,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839
"ZNF16","ZNF16","MA1654.1","-1.31552",0.907853,0.69869,0.700343,0.0327684,748,"False",1,0.201702727962293,0.28546741139018,NA,NA,NA,0.901145206047967,0.980528949474632,0.901145206047967
"PBX3","PBX3","MA1114.1","-1.31878",0.908607,0.754964,0.757345,0.0494587,748,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105
"HNF4A","HNF4A","MA0114.4","-1.32981",0.910364,0.777246,0.77989,0.0537499,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Ddit3","Ddit3::Cebpa","MA0019.1","-1.36641",0.916153,0.82393,0.826143,0.0432729,748,"True",1,2.86322027066486e-22,1.79002212449145e-07,0.107733367819225,0.108905622270747,-0.467211255560837,2.94120943495441e-10,9.65753546156406e-06,2.94120943495441e-10
"Cebpa","Ddit3::Cebpa","MA0019.1","-1.36641",0.916153,0.82393,0.826143,0.0432729,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD10","HOXD10","MA1506.1","-1.3736",0.917113,0.771703,0.774477,0.051925,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","-1.37663",0.917925,0.74213,0.744364,0.0453605,748,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"HOXB9","HOXB9","MA1503.1","-1.38928",0.919473,0.785829,0.78887,0.055833,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","-1.40344",0.921748,0.902728,0.90489,0.0410043,748,"False",1,9.33214846221444e-05,0.11659855629915,0.840484325773452,0.840964409261311,-0.333227838316178,0.871365484873495,0.75351602324408,0.871365484873495
"PITX3","PITX3","MA0714.1","-1.43396",0.926223,0.850148,0.853187,0.0573757,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC12","HOXC12","MA0906.1","-1.45317",0.928624,0.772193,0.775166,0.0514485,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-1.46111",0.929823,0.710445,0.713006,0.0455185,748,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"MZF1","MZF1","MA0056.2","-1.48192",0.932711,0.816677,0.819369,0.0485632,748,"True",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061
"Rarg","Rarg","MA0860.1","-1.48775",0.933346,0.692947,0.695376,0.0421311,748,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"RORA","RORA","MA0071.1","-1.49591",0.934455,0.820496,0.823488,0.0523676,748,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265
"Ar","Ar","MA0007.3","-1.5206",0.937512,0.72273,0.725172,0.0412823,748,"False",1,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625
"SNAI2","SNAI2","MA0745.2","-1.52908",0.938409,0.811727,0.814747,0.0484733,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-1.57977",0.944726,0.768292,0.771515,0.0556604,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-1.59289",0.946091,0.789507,0.792936,0.0570603,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","-1.59398",0.946196,0.806404,0.809276,0.0475437,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-1.59497",0.946455,0.762166,0.765074,0.0502257,748,"False",1,0.0753060163871539,0.000785141050018269,0.574064472595197,0.575657571585104,0.701006578574832,0.0721244585632637,0.356841635927266,0.0721244585632637
"GRHL1","GRHL1","MA0647.1","-1.63678",0.950769,0.745603,0.748851,0.0525586,748,"False",1,0.00358559994384927,0.184795431074144,0.325873921058512,0.326825806354752,-0.222962705492923,0.825565651533606,0.413180655995641,0.825565651533606
"PRDM4","PRDM4","MA1647.1","-1.65737",0.952876,0.838865,0.842234,0.0542712,748,"False",1,0.475257399200947,0.872287864311243,NA,NA,NA,0.962655784281998,0.652157082383402,0.962655784281998
"GSC","GSC","MA0648.1","-1.69824",0.956915,0.829328,0.833033,0.0604551,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-1.71416",0.958331,0.745507,0.748165,0.0424806,748,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684
"NKX2-2","NKX2-2","MA1645.1","-1.72859",0.959572,0.80996,0.813013,0.0477581,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-1.75699",0.962016,0.859638,0.863159,0.054403,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-1.78493",0.964316,0.816375,0.819648,0.0502414,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TBX6","TBX6","MA1567.1","-1.79664",0.965025,0.850926,0.85378,0.0402003,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","-1.81578",0.966701,0.69399,0.696725,0.0413707,748,"False",1,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015,0.429355964668552
"PITX2","PITX2","MA1547.1","-1.82474",0.967315,0.844441,0.849285,0.0715156,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-1.83274",0.967731,0.786989,0.790853,0.0530249,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","-1.84027",0.968322,0.85954,0.862678,0.0437548,748,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HLTF","HLTF","MA0109.1","-1.85959",0.969742,0.942404,0.944413,0.0283988,748,"False",1,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649
"RXRA","RXRA::VDR","MA0074.1","-1.87396",0.970714,0.753278,0.755991,0.0379028,748,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
