"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"HOXC4","HOXC4","MA1504.1","-0.609461",0.728965,0.87296,0.882558,0.0832727,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","-0.609862",0.729073,0.75862,0.768735,0.0712455,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I3","NR1I3","MA1534.1","-0.612623",0.729989,0.833832,0.841076,0.0516047,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RFX2","RFX2","MA0600.2","-0.613108",0.730127,0.709703,0.716721,0.0366084,20,"False",0.966644603626943,0.00049002459541553,0.752880985245692,0.233837622423147,0.235339862494739,-0.646162466276103,0.97173182186614,0.207864456869896,0.97173182186614
"HOXA13","HOXA13","MA0650.2","-0.619695",0.732327,0.784852,0.792936,0.0595123,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","-0.62091",0.732702,0.695427,0.701599,0.0329635,20,"False",0.966644603626943,4.39140704024171e-11,0.0065917324773616,0.753734695321017,0.755329782792218,-0.290234292067122,0.872841695034211,0.649807073238282,0.872841695034211
"RFX7","RFX7","MA1554.1","-0.625519",0.734212,0.879202,0.884452,0.0256372,20,"False",0.966644603626943,4.75428112184119e-16,8.69397897961777e-09,0.987787918336598,0.987147288608958,-0.0398052936003031,0.00633310070347821,0.182611734768356,0.00633310070347821
"GATA2","GATA2","MA0036.3","-0.625809",0.73432,0.80955,0.818733,0.055789,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"BARX2","BARX2","MA1471.1","-0.630153",0.735762,0.80375,0.814035,0.0756614,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-0.63122",0.736102,0.8297,0.842124,0.0839564,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-0.63279",0.73662,0.867033,0.875054,0.0567679,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"EN1","EN1","MA0027.2","-0.63889",0.738597,0.856118,0.86567,0.0593057,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA1555.1","-0.656326",0.744248,0.75759,0.763751,0.0414012,20,"False",0.966644603626943,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881
"FLI1","FLI1","MA0475.2","-0.657208",0.744555,0.821408,0.82927,0.0634706,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1","MA0137.3","-0.658017",0.744776,0.817613,0.82571,0.0458217,20,"False",0.966644603626943,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093
"GATA1","GATA1::TAL1","MA0140.2","-0.664759",0.746955,0.755019,0.762472,0.0503344,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TAL1","GATA1::TAL1","MA0140.2","-0.664759",0.746955,0.755019,0.762472,0.0503344,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SOX4","SOX4","MA0867.2","-0.666421",0.74747,0.855166,0.863611,0.0476253,20,"False",0.966644603626943,3.07566744852948e-06,0.0105449133521749,0.96738090388599,0.966183194578511,0.0753881139305863,0.456496292396079,0.651800003711591,0.456496292396079
"BARX1","BARX1","MA0875.1","-0.668701",0.748204,0.869023,0.879305,0.0621624,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PAX7","PAX7","MA0680.1","-0.671016",0.748966,0.707208,0.718947,0.0876001,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx1","Hmx1","MA0896.1","-0.673121",0.749632,0.750771,0.758219,0.0539732,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF143","ZNF143","MA0088.2","-0.67474",0.75012,0.740043,0.746474,0.0353497,20,"False",0.966644603626943,0.0511374169130731,0.377210929835357,NA,NA,NA,0.213228761129389,0.344795836359772,0.213228761129389
"FOS","FOS::JUND","MA1141.1","-0.679598",0.751683,0.782527,0.791116,0.0588949,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOS::JUND","MA1141.1","-0.679598",0.751683,0.782527,0.791116,0.0588949,20,"False",0.966644603626943,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"HOXD11","HOXD11","MA0908.1","-0.679855",0.751753,0.802014,0.811412,0.0578727,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","-0.704241",0.75939,0.809661,0.81862,0.0404292,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","-0.706075",0.759967,0.751911,0.757709,0.0292367,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.706075",0.759967,0.751911,0.757709,0.0292367,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"FOSL1","FOSL1::JUN","MA1128.1","-0.708065",0.760609,0.790295,0.799226,0.0578949,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-0.708065",0.760609,0.790295,0.799226,0.0578949,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"IRF7","IRF7","MA0772.1","-0.712737",0.762054,0.751361,0.760339,0.0562076,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ATF2","ATF2","MA1632.1","-0.713531",0.762304,0.769642,0.77972,0.0652354,20,"False",0.966644603626943,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477,0.707309104613482
"FEV","FEV","MA0156.2","-0.716139",0.763123,0.832298,0.840666,0.0596844,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Arid3a","Arid3a","MA0151.1","-0.719386",0.764096,0.876451,0.890637,0.0785521,20,"False",0.966644603626943,7.64957817957641e-06,0.000142893235041388,0.591002718422171,0.592274884821176,0.14185432327516,0.0659971358932698,0.255653320632196,0.0659971358932698
"CREB1","CREB1","MA0018.4","-0.730208",0.767439,0.775788,0.786928,0.0742988,20,"False",0.966644603626943,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694,0.222946314484912
"POU3F3","POU3F3","MA0788.1","-0.736198",0.769277,0.749574,0.761638,0.0865141,20,"False",0.966644603626943,3.55749760676212e-15,1.13271572612664e-06,0.508502582638714,0.511072497263026,-0.0482487579842476,0.00287965358815873,0.060071457223109,0.00287965358815873
"DLX5","DLX5","MA1476.1","-0.739884",0.770376,0.819099,0.833255,0.0865184,20,"False",0.966644603626943,0.00699574009298255,0.0010289441369329,0.411013381518417,0.41224396268704,0.60508149143761,0.33113004567128,0.327605988769429,0.33113004567128
"GSC2","GSC2","MA0891.1","-0.743307",0.771408,0.8415,0.85018,0.0501345,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-0.747378",0.772648,0.838623,0.84754,0.0560285,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PPARA","PPARA::RXRA","MA1148.1","-0.750256",0.77348,0.753081,0.759183,0.0248902,20,"False",0.966644603626943,1.72255081629245e-08,0.0722117241859155,0.229933470943346,0.231356286619108,-0.308604521683373,0.0206591316100465,0.363479716947581,0.0206591316100465
"RXRA","PPARA::RXRA","MA1148.1","-0.750256",0.77348,0.753081,0.759183,0.0248902,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"Alx1","Alx1","MA0854.1","-0.755365",0.775051,0.732594,0.743078,0.0647598,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA0691.1","-0.763731",0.777524,0.786111,0.795801,0.0439409,20,"False",0.966644603626943,0.10981640004857,0.0571317980524257,0.686482465642402,0.687053316565506,0.6618162286102,0.726037587958319,0.540251891352219,0.726037587958319
"TBXT","TBXT","MA0009.2","-0.764509",0.777744,0.69286,0.700128,0.0269448,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP1","FOXP1","MA0481.3","-0.767627",0.778698,0.803688,0.816202,0.0672309,20,"False",0.966644603626943,2.94658455447063e-22,3.9209083319838e-11,0.677282640807215,0.677597927378568,-0.126753680971613,0.00375742234428641,0.273771635671182,0.00375742234428641
"HOXA9","HOXA9","MA0594.2","-0.768245",0.778879,0.851209,0.859193,0.0418731,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1574.1","-0.769545",0.77927,0.792144,0.798607,0.0356279,20,"False",0.966644603626943,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"ETS1","ETS1","MA0098.3","-0.77318",0.780375,0.83738,0.846278,0.0603597,20,"False",0.966644603626943,0.0277094862463311,0.00364508157153728,0.645169618814241,0.646783083282732,0.586921721259125,0.92349159644547,0.756565992420676,0.92349159644547
"HSF1","HSF1","MA0486.2","-0.773541",0.780446,0.729155,0.738534,0.0472035,20,"False",0.966644603626943,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586,0.146515923660781
"Foxd3","Foxd3","MA0041.1","-0.773537",0.780465,0.82872,0.840069,0.0690008,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0488.1","-0.774106",0.780624,0.785061,0.794577,0.0536771,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"MAF","MAF::NFE2","MA0501.1","-0.774845",0.780846,0.736925,0.745182,0.0479325,20,"False",0.966644603626943,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973
"NFE2","MAF::NFE2","MA0501.1","-0.774845",0.780846,0.736925,0.745182,0.0479325,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"CUX2","CUX2","MA0755.1","-0.783396",0.783354,0.747571,0.75931,0.0609631,20,"False",0.966644603626943,1.01356929246365e-06,0.00047232721444191,0.764127301706364,0.764591702345524,-0.0677378118359439,0.477202642442614,0.940022359025713,0.477202642442614
"Hmx3","Hmx3","MA0898.1","-0.785508",0.783977,0.724236,0.733844,0.0516404,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","-0.792016",0.785887,0.798846,0.809526,0.0608593,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","-0.792485",0.786041,0.839597,0.84857,0.0580666,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RAX","RAX","MA0718.1","-0.797094",0.787359,0.824252,0.837121,0.0689452,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-0.797797",0.78755,0.751007,0.761107,0.0473455,20,"False",0.966644603626943,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364
"Stat5a","Stat5a::Stat5b","MA0519.1","-0.798639",0.787794,0.837944,0.847036,0.0426088,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","-0.798639",0.787794,0.837944,0.847036,0.0426088,20,"False",0.966644603626943,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555
"BCL6B","BCL6B","MA0731.1","-0.802977",0.789044,0.659443,0.667536,0.0344685,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RARG","RARG","MA1553.1","-0.804567",0.789512,0.733925,0.741353,0.0355742,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"FOS","FOS::JUN","MA0099.3","-0.805608",0.789828,0.800636,0.810925,0.0573699,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA0099.3","-0.805608",0.789828,0.800636,0.810925,0.0573699,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUN","JUN::JUNB","MA1132.1","-0.807511",0.790373,0.808561,0.817917,0.0504059,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"JUNB","JUN::JUNB","MA1132.1","-0.807511",0.790373,0.808561,0.817917,0.0504059,20,"False",0.966644603626943,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668
"ZNF528","ZNF528","MA1597.1","-0.81146",0.791489,0.698842,0.70641,0.0329366,20,"False",0.966644603626943,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585
"CDX2","CDX2","MA0465.2","-0.811606",0.791543,0.772833,0.7856,0.0639064,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"CUX1","CUX1","MA0754.1","-0.816562",0.792966,0.761803,0.774403,0.0649514,20,"False",0.966644603626943,2.85608583907943e-14,6.2084694701609e-09,0.663550373903187,0.664663211909639,0.20983484847507,0.0220574590240018,0.649880850459988,0.0220574590240018
"USF2","USF2","MA0526.3","-0.81848",0.793536,0.761613,0.771632,0.0614626,20,"False",0.966644603626943,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582
"NRL","NRL","MA0842.2","-0.823497",0.794956,0.770246,0.779201,0.0510423,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","-0.829512",0.796653,0.7949,0.808771,0.073357,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-0.831208",0.797145,0.787308,0.797164,0.0574137,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0596.1","-0.831832",0.797316,0.825525,0.834496,0.0502816,20,"False",0.966644603626943,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795,0.669729197103397
"NR1I2","NR1I2","MA1533.1","-0.83262",0.797516,0.7791,0.785427,0.0286223,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1130.1","-0.833226",0.797705,0.795138,0.805799,0.057757,20,"False",0.966644603626943,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502
"JUN","FOSL2::JUN","MA1130.1","-0.833226",0.797705,0.795138,0.805799,0.057757,20,"False",0.966644603626943,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038
"ZNF274","ZNF274","MA1592.1","-0.834656",0.798082,0.768231,0.775754,0.0307612,20,"False",0.966644603626943,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794,0.720258516062568
"OVOL2","OVOL2","MA1545.1","-0.835664",0.798359,0.777998,0.786856,0.0321253,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"DMRTC2","DMRTC2","MA1479.1","-0.851368",0.802789,0.764209,0.774699,0.0588553,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PHOX2B","PHOX2B","MA0681.2","-0.852273",0.803035,0.685998,0.70334,0.0929915,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO6","FOXO6","MA0849.1","-0.86048",0.805292,0.84028,0.853485,0.0630095,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXH1","FOXH1","MA0479.1","-0.86096",0.805452,0.809164,0.8201,0.0648519,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-0.861324",0.805533,0.776178,0.789435,0.0685726,20,"False",0.966644603626943,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123
"TEF","TEF","MA0843.1","-0.865637",0.806689,0.759066,0.770451,0.0417635,20,"False",0.966644603626943,0.00858939500637659,0.0707559314213483,NA,NA,NA,0.0604766774732702,0.123757674976534,0.0604766774732702
"POU2F2","POU2F2","MA0507.1","-0.866031",0.806825,0.765967,0.779783,0.0699397,20,"False",0.966644603626943,2.69517822800193e-06,0.0225714829067232,0.861404295473166,0.862010781676057,-0.165021166633324,0.925176968620996,0.516785928525849,0.925176968620996
"HLTF","HLTF","MA0109.1","-0.869818",0.80786,0.938718,0.944413,0.0283153,20,"False",0.966644603626943,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649
"DUX4","DUX4","MA0468.1","-0.879206",0.810408,0.787301,0.799608,0.0567034,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","-0.88038",0.81075,0.779768,0.790052,0.0576747,20,"False",0.966644603626943,3.67868709383811e-12,0.000550557409944469,NA,NA,NA,0.5868245754344,0.908071014187523,0.5868245754344
"ATF4","ATF4","MA0833.2","-0.884492",0.811813,0.75168,0.762907,0.0366235,20,"False",0.966644603626943,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288,0.0224666890199597
"Sox1","Sox1","MA0870.1","-0.889305",0.813118,0.680899,0.692287,0.0430044,20,"False",0.966644603626943,0.000522992773305155,0.025513637425922,0.838294740576834,0.838715783017862,0.0686096682461208,0.442987600420927,0.472260157703529,0.442987600420927
"HOXB7","HOXB7","MA1501.1","-0.889595",0.813208,0.825631,0.835693,0.044202,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","-0.890042",0.813368,0.769462,0.779983,0.0629594,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","-0.891531",0.813729,0.803303,0.813171,0.0439696,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"USF1","USF1","MA0093.3","-0.89965",0.815922,0.761176,0.771984,0.0585826,20,"False",0.966644603626943,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246
"NR2F1","NR2F1","MA1537.1","-0.899825",0.815927,0.744978,0.753464,0.0299033,20,"False",0.966644603626943,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"MEF2C","MEF2C","MA0497.1","-0.900097",0.815997,0.789738,0.802844,0.0440921,20,"False",0.966644603626943,0.0281378374149207,0.0700744520112855,NA,NA,NA,0.00506418684057743,0.0501861588187703,0.00506418684057743
"GATA1","GATA1","MA0035.4","-0.900923",0.816244,0.795234,0.807908,0.0602113,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F6","NR2F6","MA1539.1","-0.905075",0.81734,0.713246,0.722049,0.0392326,20,"False",0.966644603626943,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"NR5A1","NR5A1","MA1540.1","-0.907959",0.818134,0.835938,0.845569,0.0546881,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","-0.909472",0.818506,0.741039,0.751853,0.0497517,20,"False",0.966644603626943,0.701714386386342,0.239025268132658,NA,NA,NA,0.739492091559673,0.53382744448993,0.739492091559673
"FOXO4","FOXO4","MA0848.1","-0.916989",0.820476,0.855919,0.869398,0.0575845,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT2","ONECUT2","MA0756.1","-0.919455",0.821121,0.713652,0.72799,0.0607981,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","-0.92319",0.822104,0.695401,0.705022,0.0441812,20,"False",0.966644603626943,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352
"RARA","RARA","MA0729.1","-0.923289",0.822143,0.685621,0.694408,0.0448218,20,"False",0.966644603626943,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"NR2F2","NR2F2","MA1111.1","-0.924996",0.822567,0.810062,0.822183,0.0516094,20,"True",0.966644603626943,1.80531895391304e-06,8.55695464733481e-06,0.240105895320305,0.241438875454818,0.40114314079574,0.0515089745492369,0.191544380031509,0.0515089745492369
"FOXP2","FOXP2","MA0593.1","-0.929403",0.823744,0.811204,0.825244,0.0777993,20,"False",0.966644603626943,4.86436902968458e-08,0.00187558533295347,0.772027980607634,0.772513045900264,-0.28798201826809,0.229333747684545,0.891887599350118,0.229333747684545
"Ar","Ar","MA0007.3","-0.935458",0.825311,0.716063,0.725172,0.0510766,20,"False",0.966644603626943,0.200046744772851,0.861411560094761,NA,NA,NA,0.81419125889625,0.854594127053686,0.81419125889625
"Rarb","Rarb","MA0857.1","-0.936992",0.825702,0.673857,0.683853,0.054513,20,"False",0.966644603626943,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"Arx","Arx","MA0874.1","-0.955345",0.830348,0.720595,0.733105,0.0511563,20,"False",0.966644603626943,0.000642273777035385,0.00378555570794551,0.759474470967919,0.760514132472429,0.175206892667916,0.270330974334132,0.12910147038274,0.270330974334132
"Crx","Crx","MA0467.1","-0.955787",0.830442,0.807625,0.817748,0.0321434,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-0.964271",0.832603,0.778523,0.790853,0.0538737,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"DUXA","DUXA","MA0884.1","-0.964862",0.832743,0.772052,0.785032,0.0521598,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","-0.967195",0.833311,0.734865,0.744364,0.0309906,20,"False",0.966644603626943,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"HOXB9","HOXB9","MA1503.1","-0.968402",0.833644,0.776018,0.78887,0.059818,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","-0.96953",0.833908,0.664542,0.674225,0.0383057,20,"False",0.966644603626943,0.062027700849731,0.0571317980524257,NA,NA,NA,0.0431438947974769,0.120517758841279,0.0431438947974769
"RXRA","NR1H2::RXRA","MA0115.1","-0.96953",0.833908,0.664542,0.674225,0.0383057,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NR4A2","NR4A2","MA0160.1","-0.976988",0.835799,0.883827,0.893566,0.0519991,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-0.979905",0.836468,0.779646,0.790744,0.0360406,20,"False",0.966644603626943,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095
"HOXC12","HOXC12","MA0906.1","-0.981364",0.836834,0.762988,0.775166,0.0431579,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-0.981868",0.836969,0.833878,0.849178,0.061923,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","-0.984044",0.837508,0.773813,0.784689,0.045481,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-0.987324",0.83831,0.791279,0.804115,0.05168,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-0.990428",0.839094,0.702483,0.713006,0.0519169,20,"False",0.966644603626943,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"THRB","THRB","MA1576.1","-0.996713",0.840609,0.729913,0.738049,0.0354413,20,"False",0.966644603626943,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514
"PBX1","PBX1","MA0070.1","-0.997274",0.840822,0.772634,0.784579,0.0792656,20,"False",0.966644603626943,2.24577742443527e-07,0.0081367185542717,NA,NA,NA,0.818262705726566,0.498708315550199,0.818262705726566
"ERF","ERF","MA0760.1","-0.999403",0.841293,0.820058,0.83128,0.0604476,20,"False",0.966644603626943,0.0300425814501729,0.166927784293228,0.605677040606972,0.606958728307776,0.614180698836712,0.163773530339404,0.119192288847875,0.163773530339404
"Lhx3","Lhx3","MA0135.1","-1.00302",0.842134,0.760525,0.777149,0.0703275,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-1.00335",0.842209,0.765468,0.779078,0.0554539,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","-1.01453",0.844893,0.801236,0.813104,0.0498572,20,"False",0.966644603626943,0.523133859433627,0.60552972961011,NA,NA,NA,0.839814097126083,0.61220407766448,0.839814097126083
"FOXA2","FOXA2","MA0047.3","-1.02333",0.84698,0.793805,0.810188,0.0658247,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Gfi1b","Gfi1b","MA0483.1","-1.02466",0.847288,0.825121,0.836853,0.0450235,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA3","FOXA3","MA1683.1","-1.02469",0.847298,0.796919,0.81337,0.0640056,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GATA6","GATA6","MA1104.2","-1.02737",0.847926,0.764173,0.778888,0.0557206,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
