"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"FEN1","0.866782026257034","0.692565673148118","0.220381543568703","2.99529938350452","3.00087243918743","2.97981096894579","2.91055737888963","2.40406896695923","3.0087748177862","2.92519724490046","1.86696092666497","2.14614452710292","1.92521864217459","1.50845704337957","0.87816797399191","1.72786003880474","2.18224240072947",0.938115059838373,1,0.999585695326807,1,0.752895314151038,1
"FTH1","0.410934287554641","0.92325324947676","0.601739873482282","3.25597336886704","3.62732925944281","3.24860770026866","3.29768405233974","3.05438501925305","3.34937642643755","3.16691055013824","96.3339957260305","106.538554172066","94.1387269601932","84.7676138442501","77.6897789524192","83.5335600039959","103.748862546502",0.698456848830299,1,0.999585695326807,1,0.89804982009748,1
"SCGB1A1","0.033411098775816","0.844461435934816","0.216546702616074","0.100295166398986","2.99285316906909","0.135165366915572","0.368123896206611","0.771445162337817","0.410779755223429","6.13397005693678","0.194487891789867","0.108119969641803","0.17484874868903","0.185561254164067","0.128115510530257","0.157553676964489","0.233716254857253",0.401617048147466,1,0.999585695326807,1,0.746205970012059,1
"AHNAK","0.327955037681894","0.647926244842138","0.757068823949446","6.07412954484309","0.428427039190838","6.16738736169853","0.199218403168213","4.50538442007203","6.27415784078432","6.16410107647198","0.646307924278441","1.63117706897623","0.711491146916723","0.4904561969976","0.210629824045394","0.772632617819499","0.727459680859224",0.652514260624187,1,0.999585695326807,1,0.934102580654365,1
"EEF1G","0.20280994043552","0.544246626323814","0.360557192932725","3.31885578810188","3.51076745027819","3.30353610972223","3.36824006745363","2.88639274765529","3.43052252535673","3.21439153985557","15.3697646042629","6.65175282679529","14.9856598799702","10.3699066256701","10.1286135401109","13.8465175644448","16.0194623300545",0.558447491875093,1,0.999585695326807,1,0.810164752979036,1
"EML3","0.056837382696601","0.566442807999188","0.458361249677512","5.94768743376672","0.607518749783904","6.00721849248101","0.156858989614137","3.80773485133725","6.00483261988249","6.13196572226263","0.452695147110659","1.36675626988512","0.465829431227841","0.340343957000451","0.199348534790973","0.408514744458292","0.600874982157351",0.444808358433371,1,0.999585695326807,1,0.847911008203558,1
"ROM1","0.00531302043498448","0.712814002581401","0.206934965270515","5.49488060181551","0.375407105831096","5.54342527054806","6.08619127255879","3.57189646358408","5.9014034509354","5.42713219579191","0.195213800184097","1.0729936061859","0.217296306136293","0.264940584353565","0.244336858052768","0.317371470312757","0.149693079287399",0.26849530506886,1,0.999585695326807,1,0.743488349981578,1
"B3GAT3","0.229403849806421","0.945701322883712","0.902018846304536","3.05821120849346","1.77845562394256","2.99389073333677","2.97983619734668","3.29516417260119","2.9324131833009","3.01790859208578","5.96706909918009","4.19013901153066","5.77437970638912","5.16642645948494","4.881816435615","5.50214430873742","5.56356748202118",0.578346452674622,1,0.999585695326807,1,0.970825238931994,1
"INTS5","0.246799275710427","0.402561135250981","0.257841698838341","3.0919672658551","2.99219776350626","3.07418772663561","3.12991667991946","1.94934259893749","3.09159054690646","3.06944964143965","1.41894845235202","0.424155673161202","1.40597811575998","0.741622901262517","0.405686650830226","1.1079120708919","1.66156525068988",0.590409789760091,1,0.999585695326807,1,0.764361369062916,1
"UQCC3","0.195071973541339","0.820256756125796","0.34278268170721","3.26627099551342","3.17245788162837","3.22819602421682","3.33775057344501","2.49982369322265","3.39255064253884","3.15553682405844","2.20438255807764","0.402248766918627","2.07399936680388","1.72209677213875","1.30435360228056","1.91498521721647","2.32556604199774",0.552665140662395,1,0.999585695326807,1,0.800014604655036,1
"UBXN1","0.584613387457974","0.81075508206639","0.698891695902508","3.05926396177678","3.36784331159317","3.02606052619683","3.1765935170733","2.94956891852378","3.14113661636598","2.94877053559396","3.87339196186888","3.81725351620671","3.71646661249285","4.15242948143226","3.20801111262603","3.4917456731936","4.18202345543999",0.792042574212397,1,0.999585695326807,1,0.925589160554429,1
"BSCL2","0.465704766251365","0.570123424486376","0.302747491150204","2.95786158463176","1.61836060889832","2.84237560062878","3.24830827713551","1.59655450296016","2.75262764450462","2.98010734745781","25.965435474068","17.7009637659926","24.7785092738202","27.2301665224094","7.01113713920161","18.3912155246259","32.7767906075776",0.727455341052799,1,0.999585695326807,1,0.785484956837863,1
"GNG3","0.119705610873976","0.196062491117596","0.572253541901144","2.9098326846342","1.12503936730827","2.69873298606329","3.36122010299699","1.94400921841165","2.96779451841194","2.69453498711482","15.6231153363828","21.4520764156672","14.8551116213208","17.7617882171053","5.80948102746426","13.5151460533227","17.2779895489299",0.509780096244528,1,0.999585695326807,1,0.893910872220511,1
"HNRNPUL2","0.186353614338086","0.840379937648258","0.149443314255682","3.16542781700092","1.58914536364648","3.15445931239404","3.0095482613523","1.75963110941379","3.25894772040105","3.06184304684879","13.7653579884395","7.59342592776679","13.3000355969807","11.0698264470605","5.86692332551504","12.4761220366682","15.3623929001059",0.550510500709334,1,0.999585695326807,1,0.721984536211543,1
"CHRM1","0.0330958528205265","0.76661326380769","0.735978536737287","2.80560806373501","1.11436143640103","2.67676279701389","2.90480024467296","2.51589292945398","2.76673276824414","2.67040314223135","8.91536635371337","11.7629167111325","8.45862875928492","8.50550687757631","5.12524493490765","7.45419954773054","9.58770086890553",0.401617048147466,1,0.999585695326807,1,0.932412767783717,1
"SLC22A6","0.217574313768721","0.942305271590981","0.680893281896567","2.39624152709883","3.52264855110994","2.47552545478268","2.34047168767802","2.6822099306911","2.51267280630707","2.51386372558862","6.72981161971676","14.451398112349","6.65606820599283","5.57991922355304","9.88615860991323","7.81067856220482","4.55584066488",0.570280899658934,1,0.999585695326807,1,0.922220360994607,1
"SLC22A8","0.189059511713665","0.792217837119758","0.896006627054149","2.42161638763226","3.60530377585844","2.45778568343441","2.44986496669981","2.60911961875919","2.57527600973798","2.44858962453941","3.18286739785375","6.47481297427388","3.17860631979441","2.1404145066537","5.12683480272936","3.33013253364184","2.59063008265668",0.55155619665731,1,0.999585695326807,1,0.968429532138718,1
"SLC22A24","0.354729244716164","0.88130358695702","0.426185898131505","2.52961548229257","3.5720564090349","2.61743624801092","2.29997628382549","2.4224198988638","2.80274101519991","2.53956991240545","5.06709998922768","10.8448196020523","4.86721858988552","5.16589967894932","10.6359671267928","6.16209913364256","3.22132185971363",0.670589670694509,1,0.999585695326807,1,0.836174638579552,1
"SLC22A10","0.604133541878846","0.356040828836824","0.920807107903588","0.453615403121887","1.14421082421773","0.405804679238147","1.08415423688889","0.584416919043012","0.560922782784017","0.296401708074019","32.3271545692053","14.4726861643949","31.9124727174801","30.4095556976681","43.9128623371046","33.3758329976002","28.0885377683885",0.803713294101723,1,0.999585695326807,1,0.97456128469796,1
"SLC22A25","0.282577603759115","0.910775926420033","0.647528170792561","2.22690175468668","3.42685149269099","2.28014984091825","2.51158961714124","2.32594297219562","2.49253665694165","2.19604509516619","4.18632104699358","10.2624766110444","4.04285864082251","4.94306822371707","6.32104015825666","5.12129189897583","2.60681430931771",0.617423718198626,1,0.999585695326807,1,0.911756230952323,1
"C11orf95","0.0665185252216909","0.968940879701089","0.746536696708266","2.94253545475558","1.28572347230538","2.89609204355824","2.90538270232173","2.59373835406856","2.94183888814922","2.86932976205259","1.47052643598189","1.33765524114164","1.37087251492099","1.48635206955337","1.34869937584547","1.23029174253838","1.54911150227069",0.454033514122996,1,0.999585695326807,1,0.934102580654365,1
"RCOR2","0.00485684327142641","0.703881441243782","0.538973137502193","2.56264360990189","1.04330880073571","2.47286041656024","2.33807017362361","2.62412697044454","2.19775287287787","2.62594168609661","2.16624387666908","4.17008822736723","2.14322682007625","1.64124825152089","1.75591606205675","1.92791356001165","2.2466414848579",0.261355829903046,1,0.999585695326807,1,0.877097568546991,1
"COX8A","0.210807490358502","0.375564886319796","0.516811002568053","3.04559788811867","0.786736668837541","2.81833573402277","3.47712054717777","2.02153251267547","3.32915359420897","2.66292202670783","10.289584875499","12.5000550362174","8.91211041113473","13.8484302478961","6.13167746574693","9.11573315198295","10.8668549287348",0.566740205343038,1,0.999585695326807,1,0.869139151825519,1
"OTUB1","0.301843241806261","0.455955498249592","0.378830655296675","2.88770393357201","2.46707485708113","2.83655888086093","3.0420829403987","2.59532734780341","2.92070897388269","2.81102954843645","16.9698259079579","9.91215574067602","16.6407751230957","14.8825651374248","6.62433728897141","16.075089247686","17.835544796965",0.63128341888657,1,0.999585695326807,1,0.814501238530701,1
"FLRT1","0.0798309812604497","0.622690863367556","0.742639979448249","1.84919341300777","1.03316073681102","1.7779890275156","1.91081882410887","2.0327585382493","1.87786225460686","1.73020587477772","1.51908919503358","1.73678876447875","1.52484146423853","1.18972167155483","1.26727747674454","1.32992463128073","1.69648362278292",0.472215769010575,1,0.999585695326807,1,0.934102580654365,1
"STIP1","0.121393781111556","0.26967740437086","0.0818216399880463","3.54458784428444","6.21600527998241","3.52639654423092","4.45233095972621","0.0308757817030765","3.72064219629915","3.47397516134365","6.66512366893427","3.44139354988177","6.52043341651674","2.72653087310828","2.7103623059072","3.80248659706551","8.98666888266392",0.509780096244528,1,0.999585695326807,1,0.704884612888494,1
"FERMT3","0.193221209549162","0.883098732077725","0.864228757473639","5.07991133729197","0.266070389122639","5.31240666154942","5.84654490865642","3.20073730814147","5.82711445942346","4.92690589224481","0.144515473794448","0.865792972738433","0.172323873644208","0.0989126555828166","0.154776415850154","0.201191093553484","0.193146163239017",0.552665140662395,1,0.999585695326807,1,0.961879836592648,1
"TRPT1","0.608772466312856","0.590499144868429","0.484404119301198","2.24882050118078","1.30125532992065","2.19293799145614","2.64273906520367","2.78192233426934","2.36369811089503","2.08995780979382","0.557593511721396","0.82497966785153","0.513834305271483","0.774509637278618","1.14008439926038","0.441041929038233","0.668396568218115",0.804809078137374,1,0.999585695326807,1,0.85567270036251,1
"NUDT22","0.287015457921627","0.938254803711664","0.968874466381201","2.73754340051335","2.80619184355566","2.77235116372171","2.84295034071807","2.82729499833617","2.69501300808138","2.80527239966728","1.82390391067988","0.768409292402465","1.69550345023579","1.94904993637427","2.21799766164077","1.56076118164287","1.79205162839506",0.619420554225359,1,0.999585695326807,1,0.990571573730943,1
"VEGFB","0.256343901264981","0.74886627739666","0.189772920779493","3.05012003791907","3.90817805709706","3.00119987434206","3.40250664627819","2.94604385597187","3.46242151061476","2.50240591836736","1.34158405419017","3.0647315542548","1.22429975943862","1.70913918492873","3.80207221704167","1.56830539442366","1.07621303266104",0.597132513753475,1,0.999585695326807,1,0.735365821189576,1
"FKBP2","0.158761512423937","0.362833961627663","0.475034777755991","2.92332721704229","3.7452609948661","2.90643468643423","3.30896310428802","3.09684865343682","3.13666569836233","2.69127130162702","1.00543705413569","1.99071257019364","1.03708161495677","0.502677812081085","0.788026827659477","0.838103763384646","1.20571932072158",0.530143382376085,1,0.999585695326807,1,0.853495890414779,1
"PPP1R14B","0.142515563462923","0.729825469538417","0.587497142881303","2.79496531340047","0.818882475810509","2.86753400209774","2.5103762263976","2.77538534848906","2.84561831484827","2.77318792285595","1.27684567903842","0.274560982262988","1.13899320665323","1.24243244871113","2.5888307440946","0.999067462124778","1.18766472100826",0.518145595414589,1,0.999585695326807,1,0.897843741389153,1
"BAD","0.00343407324139899","0.860706598603584","0.71319256609636","3.11605258573522","0.701506858571491","3.03564869689868","3.21687179240351","2.55909579996535","3.16515022879003","3.0077619995695","5.69776647206388","8.23949500884155","4.91656291148134","5.59388467030773","3.21334250804559","4.35151001822955","5.69836228647038",0.226919944977707,1,0.999585695326807,1,0.927889395579254,1
"TRMT112","0.0486989406461771","0.807371863389185","0.0862399273844643","3.32612052796889","0.492324048793971","3.27621272837441","3.56368819129773","1.59523125879435","3.69296440121621","3.13394431720941","5.35464978601357","7.47198979043605","4.73990948542906","3.4828907140748","3.84468094364385","3.35939321137907","6.93807134386149",0.425641607767067,1,0.999585695326807,1,0.704884612888494,1
"PRDX5","0.0950369794858125","0.371613909777491","0.596622334798495","3.08858207595395","0.86295563910675","2.99489861924475","3.46648452929503","2.40193257421006","3.24695787378325","2.94923235290547","11.8817733343793","2.20092201971232","10.9382455048006","10.9788212569462","6.58460059969744","10.4443604022682","12.0143757676064",0.481577247988501,1,0.999585695326807,1,0.897843741389153,1
"PYGM","0.331537789146456","0.838767469141206","0.71960854761901","5.58736390734595","2.61589222826068","5.6823595546634","0.186318814847221","6.0850461749349","5.65750930151745","5.75145834877541","0.0678406382229721","0.0474632285962933","0.0560205211058207","0.0541392841151485","0.0278144986671507","0.0287323242591311","0.106544226045245",0.653475111023773,1,0.999585695326807,1,0.929682801788532,1
"ARL2","0.0169654906763259","0.67155228594268","0.51953719199255","3.29208302017205","0.775098963654906","3.15996204252178","3.52740114015205","2.0463232599439","3.3415827010295","3.14109168611094","9.42331284143125","16.8477416075255","8.28898159510338","7.61155638470144","2.5597850631876","6.7439734357809","10.3773754198626",0.338599257612534,1,0.999585695326807,1,0.8699952578148,1
"SAC3D1","0.000248060055718954","0.191207707237704","0.165145464266572","3.14389176384908","0.685005602654383","3.12999977228707","3.23855610813787","2.22456660725825","3.18997159533471","3.10433483269291","1.910795216288","2.43212379542242","1.82930622254462","0.746181747104007","0.545165985017357","1.40552107862088","2.18618890014254",0.0830505066547058,1,0.999585695326807,1,0.730340088064347,1
"CDCA5","0.366515489621171","0.166058508399433","0.132970190867874","2.85747519612913","3.16098821882376","2.78701960674061","3.39750101614531","5.83466806805313","2.8074143992889","2.8741424642125","0.486802178454106","0.24153514524665","0.491558309984002","0.302506582390817","0.29581928069808","0.467671621765227","0.505794122026453",0.676015946546824,1,0.999585695326807,1,0.71937723398839,1
"ZFPL1","0.364922592696536","0.49958698527387","0.226425798488039","3.15241467546077","3.66789649143396","3.23500425597407","3.04647633452781","3.44063844742999","3.13719278572602","3.09715058663705","1.61700887066571","1.41858428224051","1.67719506070374","0.85470041895392","2.89941886386093","1.11338275004823","1.90968397293099",0.675861516715499,1,0.999585695326807,1,0.75814545203831,1
"TM7SF2","0.39343068868632","0.482958275475231","0.538338901118469","2.33473545638346","1.44034086702727","2.19272699338106","2.61943873250447","2.24815454424824","2.2387183150307","2.22182112322426","3.15329144028249","4.40950664633639","3.30680360046767","3.01473909391881","2.22760960634997","2.741235047585","3.95421247865429",0.691147347634944,1,0.999585695326807,1,0.876768100388248,1
"ZNHIT2","0.0314775756875352","0.285883720008942","0.0434363693150944","3.12447451974557","0.813024850702426","3.12682170309028","3.41050167878592","2.47992148128484","3.24569720729822","3.02910908681169","0.82301370509997","0.102622421128641","0.803985358495205","0.461907636219949","0.118587519422984","0.602544237967559","1.03008667053571",0.401617048147466,1,0.999585695326807,1,0.693103431147144,1
"FAU","0.13094988118552","0.890183961352151","0.494086797688133","3.08475048611489","3.71606267654079","3.1064751746877","3.2343155360138","2.87191777420303","3.30647594226208","2.92504111085738","23.7277124678999","30.8156519999896","22.9671122857252","22.8395727175787","21.5625602877974","24.1913977801943","23.5473981336719",0.512547980079734,1,0.999585695326807,1,0.859492452317969,1
"SYVN1","0.108418778902363","0.502787049047415","0.550426262787016","2.94885478398614","3.50398920898751","3.02609823276829","2.78946949797708","2.83596865559492","3.05466607996802","2.93454044894053","2.89147218204223","4.14943777812294","2.94704370749834","2.2803384130195","3.30014215956864","2.64050305878345","3.18130646656406",0.497701715076706,1,0.999585695326807,1,0.883991266938406,1
"MRPL49","0.439365853980161","0.512863895118833","0.170625697677307","3.10071331186046","3.39315090112883","3.11596370134952","3.03030138196092","2.82999530991999","3.14155167121597","3.05580606990887","3.22074301939695","3.38847090884729","3.2520694765344","2.39265078284617","1.98024779775812","2.79067107013744","3.73647606535336",0.716860077546578,1,0.999585695326807,1,0.731335155666719,1
"CAPN1","0.628774988478715","0.543408308793443","0.966362563113211","3.05804012074159","3.30482501561706","3.0681033786217","3.00904481625199","3.11436429684704","3.10695862542769","3.00025601355337","5.74624401545162","5.9537641184096","5.83913192931318","4.27794391198304","5.52167576486541","5.92062501371025","5.46581442789738",0.815945217607263,1,0.999585695326807,1,0.989494322230061,1
"CDC42EP2","0.0911723485102177","0.856894198294867","0.984067637849701","2.91034579838415","0.921654763547695","2.79892002949086","3.04656623804469","2.67666868405566","2.91325120919428","2.80121671105397","0.354284659022596","0.427615530057184","0.322232361546704","0.340666395621469","0.220023571783364","0.310395647220096","0.340244248708357",0.479459372888441,1,0.999585695326807,1,0.995365091093897,1
"TIGD3","0.312612906707441","0.228944392125118","0.0985390910076413","2.82062258049895","3.25948114343938","2.8279780044064","2.94372510655429","2.07543840232814","2.88116816899163","2.79340590429665","0.433540644594376","0.710774671222841","0.463933624140706","0.299776392228618","0.126619377718918","0.409955387350165","0.537213535342873",0.641578266238156,1,0.999585695326807,1,0.713208964841839,1
"SLC25A45","0.667487079515676","0.706774936360153","0.160356672007673","1.94955401902479","2.7773388264347","1.92746228701898","2.3020388295911","3.19330405158763","2.11184829038172","1.73198277745364","1.64041643321257","1.61711755759465","1.66877207021402","1.49800276156925","1.84085988652758","1.62884818007324","1.88234832529916",0.83866399851298,1,0.999585695326807,1,0.729899433064782,1
"NEAT1","0.288740305862216","0.882810720327666","0.221824437224476","6.02953399196645","0.352144734397879","6.06802876935577","5.88406842401709","6.14760969067027","6.20116893657009","5.87246901555591","14.6638668505106","7.20193263281687","14.0241993034407","10.7760702883479","15.7930195695027","10.3612496505215","19.3524382609481",0.620790838887054,1,0.999585695326807,1,0.753960445290552,1
"SCYL1","0.0186834376806438","0.112741988619753","0.0523103324607412","3.19186071124556","4.1111822999384","3.24406775896324","2.89098710239247","2.63818039293427","3.2783441429638","3.17245218419291","6.8720793991644","3.25639208558435","6.90498346793805","2.15104614666572","4.53183232610851","4.56408172374617","8.5099691257795",0.347022610229189,1,0.999585695326807,1,0.697400583210688,1
"ZNRD2","0.34507336052443","0.0214782565222606","0.645191177289506","2.51299557354851","0.959347897372374","2.14751794319366","3.41831964856678","3.07483209735601","2.65966242598744","2.16127271452886","0.463993515343139","0.699731803469013","0.467945056608948","0.966439857849679","0.721900635195921","0.368992344465646","0.547899424727841",0.66381008552169,1,0.999585695326807,1,0.911573366852116,1
"FAM89B","0.0496529979243669","0.404004616288589","0.109803602854312","3.25479247859244","2.64075094887996","3.25542918206274","3.14512189759963","2.83486171529484","3.2847685892381","3.21035700204271","9.04803953717558","1.53291383104608","8.8114531997516","5.61427806066305","3.41282305063447","7.10120175769525","10.2167744452757",0.425641607767067,1,0.999585695326807,1,0.716301334794507,1
"KCNK7","0.881640579183949","0.681286765022405","0.992731471193122","2.89440698734927","2.49392980938006","2.90806100365598","2.59830036903783","2.76614923234916","2.83762632452578","2.933578275005","0.469285127239044","0.407897388582011","0.48180560753152","0.355452224734786","0.476899192232165","0.471224226160061","0.447707625339213",0.945011594095687,1,0.999585695326807,1,0.99896385539468,1
"SIPA1","0.882076349205901","0.367175746304643","0.780382458600708","5.82414288450065","0.277655132906521","5.80259260762121","1.18117716085275","3.44227491625782","6.25640094014219","5.80489125210105","0.0507421224066973","0.112909615197614","0.0606726150658372","0.0521032139948542","0.0919037400504386","0.0703867577650322","0.0611804600546881",0.945122130512489,1,0.999585695326807,1,0.940729886484099,1
"KAT5","0.371776022805376","0.667143914733939","0.933601773872412","2.85099634382593","3.22424589364614","2.83243068559126","2.97574442827722","2.87416184513564","2.88481081504677","2.80725716350135","3.68849421559843","4.78243759392255","3.68772805037702","3.70322766533215","3.09361680763259","3.67242496830789","3.78372174706771",0.678339797674099,1,0.999585695326807,1,0.979531011133267,1
"CFL1","0.137608573041795","0.679137043380756","0.351515001453173","3.14719372658308","1.05902202228088","3.04204558318191","3.3526510809447","1.75438902224457","3.26314318494603","2.98863459007342","42.8131057769715","41.8077049556266","38.8696673872686","45.5881710776557","18.8193340772507","35.9309173760693","48.7740198957597",0.518125035655545,1,0.999585695326807,1,0.805729122256499,1
"FIBP","0.30983425869843","0.382231255897804","0.744303684366811","2.89424559584533","1.83084240701669","2.78856607858896","3.16502637792422","2.87380487464089","2.86401937793298","2.79623358277348","6.03373534938229","3.82391176549247","5.8268932585477","6.09357560864915","4.1144396111812","5.08356500332236","6.56766462736713",0.63848487779381,1,0.999585695326807,1,0.934102580654365,1
"CCDC85B","0.220811441352969","0.646721990124303","0.506471963362961","2.90787581411731","2.40637464188845","2.85035268440707","3.06004826498623","2.56797624067359","3.02880626997105","2.75685081751398","32.111289242105","15.4720967157647","30.7319086830775","31.2334641358485","21.5437433733599","31.3245828876761","32.0086280830001",0.573592905059101,1,0.999585695326807,1,0.864834623924007,1
"C11orf68","0.00123980656383884","0.976801164097538","0.547703344052384","3.31971495812756","0.704119464601451","3.2927506130241","3.24000074551882","1.39127110523255","3.32973156654276","3.30086577358811","6.61375792255317","14.074990695121","5.80849580241506","5.19579425079014","1.32796057193548","5.10615192126672","6.91597719828118",0.183126722458784,1,0.999585695326807,1,0.883006803798097,1
"DRAP1","0.157665754654737","0.724429647466146","0.217129350318949","2.82282919599149","2.89421352248674","2.79006053975691","2.99068489419774","2.4242152803713","2.96930266263463","2.71794985967757","9.04763364604754","4.21406832633933","8.61947370373409","8.46989967374954","9.15592899545208","7.66081737981245","10.1146345835235",0.530141008223975,1,0.999585695326807,1,0.746205970012059,1
"EIF1AD","0.0788308245559698","0.150219206412026","0.234090145825014","2.97660651816848","3.18453742038346","2.9753508105516","3.1402672570062","3.17087370494436","2.96600844719764","2.95271775068278","1.24017302839315","0.607956056114489","1.23705633265439","0.74206063337694","0.641233920031998","1.02650756642717","1.4260934899293",0.472000563728318,1,0.999585695326807,1,0.758517002910503,1
"BANF1","0.0143058918138096","0.640174148616343","0.0831597607898483","3.25900934573537","0.269113197396027","3.25172651487466","3.36634546604652","2.42777842434061","3.4318466263561","3.15444165393936","5.07515941404556","2.76146068960179","4.69485086678889","2.89240590507545","2.30135691627389","3.23818660323667","6.27079990849755",0.330681867572126,1,0.999585695326807,1,0.704884612888494,1
"KLC2","0.256804304949287","0.79693979132491","0.559916900596328","3.14085138683638","2.23467798926736","3.12669440227794","3.00861110527664","2.66988606993682","3.04198959357045","3.21804108035163","15.6143879108799","5.16680281228763","15.0835670606523","11.6961561868508","5.96441556653632","13.0478770947672","16.6962983107918",0.597132513753475,1,0.999585695326807,1,0.887576864027863,1
"RAB1B","0.318138467826231","0.776809608571016","0.241129576117859","3.07161872164113","2.58666668931823","3.03645123425315","3.17273808200051","1.81244701305754","3.11720395295942","3.04451278266062","8.41114827634194","3.78342366796756","8.12972187397968","7.51444770501015","2.48696186696705","8.05580721947469","8.79337719514755",0.644272136748501,1,0.999585695326807,1,0.758980993206775,1
"CNIH2","0.0170211147976791","0.872081981982489","0.428361564993021","3.15729470600261","0.714772408623477","3.13935203581713","2.90458411087715","1.63047752972648","3.14655309188129","3.19272368547994","6.73133192169631","10.3559558158665","6.03046111752624","4.89410630726487","4.459156143577","5.00937643093861","7.09581686841127",0.338599257612534,1,0.999585695326807,1,0.836174638579552,1
"YIF1A","0.442057678424767","0.142177011059674","0.161987536659452","2.54073035540113","1.88618874456921","2.41839523522491","3.11332970685362","3.20585526865627","2.72945967307688","2.25248668573651","0.950018031096787","0.58079530846327","0.956145654031381","0.898672928866855","0.522962400621651","0.868404649375629","1.14584100577366",0.717742393842583,1,0.999585695326807,1,0.729899433064782,1
"TMEM151A","0.0524614954214204","0.75984577654138","0.416046073494135","2.6787838309651","1.0168958053128","2.5520894877775","2.62430536654052","2.35106092448292","2.53208428854636","2.56033105136764","6.85540568066098","8.67630348529298","6.63457321156733","5.13114191504225","3.76314958471299","5.02493105651235","8.24125308770365",0.433325049352588,1,0.999585695326807,1,0.82792289183341,1
"B4GAT1","0.301329309518291","0.801679194016386","0.0695138068780285","3.18330045767482","2.43094506750281","3.13085018903836","3.24693582050399","2.60411797948848","3.29244808728991","3.00848380885874","37.6091152994051","18.1976381978517","36.2659192879375","34.253242992568","16.5570071863427","34.6973416483221","41.1634347086888",0.630794411171679,1,0.999585695326807,1,0.704884612888494,1
"MRPL11","0.8100186802152","0.517749531318738","0.849992803256508","2.72983858394422","3.2888106927947","2.7943683792848","2.1264607636669","3.17567063233067","2.82824901172577","2.55934106649918","0.691743910770342","0.826950207662866","0.737798826269231","0.296948684094554","0.827051599702222","0.606852016615951","0.804363334346959",0.91059495756671,1,0.999585695326807,1,0.95930094396254,1
"PELI3","0.385587240135117","0.37050114290631","0.433359025171182","3.08061577362814","3.08845434775603","3.04815268257932","3.18673258359237","2.71409189598967","3.13536081199187","3.01646177441517","9.33812624725454","5.8171813898489","9.29228725210239","6.7768576440582","3.385162377154","9.12202126969511","9.43532088553851",0.685458095560551,1,0.999585695326807,1,0.839502649935682,1
"CTSF","0.438180584173685","0.461477400506737","0.0693445615684068","3.14944787731598","2.68874848196644","3.18174039801849","2.89666968940611","2.9740531247444","3.07181607266977","3.13416807177696","10.3192392655438","4.40034419384012","10.4101935989354","6.52030838528192","3.67948443336957","7.11583289554607","13.3220892147405",0.715847840531503,1,0.999585695326807,1,0.704884612888494,1
"RBM4B","0.214100231629754","0.912249079171644","0.228986043216422","2.79400681050881","3.57908314875431","2.81555438090491","2.95079815253339","3.07709196026466","3.00360201411167","2.58863644806677","5.27105266644164","8.67531794561315","5.03086019397895","5.81247656829232","11.0727044841941","5.18318086750806","5.45305115868794",0.567950916548103,1,0.999585695326807,1,0.75814545203831,1
"C11orf80","0.0679883481561964","0.96501401273183","0.217358010438859","6.03986348199209","4.55696263587615","5.96822079849869","5.9762746503838","4.87407038386172","5.96691109034214","6.04904256152583","27.1591994545183","27.4381386694345","25.6453859110613","27.6593061142258","18.3829894067507","23.7603273937406","29.4627450136979",0.454033514122996,1,0.999585695326807,1,0.746205970012059,1
"SYT12","0.723134443271598","0.937975893633521","0.838623640002894","1.72417835162326","1.45811854547622","1.70846938388257","1.8389306740063","2.15838551549177","1.73638353168884","1.622648228388","9.24282110928312","13.71549874021","9.5661950386877","8.80177448183916","9.22035201249743","10.2839822823803","8.35045983036639",0.865555762810837,1,0.999585695326807,1,0.957889825249196,1
"RAD9A","0.210707301674193","0.820988866112796","0.491687536016573","6.17177013972313","6.20859153825926","6.22714417792827","6.11050222140817","6.07141690359196","0.0303782875755913","6.09663707694419","27.9422936925775","16.1734332788655","27.2949821730756","27.2595159039817","17.105604966692","30.0729794832899","26.5076889167531",0.566740205343038,1,0.999585695326807,1,0.859315504815962,1
"POLD4","0.342029801943008","0.996190108955048","0.689511610808698","2.65185712641405","3.16900031445616","2.66396462506333","2.64791980072161","3.05953197642512","2.69736258372065","2.5412689125668","1.65741911483618","1.58250723789965","1.61072134700575","1.57231980341694","2.07498874156423","1.62668128399904","1.5703377943514",0.660643717445302,1,0.999585695326807,1,0.923424827349411,1
"TBC1D10C","0.818520480362968","0.911257342110892","0.18772101545607","1.70926639668802","2.95269006390101","1.70509063297045","1.33775281516753","3.61732494387831","1.9011146972354","1.19799591892577","0.0696817680971572","0.0511324308455298","0.0729405584197953","0.0674641560043679","0.125848077685558","0.0867576663210537","0.0760308990540794",0.914281550796892,1,0.999585695326807,1,0.733750929084102,1
"TMEM134","0.337917639888307","0.53165448528997","0.217438283893746","2.42186449374326","3.26146608973443","2.53027750080043","2.25714910956025","3.08064782538432","2.35637633038122","2.41877663246486","1.94648327214758","3.53812291688615","1.88803592809074","2.39501732279039","4.2847202748782","2.03855816055736","1.67311226140821",0.656234488599798,1,0.999585695326807,1,0.746205970012059,1
