"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZEB1","ZEB1","MA0103.3","-0.696369",0.758054,0.871907,0.87369,0.0507312,528,"False",1,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094,0.0216071761095987,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","-0.71167",0.763197,0.754768,0.755991,0.0390136,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"VDR","RXRA::VDR","MA0074.1","-0.71167",0.763197,0.754768,0.755991,0.0390136,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","-0.713729",0.763631,0.765176,0.76653,0.0400767,528,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
"Mafk","Bach1::Mafk","MA0591.1","-0.713729",0.763631,0.765176,0.76653,0.0400767,528,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"BARHL1","BARHL1","MA0877.2","-0.752195",0.775576,0.88238,0.884044,0.0497601,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.769851",0.780876,0.861838,0.863658,0.0533757,528,"False",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","-0.803228",0.790675,0.788962,0.790744,0.0501284,528,"False",1,4.36795117957035e-06,0.0207539635041016,NA,NA,NA,0.152914923912095,0.128603740934393,0.152914923912095,NA,NA,NA,NA
"JUND","JUND","MA0492.1","-0.807293",0.791995,0.79294,0.794849,0.055747,528,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"ZBTB12","ZBTB12","MA1649.1","-0.815321",0.794125,0.838884,0.840757,0.0513226,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-0.824261",0.796978,0.771195,0.773022,0.0539608,528,"False",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-0.826384",0.797331,0.831737,0.833775,0.0559037,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-0.828485",0.797754,0.768317,0.770451,0.0552126,528,"False",1,0.00858939500637659,0.0707559314213483,NA,NA,NA,0.0604766774732702,0.123757674976534,0.0604766774732702,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","-0.831679",0.798693,0.751928,0.753464,0.0400513,528,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"HOXD11","HOXD11","MA0908.1","-0.832698",0.798941,0.809158,0.811412,0.0578987,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN","MA0488.1","-0.835624",0.800034,0.792564,0.794577,0.0560628,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","-0.839036",0.8007,0.788753,0.790853,0.0530591,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBP","DBP","MA0639.1","-0.858829",0.806291,0.779096,0.78137,0.0575458,528,"False",1,3.18037001349283e-11,0.00036729014037117,0.63687147623083,0.638146584746629,-0.361481834332295,0.000305841534819052,0.0175553998849322,0.000305841534819052,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-0.884454",0.813535,0.769373,0.771515,0.0566556,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESR2","ESR2","MA0258.2","-0.895752",0.816474,0.798554,0.800151,0.0405359,528,"False",1,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-0.899172",0.817269,0.766452,0.767996,0.0376339,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA0161.2","-0.937477",0.827367,0.831214,0.833577,0.0563594,528,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"STAT1","STAT1::STAT2","MA0517.1","-0.942419",0.828622,0.779854,0.78214,0.0540123,528,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"STAT2","STAT1::STAT2","MA0517.1","-0.942419",0.828622,0.779854,0.78214,0.0540123,528,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"SREBF2","SREBF2","MA0596.1","-0.992732",0.841216,0.832399,0.834496,0.0473356,528,"False",1,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795,0.669729197103397,0.594932408980798,0.638697886232213,NA,0.63385050585134
"Pparg","Pparg::Rxra","MA0065.2","-1.06205",0.85755,0.809821,0.811557,0.036931,528,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"Rxra","Pparg::Rxra","MA0065.2","-1.06205",0.85755,0.809821,0.811557,0.036931,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Hoxa11","Hoxa11","MA0911.1","-1.08607",0.8627,0.794644,0.797164,0.0487081,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-1.09147",0.864135,0.755007,0.757345,0.0486757,528,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105,NA,NA,NA,NA
"HOXC10","HOXC10","MA0905.1","-1.10697",0.86729,0.824359,0.827346,0.0571549,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","-1.12464",0.871261,0.790062,0.792936,0.0576668,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","-1.13913",0.874286,0.816913,0.819369,0.0483983,528,"False",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061,NA,NA,NA,NA
"RFX1","RFX1","MA0509.2","-1.1424",0.87514,0.771024,0.773599,0.0532639,528,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525,NA,NA,NA,NA
"ATF2","ATF2","MA1632.1","-1.1506",0.876755,0.776535,0.77972,0.0640025,528,"False",1,3.40925493904069e-05,1.65972962008172e-05,0.345934934102191,0.346003102161616,0.594791792106019,0.707309104613482,0.795019870645477,0.707309104613482,0.340891977561835,0.947094059139093,NA,0.16733694269777
"TBX6","TBX6","MA1567.1","-1.15454",0.877354,0.851602,0.85378,0.0408915,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF16","ZNF16","MA1654.1","-1.1989",0.886195,0.698555,0.700343,0.0323823,528,"False",1,0.201702727962293,0.28546741139018,NA,NA,NA,0.901145206047967,0.980528949474632,0.901145206047967,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","-1.19962",0.886362,0.810428,0.812943,0.0459564,528,"False",1,3.789731803884e-11,7.18658697218718e-06,0.968920614825373,0.968110008980455,0.0148088800466096,0.0714046801241066,0.156033967697416,0.0714046801241066,NA,NA,NA,NA
"HOXD13","HOXD13","MA0909.2","-1.2044",0.887253,0.806701,0.809276,0.0463724,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-1.25008",0.895921,0.743128,0.746391,0.0587789,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB26","ZBTB26","MA1579.1","-1.26735",0.898975,0.823578,0.826646,0.0535535,528,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034,NA,NA,NA,NA
"MAFK","MAFK","MA0496.3","-1.2909",0.90304,0.742957,0.745989,0.0508273,528,"False",1,1.98798132360433e-05,0.121120058769009,0.560525784570717,0.561534407478836,-0.308866349742546,0.703630311199723,0.685542612857607,0.703630311199723,NA,NA,NA,NA
"BARHL2","BARHL2","MA0635.1","-1.32101",0.908254,0.860018,0.863159,0.0536196,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ddit3","Ddit3::Cebpa","MA0019.1","-1.32342",0.908663,0.823599,0.826143,0.0434889,528,"True",1,2.86322027066486e-22,1.79002212449145e-07,0.107733367819225,0.108905622270747,-0.467211255560837,2.94120943495441e-10,9.65753546156406e-06,2.94120943495441e-10,NA,NA,NA,NA
"Cebpa","Ddit3::Cebpa","MA0019.1","-1.32342",0.908663,0.823599,0.826143,0.0434889,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISL2","ISL2","MA0914.1","-1.32793",0.909331,0.862745,0.865869,0.0518407,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRHL1","GRHL1","MA0647.1","-1.34825",0.912597,0.745677,0.748851,0.0513684,528,"False",1,0.00358559994384927,0.184795431074144,0.325873921058512,0.326825806354752,-0.222962705492923,0.825565651533606,0.413180655995641,0.825565651533606,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","-1.36222",0.914834,0.828792,0.83189,0.0500695,528,"False",1,2.52742970579709e-07,0.226484216407469,NA,NA,NA,0.0724265701241891,0.3759277822583,0.0724265701241891,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","-1.37399",0.916763,0.838918,0.842234,0.0549539,528,"False",1,0.475257399200947,0.872287864311243,NA,NA,NA,0.962655784281998,0.652157082383402,0.962655784281998,NA,NA,NA,NA
"Rarg","Rarg","MA0859.1","-1.39694",0.920121,0.700638,0.703576,0.0457846,528,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","-1.40528",0.921289,0.737328,0.74091,0.0540151,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIA","NFIA","MA0670.1","-1.41787",0.923318,0.839667,0.843625,0.0633904,528,"False",1,0.000456369428374099,1.52961373237171e-06,0.24533647959175,0.24686554414787,0.742031208008421,0.0111874870457771,0.0948843173273869,0.0111874870457771,0.386800024034188,0.88662943890387,NA,0.30284320966802
"OTX1","OTX1","MA0711.1","-1.43324",0.925491,0.854806,0.858537,0.0584734,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","-1.43485",0.925538,0.811382,0.814747,0.0490979,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","-1.43606",0.925969,0.82701,0.83003,0.0485608,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC13","HOXC13","MA0907.1","-1.43877",0.926149,0.773865,0.777553,0.0549549,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-1.44996",0.927882,0.745497,0.748165,0.0420615,528,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684,NA,NA,NA,NA
"BCL6B","BCL6B","MA0731.1","-1.46377",0.929613,0.664647,0.667536,0.0424461,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDR","VDR","MA0693.2","-1.47322",0.931095,0.873576,0.876937,0.0530695,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF274","ZNF274","MA1592.1","-1.4769",0.931661,0.773144,0.775754,0.0421669,528,"False",1,0.053665004549303,0.360378132654671,0.92943744364414,NA,-0.231362380202651,0.720258516062568,0.376637125898794,0.720258516062568,NA,NA,NA,NA
"NEUROD2","NEUROD2","MA0668.1","-1.48823",0.932857,0.847451,0.849938,0.0357306,528,"False",1,5.1408581156003e-07,0.00138244906396641,0.884012240801764,0.883973512493688,0.207031478218977,0.00573841003928427,0.289852380605596,0.00573841003928427,NA,NA,NA,NA
"RARA","RARA","MA0729.1","-1.51617",0.936459,0.691583,0.694408,0.0402117,528,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"MGA","MGA","MA0801.1","-1.53561",0.938868,0.853315,0.856725,0.0480942,528,"False",1,0.00984206072700095,0.0524448838150645,NA,NA,NA,0.670517219578413,0.24069694744422,0.670517219578413,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","-1.55156",0.940815,0.902053,0.90489,0.0401183,528,"False",1,9.33214846221444e-05,0.11659855629915,0.840484325773452,0.840964409261311,-0.333227838316178,0.871365484873495,0.75351602324408,0.871365484873495,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-1.59411",0.945656,0.832162,0.835693,0.0477412,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB1","CREB1","MA0018.4","-1.60761",0.947269,0.782123,0.786928,0.0682293,528,"False",1,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694,0.222946314484912,0.14229652610327,0.479017459204903,NA,0.689091370503716
"HLTF","HLTF","MA0109.1","-1.61764",0.948036,0.942341,0.944413,0.0252193,528,"False",1,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649,0.538747703057712,0.927614043943182,NA,0.119573177889248
"Rarb","Rarb","MA0857.1","-1.61825",0.94831,0.680472,0.683853,0.0456353,528,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078,NA,NA,NA,NA
"BACH1","BACH1","MA1633.1","-1.63399",0.94991,0.763109,0.766999,0.0506697,528,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
"TBP","TBP","MA0108.2","-1.63863",0.950401,0.815772,0.819899,0.0538657,528,"False",1,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,0.280167213983447,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-1.63953",0.950554,0.793382,0.801516,0.109112,528,"False",1,0.905698507521255,0.0194095773895968,0.315679811181748,0.316586210042744,2.3252391056696,0.158501812250657,0.134468466332743,0.158501812250657,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","-1.64034",0.950682,0.719631,0.722924,0.0450377,528,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"HNF4A","HNF4A","MA0114.4","-1.67339",0.953984,0.775943,0.77989,0.0529237,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","-1.67483",0.954133,0.78101,0.784884,0.0521078,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","-1.67486",0.95421,0.843769,0.848109,0.0602962,528,"False",1,0.883115291131941,0.553821203170038,NA,NA,NA,0.427731048333481,0.690174797101874,0.427731048333481,NA,NA,NA,NA
"Lhx8","Lhx8","MA0705.1","-1.68534",0.955064,0.858679,0.863363,0.0603547,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRL","NRL","MA0842.2","-1.6854",0.955175,0.77561,0.779201,0.0485955,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.6971",0.956268,0.802955,0.806328,0.0451285,528,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099,0.704037590043007,0.902655177511684,NA,0.811305485578048
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.6971",0.956268,0.802955,0.806328,0.0451285,528,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.6971",0.956268,0.802955,0.806328,0.0451285,528,"False",1,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"Tcf21","Tcf21","MA0832.1","-1.69774",0.956293,0.734249,0.737949,0.0486993,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx3-2","Nkx3-2","MA0122.3","-1.71957",0.958218,0.771117,0.775699,0.0574777,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX5","TBX5","MA0807.1","-1.72762",0.958951,0.868454,0.87192,0.0436005,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EN2","EN2","MA0642.1","-1.7431",0.960391,0.860529,0.86434,0.0496444,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","-1.74696",0.96069,0.716209,0.719728,0.0450204,528,"False",1,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"HOXA10","HOXA10","MA0899.1","-1.75284",0.96107,0.817996,0.823298,0.0634213,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arx","Arx","MA0874.1","-1.76954",0.962457,0.72857,0.733105,0.0534969,528,"False",1,0.000642273777035385,0.00378555570794551,0.759474470967919,0.760514132472429,0.175206892667916,0.270330974334132,0.12910147038274,0.270330974334132,NA,NA,NA,NA
"RORA","RORA","MA0071.1","-1.77522",0.962954,0.819275,0.823488,0.0504384,528,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265,NA,NA,NA,NA
"HOXB13","HOXB13","MA0901.2","-1.77959",0.963324,0.761663,0.767805,0.0739897,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","-1.79899",0.964952,0.869509,0.873454,0.0493295,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","-1.80163",0.965251,0.693504,0.696725,0.0421376,528,"False",1,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015,0.429355964668552,NA,NA,NA,NA
"Hand1","Hand1::Tcf3","MA0092.1","-1.8608",0.969609,0.877535,0.880692,0.0404018,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf3","Hand1::Tcf3","MA0092.1","-1.8608",0.969609,0.877535,0.880692,0.0404018,528,"False",1,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,0.728503548244294,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-1.86629",0.969738,0.843183,0.84754,0.0480447,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","JUN::JUNB","MA1132.1","-1.87235",0.970281,0.813667,0.817917,0.050623,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"JUNB","JUN::JUNB","MA1132.1","-1.87235",0.970281,0.813667,0.817917,0.050623,528,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668,NA,NA,NA,NA
"TBX4","TBX4","MA0806.1","-1.87527",0.970458,0.858418,0.862423,0.047049,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0677.1","-1.92189",0.973467,0.740667,0.744364,0.0422083,528,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"PKNOX1","PKNOX1","MA0782.2","-1.92861",0.973972,0.765716,0.770201,0.0539898,528,"False",1,7.26032986208397e-07,0.000301620882883158,0.784338650926553,0.784902579956349,0.000898244036310868,0.96011307586765,0.282232274290468,0.96011307586765,NA,NA,NA,NA
"LMX1B","LMX1B","MA0703.2","-1.93898",0.974481,0.738282,0.746153,0.0875371,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F2","NR2F2","MA1111.1","-1.94345",0.974788,0.817195,0.822183,0.0568761,528,"False",1,1.80531895391304e-06,8.55695464733481e-06,0.240105895320305,0.241438875454818,0.40114314079574,0.0515089745492369,0.191544380031509,0.0515089745492369,NA,NA,NA,NA
"LBX2","LBX2","MA0699.1","-1.94369",0.974799,0.841413,0.846595,0.0589773,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","-1.94409",0.974806,0.809666,0.81558,0.0665786,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","-1.94956",0.975087,0.826357,0.831147,0.0522005,528,"False",1,1.04108215410859e-09,2.98259684700515e-06,0.886757525963743,0.886842015627807,0.146522488020079,0.00160095920826373,0.019888034351978,0.00160095920826373,NA,NA,NA,NA
"MSC","MSC","MA0665.1","-1.95791",0.975651,0.804261,0.808316,0.0464724,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-1.96545",0.975991,0.852049,0.857582,0.0592872,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX1","LHX1","MA1518.1","-1.96704",0.976124,0.880745,0.885667,0.0543635,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","-1.96889",0.976262,0.720689,0.724725,0.0455715,528,"False",1,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828,0.267978775338528,0.442567640242872,0.536523793300506,NA,0.91794178177629
"HOXA7","HOXA7","MA1498.1","-1.97189",0.976393,0.869612,0.874915,0.0582346,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG","PPARG","MA0066.1","-2.01095",0.978429,0.737975,0.740964,0.0304415,528,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"SNAI1","SNAI1","MA1558.1","-2.01243",0.978541,0.870702,0.875314,0.0483188,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-2.01703",0.978794,0.807884,0.814017,0.0649546,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","-2.01725",0.978863,0.717055,0.7212,0.045828,528,"False",1,1.73250728891668e-12,5.91377939593881e-05,0.65379767309582,0.655212218424967,-0.298627607197902,0.000148618615369729,0.0235890577192284,0.000148618615369729,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-2.02549",0.979239,0.858351,0.863656,0.0566383,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D2","NR1D2","MA1532.1","-2.03099",0.979495,0.797773,0.800923,0.0330351,528,"False",1,1.85680143196785e-05,0.000155603302945599,0.675407062570333,0.675694142288592,0.389387357683264,0.359098768401555,0.323073653497842,0.359098768401555,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-2.03304",0.979616,0.787098,0.792821,0.0608624,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","-2.03591",0.979737,0.898378,0.903213,0.0505088,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","-2.03715",0.97996,0.811471,0.815464,0.0469015,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-2.05355",0.980625,0.774011,0.778832,0.0513675,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-2.07579",0.981648,0.789433,0.793401,0.0415711,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-2.07988",0.981829,0.838284,0.844224,0.061921,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alx1","Alx1","MA0854.1","-2.08524",0.982023,0.737414,0.743078,0.056559,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","-2.08598",0.98208,0.831193,0.835868,0.047713,528,"False",1,1.79752133803104e-08,9.31492481294138e-05,0.932658836731409,0.931962952850145,-0.057345493058329,0.236837455019074,0.74364696982113,0.236837455019074,NA,NA,NA,NA
