"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"CEBPG","CEBPG","MA0838.1","1.21049",0.111386,0.778075,0.775369,0.0515424,532,"False",0.394823589285714,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364,NA,NA,NA,NA
"OVOL1","OVOL1","MA1544.1","1.10698",0.132446,0.74962,0.747231,0.0496563,532,"False",0.467387217777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.08991",0.136595,0.841505,0.838917,0.0473111,532,"False",0.479895707964602,3.39495475495189e-10,4.44452075126362e-06,0.642612736584311,0.643784942052899,-0.0975693214872631,0.00152396825101363,0.0349135910955244,0.00152396825101363,0.182531091273304,0.411341869507962,NA,0.850006570101992
"EBF3","EBF3","MA1637.1","1.08326",0.137894,0.802316,0.799623,0.0527218,532,"False",0.482325268722467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","1.04734",0.146002,0.750046,0.74848,0.0318125,532,"False",0.508445561403509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","1.01808",0.152602,0.762267,0.760444,0.0411086,532,"False",0.52910911790393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFCP2","TFCP2","MA0145.3","1.00333",0.156141,0.804926,0.802875,0.0468342,532,"False",0.539025886956522,2.8085506776557e-08,5.49847311514905e-05,0.558561574276478,0.559895640222136,0.0679769733664927,0.0801275034503232,0.029547223367452,0.0801275034503232,0.0251477256029478,0.944774203873867,0.634643131213362,0.37280040862694
"E2F7","E2F7","MA0758.1","0.919306",0.177328,0.6933,0.69133,0.0482064,532,"False",0.607283370689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF2","USF2","MA0526.3","0.917598",0.177443,0.773827,0.771632,0.0589988,532,"False",0.607283370689655,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582,0.771831492538047,0.764865362847491,NA,0.781325786974311
"TBX3","TBX3","MA1566.1","0.899644",0.182864,0.883433,0.881918,0.0337088,532,"False",0.623150283261803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX18","SOX18","MA1563.1","0.877748",0.188564,0.920724,0.919466,0.0307366,532,"False",0.639828273504274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1576.1","0.851163",0.195546,0.739406,0.738049,0.0378121,532,"False",0.660695846808511,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.849156",0.196595,0.842369,0.840361,0.047842,532,"False",0.661425550847458,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","0.832898",0.20078,0.810093,0.808379,0.0472606,532,"False",0.672554697478992,2.98382363226557e-07,0.117714124778753,NA,NA,NA,0.134922863287464,0.440212303673612,0.134922863287464,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","0.830056",0.201597,0.840467,0.838609,0.0512183,532,"False",0.672554697478992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","0.821985",0.204022,0.6879,0.686559,0.035832,532,"False",0.677796937238494,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","0.784761",0.214455,0.778044,0.776198,0.0572805,532,"False",0.709488625,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313,NA,NA,NA,NA
"THAP1","THAP1","MA0597.1","0.746013",0.22647,0.92265,0.921664,0.0279707,532,"False",0.745287115702479,0.000296762029318599,0.260072000150699,0.824789086738708,0.82502095278136,-0.38741527796548,0.787073196740828,0.972640317709612,0.787073196740828,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","0.743507",0.227153,0.963579,0.962358,0.0356955,532,"False",0.745287115702479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","0.736356",0.229327,0.832848,0.831165,0.04974,532,"False",0.749323613168724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","0.643856",0.258615,0.85822,0.857047,0.0379059,532,"False",0.841558647540984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5b","MA1625.1","0.613601",0.268358,0.791256,0.789661,0.0583978,532,"False",0.866311862348178,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"E2F8","E2F8","MA0865.1","0.612934",0.268533,0.733857,0.732586,0.0473577,532,"False",0.866311862348178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1538.1","0.609666",0.269495,0.737869,0.736735,0.0442948,532,"False",0.866311862348178,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"IRF3","IRF3","MA1418.1","0.598122",0.273386,0.706239,0.705022,0.0479208,532,"False",0.87527614516129,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352,0.205343653788761,0.887135514073418,NA,0.322061109122224
"Ebf2","Ebf2","MA1604.1","0.593541",0.275193,0.800917,0.799487,0.0513547,532,"False",0.877523060240964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","0.587232",0.277154,0.783084,0.781862,0.0471941,532,"False",0.880241104,0.0151064913361932,0.0681009253084802,0.786323208990874,NA,0.0713956525214189,0.627277546571825,0.811425860447559,0.627277546571825,NA,NA,NA,NA
"RARG","RARG","MA1553.1","0.575539",0.281224,0.74239,0.741353,0.0391362,532,"False",0.889608988047809,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.553786",0.288687,0.690062,0.688734,0.0514405,532,"False",0.909593166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","0.549809",0.289954,0.830138,0.828809,0.0540421,532,"False",0.909974213438735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA","MA0730.1","0.543111",0.292309,0.71178,0.710809,0.0393002,532,"False",0.913753330708661,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","0.52647",0.297979,0.831887,0.830783,0.0481549,532,"False",0.9263715859375,9.54297638613825e-10,8.33321721689621e-07,0.583253278634686,0.584659931809367,0.291099677387324,4.68480268446333e-06,0.00213346696213659,4.68480268446333e-06,NA,NA,NA,NA
"RXRB","RXRB","MA1555.1","0.525108",0.298679,0.764712,0.763751,0.0382429,532,"False",0.9263715859375,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"Esrrg","Esrrg","MA0643.1","0.502741",0.306207,0.818865,0.81775,0.0530556,532,"False",0.946024739299611,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655,NA,NA,NA,NA
"RBPJ","RBPJ","MA1116.1","0.499529",0.307423,0.889564,0.888201,0.0633318,532,"False",0.946100240310077,0.00170316832345895,0.00760002696602911,NA,NA,NA,0.746111701961842,0.661112022042052,0.746111701961842,NA,NA,NA,NA
"RELA","RELA","MA0107.1","0.49575",0.30887,0.827353,0.826197,0.0517986,532,"False",0.94688332046332,0.316465272781695,0.858330496127523,NA,NA,NA,0.435719451263477,0.77821031152388,0.435719451263477,0.764179229244763,0.757734823942369,NA,0.253616892383303
"USF1","USF1","MA0093.3","0.406868",0.340843,0.772939,0.771984,0.0574295,532,"False",1,0.00967049291214358,0.0241340990657218,0.935531288678723,0.934557483315587,0.0148165035092992,0.263447983594246,0.282863055177108,0.263447983594246,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","0.351697",0.361552,0.812374,0.811598,0.0517925,532,"False",1,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905,NA,NA,NA,NA
"RELB","RELB","MA1117.1","0.34071",0.36564,0.82516,0.824403,0.0539103,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","0.329464",0.370148,0.744042,0.743314,0.0468203,532,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"NR2F6","NR2F6","MA1539.1","0.321215",0.373099,0.722659,0.722049,0.0450337,532,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","0.292096",0.384342,0.828572,0.827764,0.062279,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","0.25546",0.398534,0.852993,0.852476,0.0447227,532,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759,NA,NA,NA,NA
"NR4A2","NR4A2","MA0160.1","0.246293",0.402005,0.894045,0.893566,0.0460979,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","0.239065",0.404863,0.727583,0.727197,0.0371733,532,"False",1,0.053133511385432,0.176806029430019,0.950297511481761,0.94953937608788,-0.0808636497981262,0.197157063728518,0.307059286521669,0.197157063728518,NA,NA,NA,NA
"Rarg","Rarg","MA0860.1","0.238836",0.404961,0.695837,0.695376,0.044192,532,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","0.233564",0.406947,0.728099,0.727653,0.0460775,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRG","MA1149.1","0.233341",0.407143,0.791154,0.790771,0.0364717,532,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRG","RARA::RXRG","MA1149.1","0.233341",0.407143,0.791154,0.790771,0.0364717,532,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","0.229961",0.40845,0.930612,0.93025,0.0353842,532,"False",1,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035,0.592725020705605,0.797645012911524,NA,0.568331479394774
"IRF7","IRF7","MA0772.1","0.215318",0.414193,0.760868,0.760339,0.0549306,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","0.210708",0.415968,0.766028,0.7656,0.0467542,532,"False",1,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379,NA,NA,NA,NA
"RFX5","RFX5","MA0510.2","0.201423",0.419608,0.71138,0.710932,0.051778,532,"True",1,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,0.111405516183654,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","0.197472",0.42122,0.712208,0.71184,0.0411657,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","0.175423",0.429894,0.866771,0.866532,0.0309447,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESR1","ESR1","MA0112.3","0.163447",0.434639,0.715454,0.715143,0.0430863,532,"False",1,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,0.987122331527676,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","0.160055",0.436046,0.706701,0.70641,0.0380473,532,"False",1,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585,NA,NA,NA,NA
"STAT1","STAT1","MA0137.3","0.131157",0.447494,0.826025,0.82571,0.0522507,532,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"ZNF282","ZNF282","MA1154.1","0.130757",0.447594,0.740424,0.7402,0.0403615,532,"False",1,0.00572447674796739,9.56396325494025e-05,0.501817767553551,0.504465761590049,0.606309935070548,0.31331106567371,0.319432965105513,0.31331106567371,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","0.117914",0.452753,0.847298,0.847036,0.0496011,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","0.117914",0.452753,0.847298,0.847036,0.0496011,532,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"NFIB","NFIB","MA1643.1","0.0937799",0.46241,0.711924,0.711735,0.0433644,532,"False",1,0.053428458199218,0.112809332865001,NA,NA,NA,0.00739295557626464,0.100014517732003,0.00739295557626464,0.896955827225468,0.930000392928549,NA,0.3065180495707
"PAX3","PAX3","MA1546.1","0.0676392",0.472837,0.749125,0.749015,0.0380837,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","0.0673915",0.472949,0.774801,0.774667,0.0449387,532,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276,NA,NA,NA,NA
"TP73","TP73","MA0861.1","0.0671526",0.473028,0.742678,0.74256,0.0414084,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","0.0478681",0.480773,0.853602,0.853514,0.0422401,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","0.0436583",0.482446,0.837626,0.837522,0.0587634,532,"False",1,3.71606021965651e-06,0.00801447457952983,0.82267416840684,0.822846198607395,-0.159163259441346,0.612668489914153,0.302249293310612,0.612668489914153,NA,NA,NA,NA
"Nr5a2","Nr5a2","MA0505.1","-0.00739207",0.502973,0.778746,0.778761,0.049649,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.0264367",0.510613,0.738935,0.738985,0.0413915,532,"False",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","-0.090907",0.536422,0.879675,0.879874,0.045,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","-0.0932724",0.537407,0.751134,0.751331,0.0473447,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-0.117228",0.547015,0.819394,0.819648,0.0515022,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX2","RFX2","MA0600.2","-0.169694",0.567866,0.716342,0.716721,0.0521679,532,"False",1,0.00049002459541553,0.752880985245692,0.233837622423147,0.235339862494739,-0.646162466276103,0.97173182186614,0.207864456869896,0.97173182186614,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.175748",0.570218,0.857278,0.857659,0.0483385,532,"False",1,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511,0.591790941410396,0.545542953575667,0.619755811800223,NA,0.979067069746132
"HSF1","HSF1","MA0486.2","-0.209322",0.583407,0.738039,0.738534,0.0506303,532,"False",1,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586,0.146515923660781,NA,NA,NA,NA
"SREBF1","SREBF1","MA0829.2","-0.222061",0.588472,0.768541,0.769071,0.0543448,532,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-0.22567",0.589851,0.778481,0.779078,0.0585527,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D1","NR1D1","MA1531.1","-0.24403",0.596973,0.773073,0.773504,0.0375387,532,"False",1,0.179027626223778,0.0157079984304657,0.60553831018497,0.606625787833296,0.752509304762879,0.312498198893401,0.241430329848999,0.312498198893401,NA,NA,NA,NA
"Nkx3-1","Nkx3-1","MA0124.2","-0.272403",0.608026,0.831729,0.832362,0.0509888,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BACH2","BACH2","MA1470.1","-0.297104",0.617691,0.694261,0.694831,0.0461092,532,"False",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-0.318282",0.625545,0.861132,0.861871,0.0474677,532,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","-0.318684",0.625877,0.752493,0.753151,0.0474102,532,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066,NA,NA,NA,NA
"TP53","TP53","MA0106.3","-0.318716",0.625894,0.707386,0.707924,0.0388299,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA0017.2","-0.3247",0.628074,0.808925,0.809668,0.0495585,532,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"Stat4","Stat4","MA0518.1","-0.33342",0.631458,0.832019,0.832738,0.0487002,532,"False",1,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868,0.000563706059944711,0.503883329259353,0.705441191452699,NA,0.129036432063251
"HOXB9","HOXB9","MA1503.1","-0.334604",0.631871,0.788004,0.78887,0.0572327,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","-0.340932",0.634306,0.757163,0.757709,0.0361806,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.340932",0.634306,0.757163,0.757709,0.0361806,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"ASCL1","ASCL1","MA1100.2","-0.352568",0.638745,0.874028,0.874797,0.0503068,532,"False",1,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","-0.360903",0.641739,0.781242,0.782074,0.0490537,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","-0.369398",0.644972,0.804084,0.804892,0.0478204,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","-0.37153",0.645766,0.750991,0.751853,0.0505502,532,"False",1,0.701714386386342,0.239025268132658,NA,NA,NA,0.739492091559673,0.53382744448993,0.739492091559673,NA,NA,NA,NA
"NKX2-2","NKX2-2","MA1645.1","-0.381653",0.649591,0.812216,0.813013,0.0465432,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA1635.1","-0.395409",0.654709,0.857347,0.85853,0.0667197,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","-0.403331",0.657462,0.860987,0.861923,0.046818,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0858.1","-0.4299",0.667414,0.700119,0.700934,0.0422509,532,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","-0.453379",0.675883,0.809669,0.810428,0.0360601,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","-0.471963",0.682518,0.802918,0.804115,0.0530445,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","-0.476923",0.684535,0.836296,0.83739,0.0534047,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC::TLX1","MA0119.1","-0.48012",0.685455,0.737723,0.738771,0.0460631,532,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"TLX1","NFIC::TLX1","MA0119.1","-0.48012",0.685455,0.737723,0.738771,0.0460631,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","-0.502633",0.693707,0.772726,0.773537,0.0379043,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-0.502633",0.693707,0.772726,0.773537,0.0379043,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"HOXD10","HOXD10","MA1506.1","-0.555215",0.71187,0.773151,0.774477,0.0526235,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC12","HOXC12","MA0906.1","-0.563695",0.714666,0.773802,0.775166,0.0509482,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-0.583696",0.721666,0.751537,0.752813,0.049855,532,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","-0.600831",0.727309,0.781973,0.783365,0.050575,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","-0.604581",0.728523,0.794264,0.795519,0.0446105,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-0.608471",0.729976,0.763763,0.765074,0.0490961,532,"False",1,0.0753060163871539,0.000785141050018269,0.574064472595197,0.575657571585104,0.701006578574832,0.0721244585632637,0.356841635927266,0.0721244585632637,NA,NA,NA,NA
"THRB","THRB","MA1574.1","-0.609219",0.730093,0.797609,0.798607,0.0355544,532,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-0.618977",0.733358,0.711723,0.713006,0.0454669,532,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"NKX2-8","NKX2-8","MA0673.1","-0.631536",0.737518,0.893915,0.895011,0.0383963,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","-0.655078",0.745325,0.824025,0.825451,0.0505205,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-0.659953",0.746967,0.769922,0.771515,0.0572497,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","-0.669926",0.749933,0.861326,0.862678,0.0442524,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-0.71322",0.763686,0.832023,0.833775,0.0558849,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","-0.728332",0.768361,0.749354,0.750653,0.0407052,532,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973,NA,NA,NA,NA
"RFX3","RFX3","MA0798.2","-0.738318",0.771642,0.771392,0.773022,0.053855,532,"False",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","-0.745728",0.773653,0.754714,0.755991,0.0389106,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"VDR","RXRA::VDR","MA0074.1","-0.745728",0.773653,0.754714,0.755991,0.0389106,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB12","ZBTB12","MA1649.1","-0.74781",0.774233,0.839045,0.840757,0.0511703,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
