"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"FOS","FOS::JUN","MA1126.1","0.99514",0.157148,0.750547,0.74861,0.0557798,682,"False",0.55210403539823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA1126.1","0.99514",0.157148,0.750547,0.74861,0.0557798,682,"False",0.55210403539823,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","0.986426",0.160078,0.749785,0.74848,0.0318016,682,"False",0.559920405286344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASCL1","ASCL1","MA1631.1","0.909158",0.179836,0.842263,0.840361,0.0493134,682,"False",0.62627098245614,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","0.8912",0.184231,0.69302,0.69133,0.0492807,682,"False",0.638774733624454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ebf2","Ebf2","MA1604.1","0.869091",0.190419,0.801341,0.799487,0.0529694,682,"False",0.657359504347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF341","ZNF341","MA1655.1","0.853141",0.194898,0.823759,0.822091,0.0475987,682,"False",0.669909142857143,0.0843975679557361,0.291867688417526,NA,NA,NA,0.869502613195606,0.543603028005603,0.869502613195606,NA,NA,NA,NA
"ZNF75D","ZNF75D","MA1601.1","0.842019",0.197479,0.839304,0.837522,0.0581818,682,"False",0.675854853448276,3.71606021965651e-06,0.00801447457952983,0.82267416840684,0.822846198607395,-0.159163259441346,0.612668489914153,0.302249293310612,0.612668489914153,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","0.835094",0.199616,0.734119,0.732586,0.048481,682,"False",0.680236497854077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH1","NHLH1","MA0048.2","0.830322",0.201231,0.830585,0.828809,0.0530179,682,"False",0.682809461538461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSANTD3","MSANTD3","MA1523.1","0.819119",0.204169,0.84967,0.848171,0.0481894,682,"False",0.689830578723404,0.000169375086092843,0.138280313094501,NA,NA,NA,0.814722094132666,0.511928729472447,0.814722094132666,NA,NA,NA,NA
"NR2F6","NR2F6","MA1539.1","0.76848",0.218857,0.723341,0.722049,0.0453341,682,"False",0.736323974576271,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","0.759025",0.221835,0.761647,0.760444,0.0412807,682,"False",0.743194050632911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF9","IRF9","MA0653.1","0.699486",0.24023,0.690831,0.68948,0.0489141,682,"False",0.801439579831933,0.0536109304618979,0.229646252852583,0.676672836998804,0.676974162351561,-0.138500313780989,0.238554128085192,0.0665418591362636,0.238554128085192,0.982503199555317,0.534919203109195,NA,0.96489878365434
"RXRB","RXRB","MA1555.1","0.587719",0.276742,0.764703,0.763751,0.0399049,682,"False",0.919385556485356,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881,0.894678186692443,0.740348763803248,NA,0.186692079591988
"CLOCK","CLOCK","MA0819.1","0.575813",0.280588,0.809427,0.808379,0.0473587,682,"False",0.928278633333333,2.98382363226557e-07,0.117714124778753,NA,NA,NA,0.134922863287464,0.440212303673612,0.134922863287464,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","0.562055",0.285535,0.744413,0.743314,0.0471345,682,"False",0.937746809917355,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"HOXA9","HOXA9","MA0594.2","0.560292",0.285812,0.860199,0.859193,0.0477362,682,"False",0.937746809917355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","0.552186",0.288781,0.829116,0.827764,0.061777,682,"False",0.943588946502058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","0.518532",0.300537,0.687307,0.686559,0.0358199,682,"False",0.977976959016393,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","0.472034",0.316857,0.81252,0.811598,0.0516322,682,"False",1,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756,0.0263991432945905,NA,NA,NA,NA
"RREB1","RREB1","MA0073.1","0.45549",0.323061,0.796355,0.795519,0.0447778,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","0.444459",0.326847,0.727832,0.727197,0.0376077,682,"False",1,0.053133511385432,0.176806029430019,0.950297511481761,0.94953937608788,-0.0808636497981262,0.197157063728518,0.307059286521669,0.197157063728518,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","0.402483",0.342485,0.712453,0.711735,0.0432955,682,"False",1,0.053428458199218,0.112809332865001,NA,NA,NA,0.00739295557626464,0.100014517732003,0.00739295557626464,0.896955827225468,0.930000392928549,NA,0.3065180495707
"RFX5","RFX5","MA0510.2","0.391795",0.346244,0.711704,0.710932,0.0518976,682,"True",1,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871,0.111405516183654,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","0.378488",0.351255,0.782559,0.781862,0.0477186,682,"False",1,0.0151064913361932,0.0681009253084802,0.786323208990874,NA,0.0713956525214189,0.627277546571825,0.811425860447559,0.627277546571825,NA,NA,NA,NA
"SOX18","SOX18","MA1563.1","0.298316",0.38181,0.919844,0.919466,0.0310083,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF143","ZNF143","MA0088.2","0.280945",0.388123,0.746938,0.746474,0.0482768,682,"False",1,0.0511374169130731,0.377210929835357,NA,NA,NA,0.213228761129389,0.344795836359772,0.213228761129389,NA,NA,NA,NA
"MITF","MITF","MA0620.3","0.255129",0.398228,0.751886,0.751349,0.0598278,682,"False",1,0.000142085705473803,0.149799263896066,0.471951568173403,0.473943716682802,-0.441734395526844,0.000625291867612905,0.019888034351978,0.000625291867612905,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","0.235841",0.405988,0.930578,0.93025,0.0351355,682,"False",1,0.00349890485800597,0.0807929562479081,NA,NA,NA,0.00212255099815035,0.00936829406664611,0.00212255099815035,0.592725020705605,0.797645012911524,NA,0.568331479394774
"TFCP2","TFCP2","MA0145.3","0.212016",0.41532,0.803258,0.802875,0.0460763,682,"False",1,2.8085506776557e-08,5.49847311514905e-05,0.558561574276478,0.559895640222136,0.0679769733664927,0.0801275034503232,0.029547223367452,0.0801275034503232,0.0251477256029478,0.944774203873867,0.634643131213362,0.37280040862694
"IKZF1","IKZF1","MA1508.1","0.207788",0.41699,0.831585,0.831165,0.0513285,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","0.18593",0.425631,0.9106,0.9102,0.0538994,682,"False",1,0.572427130936809,0.177498754088714,NA,NA,NA,0.359881952411498,0.880704362381805,0.359881952411498,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","0.133485",0.446472,0.962552,0.962358,0.0357556,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spz1","Spz1","MA0111.1","0.121114",0.451388,0.866678,0.866532,0.0303967,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARG","RARG","MA1553.1","0.113015",0.454631,0.741533,0.741353,0.0397945,682,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"RUNX2","RUNX2","MA0511.2","0.107354",0.456872,0.830982,0.830783,0.0477513,682,"False",1,9.54297638613825e-10,8.33321721689621e-07,0.583253278634686,0.584659931809367,0.291099677387324,4.68480268446333e-06,0.00213346696213659,4.68480268446333e-06,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","0.065498",0.473669,0.782208,0.782074,0.0508617,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","0.0490833",0.480244,0.765688,0.7656,0.0471336,682,"False",1,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","0.00803105",0.49677,0.94702,0.947009,0.0336223,682,"False",1,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216,0.791453766976742,0.832682418542537,NA,0.811558803946183
"BHLHE22","BHLHE22","MA1635.1","0.00571975",0.497699,0.858545,0.85853,0.0660831,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","-0.010883",0.50438,0.838587,0.838609,0.0508136,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP73","TP73","MA0861.1","-0.0340219",0.513708,0.742507,0.74256,0.0424343,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA::RXRG","MA1149.1","-0.0836138",0.533604,0.79065,0.790771,0.0365127,682,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"RXRG","RARA::RXRG","MA1149.1","-0.0836138",0.533604,0.79065,0.790771,0.0365127,682,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121,NA,NA,NA,NA
"CEBPE","CEBPE","MA0837.1","-0.0995484",0.54003,0.819457,0.819648,0.0512188,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1","MA0137.3","-0.100842",0.540508,0.825496,0.82571,0.0536688,682,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093,0.892846861249748,0.847988712195214,NA,0.813243004054059
"Zic2","Zic2","MA1629.1","-0.119414",0.547917,0.804661,0.804892,0.0478154,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","-0.124453",0.549962,0.853313,0.853514,0.0415501,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5b","MA1625.1","-0.14554",0.558384,0.789326,0.789661,0.0597963,682,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"HNF4A","HNF4A","MA1494.1","-0.151424",0.560785,0.727397,0.727653,0.0461497,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RFX2","RFX2","MA0600.2","-0.15618",0.562642,0.716412,0.716721,0.0525052,682,"False",1,0.00049002459541553,0.752880985245692,0.233837622423147,0.235339862494739,-0.646162466276103,0.97173182186614,0.207864456869896,0.97173182186614,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","-0.185911",0.574426,0.704687,0.705022,0.0473459,682,"False",1,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352,0.205343653788761,0.887135514073418,NA,0.322061109122224
"RBPJ","RBPJ","MA1116.1","-0.255916",0.60192,0.887583,0.888201,0.063529,682,"False",1,0.00170316832345895,0.00760002696602911,NA,NA,NA,0.746111701961842,0.661112022042052,0.746111701961842,NA,NA,NA,NA
"ZNF528","ZNF528","MA1597.1","-0.267351",0.606253,0.70598,0.70641,0.0398375,682,"False",1,0.0512609492978142,0.0265342499187497,0.685063739815002,0.685414161886053,0.579779770845307,0.600071979407585,0.161428117953508,0.600071979407585,NA,NA,NA,NA
"ESR1","ESR1","MA0112.3","-0.273707",0.608773,0.714681,0.715143,0.0430315,682,"False",1,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632,0.987122331527676,NA,NA,NA,NA
"THRB","THRB","MA1576.1","-0.318727",0.626164,0.737599,0.738049,0.0370592,682,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-0.334142",0.631916,0.738421,0.738985,0.0418902,682,"False",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813,NA,NA,NA,NA
"ZBTB12","ZBTB12","MA1649.1","-0.351341",0.63856,0.840045,0.840757,0.0531014,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","-0.364069",0.643338,0.856961,0.857659,0.0497844,682,"False",1,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511,0.591790941410396,0.545542953575667,0.619755811800223,NA,0.979067069746132
"ASCL1","ASCL1","MA1100.2","-0.365444",0.643835,0.874092,0.874797,0.0496822,682,"False",1,3.79158266465995e-16,1.28597073573147e-06,0.743650901305923,0.745412809009136,-0.221093040977133,0.036971372786309,0.156808695364,0.036971372786309,NA,NA,NA,NA
"OVOL1","OVOL1","MA1544.1","-0.384182",0.650869,0.746497,0.747231,0.0493946,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","-0.3963",0.655487,0.772971,0.773537,0.0383537,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-0.3963",0.655487,0.772971,0.773537,0.0383537,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"ESRRA","ESRRA","MA0592.3","-0.398996",0.65659,0.775367,0.776198,0.0578367,682,"False",1,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","-0.411632",0.661084,0.836554,0.83739,0.0529058,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SREBF1","SREBF1","MA0595.1","-0.411991",0.661108,0.851738,0.852476,0.044862,682,"False",1,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577,0.677073128593759,NA,NA,NA,NA
"NR1H4","NR1H4::RXRA","MA1146.1","-0.414355",0.662056,0.757121,0.757709,0.0365335,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","-0.414355",0.662056,0.757121,0.757709,0.0365335,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Stat5a","Stat5a::Stat5b","MA0519.1","-0.415505",0.662491,0.846219,0.847036,0.0508651,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","-0.415505",0.662491,0.846219,0.847036,0.0508651,682,"False",1,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555,0.774773336920694,0.283960313281677,NA,0.730499468323461
"RARA","RARA","MA0730.1","-0.428454",0.667143,0.710131,0.710809,0.0393278,682,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","-0.458019",0.677965,0.862704,0.863658,0.0528796,682,"False",1,2.79902146123809e-12,0.0739681105237214,0.116954792736043,0.117888843892195,-0.860530098897144,3.23544717402457e-06,0.00410320279775937,3.23544717402457e-06,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","-0.462065",0.679438,0.818491,0.819369,0.0484047,682,"False",1,3.19730234362617e-07,0.309330485981304,0.233837622423147,0.235339862494739,-0.844672610786633,0.254434911662061,0.224199455645028,0.254434911662061,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","-0.47752",0.68501,0.755267,0.755991,0.0387732,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"VDR","RXRA::VDR","MA0074.1","-0.47752",0.68501,0.755267,0.755991,0.0387732,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAD3","SMAD3","MA0795.1","-0.487004",0.688421,0.751871,0.752813,0.0498213,682,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"THRB","THRB","MA1574.1","-0.519591",0.699851,0.797854,0.798607,0.0361776,682,"False",1,0.0212607867330875,0.54816952053287,NA,NA,NA,0.484306763894514,0.886270496976538,0.484306763894514,NA,NA,NA,NA
"Esrrg","Esrrg","MA0643.1","-0.538957",0.706917,0.816691,0.81775,0.0535664,682,"False",1,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","-0.550606",0.710742,0.764024,0.765074,0.0490965,682,"False",1,0.0753060163871539,0.000785141050018269,0.574064472595197,0.575657571585104,0.701006578574832,0.0721244585632637,0.356841635927266,0.0721244585632637,NA,NA,NA,NA
"TP53","TP53","MA0106.3","-0.556532",0.712877,0.707093,0.707924,0.0394958,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","-0.565714",0.715934,0.750272,0.751331,0.0482296,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","-0.611298",0.73133,0.824274,0.825451,0.049795,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC::TLX1","MA0119.1","-0.622347",0.734724,0.73757,0.738771,0.0461518,682,"False",1,6.3523107465988e-09,1.22453231421673e-09,0.218152121388129,0.219580423746946,0.523380605246357,0.0232544941854471,0.523753198781806,0.0232544941854471,0.310366713681759,0.705441191452699,NA,0.357611994118165
"TLX1","NFIC::TLX1","MA0119.1","-0.622347",0.734724,0.73757,0.738771,0.0461518,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-0.627094",0.736638,0.75616,0.757345,0.0498355,682,"False",1,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105,NA,NA,NA,NA
"Stat4","Stat4","MA0518.1","-0.670914",0.750857,0.831457,0.832738,0.0501386,682,"False",1,0.158259183296659,0.00569971249280619,0.669799260330258,0.670195370214115,0.721653127925236,0.000563706059944711,0.00224822180794868,0.000563706059944711,0.503883329259353,0.705441191452699,NA,0.129036432063251
"TCF21","TCF21","MA1568.1","-0.679795",0.753451,0.80942,0.810428,0.0365387,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","-0.683777",0.754745,0.737103,0.738534,0.0520177,682,"False",1,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586,0.146515923660781,NA,NA,NA,NA
"USF2","USF2","MA0526.3","-0.741376",0.773076,0.770062,0.771632,0.0583194,682,"False",1,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477,0.89362144057582,0.771831492538047,0.764865362847491,NA,0.781325786974311
"NFATC1","NFATC1","MA0624.1","-0.777154",0.783226,0.878365,0.879874,0.0463082,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BACH2","BACH2","MA1470.1","-0.814701",0.794657,0.693447,0.694831,0.045674,682,"True",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","-0.836447",0.800632,0.758519,0.760339,0.0557187,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr5a2","Nr5a2","MA0505.1","-0.888208",0.815222,0.777182,0.778761,0.048808,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1D1","NR1D1","MA1531.1","-0.895526",0.816566,0.772105,0.773504,0.0370768,682,"False",1,0.179027626223778,0.0157079984304657,0.60553831018497,0.606625787833296,0.752509304762879,0.312498198893401,0.241430329848999,0.312498198893401,NA,NA,NA,NA
"Prdm15","Prdm15","MA1616.1","-0.932899",0.826662,0.773029,0.774667,0.0445941,682,"False",1,0.194788039084174,0.105887588883437,NA,0.598047256105392,NA,0.955307700512276,0.580305666854586,0.955307700512276,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","-0.948281",0.830641,0.776856,0.779078,0.0599667,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx3-1","Nkx3-1","MA0124.2","-0.973521",0.836928,0.830361,0.832362,0.0518291,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pparg","Pparg::Rxra","MA0065.2","-0.975925",0.837503,0.810151,0.811557,0.03614,682,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"Rxra","Pparg::Rxra","MA0065.2","-0.975925",0.837503,0.810151,0.811557,0.03614,682,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"NKX2-2","NKX2-2","MA1645.1","-0.984736",0.839666,0.811194,0.813013,0.0462199,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","-0.999004",0.843315,0.749076,0.750653,0.0410661,682,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","-1.01594",0.847284,0.749767,0.751853,0.0522446,682,"False",1,0.701714386386342,0.239025268132658,NA,NA,NA,0.739492091559673,0.53382744448993,0.739492091559673,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-1.01959",0.847896,0.859776,0.861871,0.0490461,682,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955,NA,NA,NA,NA
"HOXB9","HOXB9","MA1503.1","-1.02139",0.848595,0.786529,0.78887,0.0585747,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1537.1","-1.02321",0.848923,0.751798,0.753464,0.0406106,682,"False",1,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543,0.799550889518174,0.481015447230776,NA,0.464684454990333
"Rarg","Rarg","MA0860.1","-1.02746",0.849971,0.69362,0.695376,0.0430789,682,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA,NA,NA,NA,NA
"PAX6","PAX6","MA0069.1","-1.04406",0.85383,0.766415,0.767996,0.0380646,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","-1.0559",0.856562,0.710097,0.71184,0.0416144,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BARHL1","BARHL1","MA0877.2","-1.06771",0.859353,0.881961,0.884044,0.0505184,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","-1.10164",0.866823,0.751137,0.753151,0.0469745,682,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","-1.10895",0.868484,0.804384,0.806328,0.0458665,682,"False",1,9.95260767321379e-05,0.0746209655110175,NA,NA,NA,0.021921619243099,0.1337083695003,0.021921619243099,0.704037590043007,0.902655177511684,NA,0.811305485578048
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","-1.10895",0.868484,0.804384,0.806328,0.0458665,682,"False",1,0.0181139073446255,0.475780171454051,NA,NA,NA,0.971273583680408,0.661591783338844,0.971273583680408,NA,NA,NA,NA
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","-1.10895",0.868484,0.804384,0.806328,0.0458665,682,"False",1,2.6143173958053e-06,0.000415163766704799,NA,NA,NA,0.987751854577839,0.881859982037229,0.987751854577839,0.000136563971243083,0.497430855397399,0.319833398128021,0.00157033366263951
"NR4A2","NR4A2","MA0160.1","-1.11199",0.869283,0.89165,0.893566,0.0465601,682,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","-1.15159",0.876881,0.871091,0.87369,0.0509824,682,"False",1,1.79698331262843e-09,6.45979674897398e-06,0.602421351824945,0.603618847845221,0.116195760464834,0.0216071761095987,0.144116064137094,0.0216071761095987,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-1.15518",0.877963,0.767828,0.770451,0.0565042,682,"False",1,0.00858939500637659,0.0707559314213483,NA,NA,NA,0.0604766774732702,0.123757674976534,0.0604766774732702,NA,NA,NA,NA
"Bach1","Bach1::Mafk","MA0591.1","-1.15921",0.878727,0.764591,0.76653,0.0409955,682,"False",1,4.40432186755558e-22,3.16894407084567e-09,0.473774976683574,0.47566537304659,-0.297831441211631,0.128194605276988,0.433301648824744,0.128194605276988,NA,NA,NA,NA
