GENE_SYMBOLS,refseq_ids
CBX6,NM_001303494
VDAC3,NM_001135694
MRPL37,NM_001330602
MRAS,NM_001085049
NRG1,NM_001159995
CCDC39,NM_181426
ST8SIA5,NM_001307986
RPS6KL1,NM_001370252
RPS17,NM_001021
PHKA2,NM_000292
MPPED2,NM_001145399
SGCD,NM_000337
ZNF493,NM_001076678
NOP16,NM_001256539
STPG2,NM_174952
PET100,NM_001171155
COBL,NM_001287436
PPARG,NM_001330615
RBM8A,NM_005105
BYSL,NM_004053
SCN3B,NM_001040151
MAN2A1,NM_002372
RAI1,NM_017574
LAMTOR4,NM_001008395
GSS,NM_000178
MYL6,NM_021019
EIF1AX,NM_001412
ABCB7,NM_001271696
UBA52,NM_001033930
BTBD3,NM_001282550
DANCR,NR_024031
TAF9B,NM_015975
KIAA1841,NA
GLOD4,NM_001366247
NTM,NM_001048209
LAPTM4A,NM_014713
KIF5A,NM_001354705
EGR1,NM_001964
SNRPG,NM_001317165
JARID2,NM_001267040
RNF41,NM_001242826
CNNM1,NM_001345887
KCNA5,NM_002234
AFDN,NM_001040000
ABCF1,NM_001025091
RAC3,NM_001316307
CCK,NM_000729
RIC8A,NM_001286134
PCP4,NM_006198
LRRC73,NM_001012974
TMEM115,NM_007024
ELF2,NM_001276457
TCEAL2,NM_080390
SLC7A4,NM_004173
TCAIM,NM_001029839
LMO4,NM_001369491
COX7A2,NM_001366292
PTMA,NM_001099285
PLCB1,NM_015192
TBCE,NM_001079515
WDR83OS,NM_016145
TMEM63C,NM_020431
ANKS1A,NM_015245
ARMC10,NM_001161009
ZC3H15,NM_018471
CDH10,NM_001190450
MSL1,NM_001012241
ATP5ME,NM_007100
CPEB1,NM_001079533
MCUR1,NM_001031713
AOPEP,NM_001193329
ATP5MC1,NM_001002027
TWISTNB,NA
PMM2,NM_000303
PLXDC2,NM_001282736
TIMP2,NM_003255
CSTB,NM_000100
C12orf57,NM_001301834
SNRPB2,NM_003092
CERS6,NM_001256126
ARL8A,NM_001256129
NDUFS2,NM_001166159
NUDT11,NM_018159
ZNF213,NM_001134655
ZCCHC8,NM_001350935
IGSF10,NM_001178145
SYNDIG1,NM_001323606
TMEM132C,NM_001136103
SFMBT1,NM_001005158
RNF175,NM_173662
SNX12,NM_001256185
FCHO2,NM_001146032
PFAS,NM_012393
LIMS1,NM_001193482
POU3F1,NM_002699
MMP16,NM_005941
NDUFA1,NM_004541
MRPS33,NM_016071
THRA,NM_001190918
NCOA2,NM_001321703
ARHGEF2,NM_001162383
ABHD16A,NM_001177515
CEP162,NM_001286206
USP11,NM_001371072
MRM3,NM_001317947
RAB36,NM_001349877
MGST2,NM_001204366
TAF6,NM_001190415
TMEM240,NM_001114748
COPG1,NM_016128
UBAP1L,NM_001163692
PTPRG,NM_001375471
YIPF3,NM_015388
PEX12,NM_000286
VPS11,NM_001290185
SH3GLB2,NM_001287045
EPN3,NM_017957
FOCAD,NM_001375567
CHCHD3,NM_001317177
NRSN2,NM_001323679
CCT4,NM_001256721
ING2,NM_001291959
IFT140,NM_014714
LMF1,NM_001352017
FAM50B,NM_012135
MRPL36,NM_032479
CCNG2,NM_004354
CNST,NM_001139459
TIGAR,NM_020375
C1orf159,NM_001330306
TAFA5,NM_001082967
RPS6,NM_001010
POU6F2,NM_001166018
CWC15,NM_001363371
SOSTDC1,NM_015464
C4orf48,NM_001141936
TBC1D31,NM_001145088
BRD9,NM_001009877
PTPRT,NM_001394024
ZNF622,NM_033414
PVT1,NR_003367
EHBP1L1,NM_001099409
C8orf82,NM_001001795
TMEM132A,NM_017870
YWHAZ,NM_001135699
RNF26,NM_032015
ZNF251,NM_138367
TXN,NM_001244938
TTC9,NM_015351
NECTIN1,NM_002855
LRRC49,NM_001199017
LYPLAL1-DT,NR_038845
NBAS,NM_015909
ARSB,NM_000046
BLCAP,NM_001167820
CIAO1,NM_004804
SLC35F6,NM_017877
DSE,NM_001080976
TMEM214,NM_001083590
IGSF21,NM_032880
CCDC57,NM_001316321
KIAA1671,NM_001145206
NOP10,NM_018648
DMTN,NM_001114135
SMARCC1,NM_003074
IMPA1,NM_001144878
GADD45A,NM_001199741
GAS2L1,NM_001278730
LAMTOR2,NM_001145264
POLD4,NM_001256870
MICAL2,NM_001282663
CCT7,NM_001009570
C9orf85,NM_001365053
STK32C,NM_001318878
LYRM9,NM_001076680
MLX,NM_013383
COA5,NM_001008215
HIVEP1,NM_002114
SSR3,NM_001308197
DKC1,NM_001142463
COX8A,NM_004074
ARAP2,NM_015230
PIR,NM_001018109
NUDC,NM_006600
MIDN,NM_001388306
LHFPL6,NM_005780
TBC1D22A,NM_001284303
SPRY1,NM_001258038
GPR162,NM_014449
MYL12B,NM_001144944
GPS1,NM_001321089
SRM,NM_003132
ACAD11,NM_032169
CCAR2,NM_001363068
ANKRD7,NM_001077708
FXYD1,NM_001278717
LGR4,NM_001346432
AIP,NM_001302959
MRPS10,NM_018141
YDJC,NM_001017964
STAR,NM_000349
PIK3R2,NM_005027
JAKMIP2,NM_001270934
MKNK1,NM_001135553
LRP1B,NM_018557
C9orf78,NM_016520
MARCKS,NM_002356
PDZRN4,NM_001164595
SYT5,NM_001297774
SPOCK2,NM_001134434
PNPO,NM_018129
CBX4,NM_003655
IPO7,NM_006391
MAML1,NM_014757
CBLL1,NM_001284291
ZSCAN18,NM_001145542
GAPDH,NM_001256799
RAB37,NM_001006637
MROH1,NM_001099280
H1F0,NA
RPS12,NM_001016
VPS29,NM_001282150
THUMPD2,NM_001321468
BRI3BP,NM_080626
CD164,NM_001142401
MYBBP1A,NM_001105538
SRSF8,NM_032102
ZDHHC23,NM_001320466
GPKOW,NM_015698
CAP1,NM_001105530
IFT52,NM_001303458
SOWAHB,NM_001029870
ENTPD6,NM_001114089
STX18,NM_001346281
COA4,NM_016565
FMNL1,NM_001411128
RNF126,NM_001366018
SELENOI,NM_033505
POLDIP3,NM_001278657
VTI1B,NM_006370
MXRA7,NM_001008528
THAP12,NM_004705
NARS2,NM_001243251
CD63,NM_001040034
SERP2,NM_001010897
CBLB,NM_001321786
ANKRD16,NM_001009941
SEC11C,NM_001307941
SUGCT,NM_001193311
CDH26,NM_001348204
TIMM17B,NM_001167947
GTPBP2,NM_001286216
GLO1,NM_006708
ZNF304,NM_001290318
SH3RF3,NM_001099289
IDI1,NM_001317955
ZNF804B,NM_181646
KDM6A,NM_001291415
LEPROTL1,NM_001128208
RILP,NM_031430
VMA21,NM_001017980
FABP7,NM_001319039
ZBTB24,NM_001164313
PSMA5,NM_001199772
ESRRG,NM_001134285
PCDH7,NM_001173523
BEND6,NM_001318539
SSB,NM_001294145
LAPTM4B,NM_018407
MRPL57,NM_024026
PPEF1,NM_001377986
ABHD3,NM_001308256
INSYN2B,NM_001129891
NAT14,NM_020378
PPP2CA,NM_001355019
SUV39H1,NM_001282166
SLC35C1,NM_001145265
NUCKS1,NM_022731
MSL3,NM_001193270
ETF1,NM_001256302
SEPTIN7,NM_001011553
SLC30A1,NM_021194
NME5,NM_003551
VASH1,NM_014909
SUPT5H,NM_001111020
STMN1,NM_001145454
TRANK1,NM_001329998
FAP,NM_001291807
EXOC3,NM_007277
GABRG3,NM_001270873
GTF3C4,NM_012204
RWDD1,NM_001007464
ZNF345,NM_001242472
NEURL4,NM_001005408
CLIP2,NM_003388
MKRN2,NM_001271707
PPP1R1A,NM_006741
NELL1,NM_001288713
FRAS1,NM_001166133
RPS10-NUDT3,NM_001202470
JHY,NM_001363087
PRR7,NM_001174101
UBE2A,NM_001282161
FANCF,NM_022725
ARF5,NM_001662
MIOS,NM_001370076
TMEM151A,NM_153266
CMPK2,NM_001256477
PDCD2,NM_001199461
TMEM106C,NM_001143841
MEG3,NM_018514
NEGR1,NM_173808
BMPER,NM_001365308
HNRNPA3,NM_001330247
TNFAIP8L1,NM_001167942
NUTF2,NM_001322038
SWT1,NM_001105518
PLEKHA5,NM_001143821
SAXO2,NM_001008226
DPH6-DT,NR_038251
PRMT3,NM_001145166
MBD1,NM_001204136
FAM185A,NM_001145268
CBX3,NM_001410866
KCNQ1OT1,NR_002728
GAN,NM_001377486
TICAM2,NM_021649
ADAMTS8,NM_007037
WDR78,NA
AKAP8L,NM_001291478
CHPF,NM_001195731
KIAA2013,NM_138346
GORASP2,NM_001201428
QPCT,NM_012413
RPP25L,NM_148178
LYRM2,NM_020466
RTTN,NM_001318520
CAMKMT,NM_024766
DSTYK,NM_015375
NUDT4,NM_001301022
TMEM256,NM_152766
HCG17,NR_052012
FRAT2,NM_012083
SPACA9,NM_001316897
ZNF721,NM_133474
ALDOA,NM_000034
FBXO10,NM_012166
ARFIP1,NM_001025593
RAD18,NM_020165
ZMYM5,NM_001039649
HCG11,NR_026790
TTC27,NM_001193509
CTSZ,NM_001336
PPP1R35,NM_001346938
OSBPL2,NM_001001691
HLF,NM_001330375
VSNL1,NM_001366803
ILF3-DT,NM_203300
BANF1,NM_001143985
ASMTL,NM_001173473
RNF167,NM_001320356
FAM200B,NM_001145191
TPP2,NM_001330588
SLC24A2,NM_001193288
CAMKK2,NM_001270485
ZNHIT2,NM_014205
MGAT2,NM_001015883
RRS1,NM_015169
MPV17L2,NM_032683
BABAM1,NM_001033549
MPP1,NM_001166460
POLR2L,NM_021128
ZNF593,NM_015871
NPDC1,NM_015392
ELOB,NM_007108
MRPL27,NM_016504
PIGH,NM_001363694
ZNF302,NM_001012320
MRPS18B,NM_014046
DPP10,NM_001004360
EAF2,NM_001320041
CEP85L,NM_001042475
WDR77,NM_001317062
PRKAG2,NM_001040633
ATAD2B,NM_001242338
MESP1,NM_018670
MGAT5,NM_001371457
DOC2A,NM_001282062
MRPS2,NM_001371401
CCDC65,NM_001286957
PRADC1,NM_032319
NCAM2,NM_001352591
HCCS,NM_001122608
PSMB6,NM_001270481
EPB41L5,NM_001184937
RNF217,NM_001286398
TRUB2,NM_001329861
RANBP10,NM_001320238
CYP46A1,NM_006668
ZNF689,NM_138447
OGFRL1,NM_001324266
CAMK1D,NM_001351032
NDUFB8,NM_001284367
BAZ2B,NM_001289975
GPRASP1,NM_001099410
SLC25A24,NM_013386
DBP,NM_001352
TCEAL5,NM_001012979
ANXA6,NM_001155
CXorf40A,NA
LY6E-DT,NR_026913
ZDHHC14,NM_024630
PRPF8,NM_006445
NPTN,NM_001161363
PDE7B,NM_018945
TOX,NM_014729
ZBTB6,NM_006626
ASCC2,NM_001242906
RAB5B,NM_001252036
ATP6V1F,NM_001198909
EML2,NM_001193268
GADD45GIP1,NM_052850
CEBPB,NM_001285878
MYO9B,NM_001130065
TCERG1L,NM_174937
EIF1AD,NM_001242481
ABCB9,NM_001243013
NAXE,NM_144772
PLS3,NM_001136025
ADGRL2,NM_001297704
TUBA4A,NM_001278552
SLC25A25,NM_001006641
CENPB,NM_001810
SOD1,NM_000454
SAP18,NM_001366643
MPZL1,NM_001146191
ZFP1,NM_001318469
KCNK10,NM_021161
GSPT2,NM_018094
RAPGEF2,NM_001351724
GAS2,NM_001143830
C14orf119,NM_017924
TMEM221,NM_001190844
GLRX,NM_001118890
PLA2G15,NM_001363551
UNC13B,NM_001330653
SYCP2,NM_014258
HTRA2,NM_001321727
SLC35F1,NM_001029858
ENPP4,NM_014936
CEP41,NM_001257158
TMIE,NM_001370524
FAM171A2,NM_198475
ZNF439,NM_001348718
IRF2,NM_002199
SLC35A2,NM_001032289
PCBP3,NM_001130141
ZNF518A,NM_001278524
SDF2L1,NM_022044
PTPRM,NM_001105244
ZSWIM6,NM_020928
LGMN,NM_001008530
KDM4B,NM_001370093
ESYT1,NM_001184796
NKAPD1,NM_001082969
MARCH8,NA
MAN2A2,NM_001320977
ZNF319,NM_001384365
UBAC1,NM_016172
NFKBIE,NM_004556
LDLRAD4,NM_001003674
FAM66C,NR_026788
SPATA2,NM_001135773
CARTPT,NM_004291
COL26A1,NM_001278563
FBRSL1,NM_001142641
SMARCAL1,NM_001127207
BRD3OS,NM_001355256
MAD2L1BP,NM_001003690
PMPCA,NM_001282944
CEBPA,NM_001285829
MSRB1,NM_001382264
LGALSL,NM_014181
SRP19,NM_001204193
WDR46,NM_001164267
ANAPC13,NM_001242374
RRP9,NM_004704
PSMC3,NM_002804
SLC25A11,NM_001165417
GALNT14,NM_001253826
C8orf33,NM_023080
COX6C,NM_004374
SRSF7,NM_001031684
UBXN8,NM_001282189
UBE2E1,NM_001202476
SNHG16,NR_038108
VCP,NM_001354927
RTRAF,NM_016039
ZHX1,NM_001017926
CACNB3,NM_000725
BRD2,NM_001113182
MRM2,NM_013393
PSMC1,NM_001330212
ANP32E,NM_001136478
TANK,NM_001199135
BORCS6,NM_017622
DCK,NM_000788
KIF1A,NM_001244008
MEIKIN,NM_001278059
EPM2AIP1,NM_014805
HPYR1,NR_026684
ASIC2,NM_001094
BORCS8,NM_001145783
LENG1,NM_024316
PCSK1N,NM_013271
MRPL54,NM_172251
MFSD6,NM_001375986
RAB43,NM_001204883
FAM182B,NR_026714
COPRS,NM_001330176
PARP16,NM_001316943
LDHB,NM_001174097
CEP95,NM_001316990
SLC35B1,NM_001278784
ADD3,NM_001121
GRASP,NA
CGREF1,NM_001166239
EMB,NM_198449
PELO,NM_015946
ABCD2,NM_001412788
PCBP1,NM_006196
TSPYL2,NM_022117
LSM14B,NM_014054
RAP2B,NM_002886
CHML,NM_001381853
VWC2,NM_198570
DOHH,NM_001145165
CADM4,NM_145296
TBC1D24,NM_001199107
FURIN,NM_001289823
FAM214A,NA
HYOU1,NM_001130991
CCDC107,NM_001195200
KLC1,NM_001130107
CCDC25,NM_001304529
CYB5R4,NM_016230
NME1,NM_000269
L3MBTL3,NM_001007102
RXRB,NM_001270401
ELAVL3,NM_001420
PCGF6,NM_001011663
DNAJC30,NM_032317
ERCC8,NM_000082
CPEB2-DT,NR_038857
C11orf95,NA
BNIP3,NM_004052
MRPL18,NM_001318817
IGSF8,NM_001206665
TSPYL1,NM_003309
RAE1,NM_001015885
CCSAP,NM_001410936
NUP50,NM_007172
FCHSD2,NM_014824
BUD31,NM_001370407
DHTKD1,NM_018706
TRAPPC9,NM_001160372
PPP1CB,NM_002709
LRRC66,NM_001024611
CAPRIN1,NM_005898
PARK7,NM_001123377
CNP,NM_001330216
RFX3,NM_001282116
PEBP1,NM_002567
EBNA1BP2,NM_001159936
KCNH7,NM_033272
MAPK8IP1,NM_005456
LAMC1,NM_002293
MAGEL2,NM_019066
EXOSC6,NM_058219
COX5B,NM_001862
ZC3H12C,NM_001411037
PBX2,NM_002586
HIST3H2A,NA
ZNF75D,NM_001185063
MYO6,NM_001300899
SLC25A22,NM_001191060
MRPS18C,NM_001297767
NABP2,NM_024068
COLGALT2,NM_001303420
FAM122B,NA
ARHGAP12,NM_001270695
ETFB,NM_001014763
ABHD18,NM_001039717
GTF2IRD1,NM_001199207
RNF181,NM_016494
NKIRAS2,NM_001001349
DAGLA,NM_006133
RBBP5,NM_001193272
PLK3,NM_004073
SLC44A5,NM_001130058
CNIH2,NM_182553
PPCS,NM_001077447
MAF1,NM_032272
ABTB1,NM_032548
HSD11B2,NM_000196
PIM2,NM_006875
LYSMD1,NM_001136543
HULC,NR_004855
GKAP1,NM_001135953
GOLGA2,NM_001366244
SNHG22,NR_117096
MED29,NM_001317770
TMEM8B,NM_001042589
LYRM7,NM_001293735
ITM2B,NM_021999
TOE1,NM_025077
CLPTM1,NM_001199468
NUDT18,NM_024815
TMED4,NM_001303058
YPEL3,NM_001145524
JMJD4,NM_001161465
BUB3,NM_001007793
STK3,NM_001256312
OTOGL,NM_001368062
NMNAT1,NM_001297778
SHISA5,NM_001272065
MCC,NM_001085377
UBE2Q1,NM_017582
KLF9,NM_001206
SCO2,NM_001169109
ABCA9,NM_080283
TATDN2,NM_014760
DHPS,NM_001206974
ATP5PO,NM_001697
SLC6A6,NM_001134367
LLPH,NM_032338
FARP2,NM_001282983
PKNOX2,NM_001382323
C19orf25,NM_152482
NDUFC1,NM_001184986
NUDT21,NM_007006
B4GALNT1,NM_001276468
DERL1,NM_001134671
TSHZ2,NM_001193421
GRM4,NM_000841
PDPK1,NM_001261816
GRM3,NM_000840
HHAT,NM_001122834
SNX25,NM_001317781
NOL4L,NM_001256798
OVCH1,NM_001353179
UPP2,NM_001135098
BANP,NM_001173539
DHRS7B,NM_001330159
SHROOM3,NM_020859
FANK1,NM_001350939
RALBP1,NM_006788
IMPDH2,NM_000884
MAPK4,NM_001292039
ARL2,NM_001199745
ZNF717,NM_001128223
TMEM11,NM_003876
TAFA2,NM_178539
ARSK,NM_198150
INTS4,NM_033547
TNFAIP1,NM_021137
TCEAL4,NM_001006935
ZNF785,NM_152458
ZNF471,NM_001321768
PRRG1,NM_000950
ARMT1,NM_001286562
JUN,NM_002228
GBE1,NM_000158
CNIH3,NM_001322302
SEC22B,NM_004892
CCDC148,NM_001171637
APOL2,NM_030882
EPHB2,NM_001309192
BCL7A,NM_001024808
NETO1,NM_001201465
CTXN1,NM_206833
EEF1A1,NM_001402
CHMP1B,NM_020412
FOXG1,NM_005249
DDIT3,NM_001195053
ANKRD55,NM_001039935
GPATCH11,NM_001278505
BTN2A1,NM_001197233
SMIM10L1,NM_001271592
ERF,NM_001301035
ZNF713,NM_001366796
MRPL46,NM_022163
CDH4,NM_001252338
SNIP1,NM_024700
VEGFD,NM_004469
SYNPO2,NM_001128933
RABL3,NM_001363964
MRPS36,NM_033281
ZFYVE21,NM_001198953
USP4,NM_001251877
LRRC9,NM_001355272
AEBP2,NM_001114176
PSMC5,NM_001199163
FAM162B,NM_001085480
RETSAT,NM_017750
NDN,NM_002487
CTXN2,NM_001145668
DDX19B,NM_001014449
CLIP3,NM_001199570
KLHL20,NM_014458
MSRB3,NM_001031679
LTBP1,NM_000627
FKBP9,NM_001284341
TLCD3A,NM_001318006
ZNF891,NM_001277291
HMOX2,NM_001127204
SPRYD7,NM_001127482
DLEU2L,NR_002771
C2orf27A,NM_001354871
SHANK1,NM_016148
DGAT2,NM_001253891
TJP2,NM_001170414
TSEN2,NM_001145392
RTN4R,NM_023004
AMIGO1,NM_020703
BRI3,NM_001159491
RPP21,NM_001199120
ENDOG,NM_004435
TYRO3,NM_001330264
TIMM22,NM_013337
KARS,NA
MED7,NM_001100816
PPAN,NM_001346139
NOC4L,NM_001414688
FLRT1,NM_001384466
FAM227A,NM_001013647
TPCN2,NM_139075
POLR2D,NM_004805
WDR27,NM_001202550
MSANTD3,NM_001198805
COX6B1,NM_001863
SV2A,NM_001278719
JMJD8,NM_001005920
PUS7,NM_001318163
CYB5D1,NM_001330110
CCKBR,NM_001318029
RTN4IP1,NM_001318746
C16orf58,NA
LRFN2,NM_020737
IMP3,NM_018285
KDM2B-DT,NR_183427
ABCC12,NM_001392028
CCN3,NM_002514
IRF2BPL,NM_024496
PTMS,NM_001330333
KYAT1,NM_001122671
BICDL1,NM_001367886
GANC,NM_001301409
ZNF664,NM_001204298
P4HA1,NM_000917
MCM3,NM_001270472
ZNF440,NM_152357
DHRS7,NM_001322280
PDLIM2,NM_001368120
PRPF4,NM_001244926
SYNCRIP,NM_001159673
PIGT,NM_001184728
RPS20,NM_001023
SUSD1,NM_001282640
SERPINF1,NM_001329903
PA2G4,NM_006191
ST6GALNAC6,NM_001286999
CMC1,NM_001331185
GTF2H5,NM_207118
HIVEP2,NM_006734
KLHDC9,NM_001007255
TCEAL6,NM_001006938
TRNAU1AP,NM_017846
SPRN,NM_001012508
INTS9,NM_001145159
OTUD7B,NM_020205
SAT2,NM_001320845
MAPK1,NM_002745
ELOVL6,NM_001130721
EGFL7,NM_016215
ATF7,NM_001130059
TMEM9,NM_001288564
ZFP92,NM_001136273
GADD45B,NM_015675
RHOBTB3,NM_014899
TUNAR,NM_001416131
BCLAF3,NM_001367774
SFMBT2,NM_001018039
TIAM1,NM_001353684
PRKG2,NM_001282480
MAN2B2,NM_001292038
CAMK2N1,NM_018584
IQCA1,NM_001270584
AATF,NM_001411094
GEMIN6,NM_024775
NDUFC2,NM_001204054
GOLGA7,NM_001002296
NBEAL1,NM_001099273
SNX15,NM_013306
RNASEH1,NM_001286834
SMIM13,NM_001135575
ARPC4,NM_001024959
GLCE,NM_001324091
ZNF407,NM_001146189
PCBD1,NM_000281
KIAA0556,NA
ECE1,NM_001113347
POLD3,NM_001363597
CEP89,NM_032816
SLC45A4,NM_001080431
SLC9A3R2,NA
KCNA2,NM_001204269
NCDN,NM_001014839
GRWD1,NM_031485
XIST,NR_001564
MRPL32,NM_031903
CUTA,NM_001014433
GRK4,NM_001004056
PRTFDC1,NM_001282786
CROCC,NM_014675
PPM1A,NM_021003
SNAP25,NM_001322902
CEP44,NM_001040157
DOC2B,NM_003585
IMPG2,NM_016247
LGALSL-DT,XR_001739491
PDK2,NM_001199898
KLHL26,NM_001345981
RAD54L2,NM_001322253
CHMP1A,NM_001083314
SNX8,NM_013321
COMMD3,NM_012071
PEX10,NM_001374425
PRRT1,NM_001363780
HCRTR2,NM_001384272
HS6ST1,NM_004807
FMC1,NM_197964
EZH2,NM_001203247
RAB8A,NM_005370
SPESP1,NM_145658
SLC2A8,NM_001271711
FIGN,NM_001321825
WBP4,NM_007187
NTMT1,NM_001286796
ZMYND19,NM_138462
CYP51A1,NM_000786
NKRF,NM_001173487
USE1,NM_018467
ST13,NM_001278589
SEC16A,NM_001276418
ALKBH7,NM_032306
DMGDH,NM_013391
CITED2,NM_001168388
MITF,NM_000248
NR2F1,NM_001410754
TRAPPC5,NM_001042461
CAST,NM_001042440
SLITRK4,NM_001184749
ARMC6,NM_001199196
SEPTIN5,NM_001009939
PRXL2A,NM_001243778
BCL2L2-PABPN1,NM_001199864
MAST2,NM_001319245
CCDC71L,NM_175884
KLF16,NM_031918
VAMP4,NM_001185127
HS6ST2,NM_001077188
GCSH,NM_004483
LKAAEAR1,NM_001007125
DCBLD1,NM_001366458
AVPI1,NM_021732
HSP90B1,NM_003299
BCKDHA,NM_000709
CLEC11A,NM_002975
CBARP,NM_001393918
TRNP1,NM_001013642
DPH2,NM_001039589
TCP11L2,NM_001286262
HSPA5,NM_005347
SNCG,NM_001330120
ELAC2,NM_001165962
PNRC2,NM_017761
RTCA,NM_001130841
PUF60,NM_001136033
RABAC1,NM_006423
FAM151B,NM_205548
RBIS,NM_001099670
PWWP2B,NM_001098637
UGCG,NM_003358
EFCAB5,NM_001033562
KLF6,NM_001008490
NDUFB7,NM_004146
FOXJ2,NM_018416
AKAP11,NM_016248
SSRP1,NM_003146
COX5A,NM_004255
CUBN,NM_001081
EPDR1,NM_001242946
SGCB,NM_000232
GATD3B,NA
USP54,NM_001320437
POLR3K,NM_016310
NUDT12,NM_001300741
SLC22A8,NM_001184732
RNF169,NM_001098638
ACP6,NM_001323625
PIGL,NM_001411072
SUN2,NM_001199579
FAIM2,NM_012306
SLC22A14,NM_001320033
ZNF511,NM_145806
PAXX,NM_001329678
ATP6V0B,NM_001039457
ATP10D,NM_020453
BTG1,NM_001731
SH3RF1,NM_020870
MOXD1,NM_015529
TRAM2,NM_012288
C18orf21,NM_001201474
PRB2,NM_006248
TMEM199,NM_152464
TYW1B,NM_001145440
MEG8,NR_024149
IFT22,NM_001130820
BCL2,NM_000633
UPF1,NM_001297549
CCDC125,NM_001297696
RASSF5,NM_031437
MDH1,NM_001199111
SPARC,NM_001309443
ZNF195,NM_001130519
SLC18B1,NM_052831
CETN2,NM_004344
FUT10,NM_032664
PRKCD,NM_001316327
ACACB,NM_001093
GPATCH3,NM_022078
OCA2,NM_000275
CLHC1,NM_001135598
DHRS11,NM_024308
UNC5D,NM_001322818
RPUSD2,NM_001286407
NDST3,NM_004784
MYPOP,NM_001012643
HES4,NM_001142467
CCDC14,NM_001308317
BAP1,NM_001410772
RALB,NM_001369400
SPARCL1,NM_001128310
ZC3H3,NM_015117
CHMP7,NM_001317899
GTF2A2,NM_001320929
CD200,NM_001004196
UNC50,NM_001330353
DPAGT1,NM_001382
TMTC2,NM_001320321
CAPS2,NM_001286547
GNPDA1,NM_005471
KDELR1,NM_006801
TET3,NM_001287491
ZNF586,NM_001077426
ABT1,NM_013375
TRIM41,NM_033549
ARL2BP,NM_012106
POLR2J,NM_001371100
GMDS-DT,NR_046229
ROMO1,NM_080748
PAFAH1B2,NM_001184746
SLC39A1,NM_001271957
JADE2,NM_001289984
CITED1,NM_001144885
CHST1,NM_003654
LRRC1,NM_018214
GCNA,NM_052957
DDX5,NM_001320595
PCYOX1L,NM_001301054
ZFHX2,NM_033400
NUDT16L1,NM_001193452
TMEM147,NM_001242597
RAD51B,NM_001321809
ELOVL7,NM_001104558
AMIGO2,NM_001143668
GALNT13,NM_001301627
EGLN3,NM_001308103
BAIAP3,NM_001199096
CTSL,NM_001257971
FFAR4,NM_001195755
SAMD4A,NM_001161576
LIG3,NM_002311
C12orf43,NM_001286191
RHEBL1,NM_001303126
PPP1R14B,NM_138689
VAMP1,NM_001297438
SDK2,NM_001144952
UTP23,NM_032334
NUDT6,NM_007083
EHD3,NM_014600
PTPMT1,NM_001143984
TRAPPC1,NM_001166621
PRR16,NM_001300783
C6orf163,NM_001010868
B4GALT3,NM_001199873
ABLIM2,NM_001130083
PTPRF,NM_001329137
PPP1R1B,NM_001242464
DPM3,NM_018973
CDK5,NM_001164410
ABCA10,NM_001377321
INPP5K,NM_001135642
F12,NM_000505
HCG18,NR_024052
AXIN1,NM_003502
CDC14B,NM_001077181
CDH8,NM_001410893
KCNN2,NM_001278204
EXD3,NM_001286823
CEP164,NM_001271933
PKD1L1,NM_138295
TMED1,NM_006858
MFAP1,NM_005926
FGF1,NM_000800
FGF14-IT1,NR_036486
C11orf74,NA
NR4A3,NM_006981
EIF2B5,NM_003907
HSPB8,NM_014365
NR4A1,NM_001202233
ZNF618,NM_001040063
MRPS30,NM_016640
RAB27A,NM_004580
PPP2R5B,NM_006244
RUNDC3A,NM_001144825
MRPL52,NM_001318870
TRDMT1,NM_001321006
PIM3,NM_001001852
CFAP97,NM_001292033
PCCA-DT,NR_132422
RPL26L1,NM_001317980
STAT1,NM_001384880
CFAP221,NM_001029996
PTCH1,NM_000264
PHKA1,NM_001122670
CSTF1,NM_001033521
MOCS2,NM_004531
NDUFB9,NM_001278645
SNX3,NM_001300928
HIPK1,NM_001369806
PI4K2A,NM_018425
STRBP,NM_001171137
GPR85,NM_001146265
TBL2,NM_001362660
SNX11,NM_001330320
HECW1-IT1,NR_135295
CPNE3,NM_003909
AURKAIP1,NM_001127229
PDHA1,NM_000284
IQCK,NM_001305121
NHLRC1,NM_198586
PIP5K1B,NM_001031687
PHF13,NM_153812
KDM2B,NM_001005366
TLCD4,NM_001199679
SLCO4C1,NM_180991
CDKL3,NM_001113575
TSSC4,NM_001297658
RNF11,NM_014372
ING1,NM_001267728
HSPD1,NM_002156
DPY19L2,NM_173812
ILVBL,NM_006844
FLRT2,NM_001346143
JTB,NM_006694
NDUFB11,NM_001135998
SNX24,NM_014035
ADCYAP1,NM_001099733
ZKSCAN8,NM_001278119
ZBED1,NM_001171135
ANKRD29,NM_001308238
OTUD1,NM_001145373
SNHG7,NM_032887
TMEM120B,NM_001080825
HIC2,NM_015094
CEBPZOS,NM_001322373
STK25,NM_001271977
JUND,NM_001286968
LRRC4,NM_022143
THRB-IT1,NA
DEPTOR,NM_001283012
MBLAC1,NM_203397
CELF3,NM_001172648
RTEL1,NM_001283009
RNF7,NM_001201370
EPHA6,NM_001080448
ZBTB18,NM_001278196
SPATA17,NM_001375655
ZNF253,NM_001331133
UPK3BL1,NM_001114403
TLL2,NM_012465
DEPDC5,NM_001007188
PLCB2,NM_001284297
SURF4,NM_001280788
TRPV1,NM_018727
GPANK1,NM_001199237
NUDT14,NM_001318380
DNAAF5,NM_017802
PLD3,NM_001031696
NDUFA2,NM_001185012
