GENE_SYMBOLS,refseq_ids
TRAPPC2L,NM_001318524
NENF,NM_013349
EXOC8,NM_175876
NEFM,NM_001105541
CSDE1,NM_001007553
C1orf115,NM_024709
CD2BP2,NM_001243646
TNRC18,NM_001013722
B3GALT6,NM_080605
RPS5,NM_001009
TIMM8B,NM_012459
MGAT4C,NM_001351282
FUT1,NM_000148
CHCHD1,NM_203298
RPS13,NM_001017
KIAA1191,NM_001079684
DUSP7,NM_001947
PRKRIP1,NM_024653
RPL12,NM_000976
THAP7,NM_001008695
TMEM126B,NM_001193537
TCP1,NM_001008897
CTTNBP2,NM_001363349
PPP1R3F,NM_001184745
PEF1,NM_001359651
SAP30L,NM_001131062
R3HCC1,NM_001136108
KCTD2,NM_015353
SSTR1,NM_001049
EFCAB2,NM_001143943
LRRTM1,NM_178839
CHMP5,NM_001195536
RPS10,NM_001014
CBX7,NM_001346743
POLE4,NM_019896
VDAC2,NM_001184783
ATP1B1,NM_001001787
SLC39A6,NM_001099406
ZNF587B,NM_001204818
TXN2,NM_012473
ZCWPW2,NM_001040432
RHOBTB2,NM_001160036
PNCK,NM_001039582
ENO1,NM_001201483
RALYL,NM_001100391
SSU72,NM_014188
PHF23,NM_001284517
RPL36,NM_015414
AKAP5,NM_004857
CHMP3,NM_001005753
MAFK,NM_002360
SEL1L,NM_001244984
NUCB1,NM_006184
POP7,NM_005837
ATP6V0C,NM_001198569
CNTRL,NM_001330762
RAB5C,NM_001252039
ACTR1B,NM_005735
DCC,NM_005215
HTR5A,NM_024012
GRPEL1,NM_025196
CADM2,NM_001167674
RPS3A,NM_001006
MCHR1,NM_005297
SPCS3,NM_021928
MAMDC2,NM_001347990
ANO4,NM_001286615
ASB1,NM_001040445
CUX2,NM_001370598
SMIM15,NM_001048249
VPS35,NM_018206
CREB3,NM_006368
MCRIP1,NM_001093767
RPS27A,NM_001135592
GORASP1,NM_001278789
ZEB1,NM_001128128
HTRA2,NM_001321727
JAK2,NM_001322194
DIRC3,NR_026597
MRPL10,NM_145255
PRDX3,NM_001302272
TAFA1,NM_001252216
KCNV1,NM_014379
GPR12,NM_005288
TOMM7,NM_019059
MMGT1,NM_001330000
SCGB2B2,NM_001025591
HPS6,NM_024747
COX7B,NM_001866
PIANP,NM_001244014
RPL21,NM_000982
GRIP1,NM_001178074
BEX3,NM_001282674
RRM2B,NM_001172477
HTR1E,NM_000865
MED10,NM_032286
RPL27,NM_000988
RNF187,NM_001010858
MKKS,NM_018848
NME2,NM_001018137
NDUFA6,NM_002490
FAM156A,NM_001242489
FBXO45,NM_001105573
RAB11A,NM_001206836
KHDRBS2-OT,NA
RHBDD1,NM_001167608
TMEM41A,NM_080652
HINT1,NM_005340
ATP5PF,NM_001003696
EPN1,NM_001130071
PDRG1,NM_030815
NF2,NM_000268
SELENOS,NM_018445
XRCC6,NM_001288976
PHB,NA
RBM15B,NM_013286
LSM7,NM_016199
INSIG2,NM_001321329
RPL37,NM_000997
DNAJC14,NM_001394687
POLD4,NM_001256870
ZNF12,NM_006956
TBC1D4,NM_001286658
NR1D2,NM_001145425
RPS3,NM_001005
STARD7,NM_001385622
QRICH2,NM_001388453
CLEC16A,NM_001243403
SLC39A3,NM_144564
PSMB10,NM_002801
CANX,NM_001024649
DCTN6,NM_006571
CDH12,NM_001317227
PLXNA4,NM_001105543
KEAP1,NM_012289
SMIM26,NM_001348957
DNAH14,NM_001145154
TUBA1A,NM_001270399
ASTN2,NM_001184734
YWHAB,NM_003404
SPOCK3,NM_001040159
C20orf27,NA
RPL7L1,NM_001366481
RPL35,NM_007209
ZMAT4,NM_001135731
CNTLN,NM_001114395
DISP1,NM_001350630
MRPL9,NM_001300733
HCN1,NM_021072
RBMS1,NM_002897
NDUFB10,NM_004548
PRADC1,NM_032319
TMEM167B,NM_001322248
GRID1,NM_017551
NDUFA13,NM_015965
AOPEP,NM_001193329
DNMBP,NM_001318326
NAA16,NM_001110798
FAM217B,NM_001190826
DNAJA1,NM_001314039
KBTBD6,NM_152903
ZNF609,NM_015042
CLYBL,NM_001393355
TPT1,NM_001286272
TMEFF2,NM_001305134
SUMO3,NM_001286416
UQCR11,NM_006830
MAP1B,NM_001324255
CIAO2B,NM_016062
PYCR2,NM_001271681
FAM161B,NM_152445
KIAA1143,NM_001320334
TMEM59L,NM_012109
ARL4A,NM_001037164
YIPF5,NM_001024947
ITGA9,NM_002207
NPIPB5,NM_001135865
TRAPPC4,NM_001318486
MRPL57,NM_024026
RPS24,NM_001026
NAA30,NM_001011713
SBK1,NM_001024401
RTL5,NM_001024455
CHRNB2,NM_000748
MAGEE1,NM_020932
RANBP17,NM_022897
PET117,NM_001164811
APBB1,NM_001164
ADGRB2,NM_001294335
HNRNPUL2,NM_001079559
CACHD1,NM_001293274
COX14,NM_001257133
GPRASP2,NM_001004051
RPL28,NM_000991
GNL3,NM_014366
HNRNPA1,NM_002136
PRELID1,NM_001271828
DNA2,NM_001080449
LYNX1,NM_001356370
TMEM258,NM_014206
CCDC175,NM_001164399
CEP152,NM_001194998
RAC1,NM_006908
EBLN3P,NR_036592
FSCN1,NM_003088
DEDD2,NM_001270614
RPL24,NM_000986
BCKDHB,NM_000056
SNU13,NM_001003796
STARD13,NM_001243466
HPCAL4,NM_001282396
ZNF622,NM_033414
ATP5MF,NM_001003713
ZDHHC4,NM_001134387
DNPH1,NM_006443
C15orf61,NM_001143936
PACRG,NM_001080378
HSPA13,NM_006948
BOLA3,NM_001035505
YKT6,NM_001363678
ARL15,NM_019087
ZDHHC22,NM_001364172
GYS1,NM_001161587
SLC35A4,NM_001394034
C1orf159,NM_001330306
REX1BD,NM_001100418
PLPP6,NM_203453
NHP2,NM_001034833
PDZRN3,NM_001303139
PHKA2,NM_000292
TUFM,NM_001365360
HSD11B1L,NM_001267868
ACTR6,NM_022496
SPRN,NM_001012508
ARL4D,NM_001661
TUBG1,NM_001070
RACK1,NM_006098
APMAP,NM_020531
CSTF2T,NM_015235
PCSK1,NM_000439
MVB12B,NM_001011703
SGTB,NM_019072
TMED10,NM_006827
EMC4,NM_001286420
TSPAN7,NM_004615
DNM2,NM_001005360
MFSD5,NM_001170790
SNAP47,NM_001323930
KHDRBS3,NM_006558
GRM7,NM_000844
MUL1,NM_024544
SLC1A6,NM_001272087
HOPX,NM_001145459
UQCRQ,NM_014402
BEX2,NM_001168399
GRK5,NM_005308
SKP2,NM_001243120
SLIT2,NM_001289135
CCDC146,NM_020879
NIP7,NM_001199434
MLXIPL,NM_032951
SURF6,NM_001278942
GAN,NM_001377486
GABRG3,NM_001270873
PPP2CB,NM_001009552
SFI1,NM_001007467
HDAC9,NM_001204144
UHMK1,NM_001184763
TRIAP1,NM_016399
BEND7,NM_001100912
CHN1,NM_001025201
DPM2,NM_001378436
KCTD12,NM_138444
INTS5,NM_030628
EIF4G1,NM_001194946
NUP93,NM_001242795
TSHZ1,NM_001308210
BRD2,NM_001113182
VWC2L,NM_001080500
RASL10A,NM_001007279
FAM78B,NM_001017961
KMO,NM_001410944
RPS26,NM_001029
ARL6IP1,NM_001313858
ACP6,NM_001323625
ATP5F1B,NM_001686
STBD1,NM_003943
ATF4,NM_001675
CA13,NM_198584
ANAPC11,NM_001002244
HIBADH,NM_152740
RNASEH1,NM_001286834
CERS4,NM_024552
SCG5,NM_001144757
ZFAND5,NM_001102420
TSTD1,NM_001113205
SSTR3,NM_001051
VXN,NM_152765
PCDH8,NM_002590
IFT140,NM_014714
RALGPS1,NM_001190728
PPA1,NM_021129
NDRG4,NM_001130487
CAMK1,NM_003656
TMEM19,NM_018279
LAMTOR3,NM_001243736
ATP5MC3,NM_001002256
PHACTR2,NM_001100164
MAPK3,NM_001040056
SPSB3,NM_001324081
DDIT3,NM_001195053
C5orf24,NM_001135586
BSN,NM_003458
ARHGDIG,NM_001176
CDK20,NM_001039803
ADPRHL2,NA
NRG1,NM_001159995
CD164,NM_001142401
MAS1,NM_001366704
ARHGEF6,NM_001306177
UNC5C,NM_003728
PIN1,NM_006221
P4HB,NM_000918
NAA20,NM_016100
TSPAN31,NM_001330168
CALM1,NM_001166106
NOMO1,NM_014287
GPR88,NM_022049
TUBGCP4,NM_001286414
UBL5,NM_001048241
ZNF487,NM_001355444
GET3,NM_001371488
RITA1,NM_001286215
COX7A1,NM_001864
RPS29,NM_001030001
FBXL15,NM_001387294
HMGN2,NM_005517
PPCS,NM_001077447
LSM3,NM_014463
C6orf226,NM_001008739
GLRX2,NM_001243399
TVP23A,NM_001079512
RPS11,NM_001015
TOX2,NM_001098796
MIEF2,NM_001144900
CTBP2,NM_001083914
MZT2A,NM_001085365
CDON,NM_001243597
ABCA7,NM_019112
ZNF675,NM_138330
FAM189A1,NA
APEH,NM_001640
NAA60,NM_001083600
SCYL1,NM_001048218
VKORC1,NM_001311311
NME3,NM_002513
CAPN1,NM_001198868
NKAIN2,NM_001040214
LAGE3,NM_006014
PHF24,NM_001304333
MIDN,NM_001388306
ISCA2,NM_001272007
NDUFB1,NM_004545
C8orf33,NM_023080
GAB2,NM_012296
USP45,NM_001080481
TMEM70,NM_001040613
ARSB,NM_000046
YWHAE,NM_006761
MAP1LC3B,NM_022818
MIEN1,NM_001330206
SOWAHA,NM_175873
GTF2F1,NM_002096
ATMIN,NM_001300728
C14orf132,NM_001252507
CHCHD5,NM_001304353
DNAJA2,NM_005880
MRTO4,NM_016183
RPL6,NM_000970
COX17,NM_001382002
C12orf29,NM_001009894
IFI27L2,NM_032036
TMEM248,NM_017994
IMPAD1,NA
CHCHD4,NM_001098502
ANKS1A,NM_015245
TRIP4,NM_001321924
LDOC1,NM_012317
MAP7D1,NM_001286365
TFPT,NM_001321792
SLIRP,NM_001267863
SOD2,NM_000636
PMEPA1,NM_001255976
TMEM158,NM_015444
ZNF680,NM_001130022
CRIM1-DT,NR_037631
GPR137,NM_001170726
PNRC1,NM_006813
TOLLIP,NM_001318512
RPL22L1,NM_001099645
KCNQ1OT1,NR_002728
ANKRD18B,NM_001013728
LAMA3,NM_000227
TEF,NM_001145398
DSCAML1,NM_001367904
RPGR,NM_000328
ARHGAP22,NM_001256024
NR4A3,NM_006981
VSTM2A,NM_001301009
PAQR4,NM_001284511
GNG3,NM_012202
RPL5,NM_000969
TMEM205,NM_001145416
TCAF1,NM_001206938
C12orf10,NA
CNTNAP1,NM_003632
MRPL54,NM_172251
KLC2,NM_001134774
MRPS18A,NM_001193343
CMAS,NM_018686
BEX1,NM_018476
SLC35E1,NM_024881
DDX23,NM_004818
GPANK1,NM_001199237
PMM2,NM_000303
MEA1,NM_001318942
MLEC,NM_001303627
PES1,NM_001243225
FBXL16,NM_153350
RRS1,NM_015169
OCEL1,NM_024578
SAC3D1,NM_001367485
IDS,NM_000202
TMEM126A,NM_001244735
NIFK,NM_032390
PDE3B,NM_000922
RBFOX3,NM_001025448
CACYBP,NM_001007214
HMGCLL1,NM_001042406
COPS6,NM_006833
NDUFA4,NM_002489
TRMT61A,NM_152307
MAML1,NM_014757
RRAGC,NM_001271851
STPG2,NM_174952
RTL10,NM_024627
SPAG16,NM_001025436
GRIK2,NM_001166247
TTC9,NM_015351
TMEM163,NM_030923
ARHGAP18,NM_033515
HSPA8,NM_006597
AMD1,NM_001033059
CCDC39,NM_181426
JHY,NM_001363087
ATXN7L3B,NM_001136262
RNF112,NM_007148
CA11,NM_001217
MICOS13,NM_001308240
MRPS2,NM_001371401
ELP5,NM_015362
BCKDK,NM_001122957
MRPL24,NM_024540
CDKN1B,NM_004064
COL19A1,NM_001858
EFNB3,NM_001406
IRAK1,NM_001025242
RPS8,NM_001012
GTF3C6,NM_138408
PRNP,NM_000311
CADPS2,NM_001009571
RPS17,NM_001021
ARF1,NM_001024226
USP40,NM_001365479
FUNDC1,NM_173794
SYT12,NM_001177880
ADCYAP1,NM_001099733
PSRC1,NM_001005290
DMAC2,NM_001167867
NDRG1,NM_001135242
LRRC59,NM_018509
USP2,NM_001243759
MORN2,NM_001145450
EIF5A2,NM_020390
NRP1,NM_001024628
ZBTB22,NM_001145338
PSMC5,NM_001199163
DLEU2L,NR_002771
PRPF4,NM_001244926
DNAL4,NM_005740
MRPL50,NM_019051
SAXO2,NM_001008226
SPINT2,NM_001166103
TICAM2,NM_021649
CAMKMT,NM_024766
COA7,NM_023077
RLIM,NM_016120
DYSF,NM_001130455
TTC14,NM_001042601
KRT10,NM_000421
C12orf57,NM_001301834
MID2,NM_001382751
BICC1,NM_001080512
PTP4A2,NM_001195100
PMVK,NM_001323011
GAS1RR,NR_049794
TMED7,NM_181836
RARB,NM_000965
RRAS2,NM_001102669
ZSCAN5A,NM_001322061
C4orf48,NM_001141936
HIC2,NM_015094
FABP7,NM_001319039
ZNF576,NM_001145347
ELOF1,NM_001363673
CAPNS1,NM_001003962
RPL4,NM_000968
NDUFS6,NM_004553
ARL4C,NM_001282431
SUSD4,NM_001037175
KARS,NA
INPP5B,NM_001297434
ZNF48,NM_001214906
DCTN3,NM_001281425
ZMYND8,NM_001281769
DCTPP1,NM_024096
IMMP2L,NM_001244606
MYO9B,NM_001130065
NDUFS5,NM_001184979
PHAX,NM_032177
MEPCE,NM_001194990
ZNHIT3,NM_001033577
CKB,NM_001362531
LZTS1,NM_001362884
TBCE,NM_001079515
CIRBP,NM_001280
SF3B5,NM_031287
ZNF436,NM_001077195
KIAA2013,NM_138346
BSCL2,NM_001122955
DCTN5,NM_001199011
TRIR,NM_001329738
EI24,NM_001007277
DEK,NM_001134709
TMEM131L,NM_001131007
EIF3I,NM_001394168
BICDL1,NM_001367886
LPL,NM_000237
SERBP1,NM_001018067
NELL1,NM_001288713
SEC61G,NM_001012456
YRDC,NM_024640
ANKRD34A,NM_001039888
CLPP,NM_006012
NBL1,NM_001204084
TMEM25,NM_001144034
ANKRD9,NM_001348651
C2orf69,NM_153689
DOLPP1,NM_001135917
SLC25A3,NM_002635
SNAPC2,NM_003083
ROS1,NM_001378891
GCHFR,NM_005258
LRRC73,NM_001012974
SYNGR3,NM_004209
SURF1,NM_001280787
CALR,NM_004343
C17orf58,NM_001382359
MARCH4,NA
BACH2,NM_001170794
EGR2,NM_000399
DENND1B,NM_001142795
SLC30A1,NM_021194
RPS10-NUDT3,NM_001202470
NADSYN1,NM_018161
IDI1,NM_001317955
IFNAR2,NM_000874
BAX,NM_001291428
LINGO2,NM_001258282
B4GALT3,NM_001199873
IGSF10,NM_001178145
PIGH,NM_001363694
MDH2,NM_001282403
PHLDA3,NM_012396
DYNLL1,NM_001037494
GGCT,NM_001199815
ALDH1B1,NM_000692
TIMM8A,NM_001145951
EGR1,NM_001964
SH3RF3,NM_001099289
MESP1,NM_018670
TMEM17,NM_198276
FSTL4,NM_015082
GZF1,NM_001317012
FKBP1A,NM_000801
CADM4,NM_145296
KCND2,NM_012281
TSTA3,NA
DSE,NM_001080976
AMPD2,NM_001257361
NDUFB2,NM_004546
CHRM1,NM_000738
PRKD1,NM_001330069
LIMS1,NM_001193482
SRP14,NM_001309434
PHPT1,NM_001135860
RNF26,NM_032015
CDH26,NM_001348204
AFF2,NM_001169122
NDUFA8,NM_001318195
NIF3L1,NM_001136039
ATP5F1E,NM_006886
SVBP,NM_199342
RILP,NM_031430
PCP4,NM_006198
FEM1B,NM_015322
GYG1,NM_001184720
ADK,NM_001123
FBXW5,NM_018998
CCDC144A,NM_001382000
MPDU1,NM_001330073
TTC27,NM_001193509
NABP2,NM_024068
CAMLG,NM_001745
SMIM27,NM_001349118
PELI2,NM_021255
FANK1,NM_001350939
RNF7,NM_001201370
LYPLAL1-DT,NR_038845
UQCC3,NM_001085372
SRM,NM_003132
GDA,NM_001242505
MYL6,NM_021019
PET100,NM_001171155
DGCR6L,NM_033257
LAMTOR2,NM_001145264
PPIL1,NM_016059
ABTB1,NM_032548
BCL7C,NM_001286526
EIF6,NM_001267810
PTPRN,NM_001199763
TMEM60,NM_032936
JAGN1,NM_001363890
TMEM232,NM_001039763
TGFBR3L,NM_001195259
SLC9A6,NM_001042537
RAP2B,NM_002886
HIGD2A,NM_138820
PFDN6,NM_001185181
KIAA1211,NA
RPL37A,NM_000998
GLIS1,NM_001367484
PVT1,NR_003367
EHBP1L1,NM_001099409
UBA52,NM_001033930
SCN1B,NM_001037
ZNF488,NM_001346932
NAP1L2,NM_021963
CCT4,NM_001256721
KLF12,NM_001400136
SCN3B,NM_001040151
ZFP1,NM_001318469
LMF1,NM_001352017
CRNKL1,NM_001278625
NR2F6,NM_005234
MARCH9,NA
PPEF1,NM_001377986
RPS6,NM_001010
ATP5MC1,NM_001002027
CUX1,NM_001202543
GRASP,NA
SPRY1,NM_001258038
EFNA3,NM_004952
ALKBH4,NM_017621
CYP26B1,NM_001277742
VASH1,NM_014909
KTI12,NM_138417
ZFAND2A,NM_001365381
LRP1B,NM_018557
SELENOK,NM_021237
DUSP28,NM_001033575
VCPIP1,NM_025054
COX7A2,NM_001366292
LGALSL,NM_014181
PPP2R5D,NM_001270476
NOP53,NM_015710
PIR,NM_001018109
NEDD9,NM_001142393
NDUFB3,NM_001257102
POLR2L,NM_021128
MRPL30,NM_016503
TKFC,NM_001351976
COX5B,NM_001862
EAF2,NM_001320041
NDUFA1,NM_004541
APRT,NM_000485
SNRPG,NM_001317165
ESRRG,NM_001134285
CNPPD1,NM_001321389
CLSTN2,NM_022131
AMIGO1,NM_020703
NDUFA7,NM_005001
KLHL29,NM_025067
MEAF6,NM_001270875
SLC10A7,NM_001029998
SUGCT,NM_001193311
LMAN2,NM_006816
EXOSC5,NM_020158
TMEM54,NM_001329722
RNF220,NM_001319956
SNHG6,NR_002599
FAP,NM_001291807
POLDIP2,NM_001290145
CADM3,NM_001127173
TMEM132C,NM_001136103
MPP1,NM_001166460
IGFBP6,NM_002178
PHLDA2,NM_003311
FAM50B,NM_012135
POP4,NM_006627
PCBD1,NM_000281
SGCD,NM_000337
PRDM8,NM_001099403
PFDN2,NM_012394
PLXDC2,NM_001282736
PPARG,NM_001330615
RAB43,NM_001204883
CFL1,NM_005507
SOX5,NM_001261414
NOL7,NM_001317724
GMFB,NM_004124
RPP25L,NM_148178
CFAP410,NM_001271440
RCOR2,NM_001363648
ZNF747,NM_001305018
MRPL17,NM_022061
RPA2,NM_001286076
TMTC1,NM_001193451
RHNO1,NM_001252499
SEC11C,NM_001307941
ENPP6,NM_153343
PEX12,NM_000286
MRPL36,NM_032479
KIRREL3,NM_001161707
ANKRD40,NM_052855
DMGDH,NM_013391
SLC35F1,NM_001029858
GADD45GIP1,NM_052850
PTPRT,NM_001394024
CBLL1,NM_001284291
RPL26L1,NM_001317980
FOXG1,NM_005249
MRFAP1L1,NM_152301
USP11,NM_001371072
BCL2L2-PABPN1,NM_001199864
TMEM14C,NM_001165258
ZFAT,NM_001029939
RANBP10,NM_001320238
MROH1,NM_001099280
SIRPA,NM_001040022
ATP5IF1,NM_016311
ABHD3,NM_001308256
ZNHIT2,NM_014205
SHANK1,NM_016148
RAD21,NM_006265
RAC3,NM_001316307
ZMAT3,NM_001375824
APH1A,NM_001077628
PPP1R1A,NM_006741
ZNF593,NM_015871
TCEAL2,NM_080390
GSPT2,NM_018094
BTBD3,NM_001282550
HCG11,NR_026790
CEND1,NM_016564
EID1,NM_014335
KCNJ4,NM_004981
MORF4L1,NM_001265603
CCDC57,NM_001316321
ATP5ME,NM_007100
PELO,NM_015946
GLOD4,NM_001366247
SNRPB2,NM_003092
NOP10,NM_018648
MAN2A1,NM_002372
C11orf68,NM_001135635
WDR46,NM_001164267
KCNA5,NM_002234
MGST2,NM_001204366
ITM2A,NM_001171581
NACA,NM_001113201
CTDNEP1,NM_001143775
KCNJ11,NM_000525
ADTRP,NM_001143948
PCBP3,NM_001130141
PHB2,NM_001144831
LAMA2,NM_000426
POLD2,NM_001127218
SNHG22,NR_117096
CNTN3,NM_001393376
ZDHHC23,NM_001320466
CD63,NM_001040034
PHYHIP,NM_001099335
BYSL,NM_004053
WDR83OS,NM_016145
SSR3,NM_001308197
DANCR,NR_024031
RPS12,NM_001016
OAT,NM_000274
DNAJB5,NM_001135004
YWHAZ,NM_001135699
PRPF19,NM_014502
ECHS1,NM_004092
CNST,NM_001139459
BORCS6,NM_017622
PARTICL,NR_038942
NUDT11,NM_018159
C8orf82,NM_001001795
ELOB,NM_007108
ARSK,NM_198150
COX8A,NM_004074
CCT7,NM_001009570
MKRN2,NM_001271707
ADH5,NM_000671
CENPB,NM_001810
STMN1,NM_001145454
POLR3K,NM_016310
TMEM256,NM_152766
PRMT3,NM_001145166
RBM8A,NM_005105
CCK,NM_000729
RIC8A,NM_001286134
VDAC3,NM_001135694
EEF1AKNMT,NA
MARCKS,NM_002356
SMPD1,NM_000543
NOP16,NM_001256539
ABCA9,NM_080283
GANC,NM_001301409
CCNG2,NM_004354
NAT14,NM_020378
AASDHPPT,NM_015423
TXNDC17,NM_032731
SLC35F6,NM_017877
GBE1,NM_000158
YIPF3,NM_015388
ABCF1,NM_001025091
RAB37,NM_001006637
LAPTM4A,NM_014713
MRPS10,NM_018141
CLIP2,NM_003388
TXN,NM_001244938
DHRS7B,NM_001330159
RNF41,NM_001242826
MPG,NM_001015052
PEX10,NM_001374425
ZFAS1,NR_003604
TMEM115,NM_007024
DHTKD1,NM_018706
PFAS,NM_012393
CCAR2,NM_001363068
THRA,NM_001190918
POU3F1,NM_002699
NDUFB7,NM_004146
L3MBTL3,NM_001007102
LAMTOR4,NM_001008395
STOML1,NM_001256672
ZNF804B,NM_181646
SLC25A24,NM_013386
VEGFD,NM_004469
ZNF75D,NM_001185063
SLC7A4,NM_004173
DMTN,NM_001114135
POU6F2,NM_001166018
PRR16,NM_001300783
CBX6,NM_001303494
PRR7,NM_001174101
ZFAND2B,NM_001270998
MYL12B,NM_001144944
COL26A1,NM_001278563
CWC15,NM_001363371
ZNF213,NM_001134655
EIF1AX,NM_001412
NUDC,NM_006600
ING2,NM_001291959
ZNF785,NM_152458
FAM182B,NR_026714
MRM3,NM_001317947
NME1,NM_000269
NPTX2,NM_002523
MRM2,NM_013393
STAT1,NM_001384880
AIP,NM_001302959
TMEM198,NM_001005209
FARP2,NM_001282983
CPEB2-DT,NR_038857
RNF181,NM_016494
NDUFS2,NM_001166159
FLRT1,NM_001384466
LKAAEAR1,NM_001007125
SUPT5H,NM_001111020
MXRA7,NM_001008528
ABHD16A,NM_001177515
ZBTB6,NM_006626
OLFM1,NM_001282611
ARL8A,NM_001256129
SH3GLB2,NM_001287045
MSRB1,NM_001382264
ENTPD6,NM_001114089
QPCT,NM_012413
PEG10,NM_001040152
TIMP2,NM_003255
PDZRN4,NM_001164595
CCN3,NM_002514
STAR,NM_000349
GAPDH,NM_001256799
ANKRD7,NM_001077708
NEURL4,NM_001005408
GPR162,NM_014449
MRPS33,NM_016071
INSYN2B,NM_001129891
ABCB9,NM_001243013
GADD45B,NM_015675
TMEM106C,NM_001143841
TJP2,NM_001170414
SBDS,NM_016038
YDJC,NM_001017964
EPN3,NM_017957
RNF167,NM_001320356
ZNF689,NM_138447
FXYD1,NM_001278717
PTRHD1,NM_001013663
PLK3,NM_004073
GADD45A,NM_001199741
CSTB,NM_000100
SDF2L1,NM_022044
MLX,NM_013383
TCERG1L,NM_174937
TAF6,NM_001190415
GAS2,NM_001143830
BANF1,NM_001143985
CHPF,NM_001195731
PTMA,NM_001099285
TMEM240,NM_001114748
TMEM214,NM_001083590
SYT5,NM_001297774
TIMM17B,NM_001167947
PIK3R2,NM_005027
CNIH3,NM_001322302
HIST3H2A,NA
HS6ST2,NM_001077188
CBX4,NM_003655
CNP,NM_001330216
PTPRM,NM_001105244
SNX12,NM_001256185
EIF1AD,NM_001242481
DPH2,NM_001039589
MEIKIN,NM_001278059
GPKOW,NM_015698
PSMB6,NM_001270481
TPCN2,NM_139075
GTF3C4,NM_012204
ELOVL7,NM_001104558
ZNF304,NM_001290318
SPESP1,NM_145658
VWC2,NM_198570
RAD51B,NM_001321809
SMIM10L1,NM_001271592
BLCAP,NM_001167820
IMP3,NM_018285
SRSF8,NM_032102
VMA21,NM_001017980
MSL3,NM_001193270
TNFAIP8L1,NM_001167942
FRAT2,NM_012083
SSB,NM_001294145
WDR77,NM_001317062
SUV39H1,NM_001282166
TMEM132A,NM_017870
CEBPB,NM_001285878
LYRM9,NM_001076680
PLS3,NM_001136025
NUDT18,NM_024815
NECTIN1,NM_002855
GLRX,NM_001118890
CTXN1,NM_206833
RAB36,NM_001349877
BLOC1S4,NM_018366
MPV17L2,NM_032683
TCP11L2,NM_001286262
SMG8,NM_018149
ALDOA,NM_000034
SOSTDC1,NM_015464
TRNP1,NM_001013642
CARTPT,NM_004291
SCO2,NM_001169109
SAMD4A,NM_001161576
ZSCAN18,NM_001145542
BRD3OS,NM_001355256
TUBA4A,NM_001278552
NAXE,NM_144772
ATP6V1F,NM_001198909
COX6B1,NM_001863
MED29,NM_001317770
DPH6-DT,NR_038251
FRAS1,NM_001166133
ZNF717,NM_001128223
ZKSCAN8,NM_001278119
ATRAID,NM_001170795
SPATA2,NM_001135773
PSMC1,NM_001330212
MNS1,NM_018365
LHFPL6,NM_005780
ACACB,NM_001093
CAP1,NM_001105530
C9orf78,NM_016520
ZMYND19,NM_138462
H6PD,NM_001282587
ARF5,NM_001662
CHMP1A,NM_001083314
NRSN2,NM_001323679
OGFRL1,NM_001324266
GTPBP2,NM_001286216
LY6E-DT,NR_026913
SLC22A14,NM_001320033
COA4,NM_016565
H1F0,NA
GPS1,NM_001321089
ZNF440,NM_152357
DCK,NM_000788
NDUFB8,NM_001284367
GRM4,NM_000841
SHISA5,NM_001272065
MGAT2,NM_001015883
RXRB,NM_001270401
OSTC,NM_001267817
SLC6A6,NM_001134367
TLL2,NM_012465
TSHZ2,NM_001193421
RAB5B,NM_001252036
MCC,NM_001085377
LSM2,NM_021177
LGALSL-DT,XR_001739491
CDH7,NM_001317214
FGF14-IT1,NR_036486
ZNF302,NM_001012320
HSD11B2,NM_000196
PRTFDC1,NM_001282786
ZNF319,NM_001384365
ANAPC13,NM_001242374
SAP18,NM_001366643
SYCP2,NM_014258
ANKRD55,NM_001039935
SOD1,NM_000454
FAM122A,NA
CNIH2,NM_182553
ZFHX2,NM_033400
CCDC65,NM_001286957
BUB3,NM_001007793
ZNF713,NM_001366796
PNPO,NM_018129
ATP10D,NM_020453
FUT10,NM_032664
SPOCK2,NM_001134434
ILF3-DT,NM_203300
PDE7B,NM_018945
TCEAL4,NM_001006935
PPP2CA,NM_001355019
COMMD3,NM_012071
AURKAIP1,NM_001127229
LRRC66,NM_001024611
PARK7,NM_001123377
GTF2IRD1,NM_001199207
LDHB,NM_001174097
RYR1,NM_000540
SPACA9,NM_001316897
MRPL14,NM_001318767
AMIGO2,NM_001143668
SLC35C1,NM_001145265
NMNAT1,NM_001297778
PCSK1N,NM_013271
CCDC107,NM_001195200
CMPK2,NM_001256477
EMB,NM_198449
ARPC4,NM_001024959
DOC2A,NM_001282062
HECW1-IT1,NR_135295
HHAT,NM_001122834
GPATCH11,NM_001278505
HPYR1,NR_026684
TNFRSF19,NM_001204458
ANP32E,NM_001136478
FAM151B,NM_205548
MAMLD1,NM_001177465
TCEAL5,NM_001012979
GMPPB,NM_013334
ZNF511,NM_145806
ATP7B,NM_000053
P4HA1,NM_000917
MRPL46,NM_022163
SNHG16,NR_038108
FANCF,NM_022725
PSMC3,NM_002804
LSM14B,NM_014054
ADAMTS8,NM_007037
FAM162B,NM_001085480
TMEM11,NM_003876
NUDT4,NM_001301022
HCCS,NM_001122608
NUDT21,NM_007006
PSME4,NM_014614
RAB8A,NM_005370
MRPS18B,NM_014046
TWF2,NM_007284
COX6C,NM_004374
C11orf95,NA
GON7,NM_032490
MAPK8IP1,NM_005456
KLC1,NM_001130107
KDM2B-DT,NR_183427
