GENE_SYMBOLS,refseq_ids
UNC5C,NM_003728
SNHG29,NM_152350
CYC1,NM_001916
SIPA1L3,NM_015073
CHCHD2,NM_001320327
SNRPE,NM_001304464
CEP290,NM_025114
GBA2,NM_001330660
GPAA1,NM_003801
RGS6,NM_001204416
SARS,NA
EIF2S3,NM_001415
KLC2,NM_001134774
SRPRA,NM_001177842
SELENOM,NM_080430
UQCRFS1,NM_006003
TBCE,NM_001079515
HCN1,NM_021072
ANKRD40,NM_052855
FAT3,NM_001008781
DCTN2,NM_001261412
BTBD8,NM_001376131
WNK2,NM_001282394
MPDU1,NM_001330073
KPNB1,NM_001276453
CIPC,NM_033426
ARL8A,NM_001256129
RNF24,NM_001134337
WBP11,NM_016312
TMEM205,NM_001145416
SETD2,NM_001349370
HNRNPK,NM_001318186
DYNC2H1,NM_001080463
CEND1,NM_016564
KIAA1143,NM_001320334
HSPA9,NM_004134
AUTS2,NM_001127231
BCAS2,NM_005872
RPL13,NM_000977
SMIM15,NM_001048249
BAD,NM_004322
C1orf122,NM_001142726
PYURF,NM_032906
CEP152,NM_001194998
MAPK3,NM_001040056
SNRPD1,NM_001291916
SRRM4,NM_194286
RAB5C,NM_001252039
CYB5D1,NM_001330110
PLCB4,NM_000933
SYNC,NM_001161708
PPA1,NM_021129
MAK16,NM_032509
PFDN1,NM_002622
NHS,NM_001136024
NSMCE2,NM_001349485
SLC35E1,NM_024881
RTL10,NM_024627
NAA20,NM_016100
VPS26B,NM_052875
ACYP2,NM_001320586
TIMM10,NM_012456
MEAF6,NM_001270875
MRPL57,NM_024026
PPIF,NM_005729
SCG5,NM_001144757
NFATC3,NM_004555
CYP26B1,NM_001277742
SRM,NM_003132
RAB3A,NM_002866
CA10,NM_001082533
TMEM117,NM_001286211
KCNF1,NM_002236
LYPLAL1-DT,NR_038845
PDHB,NM_000925
CHMP1A,NM_001083314
PPP1R3F,NM_001184745
KATNAL2,NM_001353899
CCDC144A,NM_001382000
NAA30,NM_001011713
TMED7,NM_181836
BAG1,NM_001172415
RPS14,NM_001025070
DPYD,NM_000110
COPS9,NM_001163424
LRPAP1,NM_002337
MIEF2,NM_001144900
IQCJ-SCHIP1,NM_001197113
POP7,NM_005837
SLC35A4,NM_001394034
ACTR6,NM_022496
JAKMIP2,NM_001270934
ZFAND3,NM_001410904
ANKS6,NM_173551
SNHG15,NR_003697
SLC8A3,NM_001130417
SOWAHA,NM_175873
NEUROD6,NM_022728
EIF2B3,NM_001166588
PCNX2,NM_001328607
PPM1K,NM_152542
RPL14,NM_001034996
DUSP2,NM_004418
ARL16,NM_001040025
SHC3,NM_016848
DNA2,NM_001080449
SUFU,NM_001178133
SBDS,NM_016038
ANKRD34A,NM_001039888
SPCS2,NM_014752
TSTA3,NA
CBFA2T2,NM_001032999
TUSC1,NM_001004125
SF3B5,NM_031287
ZNF436,NM_001077195
VDAC2,NM_001184783
IFT140,NM_014714
ERC2,NM_015576
SLC39A11,NM_001159770
CCDC3,NM_001282658
LSM4,NM_001252129
CNIH1,NM_001009551
RAB4A,NM_001271998
PRORP,NM_001256678
MPI,NM_001289155
RPL19,NM_000981
ACP6,NM_001323625
CALM1,NM_001166106
RNF187,NM_001010858
CDHR3,NM_001301161
ANKRD9,NM_001348651
ADCY9,NM_001116
REX1BD,NM_001100418
SYP,NM_003179
LRRC8D,NM_001134479
FAU,NM_001997
PCDH9,NM_001318372
ATF1,NM_001412960
FDX2,NM_001031734
KIAA1191,NM_001079684
PTPRN,NM_001199763
CDKN1B,NM_004064
CAMK2N2,NM_033259
ABCA7,NM_019112
MICAL3,NM_001122731
NEDD8,NM_006156
PURB,NM_033224
CISD2,NM_001008388
PGRMC2,NM_006320
MDH2,NM_001282403
LRRTM1,NM_178839
CALR,NM_004343
ASMTL,NM_001173473
TRMT61A,NM_152307
CDH12,NM_001317227
KARS,NA
MLEC,NM_001303627
LYSMD2,NM_001143917
OCEL1,NM_024578
USP2,NM_001243759
SPAG16,NM_001025436
EBLN3P,NR_036592
TMEM198,NM_001005209
PRDM8,NM_001099403
MICOS10,NM_001032363
LSM10,NM_032881
NPAS2,NM_002518
FHOD3,NM_001281739
R3HCC1,NM_001136108
PHACTR2,NM_001100164
SELENOI,NM_033505
GPHN,NM_001024218
MID2,NM_001382751
AUH,NM_001306190
CMPK1,NM_001136140
RALYL,NM_001100391
WDR46,NM_001164267
GYG1,NM_001184720
OAT,NM_000274
SUSD4,NM_001037175
HEATR5A,NM_015473
CNNM1,NM_001345887
FKBP1A,NM_000801
SGSM1,NM_001039948
CDK5RAP2,NM_001011649
TMEM59L,NM_012109
ZNF438,NM_001143766
ATRNL1,NM_001276282
RANBP1,NM_001278639
PEX10,NM_001374425
TMEM47,NM_031442
SLC49A4,NM_032839
MLLT3,NM_001286691
GRIP1,NM_001178074
RIT2,NM_001272077
PRPF19,NM_014502
DOLPP1,NM_001135917
EFNB3,NM_001406
DDA1,NM_024050
SUGCT,NM_001193311
CTDSPL,NM_001008392
ZNF785,NM_152458
APH1A,NM_001077628
UFC1,NM_016406
PCLO,NM_014510
ZNF75D,NM_001185063
RNF220,NM_001319956
NHP2,NM_001034833
PPP1R35,NM_001346938
KIAA0319,NM_001168374
RNF144A,NM_001349181
SUPT3H,NM_001261823
VXN,NM_152765
RIMS1,NM_001168407
ASTN2,NM_001184734
PDZRN3,NM_001303139
DNAJA1,NM_001314039
ATP5MPL,NA
ROS1,NM_001378891
TSGA10,NM_001349012
JAZF1,NM_175061
SCMH1,NM_001031694
GPR88,NM_022049
TUFM,NM_001365360
ARHGAP17,NM_001006634
SCGB2B2,NM_001025591
TMUB2,NM_001076674
NR2F6,NM_005234
SLC25A22,NM_001191060
PEX5L,NM_001256750
CHRM1,NM_000738
CCDC39,NM_181426
APBB1,NM_001164
TMEM106C,NM_001143841
GSPT2,NM_018094
PHLDA3,NM_012396
KBTBD7,NM_032138
ARHGEF11,NM_001377418
AHI1,NM_001134830
NBL1,NM_001204084
C11orf49,NA
OPHN1,NM_002547
WDR60,NA
AFF1,NM_001166693
UBE2E2,NM_001370225
RPS25,NM_001028
ST6GALNAC3,NM_001160011
SCYL1,NM_001048218
C12orf10,NA
RTF1,NM_015138
PMEPA1,NM_001255976
KIAA2013,NM_138346
MLLT10,NM_001009569
ASPHD1,NM_181718
SNX17,NM_001267059
PHYHIP,NM_001099335
PIK3CA,NM_006218
SRSF8,NM_032102
MYT1L,NM_001303052
ACSL3,NM_001354158
GABARAP,NM_007278
C20orf194,NA
CCAR2,NM_001363068
POMGNT1,NM_001243766
CLYBL,NM_001393355
VGF,NM_003378
NF2,NM_000268
ARAP2,NM_015230
LARGE1,NM_001362949
ATP1A3,NM_001256213
NSD2,NM_001042424
EIF1AX,NM_001412
PTPRD,NM_001040712
ZMYND8,NM_001281769
ZFAT,NM_001029939
STPG2,NM_174952
RNF14,NM_001201365
RPL13A,NM_001270491
GMFB,NM_004124
SLC35F3,NM_001300845
ANO10,NM_001204831
DNM2,NM_001005360
NUDT11,NM_018159
INSIG2,NM_001321329
ZNF487,NM_001355444
RBSN,NM_001302378
YWHAB,NM_003404
GMPR2,NM_001002000
PFDN4,NM_002623
KBTBD6,NM_152903
CIRBP,NM_001280
CHN1,NM_001025201
GRID1,NM_017551
HPCAL4,NM_001282396
C14orf132,NM_001252507
B3GALT6,NM_080605
EMC6,NM_001014764
SCN3B,NM_001040151
INVS,NM_001318381
CCDC138,NM_001303105
ZDHHC22,NM_001364172
ZFYVE28,NM_001172656
SCN1B,NM_001037
RSL1D1,NM_015659
HSPA13,NM_006948
KIF5A,NM_001354705
SCFD2,NM_152540
RPS15,NM_001018
CERS4,NM_024552
TEF,NM_001145398
HPS6,NM_024747
IRAK1,NM_001025242
MYL6B,NM_001199629
WDR47,NM_001142550
PELI2,NM_021255
KIAA0586,NM_001244189
RPL4,NM_000968
SSTR1,NM_001049
ZNF69,NM_001321163
ZNF304,NM_001290318
KANTR,NM_001397448
CLTA,NM_001076677
TMEM25,NM_001144034
CHCHD4,NM_001098502
RPL39,NM_001000
FAM217B,NM_001190826
BICD1,NM_001003398
CBX3,NM_001410866
SUN2,NM_001199579
ZFAND2A,NM_001365381
GRIA1,NM_000827
USP45,NM_001080481
ADAMTS8,NM_007037
ZNF780B,NM_001005851
RAD21,NM_006265
DSE,NM_001080976
COX4I1,NM_001318786
NRSN2,NM_001323679
RPLP1,NM_001003
CACNA1B,NM_000718
KCNV1,NM_014379
CHERP,NM_006387
HDAC9,NM_001204144
CLEC16A,NM_001243403
LAMTOR3,NM_001243736
TRERF1,NM_001297573
NPTN,NM_001161363
KIAA1211,NA
CADM3,NM_001127173
BICC1,NM_001080512
SLC66A2,NM_001146343
RAB28,NM_001017979
SMIM19,NM_001135674
PEX12,NM_000286
SLIT2,NM_001289135
RARB,NM_000965
TMEM131L,NM_001131007
BCKDHB,NM_000056
TWISTNB,NA
YIPF5,NM_001024947
RRN3,NM_001301064
CAMLG,NM_001745
TRIM24,NM_003852
THRA,NM_001190918
CADM2,NM_001167674
CFAP410,NM_001271440
COPZ1,NM_001271734
MED10,NM_032286
PSMC1,NM_001330212
PCSK1,NM_000439
GPR27,NM_018971
PHACTR1,NM_001242648
CIAO2B,NM_016062
OTOGL,NM_001368062
RCN1,NM_002901
SRSF9,NM_003769
PATJ,NM_001350145
ZBTB16,NM_001018011
LRBA,NM_001199282
ZDHHC23,NM_001320466
CSTF2T,NM_015235
P3H2,NM_001134418
PRKRIP1,NM_024653
VCPIP1,NM_025054
DISP1,NM_001350630
XRCC6,NM_001288976
TSN,NM_001261401
RAP2A,NM_021033
YRDC,NM_024640
TCAF1,NM_001206938
TCTA,NM_022171
MARCH9,NA
PARTICL,NR_038942
TNRC18,NM_001013722
PNRC1,NM_006813
RPS4X,NM_001007
IDH3A,NM_005530
TFCP2,NM_001173452
NR1D2,NM_001145425
BEX2,NM_001168399
CTTNBP2,NM_001363349
ANKS1A,NM_015245
POMP,NM_015932
ACTR1B,NM_005735
KRT222,NM_152349
RHBDD1,NM_001167608
ATG7,NM_001136031
KCNIP4-IT1,NR_002813
IMPDH2,NM_000884
MRPS24,NM_032014
OSBP2,NM_001003812
HOPX,NM_001145459
NAT14,NM_020378
PLEKHA3,NM_019091
CASP8AP2,NM_001137667
NEDD9,NM_001142393
MYDGF,NM_019107
SMAP1,NM_001044305
NRF1,NM_001040110
PSRC1,NM_001005290
RAB37,NM_001006637
RPS6KL1,NM_001370252
RPL23,NM_000978
ARL4A,NM_001037164
UROD,NM_000374
TMEM163,NM_030923
EMC7,NM_020154
TMEM232,NM_001039763
CHMP4B,NM_176812
DDHD2,NM_001164232
C19orf53,NM_014047
TENM4,NM_001098816
RNF126,NM_001366018
RIMS2,NM_001100117
NOP53,NM_015710
GABARAPL2,NM_007285
ENPP4,NM_014936
KCNQ3,NM_001204824
KLF16,NM_031918
KCND2,NM_012281
TMEM151A,NM_153266
COL19A1,NM_001858
SHISA5,NM_001272065
OXGR1,NM_001346194
COX7C,NM_001867
DGCR6L,NM_033257
YWHAZ,NM_001135699
SIMC1,NM_001308195
PPP2CA,NM_001355019
PPM1E,NM_014906
MYO1D,NM_001303279
AFG1L,NM_001323005
ZC4H2,NM_001178032
DMTN,NM_001114135
ERLEC1,NM_001127397
KLC1,NM_001130107
SLC24A2,NM_001193288
STK38,NM_001305102
APPL2,NM_001251904
TMEFF2,NM_001305134
HNRNPA1,NM_002136
NUP93,NM_001242795
MCTP1,NM_001002796
SELENOK,NM_021237
ANKRD18B,NM_001013728
NENF,NM_013349
CAPNS1,NM_001003962
SAR1A,NM_001142648
AFF2,NM_001169122
CKB,NM_001362531
LRRTM4,NM_001134745
CCDC175,NM_001164399
SUMO2,NM_001005849
BTN2A1,NM_001197233
C12orf29,NM_001009894
PRDX5,NM_001358511
SIDT1,NM_001308350
ADH5,NM_000671
TMEM8B,NM_001042589
SPATA2,NM_001135773
DIP2C,NM_014974
RAD1,NM_001033673
SOX5,NM_001261414
MRAS,NM_001085049
GPR22,NM_005295
XYLT1,NM_022166
ZNHIT3,NM_001033577
NUDT18,NM_024815
FMNL1,NM_001411128
LZTS1,NM_001362884
CCSAP,NM_001410936
DNAJB5,NM_001135004
SMIM27,NM_001349118
MCHR1,NM_005297
KHDRBS2,NM_001350622
ZNF747,NM_001305018
DDB1,NM_001923
TUBA1A,NM_001270399
RPS19,NM_001022
MAEA,NM_001017405
EI24,NM_001007277
PPP2R5D,NM_001270476
LDOC1,NM_012317
EPN1,NM_001130071
PTPRO,NM_002848
CBLL1,NM_001284291
RAB11FIP3,NM_001142272
STK16,NM_001008910
HINT1,NM_005340
EIF3I,NM_001394168
CACNA1C,NM_000719
KCTD12,NM_138444
PDPK1,NM_001261816
TUBA4A,NM_001278552
MFSD11,NM_001242532
TRIP4,NM_001321924
FMNL2,NM_001004417
TVP23A,NM_001079512
SPSB3,NM_001324081
MRPL40,NM_001318151
GLRX2,NM_001243399
APC2,NM_001351273
PCCA,NM_000282
MRPL42,NM_014050
RPL18,NM_000979
OST4,NM_001134693
MCUR1,NM_001031713
GTF2F1,NM_002096
AASDHPPT,NM_015423
DLD,NM_000108
FAM135B,NM_001362965
USP49,NM_001286554
HIBADH,NM_152740
LYRM4,NM_001164840
FBXO21,NM_015002
PHF24,NM_001304333
LYRM9,NM_001076680
VSTM2A,NM_001301009
INPP5B,NM_001297434
COMMD8,NM_001329668
GPRASP1,NM_001099410
CHMP1B,NM_020412
TOMM6,NM_001134493
PWWP2B,NM_001098637
FURIN,NM_001289823
BRF2,NM_018310
ZNF680,NM_001130022
ZCWPW2,NM_001040432
GAS1RR,NR_049794
ZNF48,NM_001214906
RPL10,NM_001256577
EMD,NM_000117
ABHD16A,NM_001177515
DIRC3,NR_026597
CACNB3,NM_000725
STX1A,NM_001165903
COLGALT2,NM_001303420
ZNF12,NM_006956
EIF2S1,NM_004094
CHURC1,NM_001204063
GPR162,NM_014449
TKFC,NM_001351976
CBLB,NM_001321786
FAM66C,NR_026788
CELF3,NM_001172648
TBC1D4,NM_001286658
MRPL50,NM_019051
PDZRN4,NM_001164595
SAXO2,NM_001008226
RAP2B,NM_002886
TMEM214,NM_001083590
CNTLN,NM_001114395
KCNIP3,NM_001034914
SEC61B,NM_006808
CENPJ,NM_018451
ZNF213,NM_001134655
RPL7L1,NM_001366481
NAA38,NM_001320924
ZMAT3,NM_001375824
PHLDA2,NM_003311
N4BP2,NM_001318359
MRPL51,NM_016497
GLIS1,NM_001367484
SPACA9,NM_001316897
MAPK8IP1,NM_005456
GOLGA2,NM_001366244
YWHAE,NM_006761
DDN,NM_015086
TMEM248,NM_017994
CBX6,NM_001303494
ANKRD36,NM_001164315
MFSD6,NM_001375986
RPS9,NM_001013
SFSWAP,NM_001261411
TRIAP1,NM_016399
CLASRP,NM_001278439
SPOCK2,NM_001134434
FLNB,NM_001164317
RANBP17,NM_022897
NNAT,NM_001322802
CDH10,NM_001190450
ELP5,NM_015362
TMIE,NM_001370524
TSHZ1,NM_001308210
CEP162,NM_001286206
TMEM132A,NM_017870
IPO7,NM_006391
LY6E-DT,NR_026913
COA7,NM_023077
NVL,NM_001243146
TMEM60,NM_032936
GYS1,NM_001161587
PRRT1,NM_001363780
CDKN2AIPNL,NM_080656
ARHGDIG,NM_001176
SIRPA,NM_001040022
SUPT5H,NM_001111020
FCHO2,NM_001146032
P4HB,NM_000918
DOHH,NM_001145165
MRPL17,NM_022061
SVOP,NM_018711
CYLD,NM_001042355
IGSF10,NM_001178145
SAP18,NM_001366643
TMEM64,NM_001008495
SFI1,NM_001007467
FEM1B,NM_015322
LAMA2,NM_000426
PHAX,NM_032177
JHY,NM_001363087
IGSF8,NM_001206665
RPL8,NM_000973
SRP14,NM_001309434
RNF41,NM_001242826
FAM171A2,NM_198475
NAV2,NM_001111018
CFL1,NM_005507
NUDCD2,NM_001329991
THUMPD1,NM_001304550
ATP5F1B,NM_001686
HMOX2,NM_001127204
TPT1,NM_001286272
PRKACA,NM_001304349
PIH1D1,NM_017916
GAB2,NM_012296
CAMK1G,NM_020439
TTYH1,NM_001005367
FIS1,NM_016068
KATNB1,NM_005886
VSNL1,NM_001366803
GPS1,NM_001321089
ARL8B,NM_018184
CTBP2,NM_001083914
FCHSD2,NM_014824
MZT2B,NM_001330282
FUT8,NM_001371533
BRD9,NM_001009877
ATF4,NM_001675
GTPBP2,NM_001286216
NUDT4,NM_001301022
ATXN7L3B,NM_001136262
POLD2,NM_001127218
TNKS,NM_003747
DMD,NM_000109
CINP,NM_001177611
ERF,NM_001301035
C8orf82,NM_001001795
DCTN3,NM_001281425
RNF175,NM_173662
PIN1,NM_006221
NGEF,NM_001114090
CALCOCO2,NM_001261390
CHCHD5,NM_001304353
TOMM40,NM_001128916
SYCP2,NM_014258
CACNA1D,NM_000720
SLC16A10,NM_018593
BORCS7,NM_001136200
YKT6,NM_001363678
HCG11,NR_026790
ZNF609,NM_015042
VAMP4,NM_001185127
RNF11,NM_014372
OLFM1,NM_001282611
SLC35F6,NM_017877
GLOD4,NM_001366247
MRPS34,NM_001300900
CA11,NM_001217
VWC2L,NM_001080500
PRICKLE2,NM_001370528
GAS2L1,NM_001278730
FAIM2,NM_012306
TSPYL1,NM_003309
TUBGCP4,NM_001286414
C1orf159,NM_001330306
RTN4RL2,NM_178570
RER1,NM_007033
M6PR,NM_001207024
CLSTN2,NM_022131
PHB2,NM_001144831
TMEM108,NM_001136469
TMEM9,NM_001288564
MINDY4,NM_032222
TMEM132D,NM_133448
FBXL15,NM_001387294
MAP2K5,NM_001206804
ZNF587B,NM_001204818
NAA60,NM_001083600
KIAA1671,NM_001145206
CTXN3,NM_001048252
DCTN6,NM_006571
NAA16,NM_001110798
ZBTB1,NM_001123329
BTBD3,NM_001282550
GNL3,NM_014366
RPL32,NM_000994
LMAN2,NM_006816
CAMKK2,NM_001270485
DDX3X,NM_001193416
CUX1,NM_001202543
TTC39B,NM_001168339
SCRN1,NM_001145513
ARHGAP22,NM_001256024
ANKRD65,NM_001145210
ZNF675,NM_138330
MCM3,NM_001270472
PACRG,NM_001080378
ESYT1,NM_001184796
QRICH2,NM_001388453
HIGD2A,NM_138820
TMCO1,NM_001256164
JUN,NM_002228
NAALAD2,NM_001300930
TMEM185B,NM_024121
ESRRG,NM_001134285
SMIM13,NM_001135575
MSL1,NM_001012241
PNPO,NM_018129
CGREF1,NM_001166239
FANCF,NM_022725
NDUFS2,NM_001166159
APEH,NM_001640
EFCAB2,NM_001143943
MED8,NM_001001653
BMPER,NM_001365308
RPL36A,NM_001199972
ETV6,NM_001413913
SEC14L5,NM_014692
UMAD1,NM_001302348
MIAT,NR_003491
SLC6A6,NM_001134367
ABHD10,NM_001272069
AMIGO2,NM_001143668
ZCCHC8,NM_001350935
HMCES,NM_001006109
RPL17,NM_000985
WDR83OS,NM_016145
CAMK1,NM_003656
MEIKIN,NM_001278059
CCSER1,NM_001145065
CCDC171,NM_001348002
RPL10A,NM_007104
PTPRN2,NM_001308267
TATDN2,NM_014760
TBC1D24,NM_001199107
TUSC2,NM_007275
KDM2A,NM_001256405
ADGRV1,NM_032119
MAS1,NM_001366704
MIEN1,NM_001330206
EIF1AD,NM_001242481
VRK1,NM_001411051
EIF4G1,NM_001194946
ARRB2,NM_001257328
CLPTM1,NM_001199468
LSM14B,NM_014054
AMPD2,NM_001257361
HCRTR2,NM_001384272
NEK1,NM_001199397
EPM2AIP1,NM_014805
BEND7,NM_001100912
GPR135,NM_022571
MAN2B2,NM_001292038
NDUFA6,NM_002490
NINL,NM_001318226
TAF6,NM_001190415
OS9,NM_001017956
PTP4A2,NM_001195100
STRIP1,NM_001270768
STK25,NM_001271977
NUDC,NM_006600
ZNF704,NM_001033723
AK9,NM_001001706
CENPB,NM_001810
TMEM115,NM_007024
CNIH2,NM_182553
IWS1,NM_001410923
HSPBAP1,NM_001320728
ALKBH4,NM_017621
SIK3,NM_001281748
CBX4,NM_003655
HCG17,NR_052012
RALGPS2,NM_001286247
VMA21,NM_001017980
RAD23A,NM_001270362
S100A6,NM_014624
NADSYN1,NM_018161
DMGDH,NM_013391
CA13,NM_198584
ZMYND19,NM_138462
KYAT1,NM_001122671
ASIC2,NM_001094
CHCHD10,NM_001301339
THAP12,NM_004705
SPRYD7,NM_001127482
ZDHHC4,NM_001134387
BEX1,NM_018476
LAPTM4A,NM_014713
MGAT4C,NM_001351282
USP40,NM_001365479
CNST,NM_001139459
SS18L2,NM_001370300
RSAD1,NM_018346
RPL34,NM_000995
ZNF846,NM_001077624
MRPL18,NM_001318817
EPN3,NM_017957
MRPL36,NM_032479
EMC4,NM_001286420
POLD4,NM_001256870
CCN3,NM_002514
TDRD3,NM_001146070
HLF,NM_001330375
KLHL29,NM_025067
SRP19,NM_001204193
PIM2,NM_006875
PMPCA,NM_001282944
RNF26,NM_032015
MAD2L1BP,NM_001003690
PTPRE,NM_001316676
VDAC3,NM_001135694
IFI27L2,NM_032036
POU3F1,NM_002699
SSNA1,NM_003731
USP11,NM_001371072
BNIP3,NM_004052
MSL3,NM_001193270
UBXN1,NM_001286077
MRPL43,NM_001308396
LSM3,NM_014463
NDUFB10,NM_004548
CDON,NM_001243597
TENM2,NM_001080428
TMTC2,NM_001320321
AHCY,NM_000687
RPL7,NM_000971
ANAPC15,NM_001278485
PAICS,NM_001079524
CNTN3,NM_001393376
PTPRM,NM_001105244
MARCH4,NA
BEND6,NM_001318539
RBM6,NM_001167582
C6orf226,NM_001008739
ABCA9,NM_080283
POLR2I,NM_006233
STAR,NM_000349
HIF1AN,NM_017902
SNAPC2,NM_003083
PPARG,NM_001330615
DAGLA,NM_006133
SFXN5,NM_001330400
LRRC59,NM_018509
TMEM132B,NM_001286219
HIC2,NM_015094
USP19,NM_001199160
ZNF711,NM_001330574
NTM,NM_001048209
PLS3,NM_001136025
DNAH14,NM_001145154
EFNA3,NM_004952
DNAJC14,NM_001394687
RPL35A,NM_000996
PPM1A,NM_021003
RPS23,NM_001025
MAPK1,NM_002745
PSMB10,NM_002801
DACT3,NM_001301046
SALL2,NM_001291446
TMEM167B,NM_001322248
CHPF,NM_001195731
EXOSC5,NM_020158
MYL12B,NM_001144944
COPS6,NM_006833
RTTN,NM_001318520
TTC14,NM_001042601
XIST,NR_001564
SSR3,NM_001308197
PMVK,NM_001323011
RPL5,NM_000969
SELENOS,NM_018445
SRSF2,NM_001195427
POU6F2,NM_001166018
ADK,NM_001123
IER5L,NM_203434
SMIM26,NM_001348957
MAD1L1,NM_001013836
RPL22L1,NM_001099645
FBXO10,NM_012166
HSPA5,NM_005347
DEGS1,NM_001321541
ZBTB18,NM_001278196
DENND4C,NM_001330640
RHNO1,NM_001252499
NKRF,NM_001173487
PCBP1,NM_006196
EHD3,NM_014600
CRNKL1,NM_001278625
MRPS26,NM_030811
LRRC37B,NM_001321350
TNFAIP8L1,NM_001167942
MEA1,NM_001318942
RPS7,NM_001011
CYP46A1,NM_006668
UNC13B,NM_001330653
EEF1B2,NM_001037663
MLXIPL,NM_032951
NPDC1,NM_015392
SWT1,NM_001105518
INSR,NM_000208
NELL1,NM_001288713
SLC25A3,NM_002635
RXRB,NM_001270401
PPP1CB,NM_002709
PHACTR4,NM_001048183
GNG3,NM_012202
RAB5B,NM_001252036
TXNDC9,NM_005783
NDUFV1,NM_001166102
KDM4C,NM_001146694
PDRG1,NM_030815
PLA2G15,NM_001363551
RBM8A,NM_005105
PHB,NA
LRRC61,NM_001142928
RPL27A,NM_000990
RPL12,NM_000976
RTL5,NM_001024455
SGCB,NM_000232
LRRFIP1,NM_001137550
JMJD4,NM_001161465
RPL9,NM_000661
SLC25A25,NM_001006641
SLC10A7,NM_001029998
EAF2,NM_001320041
RTCA,NM_001130841
RUNDC3A,NM_001144825
C11orf68,NM_001135635
FAM189A1,NA
JUND,NM_001286968
CENPP,NM_001012267
PHKA2,NM_000292
TTLL11,NM_001139442
RPL23A,NM_000984
GNPDA1,NM_005471
ARHGEF2,NM_001162383
ABHD18,NM_001039717
RPS18,NM_022551
PFKL,NM_001002021
BAZ2B,NM_001289975
LRRC73,NM_001012974
RAC3,NM_001316307
PFDN5,NM_002624
PEBP1,NM_002567
EID1,NM_014335
ENTPD6,NM_001114089
FAM122B,NA
SIAH1,NM_001006610
ZNF251,NM_138367
KCTD10,NM_001317395
HCCS,NM_001122608
NEUROD1,NM_002500
ATP5MD,NA
ATF7,NM_001130059
ATP5MC3,NM_001002256
EXOC2,NM_018303
YDJC,NM_001017964
RABL3,NM_001363964
DMAC2,NM_001167867
TIMM8B,NM_012459
ZMAT4,NM_001135731
BRD2,NM_001113182
BRIX1,NM_018321
TSEN34,NM_001077446
CDH26,NM_001348204
UBE2Q1,NM_017582
GORASP2,NM_001201428
PIK3R2,NM_005027
FAM50B,NM_012135
SFT2D1,NM_145169
NUCKS1,NM_022731
SRRD,NM_001013694
ARF5,NM_001662
CEP192,NM_018069
RALGPS1,NM_001190728
NARS2,NM_001243251
HSPD1,NM_002156
DNAJC30,NM_032317
CCK,NM_000729
STAT1,NM_001384880
DPH6-DT,NR_038251
DCDC2,NM_001195610
UBE2A,NM_001282161
DCX,NM_000555
IFT52,NM_001303458
MAVS,NM_001206491
MAPK6,NM_002748
RPL22,NM_000983
RPS10-NUDT3,NM_001202470
KIF1A,NM_001244008
H1F0,NA
GTPBP4,NM_012341
ZNF488,NM_001346932
POLR2D,NM_004805
BYSL,NM_004053
NEURL4,NM_001005408
TSPYL2,NM_022117
MLX,NM_013383
FRAS1,NM_001166133
ATAD2B,NM_001242338
NR3C2,NM_000901
LAGE3,NM_006014
CCDC146,NM_020879
B4GALNT1,NM_001276468
PARP1,NM_001618
ANXA6,NM_001155
KCNA2,NM_001204269
SSU72,NM_014188
NUDT6,NM_007083
KCNA5,NM_002234
ZNF804B,NM_181646
B3GAT3,NM_001288721
ARL4D,NM_001661
EPOP,NM_001130677
FXYD1,NM_001278717
PCSK1N,NM_013271
TSTD1,NM_001113205
MARCKS,NM_002356
LGR4,NM_001346432
PTPRF,NM_001329137
ZFAND2B,NM_001270998
GRM7,NM_000844
AGAP2,NM_001122772
SNX12,NM_001256185
CCDC57,NM_001316321
FKBP9,NM_001284341
GRIK2,NM_001166247
MPV17L2,NM_032683
ADCYAP1,NM_001099733
BRI3BP,NM_080626
RPL36,NM_015414
YPEL3,NM_001145524
NIF3L1,NM_001136039
BUB3,NM_001007793
ZC3H15,NM_018471
MVB12B,NM_001011703
ZNF605,NM_001164715
FAM182B,NR_026714
MAP7D1,NM_001286365
MAD2L1,NM_002358
VPS13B-DT,XR_007061025
UGCG,NM_003358
PMM2,NM_000303
KIF16B,NM_001199865
DCC,NM_005215
MARCH1,NA
MOCS3,NM_014484
ING2,NM_001291959
CCKBR,NM_001318029
SERP1,NM_014445
KIAA0825,NM_001145678
TRANK1,NM_001329998
DHTKD1,NM_018706
EXOSC6,NM_058219
DYSF,NM_001130455
RTN4R,NM_023004
CCDC125,NM_001297696
HMGN2,NM_005517
RPL27,NM_000988
FOXJ2,NM_018416
KLHL26,NM_001345981
KCNK10,NM_021161
APBB2,NM_001166050
RPGR,NM_000328
RAD52,NM_001297419
PPP1R1A,NM_006741
EHBP1L1,NM_001099409
MRTO4,NM_016183
PPP6R1,NM_014931
ARSB,NM_000046
GTF2A1,NM_001278940
ZNF518A,NM_001278524
NECTIN1,NM_002855
SEC11C,NM_001307941
ZNF493,NM_001076678
CXorf40A,NA
TOE1,NM_025077
NRXN3,NM_001105250
ARMC10,NM_001161009
DDT,NM_001084392
RAB8A,NM_005370
RAB36,NM_001349877
RPL11,NM_000975
EXOC3,NM_007277
COPG1,NM_016128
MXRA7,NM_001008528
VAMP1,NM_001297438
RTL8A,NM_001078172
FAM162B,NM_001085480
