GENE_SYMBOLS,refseq_ids
CFAP206,NM_001031743
H6PD,NM_001282587
PNRC2,NM_017761
CDH7,NM_001317214
BANP,NM_001173539
ING1,NM_001267728
KLF10,NM_001032282
RBIS,NM_001099670
CIB1,NM_001277764
SLC35A2,NM_001032289
GCNA,NM_052957
NFKBIE,NM_004556
NPIPB4,NM_001310148
NDN,NM_002487
CTDNEP1,NM_001143775
PRB2,NM_006248
TMEM151A,NM_153266
MRPL55,NM_001321284
SAP18,NM_001366643
HYOU1,NM_001130991
ARL8A,NM_001256129
MAD2L1,NM_002358
LGALS1,NM_002305
TMEM106C,NM_001143841
EXOSC6,NM_058219
SRSF8,NM_032102
FKBP2,NM_001135208
PTCH1,NM_000264
SSR4,NM_001204526
SYCP2,NM_014258
HS6ST1,NM_004807
WWTR1,NM_001168278
COX6A1,NM_004373
MAP3K1,NM_005921
CCDC71L,NM_175884
FSTL5,NM_001128427
DPP4,NM_001379604
NDUFB11,NM_001135998
LRRC10B,NM_001145077
PIK3CD,NM_001350234
JTB,NM_006694
FBXO15,NM_001142958
ZNF275,NM_001080485
TMEM186,NM_015421
CUBN,NM_001081
ESYT3,NM_001322831
SLC22A8,NM_001184732
NDUFC2,NM_001204054
OTUD1,NM_001145373
CNTN5,NM_001243270
TYRO3,NM_001330264
ZNF440,NM_152357
CDK18,NM_002596
FGF1,NM_000800
CAMK2N1,NM_018584
SLITRK4,NM_001184749
LRRC1,NM_018214
DNAJC30,NM_032317
PCBP1,NM_006196
EFCAB5,NM_001033562
IRF2BPL,NM_024496
OVCH1,NM_001353179
TRAPPC2B,NM_001355204
PPP1R1B,NM_001242464
PIP5K1B,NM_001031687
NUDT14,NM_001318380
HIBCH,NM_014362
EMC9,NM_001346874
CFAP299,NM_001206997
DRAIC,NR_026979
CHMP1A,NM_001083314
CDK5,NM_001164410
CITED1,NM_001144885
TMTC2,NM_001320321
PPP2CA,NM_001355019
ZCCHC4,NM_001318148
PEBP1,NM_002567
ZNF423,NM_001271620
ARL2,NM_001199745
TUBA4A,NM_001278552
GSN,NM_000177
MAD2L1BP,NM_001003690
SLC2A9,NM_001001290
XKR9,NM_001011720
ARMT1,NM_001286562
FIGN,NM_001321825
ANK1,NM_000037
ABCC12,NM_001392028
EZH2,NM_001203247
JUN,NM_002228
THBS4,NM_001306212
TOE1,NM_025077
ASIC2,NM_001094
YPEL3,NM_001145524
ADAMTS8,NM_007037
SPARC,NM_001309443
EXOSC4,NM_019037
MRPL20,NM_001318485
DALRD3,NM_001009996
UST,NM_005715
SERPINF1,NM_001329903
DLG5,NM_004747
TNFSF13B,NM_001145645
CLEC11A,NM_002975
EMD,NM_000117
C18orf21,NM_001201474
PABPC1L2A,NM_001012977
HSP90B1,NM_003299
PUSL1,NM_001346116
NDUFA12,NM_001258338
SLC25A22,NM_001191060
JOSD2,NM_001270639
NDUFAB1,NM_005003
HES4,NM_001142467
JAG1,NM_000214
TSSC4,NM_001297658
PCSK5,NM_001190482
PID1,NM_001100818
COL11A1,NM_001190709
CCDC28B,NM_001301011
CHRDL1,NM_001143981
HS3ST5,NM_001387039
UPF1,NM_001297549
PRDX1,NM_001202431
LRGUK,NM_001365700
SNCG,NM_001330120
TSPYL1,NM_003309
CCNO,NM_001024592
CHST1,NM_003654
UBE2Q1,NM_017582
UTP3,NM_020368
PLEKHG3,NM_001308147
PPP1R14B,NM_138689
RGS14,NM_001366617
MOXD1,NM_015529
NCDN,NM_001014839
NMNAT3,NM_001200047
TCEA3,NM_003196
COL5A2,NM_000393
FAM171A2,NM_198475
ZNF703,NM_025069
TTC39A,NM_001080494
NUDT10,NM_001304963
CTU2,NM_001012759
NDUFA11,NM_001193375
PCCA-DT,NR_132422
PKD1L1,NM_138295
LRTOMT,NM_001145308
MATR3,NM_001194954
TF,NM_001063
BNIP3,NM_004052
TGFBR3,NM_001195683
MEOX2,NM_005924
PYY,NM_001394028
LSM14B,NM_014054
C19orf81,NM_001195076
TMEM147,NM_001242597
B3GAT2,NM_080742
GSTP1,NM_000852
BRINP3,NM_001317188
DPM3,NM_018973
NOMO3,NM_001004067
ARID3B,NM_001307939
CLIP3,NM_001199570
DLK2,NM_001286655
ANKRD29,NM_001308238
ZNRD1,NA
RGPD5,NM_005054
DOC2B,NM_003585
CENPBD1,NA
ARMH1,NM_001004307
NFKBIL1,NM_001144961
PPDPF,NM_001353423
MUC20,NM_001098516
FAM71F2,NA
FFAR4,NM_001195755
ADAMTS19,NM_133638
TFEB,NM_001167827
GPR150,NM_199243
PYGO2,NM_138300
MCM3,NM_001270472
APLP1,NM_001024807
GATD3B,NA
EDF1,NM_001281297
BOLA2B,NM_001039182
B4GALNT3,NM_173593
SSUH2,NM_001256748
CYP1B1,NM_000104
FKBPL,NM_022110
MRPL47,NM_020409
PRDM6,NM_001136239
CHRM5,NM_001320917
DOLK,NM_014908
KCNA4,NM_002233
IMPDH2,NM_000884
KANSL1,NM_001193465
MITF,NM_000248
ATP5PD,NM_001003785
TRAPPC1,NM_001166621
BOLA1,NM_001321025
SEPTIN5,NM_001009939
TULP3,NM_001160408
FRMPD1,NM_001371223
PROS1,NM_000313
RHBDL3,NM_001330181
LAMA4,NM_001105206
ITPR2,NM_001414174
RTN4R,NM_023004
UPK3BL1,NM_001114403
MRPL21,NM_181512
CHST8,NM_001127895
KLHDC8B,NM_173546
ERF,NM_001301035
AIMP2,NM_001326606
GEMIN4,NM_015721
ZNF830,NM_052857
SLC46A1,NM_001242366
PI4K2B,NM_018323
HSPA5,NM_005347
SLC43A1,NM_001198810
ART3,NM_001130016
NT5C,NM_001252377
NRGN,NM_001126181
SLC9A3R2,NA
HSPE1,NM_002157
FICD,NM_007076
FGF17,NM_001304478
GM2A,NM_000405
ATP6V0B,NM_001039457
DGKG,NM_001080744
PPIB,NM_000942
SAMD1,NM_138352
C1orf56,NM_017860
CETN2,NM_004344
RMST,NR_024037
OTOGL,NM_001368062
PRRT1,NM_001363780
TMEM97,NM_014573
FBL,NM_001436
RABAC1,NM_006423
RTL8B,NM_001078173
COCH,NM_001135058
TRIM68,NM_001304496
NLE1,NM_001014445
CATSPERG,NM_001330496
SLC25A18,NM_001303484
SPEF1,NM_015417
ZBED1,NM_001171135
LMNA,NM_001257374
GLYATL2,NM_145016
PSPN,NM_004158
FAM106C,NM_001348162
SNHG19,NR_132114
PRKCD,NM_001316327
SLC19A3,NM_001371411
RBM3,NM_001017430
CASQ1,NM_001231
TRPM4,NM_001195227
NDUFS3,NM_004551
STK33,NM_001289058
PHF13,NM_153812
FAXDC2,NM_016348
SERTM1,NM_203451
GREM2,NM_022469
DOHH,NM_001145165
U2AF1L4,NM_001040425
DPYS,NM_001385
MKX,NM_001242702
RPL39L,NM_052969
RTP1,NM_153708
TMEM81,NM_203376
USP27X,NM_001145073
YOD1,NM_001276320
CCDC9,NM_015603
TCEAL3,NM_001006933
IGDCC3,NM_004884
TPBGL,NM_001195528
RAB33A,NM_004794
FRG1,NM_004477
KCNV2,NM_133497
OR6A2,NM_003696
PYCR3,NM_001329866
AGPAT2,NM_001012727
ASGR1,NM_001197216
ARL2BP,NM_012106
ZNF853,NM_001353546
OXGR1,NM_001346194
EPHB3,NM_004443
KLF16,NM_031918
SH3PXD2B,NM_001017995
PIK3R3,NM_001114172
ZBTB14,NM_001143823
MAP3K8,NM_001244134
METTL26,NM_001040160
ZCCHC12,NM_001312891
DUSP1,NM_004417
ZNF174,NM_001032292
LY86,NM_004271
YJEFN3,NM_001190328
TMEM177,NM_001105198
RPA3,NM_002947
CORO1A,NM_001193333
SLC22A6,NM_004790
SHISA6,NM_001173461
PEA15,NM_001297576
SCHLAP1,NR_104319
SLC6A16,NM_014037
H3F3A,NA
RTL8C,NM_001078171
FABP5,NM_001444
TP53I11,NM_001076787
PCNA,NM_002592
COL24A1,NM_001349955
PDIA4,NM_001371244
GDF10,NM_004962
DUSP5,NM_004419
SCG2,NM_003469
FAIM2,NM_012306
SCML2,NM_006089
P4HA2,NM_001017974
VASH2,NM_001136474
FRK,NM_002031
RADX,NM_001184782
ROBO1,NM_001145845
SLC22A1,NM_003057
WFS1,NM_001145853
JUND,NM_001286968
DCLK3,NM_001394672
RIIAD1,NM_001144956
HILPDA,NM_001098786
BATF3,NM_018664
CITED2,NM_001168388
FRAT1,NM_005479
ANKRD34C,NM_001146341
FGFBP3,NM_152429
C1orf74,NM_152485
CASP6,NM_001226
UXT,NM_004182
HAS1,NM_001297436
RTL8A,NM_001078172
C19orf48,NA
SLC22A24,NM_001136506
CFAP54,NM_001306084
FBXO48,NM_001024680
ST8SIA6,NM_001004470
PLEKHG1,NM_001029884
ATF5,NM_001193646
ACTR3C,NM_001164458
HNRNPAB,NM_004499
MYOM1,NM_003803
INAFM2,NM_001301268
KCNK7,NM_005714
CPTP,NM_001029885
MYO16,NM_001198950
CHMP2A,NM_014453
ZNF408,NM_001184751
PIGW,NM_001346754
RHEBL1,NM_001303126
TACC3,NM_001410699
CHRNB1,NM_000747
TCEAL1,NM_001006639
PSMA7,NM_002792
ACAN,NM_001135
MANF,NM_006010
CCDC142,NM_001365575
PLOD2,NM_000935
ZNF804A,NM_194250
KRTAP5-11,NM_001005405
TSC22D3,NM_001015881
CTSK,NM_000396
FASTKD5,NM_021826
VAMP1,NM_001297438
PSENEN,NM_001281532
BBS12,NM_001178007
ZBTB18,NM_001278196
TMEM244,NM_001010876
ZNF610,NM_001161425
OR2L2,NM_001004686
TRMT112,NM_001286082
OR2L5,NM_001258284
CALB1,NM_001366795
NAA80,NM_001200016
THAP11,NM_020457
HNRNPH2,NM_001032393
OXTR,NM_000916
TUBB2A,NM_001069
C17orf67,NM_001085430
IL17RE,NM_001193380
RND2,NM_005440
C3orf49,NM_001355236
ENPEP,NM_001379611
CLIC5,NM_001114086
BDNF,NM_001143805
COL12A1,NM_004370
CCDC167,NM_138493
SSC5D,NM_001144950
ANKRD10-IT1,NA
RSKR,NM_001174103
OOEP,NM_001080507
SLC38A11,NM_001199148
CD3EAP,NA
ANTXR2,NM_001145794
IL1RAPL2,NM_017416
TMEM182,NM_001321343
SNX31,NM_001363720
SERPINE3,NM_001101320
ANKRD20A4,NA
KCNJ2,NM_000891
CYP4F26P,NA
PXDNL,NM_144651
LRRIQ3,NM_001105659
ARL9,NM_001363794
HPCAL1,NM_001258357
CXXC4,NM_025212
EIF3G,NM_003755
FCRLB,NM_001002901
SLC3A1,NM_000341
HORMAD1,NM_001199829
IGFBP5,NM_000599
TMEM272,NM_001351003
COL9A3,NM_001853
RGCC,NM_014059
CKS1B,NM_001826
FAM126A,NA
ARHGAP11B,NM_001039841
SMCO2,NM_001145010
CPS1,NM_001122633
CYP3A5,NM_000777
IER5L,NM_203434
NXT1,NM_013248
NGB,NM_021257
HCRTR2,NM_001384272
LXN,NM_020169
SFTA1P,NR_027082
ITPKA,NM_002220
GSTO1,NM_001191002
TEX15,NM_001350162
GPN3,NM_001164372
ACTB,NM_001101
ZIK1,NM_001010879
KCNQ5-IT1,NR_120503
SLC12A3,NM_000339
CNTN6,NM_001289080
KLHL34,NM_153270
GFRA1,NM_001145453
C1QL3,NM_001010908
PRR5,NM_001017528
DCLRE1C,NM_001033855
EGR4,NM_001965
CDH20,NM_031891
PSME1,NM_001281528
DDX24,NM_020414
ATP5F1D,NM_001001975
HCG20,NR_138037
UBC,NM_021009
SLC27A3,NM_001317929
RAD51AP2,NM_001099218
EPOP,NM_001130677
RASL11B,NM_023940
NDUFAF3,NM_199069
TGFBR1,NM_001130916
LRRD1,NM_001045475
ROPN1L,NM_001201466
KLRG1,NM_001329099
SLC47A1,NM_018242
NAIF1,NM_197956
UBQLN2,NM_013444
FILIP1L,NM_001042459
MYOT,NM_001135940
PRKCQ,NM_001242413
DOK3,NM_001144875
ZNF575,NM_001394237
CITED4,NM_133467
KCNS1,NM_001322799
BTBD11,NA
CYP3A43,NM_001278921
ZNF491,NM_152356
VAV2,NM_001134398
GPR26,NM_153442
CNBD2,NM_001207076
CSNK2B,NM_001282385
HRH1,NM_000861
CDH6,NM_001362435
SCAND1,NM_001385710
STK10,NM_005990
GYPB,NM_001304382
EMILIN3,NM_052846
SPTY2D1OS,NA
UPK2,NM_006760
RCC1,NM_001048194
NEUROD1,NM_002500
CLU,NM_001831
NEK5,NM_001365552
B3GALT4,NM_003782
ZWILCH,NM_001287821
PBDC1,NM_001300888
NINL,NM_001318226
MATN2,NM_001317748
SLC24A1,NM_001254740
ITGA4,NM_000885
CD53,NM_000560
ARSJ,NM_001354210
HIP1,NM_001243198
IGFBP2,NM_000597
KDF1,NM_152365
PDE5A,NM_001083
GYG2,NM_001079855
GLDN,NM_001330297
SGCZ,NM_001322879
ELK1,NM_001114123
SEMA3A,NM_006080
RIOX1,NM_024644
HTATSF1,NM_001163280
SRPX,NM_001170750
P2RY14,NM_001081455
IFIT1,NM_001270927
SMIM24,NM_001136503
DZIP1L,NM_001170538
RPH3AL,NM_001190411
TRIM67,NM_001004342
LAMB3,NM_000228
ITPRIPL1,NM_001008949
PFKFB4,NM_001317134
FAM85B,NR_147089
PXN,NM_001080855
EBF4,NM_001110514
LPCAT2,NM_017839
RAB39A,NM_017516
GCK,NM_000162
ABCG8,NM_001357321
ANKRD30A,NM_052997
FAM71E1,NA
B3GNT4,NM_001330492
TEC,NM_003215
TSPAN33,NM_178562
PRKD2,NM_001079880
LRMDA,NM_001305581
MRPL12,NM_002949
DCXR,NM_001195218
CFAP161,NM_001353365
DAPK2,NM_001363730
RNF182,NM_001165032
CRLF1,NM_004750
TUBB,NM_001293212
TMEM47,NM_031442
TAF7L,NM_001168474
DGKD,NM_001377259
SMIM18,NM_001206847
SLC8B1,NM_001330466
ANGPTL1,NM_001376763
LCP2,NM_005565
MSMO1,NM_001017369
PDC,NM_002597
SYTL3,NM_001009991
FAM163A,NM_001329712
STIP1,NM_001282652
LHFPL2,NM_005779
NLRP1,NM_001033053
CD226,NM_001303618
FRG1-DT,NR_149038
CA1,NM_001128829
AP2S1,NM_001301076
C9orf153,NM_001010907
THAP10,NM_020147
ALPK1,NM_001102406
NXN,NM_001205319
KCNJ13,NM_001172416
OTOA,NM_001161683
KCTD15,NM_001129994
AKT3-IT1,NR_046761
PIGO,NM_001201484
C8orf86,NA
PRKD3,NM_005813
USP51,NM_201286
FNDC9,NM_001001343
PCDHB16,NM_020957
DAB2,NM_001244871
SLC22A13,NM_004256
SHB,NM_003028
DUSP23,NM_001319658
ADCY10,NM_001167749
MERTK,NM_006343
SLC10A1,NM_003049
TDRD9,NM_153046
NOX4,NM_001143836
MEIS3,NM_001009813
SLC22A25,NM_001394058
ARC,NM_001412852
TUBB4B,NM_006088
GRID2,NM_001286838
GPR83,NM_001330345
RELB,NM_001411087
OR2AG2,NM_001004490
GMFG,NM_001301008
AR,NM_000044
GLA,NM_000169
CCDC71,NM_022903
FRMPD2,NM_001017929
FLACC1,NM_001127391
TNFSF9,NM_003811
CHAC2,NM_001008708
POLR1E,NM_001282766
UVSSA,NM_001317934
C9orf116,NA
ADGRF5,NM_001098518
SPON2,NM_001128325
TWNK,NM_001163812
ACOT11,NM_015547
ANKRD20A1,NM_032250
NR2C2AP,NM_001300945
GCC1,NM_024523
ZNF221,NM_001297588
PCDHGA1,NM_018912
GREB1L,NM_001142966
TDRD5,NM_001199085
DISC1,NM_001012957
BVES,NM_001199563
CAV2,NM_001206747
LRRC69,NM_001129890
PRPH2,NM_000322
PNMA5,NM_001103150
ZNRD2,NM_001303024
DNAH12,NM_001291661
HS3ST4,NM_006040
ANKS4B,NM_145865
C6orf47,NM_021184
KLF5,NM_001286818
THSD7A,NM_015204
RFPL2,NM_001098527
ANKEF1,NM_001303472
GPX3,NM_001329790
GSG1L,NM_001109763
DISC1FP1,NR_104190
C5orf63,NM_001164478
ITGB1-DT,NR_184020
CHODL,NM_001204174
FAM227B,NM_001330293
SLCO2A1,NM_005630
GALNT12,NM_024642
FOXO4,NM_001170931
MINCR,NR_120682
CCN1,NM_001554
C1QTNF4,NM_031909
DNAH11,NM_001277115
DNAJB2,NM_001039550
RASSF3,NM_178169
CPNE6,NM_001280558
MIF,NM_002415
OR2L3,NM_001004687
MYOZ3,NM_001122853
ADAMTS2,NM_014244
C1QL2,NM_182528
CDCP1,NM_022842
RNF227,NM_001358699
YIF1A,NM_001300861
SLC30A10,NM_001004433
PMFBP1,NM_001160213
QRFPR,NM_198179
CDK2AP1,NM_001270433
CCDC151,NA
IMPG1,NM_001282368
NDUFA3,NM_004542
ISLR2,NM_001130136
BBS10,NM_024685
GSTM3,NM_000849
CCDC86,NM_024098
PDE6C,NM_006204
IFIT2,NM_001547
PCSK6,NM_001291309
COL28A1,NM_001037763
TRPC6,NM_004621
LOH12CR2,NR_024061
GPR68,NM_001177676
ATP4A,NM_000704
CPT1B,NM_001145134
TRIM54,NM_032546
CNTNAP3B,NM_001201380
C2CD4C,NM_001136263
SLC45A2,NM_001012509
COBLL1,NM_001278458
DDIT4,NM_019058
ACTA2,NM_001141945
APEX2,NM_001271748
EEF1A2,NM_001958
SLC24A3,NM_020689
NOTCH4,NM_004557
IFIT3,NM_001031683
HEBP2,NM_001326380
BCL2L11,NM_001204106
RXFP1,NM_001253727
ARHGAP28,NM_001010000
ANKRD62,NM_001277333
ZNF581,NM_016535
CSRP2,NM_001300965
SLC18A2,NM_003054
PALD1,NM_014431
ZBTB44-DT,NM_001039787
SCRG1,NM_001329597
RHBDD2,NM_001040456
ANOS1,NM_000216
LY6H,NM_001130478
USH2A,NM_007123
ADRA1D,NM_000678
MARS2,NM_138395
HPCA,NM_002143
SV2C,NM_001297716
TXK,NM_003328
MID1,NM_000381
RDH12,NM_152443
TPRG1,NM_198485
FLT3,NM_004119
TDO2,NM_005651
GLYAT,NM_005838
HCG27,NR_026791
MCMDC2,NM_001136160
CDKN2C,NM_001262
PRKCG,NM_001316329
BCL2L14,NM_001370268
SERPINE2,NM_001136528
RINL,NM_001195833
IFIT5,NM_012420
PPM1M,NM_001122870
SH3BGRL3,NM_031286
CCDC141,NM_001316745
EGF,NM_001178130
HSD17B13,NM_001136230
TRADD,NM_001323552
CA8,NM_001321837
OPCML-IT1,NR_046790
MROH6,NM_001100878
UCP3,NM_003356
TTLL7-IT1,NR_046841
ASB2,NM_001202429
AASS,NM_005763
MCM6,NM_005915
KCNK13,NM_022054
ZDHHC11B,NM_001351303
ZNF524,NM_153219
ABCC9,NM_001377273
PPFIBP2,NM_001256568
MOGAT1,NM_058165
GMPR,NM_006877
ACMSD,NM_001307983
FSHR,NM_000145
ACOT4,NM_152331
IGDCC4,NM_020962
RASGEF1B,NM_001300735
VIT,NM_001177969
ARGFX,NM_001012659
HSD17B1,NM_000413
ECE2,NM_001037324
PLEKHD1,NM_001161498
APOLD1,NM_001130415
UBB,NM_001281716
RBP5,NM_001329454
SHOC1,NM_001080551
CLDND2,NM_152353
BHLHE22,NM_152414
SPDYE21P,NA
PCED1B,NM_001281429
DYNLRB1,NM_001319157
GPR82,NM_080817
LUCAT1,NR_103548
CFAP300,NM_001195005
ALPK3,NM_020778
EPX,NM_000502
NSUN7,NM_001330648
BLOC1S3,NM_212550
CDC42EP2,NM_006779
CSRNP1,NM_001320559
ACCS,NM_001127219
ASB14,NM_001142733
MDFIC,NM_001166345
RAG1,NM_000448
TRAM1L1,NM_152402
EEF2KMT,NM_001289029
MGAM,NM_001365693
CNKSR3,NM_001368116
IGFBP3,NM_000598
ETFBKMT,NM_001135863
CPXM2,NM_198148
SNAI3,NM_178310
OR2M4,NM_017504
ZNF468,NM_001008801
ROR1,NM_001083592
CORIN,NM_001278585
WDR86,NM_001284260
LYG2,NM_175735
TEX41,NR_033870
PTER,NM_001001484
MAML2,NM_032427
PCDHA9,NM_014005
ZCCHC18,NM_001143978
FAM66D,NR_027425
KCNG1,NM_002237
DEF6,NM_022047
MATN4,NM_001393530
EXPH5,NM_001144763
MYBPHL,NM_001010985
RGS19,NM_001039467
IGFBP4,NM_001552
ZNF628,NM_033113
KRTCAP2,NM_173852
C20orf203,NM_182584
ISOC2,NM_001136201
CMC4,NM_001018024
GSG1,NM_001080554
SPRYD4,NM_207344
ADAM20,NM_003814
LRRC61,NM_001142928
DDX28,NM_018380
SULF2,NM_001161841
TIMP3,NM_000362
OR2M3,NM_001004689
GPAT3,NM_001256421
KCTD14,NM_001282406
C12orf40,NM_001031748
RBM43,NM_198557
C2orf15,NM_001317992
GAL3ST1,NM_001318103
CD36,NM_000072
CXCL17,NM_198477
LMOD3,NM_001304418
KLKB1,NM_000892
CCNJL,NM_001308173
SCN11A,NM_001287223
ERAP2,NM_001130140
SEMA3C,NM_001350120
CALHM1,NM_001001412
PKD2L2,NM_001258448
CEL,NM_001807
ST8SIA4,NM_005668
RMRP,NR_003051
RPP25,NM_017793
DOCK5,NM_001322810
CENPW,NM_001012507
MMD2,NM_001100600
FAM163B,NM_001080515
ZFHX4,NM_001410934
ADAMTS16,NM_139056
CASS4,NM_001164114
ERVMER34-1,NM_001242690
CCDC88B,NM_032251
FAM43B,NM_207334
PPM1K-DT,NR_134236
SGCG,NM_000231
ZSCAN20,NM_001377376
BTG2,NM_006763
WIPF1,NM_001077269
CNTNAP3,NM_001393379
NAT16,NM_001369694
C1orf194,NA
COL18A1,NM_001379500
HSD11B1,NM_001206741
GALNT6,NM_007210
TUBB8,NM_001164154
HS3ST2,NM_006043
KLRD1,NM_001114396
P4HA3,NM_001288748
PAFAH1B3,NM_001145939
NPIPB13,NM_001321892
ZBTB9,NM_152735
PI15,NM_001324403
WDR88,NM_173479
SEMA5A,NM_003966
ZDHHC11,NM_001393492
WNT7A,NM_004625
ITGBL1,NM_001271754
GYPE,NM_002102
CPT2,NM_000098
DCHS2,NM_001142552
AHRR,NM_001242412
ESRP1,NM_001034915
FYB2,NM_001004303
COL6A6,NM_001102608
SPR,NM_003124
SLC66A1L,NM_001099777
CHI3L1,NM_001276
TBL1X,NM_001139466
B9D2,NM_030578
NPIPB3,NM_130464
HAAO,NM_012205
DNAJC5G,NM_001303127
KLHDC8A,NM_001271863
CA4,NM_000717
ADORA2A,NM_000675
COL21A1,NM_001318751
OR2M2,NM_001004688
CCDC134,NM_001304797
PRSS12,NM_003619
CDKN1A,NM_000389
TESK2,NM_001320800
C2,NM_000063
ADGRG2,NM_001079858
C5orf49,NA
GCH1,NM_000161
ZNF354C,NM_014594
CDPF1,NM_001008917
EFCC1,NM_001377500
IL16,NM_001172128
LEAP2,NM_052971
GPT,NM_001382664
TAC4,NM_001077503
MYH7,NM_000257
PABPC1L2B,NM_001042506
SPSB2,NM_001146316
GRIK3,NM_000831
KLF15,NM_014079
CD302,NM_001198763
SYCP3,NM_001177948
C1QTNF7,NM_001135170
LEKR1,NM_001004316
MSH4,NM_002440
NEFH,NM_021076
HYAL2,NM_003773
VAV3,NM_001079874
CALCRL,NM_001271751
C10orf95,NM_001363580
TH2LCRR,NR_132124
DCLRE1B,NM_001319946
SP140,NM_001005176
HSF5,NM_001080439
PABPC5,NM_080832
GPR87,NM_023915
SPDYE2,NM_001031618
PGLYRP1,NM_005091
SLC9A2,NM_003048
ADAP2,NM_001346712
RFX4,NM_001206691
PDGFD,NM_025208
CCNE2,NM_004702
CYP2C8,NM_000770
CCDC74B,NM_001258307
FN1,NM_001306129
NRIR,NR_126359
CTNNA3,NM_001127384
STAG3,NM_001282716
MKRN2OS,NM_001195279
TMEM191B,NM_001242313
SPAG17,NM_206996
RGS20,NM_001286673
SAMSN1,NM_001256370
PCDHB7,NM_018940
ZNF93,NM_001004126
FAM169B,NA
PTGES,NM_004878
C1orf53,NM_001024594
ZNF677,NM_001317998
TMEM200A,NM_001258276
DRICH1,NM_016449
WNT2,NM_003391
MDGA1,NM_153487
FOS,NM_005252
GYS2,NM_021957
ALDH1A1,NM_000689
CYP2C18,NM_000772
EHD2,NM_014601
DCDC2C,NM_001287444
SOX4,NM_003107
ANKUB1,NM_001144960
SEMA3F,NM_001318798
SLC44A3,NM_001114106
PWRN1,NR_026646
CEACAM1,NM_001024912
APOA1,NM_000039
FAM217A,NM_173563
C6orf99,NA
RTL9,NM_001385449
SERPINB1,NM_030666
PCDHB2,NM_018936
SFRP2,NM_003013
NXPH3,NM_007225
GHRLOS,NR_004431
IFIH1,NM_022168
ENPP1,NM_006208
UPK1B,NM_006952
ALDOB,NM_000035
BHLHB9,NA
ADAMTS17,NM_139057
CFC1,NM_001270420
KCNK2,NM_001017424
ANGPT2,NM_001118887
CLTCL1,NM_001835
FOXP2,NM_001172766
POLE2,NM_001197330
SLC9C1,NM_001320531
SPDYE5,NM_001099435
NEAT1,NR_002802
STXBP2,NM_001127396
MINDY4B,NM_001351281
CYP27A1,NM_000784
ARHGEF38,NM_001242729
BEST4,NM_153274
HSPA1L,NM_005527
TCAP,NM_003673
KIF6,NM_001289020
TMEM140,NM_018295
ZNF578,NM_001099694
FAT4,NM_001291285
THEMIS,NM_001010923
MGST1,NM_001260511
PP2D1,NM_001252657
SLC26A5,NM_001167962
PLD5,NM_001195811
PDZD9,NM_001363519
AOC2,NM_001158
CHDH,NM_018397
LPAR6,NM_001162497
LVRN,NM_173800
TMEM213,NM_001085429
CLDN20,NM_001001346
ASPN,NM_001193335
CCDC178,NM_001105528
ANO2,NM_001278596
CPVL,NM_001348052
CDKN2A,NM_000077
HCP5,NR_040662
GLIPR1L2,NM_001270396
PPARA,NM_001001928
ACSL5,NM_001387037
APOBEC4,NM_203454
ZNF695,NM_001204221
ARHGAP27,NM_001159330
P2RY12,NM_022788
CRYBG1,NM_001371242
AGBL1,NM_001386094
ZNF98,NM_001098626
LIPI,NM_001302998
ETV4,NM_001079675
RUNX1,NM_001001890
CRYBB2,NM_000496
TAP1,NM_000593
PDE3A,NM_000921
CFAP100,NM_182628
VSIG1,NM_001170553
MEIOC,NM_001033659
PRELP,NM_002725
C8orf88,NM_001190972
IL18,NM_001243211
FSD2,NM_001007122
EVC,NM_001306090
WDR63,NA
SPDYA,NM_001008779
GLIPR1L1,NM_001304964
CYP39A1,NM_001278738
FZD1,NM_003505
CD96,NM_001318889
PARD3,NM_001184785
CBY3,NM_001164444
ISLR,NM_005545
TOX3,NM_001080430
REC114,NM_001042367
IQCN,NM_001145304
PNMA6F,NM_001354980
FAM81B,NM_152548
BARD1,NM_000465
CMTM7,NM_138410
THNSL2,NM_001244676
PDGFRA,NM_001347827
TMC4,NM_001145303
C16orf74,NM_206967
OMD,NM_005014
HIPK4,NM_144685
SPINK8,NM_001080525
RARRES1,NM_002888
TMEM220,NM_001004313
NFE2L3,NM_004289
ASIP,NM_001385218
GRIN3A,NM_133445
LONRF3,NM_001031855
C9orf92,NA
F5,NM_000130
DUOX1,NM_017434
CAV3,NM_001234
LTB4R,NM_001143919
CPB2,NM_001278541
ADRA2C,NM_000683
ITIH2,NM_002216
ACTC1,NM_001406482
DCDC2B,NM_001099434
CD99,NM_001122898
SELP,NM_003005
IGSF6,NM_005849
LYVE1,NM_006691
HVCN1,NM_001040107
RBM47,NM_001098634
BICDL2,NM_001103175
INSL6,NM_007179
PYGO1,NM_001330326
SSC4D,NM_080744
ACKR4,NM_016557
NLRC4,NM_001199138
PALMD,NM_017734
IFI27,NM_001130080
PZP,NM_002864
RBP2,NM_004164
KANK1,NM_001256876
TEX53,NM_001354645
PDPN,NM_001006624
ISG15,NM_005101
PRSS48,NM_001353611
STX19,NM_001001850
ABCB1,NM_000927
CCDC196,NM_001004331
SULT1A2,NM_001054
LUZP2,NM_001009909
RAB7B,NM_001164522
STAB2,NM_017564
TRIM22,NM_001199573
SP140L,NM_001308162
CPHXL,NM_001355613
PKP2,NM_001005242
KANK4,NM_001320269
TGFB1,NM_000660
KCNK6,NM_004823
SPSB4,NM_080862
GATD3A,NA
