GENE_SYMBOLS,refseq_ids
MRPS33,NM_016071
IMPA1,NM_001144878
TMEM132B,NM_001286219
INPP5B,NM_001297434
SNRPB2,NM_003092
POLR2J,NM_001371100
GCSH,NM_004483
ELOB,NM_007108
ZNF711,NM_001330574
LRRC73,NM_001012974
HHAT,NM_001122834
QRICH2,NM_001388453
ZSCAN18,NM_001145542
HIGD2A,NM_138820
MEG3,NM_018514
ARL6IP1,NM_001313858
PAQR4,NM_001284511
COA5,NM_001008215
MRPS18C,NM_001297767
PPP2CB,NM_001009552
OSBPL3,NM_015550
COPG1,NM_016128
TMED7,NM_181836
PHACTR2,NM_001100164
TMEM250,NM_001256526
RPL22L1,NM_001099645
KLHL29,NM_025067
BRD3OS,NM_001355256
ACYP2,NM_001320586
DCTN3,NM_001281425
CYLD,NM_001042355
ZNF302,NM_001012320
TAFA5,NM_001082967
PRR7,NM_001174101
TXN,NM_001244938
RAC3,NM_001316307
MESP1,NM_018670
TOLLIP,NM_001318512
PSME3,NM_001267045
MAML1,NM_014757
CDKN1B,NM_004064
CADPS2,NM_001009571
YRDC,NM_024640
MRPS18B,NM_014046
SYT5,NM_001297774
CEP95,NM_001316990
MRPS36,NM_033281
ZNF573,NM_001172689
RWDD2A,NM_001322335
ROS1,NM_001378891
LGR4,NM_001346432
CKB,NM_001362531
C11orf95,NA
KCNA5,NM_002234
PHKA2,NM_000292
NDUFB8,NM_001284367
MFAP1,NM_005926
STARD13,NM_001243466
ZNHIT1,NM_006349
SYNPO2,NM_001128933
POLD2,NM_001127218
EHBP1L1,NM_001099409
NADSYN1,NM_018161
SNX12,NM_001256185
ZNF593,NM_015871
VWC2L,NM_001080500
TMEM158,NM_015444
CEP85L,NM_001042475
RLIM,NM_016120
CAMKMT,NM_024766
ZFAND2A,NM_001365381
TRIP4,NM_001321924
ARHGEF2,NM_001162383
NAALAD2,NM_001300930
CCNG2,NM_004354
PMM2,NM_000303
SH3RF3,NM_001099289
DPP10,NM_001004360
GALNT14,NM_001253826
SNAP47,NM_001323930
FEM1B,NM_015322
RPS20,NM_001023
ASCC2,NM_001242906
GLIS1,NM_001367484
COX6C,NM_004374
GPRASP2,NM_001004051
WDR78,NA
NR4A3,NM_006981
MINDY4,NM_032222
AMIGO1,NM_020703
SUSD4,NM_001037175
ETF1,NM_001256302
CFL1,NM_005507
CFAP410,NM_001271440
ANKRD9,NM_001348651
OCIAD2,NM_001014446
ARSB,NM_000046
SLC35E1,NM_024881
SPAG16,NM_001025436
HECW1-IT1,NR_135295
RBM8A,NM_005105
TMEM18,NM_001352680
ZNF747,NM_001305018
CALR,NM_004343
BYSL,NM_004053
POLDIP3,NM_001278657
AFF2,NM_001169122
GKAP1,NM_001135953
CCK,NM_000729
NIFK,NM_032390
HSPBAP1,NM_001320728
DOLPP1,NM_001135917
SERP2,NM_001010897
ZC3H15,NM_018471
TMEM221,NM_001190844
LEPROTL1,NM_001128208
RANBP10,NM_001320238
MRPS10,NM_018141
STRIP1,NM_001270768
TCEAL5,NM_001012979
SLC25A24,NM_013386
CDH4,NM_001252338
MEAF6,NM_001270875
NEGR1,NM_173808
FBRSL1,NM_001142641
UHMK1,NM_001184763
NECTIN1,NM_002855
FABP7,NM_001319039
EIF2B3,NM_001166588
C9orf78,NM_016520
SIRPA,NM_001040022
STK3,NM_001256312
AFG1L,NM_001323005
CCT4,NM_001256721
MEG8,NR_024149
STOML1,NM_001256672
LRRC66,NM_001024611
ING2,NM_001291959
TWF2,NM_007284
TVP23A,NM_001079512
IDI1,NM_001317955
IRF2,NM_002199
DNAJB5,NM_001135004
VDAC3,NM_001135694
POLR2L,NM_021128
PPARG,NM_001330615
CACYBP,NM_001007214
PLEKHA5,NM_001143821
C5orf24,NM_001135586
BANF1,NM_001143985
CADM3,NM_001127173
CDH10,NM_001190450
CCDC25,NM_001304529
ALDOA,NM_000034
RNF181,NM_016494
ABTB1,NM_032548
HSPA12A,NM_001330164
SOD2,NM_000636
CUX1,NM_001202543
LGMN,NM_001008530
NTM,NM_001048209
LMAN2,NM_006816
PTPRN,NM_001199763
EIF5A2,NM_020390
TLL2,NM_012465
MDH2,NM_001282403
CMAS,NM_018686
SLC1A6,NM_001272087
RAB36,NM_001349877
MFSD5,NM_001170790
GLOD4,NM_001366247
NOL4L,NM_001256798
APPL2,NM_001251904
TPP2,NM_001330588
PSMB6,NM_001270481
PHB2,NM_001144831
OLFM1,NM_001282611
SPINT2,NM_001166103
CLIP2,NM_003388
PHLDA2,NM_003311
NUP93,NM_001242795
CCT7,NM_001009570
RNF220,NM_001319956
CAP1,NM_001105530
CD63,NM_001040034
CYB5R4,NM_016230
HS6ST2,NM_001077188
GPR137,NM_001170726
GMFB,NM_004124
TKFC,NM_001351976
PHYHIP,NM_001099335
SLC44A5,NM_001130058
TMEM60,NM_032936
SELENOK,NM_021237
MARCH9,NA
TYW1B,NM_001145440
CCDC148,NM_001171637
MGAT2,NM_001015883
KCNH7,NM_033272
TPCN2,NM_139075
RAD18,NM_020165
C17orf58,NM_001382359
DGAT2,NM_001253891
TBC1D22A,NM_001284303
TMEM115,NM_007024
RAD1,NM_001033673
LAPTM4A,NM_014713
VCPIP1,NM_025054
ARF1,NM_001024226
USP2,NM_001243759
YKT6,NM_001363678
FAM50B,NM_012135
GTF3C4,NM_012204
RILP,NM_031430
MRPL27,NM_016504
RRP9,NM_004704
ADH5,NM_000671
SCO2,NM_001169109
CLASRP,NM_001278439
SLC35F1,NM_001029858
ZNF407,NM_001146189
SSB,NM_001294145
POU6F2,NM_001166018
RFX3,NM_001282116
ABHD3,NM_001308256
MGAT5,NM_001371457
FOXG1,NM_005249
PDE7B,NM_018945
CDK5RAP2,NM_001011649
ZDHHC14,NM_024630
POLDIP2,NM_001290145
MAGEL2,NM_019066
CPEB2-DT,NR_038857
UBAC1,NM_016172
FRAT2,NM_012083
TICAM2,NM_021649
ZNF48,NM_001214906
ZNF251,NM_138367
ZMAT3,NM_001375824
FRAS1,NM_001166133
CAMLG,NM_001745
CCDC144A,NM_001382000
FXYD1,NM_001278717
TCEAL4,NM_001006935
WDR83OS,NM_016145
TMED4,NM_001303058
IRF2BP1,NM_015649
COX5B,NM_001862
MID2,NM_001382751
SLC35C1,NM_001145265
ZNHIT3,NM_001033577
ZMYND8,NM_001281769
DCTN5,NM_001199011
PPP2R5D,NM_001270476
PELI2,NM_021255
NDUFS2,NM_001166159
USP11,NM_001371072
ZBTB24,NM_001164313
AASDHPPT,NM_015423
RAD21,NM_006265
LAPTM4B,NM_018407
PIK3R2,NM_005027
SF3B5,NM_031287
SCN1B,NM_001037
RIMBP2,NM_001351226
GTF2H5,NM_207118
ZNF345,NM_001242472
NAXE,NM_144772
ABCA7,NM_019112
RNF167,NM_001320356
MRPL36,NM_032479
AKAP8L,NM_001291478
CDK20,NM_001039803
BTBD3,NM_001282550
AXIN1,NM_003502
ZNF718,NM_001039127
SUV39H1,NM_001282166
YDJC,NM_001017964
KDM4B,NM_001370093
TAF6,NM_001190415
GPANK1,NM_001199237
CCDC57,NM_001316321
GAPDH,NM_001256799
FBXW5,NM_018998
CYP51A1,NM_000786
PCDH7,NM_001173523
FCHO2,NM_001146032
CTTNBP2,NM_001363349
MARCKS,NM_002356
TANK,NM_001199135
WDR77,NM_001317062
ZKSCAN8,NM_001278119
INSYN2B,NM_001129891
CBX6,NM_001303494
ZNF618,NM_001040063
GEMIN6,NM_024775
PARP16,NM_001316943
FLRT1,NM_001384466
KLC2,NM_001134774
ZCCHC8,NM_001350935
ANP32E,NM_001136478
RNF26,NM_032015
POLD4,NM_001256870
ZNF804B,NM_181646
IGSF10,NM_001178145
RNF175,NM_173662
MPZL1,NM_001146191
TSHZ2,NM_001193421
COX6B1,NM_001863
BICDL1,NM_001367886
RNF41,NM_001242826
ARID3A,NM_005224
NOP53,NM_015710
ZNHIT2,NM_014205
NUTF2,NM_001322038
PPP1R1A,NM_006741
SHROOM3,NM_020859
MXRA7,NM_001008528
PHLDA3,NM_012396
SLC35F6,NM_017877
RAE1,NM_001015885
SRSF7,NM_001031684
MYL12B,NM_001144944
UPP2,NM_001135098
EPN3,NM_017957
BRI3BP,NM_080626
ZNF689,NM_138447
ENTPD6,NM_001114089
POU3F1,NM_002699
MKRN2,NM_001271707
RTRAF,NM_016039
PARTICL,NR_038942
LRRC9,NM_001355272
RPS10-NUDT3,NM_001202470
QPCT,NM_012413
IFT52,NM_001303458
SHANK1,NM_016148
STAR,NM_000349
PRR16,NM_001300783
ZFAT,NM_001029939
GRM3,NM_000840
PRNP,NM_000311
CEP41,NM_001257158
MLX,NM_013383
STMN1,NM_001145454
GPATCH3,NM_022078
HNRNPA3,NM_001330247
DCK,NM_000788
SSR3,NM_001308197
ROMO1,NM_080748
NR2F6,NM_005234
PPAN,NM_001346139
SEC11C,NM_001307941
EML2,NM_001193268
PARK7,NM_001123377
OGFRL1,NM_001324266
H1F0,NA
NAP1L2,NM_021963
RAP2A,NM_021033
C1orf159,NM_001330306
TRANK1,NM_001329998
TIMM22,NM_013337
EPHA6,NM_001080448
ZFP1,NM_001318469
IFI27L1,NM_145249
CNST,NM_001139459
BCKDK,NM_001122957
GADD45GIP1,NM_052850
LDHB,NM_001174097
OAT,NM_000274
NUDC,NM_006600
CEP44,NM_001040157
ABCD2,NM_001412788
C8orf82,NM_001001795
DOC2A,NM_001282062
NARS2,NM_001243251
CEP162,NM_001286206
LARS2,NM_001368263
USP54,NM_001320437
CMPK2,NM_001256477
TWISTNB,NA
ATP6V1F,NM_001198909
NUCKS1,NM_022731
NEURL4,NM_001005408
ABT1,NM_013375
NME5,NM_003551
ANKS1A,NM_015245
HULC,NR_004855
INTS9,NM_001145159
PPEF1,NM_001377986
OCA2,NM_000275
CDH11,NM_001308392
SCARB1,NM_001082959
PSMC3,NM_002804
NRBF2,NM_001282405
CDH26,NM_001348204
NHS,NM_001136024
BCL2,NM_000633
RYR1,NM_000540
NDUFC1,NM_001184986
BORCS8,NM_001145783
THRB-IT1,NA
PRXL2A,NM_001243778
PBX2,NM_002586
ZNF213,NM_001134655
PDLIM2,NM_001368120
CHML,NM_001381853
PUF60,NM_001136033
SLC35B1,NM_001278784
HIST3H2A,NA
KLF12,NM_001400136
BRD9,NM_001009877
SCN3B,NM_001040151
RCOR2,NM_001363648
DPAGT1,NM_001382
ITM2A,NM_001171581
TRUB2,NM_001329861
MORF4L1,NM_001265603
H2AFX,NA
NUDT12,NM_001300741
RPS6KL1,NM_001370252
ARF5,NM_001662
NELL1,NM_001288713
CCDC65,NM_001286957
CEBPB,NM_001285878
GRM4,NM_000841
A1BG,NM_130786
CTSZ,NM_001336
C12orf43,NM_001286191
ESRRG,NM_001134285
ARPC4,NM_001024959
GBE1,NM_000158
NUDT16L1,NM_001193452
GSE1,NM_001134473
OSTC,NM_001267817
CBX4,NM_003655
PAXX,NM_001329678
SDF2L1,NM_022044
ARSK,NM_198150
UBE2A,NM_001282161
ZNF319,NM_001384365
LLPH,NM_032338
ETFB,NM_001014763
PPM1J,NM_005167
TNFSF4,NM_001297562
MRPL52,NM_001318870
TMEM132A,NM_017870
HSD11B2,NM_000196
ZNF436,NM_001077195
THRA,NM_001190918
MRM2,NM_013393
COX20,NM_001312871
SOD1,NM_000454
GORASP1,NM_001278789
CARTPT,NM_004291
CCDC39,NM_181426
BORCS6,NM_017622
TJP2,NM_001170414
CANT1,NM_001159772
GPATCH4,NM_001396855
SLC22A14,NM_001320033
ATXN1L,NM_001137675
PRPF19,NM_014502
FKBP1A,NM_000801
MUL1,NM_024544
KIAA1671,NM_001145206
BMPER,NM_001365308
GAS2L1,NM_001278730
SH3RF1,NM_020870
EIF1AX,NM_001412
NMNAT1,NM_001297778
MSRB3,NM_001031679
DBP,NM_001352
PLCB2,NM_001284297
COMMD3,NM_012071
DNASE2,NM_001375
EIF6,NM_001267810
YWHAZ,NM_001135699
BUD31,NM_001370407
ATP10D,NM_020453
EPHB2,NM_001309192
MRPL32,NM_031903
ABHD16A,NM_001177515
SWT1,NM_001105518
ZNF713,NM_001366796
FUNDC2,NM_023934
KIAA1211,NA
MPV17L2,NM_032683
DMTN,NM_001114135
LAMC1,NM_002293
RTTN,NM_001318520
ENDOG,NM_004435
MSL3,NM_001193270
DPH6-DT,NR_038251
SMG8,NM_018149
VMA21,NM_001017980
MYO19,NM_001033579
PPP2R5B,NM_006244
ECE1,NM_001113347
NKIRAS2,NM_001001349
TNFAIP8L1,NM_001167942
INTS4,NM_033547
COX5A,NM_004255
MEPCE,NM_001194990
CEP89,NM_032816
SBDS,NM_016038
ATF1,NM_001412960
CLHC1,NM_001135598
MED29,NM_001317770
GPS1,NM_001321089
CISD3,NM_001136498
RPP21,NM_001199120
NRSN2,NM_001323679
MBLAC1,NM_203397
SAT2,NM_001320845
EAF2,NM_001320041
PNPO,NM_018129
CHPF,NM_001195731
NME1,NM_000269
GRWD1,NM_031485
ILK,NM_001014794
ATP5PO,NM_001697
MAGED2,NM_014599
MAMDC2,NM_001347990
GPR85,NM_001146265
ADD3,NM_001121
GTF2IRD1,NM_001199207
KCNN2,NM_001278204
TNFAIP1,NM_021137
PRRG1,NM_000950
EBNA1BP2,NM_001159936
SLC9A6,NM_001042537
CFAP97,NM_001292033
C2orf69,NM_153689
PRDM8,NM_001099403
ECHS1,NM_004092
FBXO10,NM_012166
PPP1R15B,NM_032833
COMMD9,NM_001101653
ZNF426,NM_001300883
PEX12,NM_000286
IDS,NM_000202
NUDT11,NM_018159
CTXN2,NM_001145668
PELO,NM_015946
GTF2A2,NM_001320929
BLOC1S4,NM_018366
GTPBP2,NM_001286216
SUPT5H,NM_001111020
SNX3,NM_001300928
ATP5MG,NM_006476
ZNF471,NM_001321768
WBP4,NM_007187
ARHGAP12,NM_001270695
LRRC14,NM_001272036
C16orf58,NA
C14orf119,NM_017924
ATAD2B,NM_001242338
GPR162,NM_014449
CXorf40A,NA
RALB,NM_001369400
NHLRC1,NM_198586
SPAG7,NM_004890
VKORC1,NM_001311311
MSRB1,NM_001382264
ABCB9,NM_001243013
FAM78B,NM_001017961
TUNAR,NM_001416131
MRPL2,NM_001300848
DHRS11,NM_024308
GALNT13,NM_001301627
TRAM2,NM_012288
RNF126,NM_001366018
UBXN8,NM_001282189
TET3,NM_001287491
TMEM214,NM_001083590
STPG2,NM_174952
FAM227A,NM_001013647
RASSF5,NM_031437
PTMS,NM_001330333
ZFYVE21,NM_001198953
RAMAC,NM_031452
DHPS,NM_001206974
MAMLD1,NM_001177465
PLK3,NM_004073
HIVEP2,NM_006734
FMC1,NM_197964
KCNK10,NM_021161
ABLIM2,NM_001130083
LYRM9,NM_001076680
COPRS,NM_001330176
ALKBH7,NM_032306
ATG2A,NM_001367971
NFKBIE,NM_004556
BAZ2B,NM_001289975
IQCK,NM_001305121
TRAPPC5,NM_001042461
LYSMD1,NM_001136543
PA2G4,NM_006191
ZNF518A,NM_001278524
MAF1,NM_032272
ITM2B,NM_021999
NDUFA2,NM_001185012
USE1,NM_018467
SNX15,NM_013306
UNC13B,NM_001330653
LRFN2,NM_020737
TRDMT1,NM_001321006
SLC39A1,NM_001271957
BCL2L2-PABPN1,NM_001199864
F12,NM_000505
LKAAEAR1,NM_001007125
GLRX,NM_001118890
NAT14,NM_020378
GRASP,NA
CYP46A1,NM_006668
AEBP2,NM_001114176
PSMB5,NM_001130725
COL26A1,NM_001278563
CBLB,NM_001321786
PCGF6,NM_001011663
CUTA,NM_001014433
NOC4L,NM_001414688
DERL1,NM_001134671
SLC35E3,NM_001354997
MAPK4,NM_001292039
FANCF,NM_022725
SPOCK2,NM_001134434
CAPS2,NM_001286547
P4HA1,NM_000917
LDLRAD3,NM_001304263
SNHG16,NR_038108
TCEAL6,NM_001006938
VEGFD,NM_004469
HLF,NM_001330375
TTC26,NA
DR1,NM_001938
TAMM41,NM_001284401
DSE,NM_001080976
TBCE,NM_001079515
KLHDC9,NM_001007255
ZNF511,NM_145806
SLC25A11,NM_001165417
NUDT4,NM_001301022
CEND1,NM_016564
SNHG22,NR_117096
HCCS,NM_001122608
SPACA9,NM_001316897
FSTL5,NM_001128427
PLA2G15,NM_001363551
SMARCAL1,NM_001127207
CPNE3,NM_003909
ALDH1B1,NM_000692
CCDC14,NM_001308317
NDUFB9,NM_001278645
MCC,NM_001085377
PIGT,NM_001184728
SLC35A2,NM_001032289
ZNF891,NM_001277291
HPYR1,NR_026684
MPDU1,NM_001330073
RBIS,NM_001099670
PUS10,NM_001322123
IL1RAP,NM_001167928
IFT140,NM_014714
HYOU1,NM_001130991
KSR1,NM_001367810
PKNOX2,NM_001382323
PRIM2,NM_000947
MRPL46,NM_022163
TMEM151A,NM_153266
SLC25A25,NM_001006641
MRPL57,NM_024026
LTBP1,NM_000627
GCNA,NM_052957
STUM,NM_001003665
BANP,NM_001173539
SNX24,NM_014035
EIF3D,NM_003753
RAB37,NM_001006637
TMIE,NM_001370524
ELOVL7,NM_001104558
JAKMIP2,NM_001270934
NDUFA12,NM_001258338
DLGAP3,NM_001080418
HCG11,NR_026790
SNHG7,NM_032887
ST6GALNAC6,NM_001286999
RBBP7,NM_001198719
NCOA3,NM_001174087
MSANTD3,NM_001198805
BCKDHA,NM_000709
FAM53B,NM_014661
NDUFC2,NM_001204054
SMPD1,NM_000543
RPUSD2,NM_001286407
ANKRD40,NM_052855
PDGFC,NM_016205
SFMBT2,NM_001018039
ZFHX2,NM_033400
CENPB,NM_001810
RAB5B,NM_001252036
JTB,NM_006694
DDRGK1,NM_023935
TRPV1,NM_018727
RAB43,NM_001204883
CTXN1,NM_206833
TSEN2,NM_001145392
CYP2U1,NM_183075
EEF1A1,NM_001402
VSNL1,NM_001366803
LIMA1,NM_001113546
DLL3,NM_016941
EGFL7,NM_016215
TSPYL2,NM_022117
PTPRM,NM_001105244
SAXO2,NM_001008226
DLEU2L,NR_002771
RTN4IP1,NM_001318746
FANK1,NM_001350939
SLC7A9,NM_001126335
PNRC2,NM_017761
FAM214A,NA
EIF1AD,NM_001242481
EFCAB5,NM_001033562
TLCD3A,NM_001318006
TMEM11,NM_003876
NDN,NM_002487
XKR9,NM_001011720
CDH8,NM_001410893
ZNF717,NM_001128223
ABCC12,NM_001392028
DHRS7,NM_001322280
ADPRHL2,NA
SERPINF1,NM_001329903
IMPG2,NM_016247
ANKRD55,NM_001039935
SLC18B1,NM_052831
ENOX1,NM_001127615
PUS7,NM_001318163
BRD2,NM_001113182
GPS2,NM_004489
MRPL55,NM_001321284
ARL2,NM_001199745
TRMT10C,NM_017819
RBP4,NM_001323517
EFL1,NM_001040610
PPP1R14B,NM_138689
DHTKD1,NM_018706
PCSK1N,NM_013271
C4orf50,NM_001364689
GZF1,NM_001317012
NBEAL1,NM_001099273
CCAR2,NM_001363068
PYDC1,NM_152901
EGLN3,NM_001308103
NUDT21,NM_007006
PSMC1,NM_001330212
CEBPZOS,NM_001322373
INO80B,NM_031288
CFAP70,NM_001350933
BTG1,NM_001731
PIK3CD,NM_001350234
ZNF195,NM_001130519
KIAA0556,NA
ZNF586,NM_001077426
ZDHHC23,NM_001320466
SRM,NM_003132
TRAPPC2B,NM_001355204
FAM182B,NR_026714
DPH2,NM_001039589
TYRO3,NM_001330264
KDM2B-DT,NR_183427
FGD4,NM_001304480
CLEC11A,NM_002975
OVCH1,NM_001353179
DNAJC30,NM_032317
SLC22A8,NM_001184732
EXOSC6,NM_058219
PILRA,NM_013439
DDX31,NM_001322340
ADAMTS8,NM_007037
LY6E-DT,NR_026913
RAB40A,NM_080879
SUGCT,NM_001193311
PLS3,NM_001136025
ARL8A,NM_001256129
CDK5,NM_001164410
PDZRN4,NM_001164595
SYNPR,NM_001130003
AVPI1,NM_021732
MAD2L1BP,NM_001003690
SAMD4A,NM_001161576
MARCH2,NA
JHY,NM_001363087
RASGEF1C,NM_001031799
ASIC2,NM_001094
SH3GLB2,NM_001287045
HS6ST1,NM_004807
DPP4,NM_001379604
PPP2CA,NM_001355019
DHRS7B,NM_001330159
KLF9,NM_001206
SYCP2,NM_014258
PCBP1,NM_006196
C6orf163,NM_001010868
C2orf27A,NM_001354871
ACVR1,NM_001105
DOP1B,NM_001320714
PEBP1,NM_002567
SAP18,NM_001366643
POLD3,NM_001363597
C17orf49,NM_001142798
IQUB,NM_001282855
MON1B,NM_001286639
NDUFB7,NM_004146
PIP5K1B,NM_001031687
PDK2,NM_001199898
PRKG2,NM_001282480
EEFSEC,NM_021937
CDK18,NM_002596
ELAC2,NM_001165962
RXRB,NM_001270401
HINT2,NM_032593
ZNF687,NM_001304763
ATP7B,NM_000053
PARD6G,NM_032510
LAMA3,NM_000227
JMJD4,NM_001161465
BRINP3,NM_001317188
NBPF3,NM_001256416
ABCA10,NM_001377321
SDK2,NM_001144952
NPTX2,NM_002523
SRSF8,NM_032102
PPP1CB,NM_002709
FAM151B,NM_205548
TMED1,NM_006858
CNPPD1,NM_001321389
C18orf21,NM_001201474
HES4,NM_001142467
FGF14-IT1,NR_036486
CAMK2N1,NM_018584
SSR4,NM_001204526
ZNF253,NM_001331133
STK40,NM_001282546
BACE2,NM_012105
POLA1,NM_001330360
PSMA2,NM_002787
GDA,NM_001242505
CTDNEP1,NM_001143775
FAM122B,NA
MED7,NM_001100816
JAG1,NM_000214
SPARCL1,NM_001128310
MOGS,NM_001146158
ASAP3,NM_001143778
JMJD8,NM_001005920
GRK4,NM_001004056
FFAR4,NM_001195755
ABCA9,NM_080283
TOE1,NM_025077
PDE1A,NM_001003683
BMT2,NM_152556
FHDC1,NM_001371116
SPATA17,NM_001375655
MEIKIN,NM_001278059
YPEL3,NM_001145524
ZFP92,NM_001136273
RETSAT,NM_017750
SUSD1,NM_001282640
ZBED1,NM_001171135
CUBN,NM_001081
L3MBTL3,NM_001007102
BOLA1,NM_001321025
ZC3H3,NM_015117
CRYGS,NM_017541
EPM2AIP1,NM_014805
SLC25A43,NM_145305
MRPL18,NM_001318817
TCP11L2,NM_001286262
SLC25A53,NM_001012755
ZNF304,NM_001290318
GSDME,NM_001127453
RAP2B,NM_002886
MRPL20,NM_001318485
FAM162B,NM_001085480
SPARC,NM_001309443
COQ10A,NM_001099337
TNFRSF19,NM_001204458
ANKRD24,NM_001393552
CCKBR,NM_001318029
GLMP,NM_001256604
KHK,NM_000221
RAD51B,NM_001321809
LYPLAL1-DT,NR_038845
FEM1A,NM_018708
IQCA1,NM_001270584
ZNF440,NM_152357
NDUFAB1,NM_005003
KDELR1,NM_006801
CATSPER2,NM_001282309
SEMA4C,NM_017789
TUBA4A,NM_001278552
SNX8,NM_013321
SLITRK4,NM_001184749
DMAC1,NM_001318058
L3MBTL1,NM_001377303
STIMATE,NM_198563
KANSL1,NM_001193465
SLC46A3,NM_001135919
GANC,NM_001301409
LSM5,NM_001130710
NDUFB11,NM_001135998
PRB2,NM_006248
KIAA2013,NM_138346
DEPTOR,NM_001283012
STRBP,NM_001171137
CLIP3,NM_001199570
PPP1R35,NM_001346938
CHID1,NM_001142674
BNIP3,NM_004052
ING1,NM_001267728
PABPC1L2A,NM_001012977
GLCE,NM_001324091
MGST2,NM_001204366
GPATCH11,NM_001278505
EXOSC4,NM_019037
AURKAIP1,NM_001127229
ARMC6,NM_001199196
BMP2K,NM_017593
AIMP2,NM_001326606
BUB3,NM_001007793
BLCAP,NM_001167820
PREB,NM_001330484
LSM14B,NM_014054
CITED1,NM_001144885
CHST1,NM_003654
RAB27A,NM_004580
TRAPPC1,NM_001166621
CCDC28B,NM_001301011
LSM2,NM_021177
ELOVL6,NM_001130721
TSPYL1,NM_003309
ARHGEF28,NM_001080479
ESYT3,NM_001322831
UPK3BL1,NM_001114403
HS3ST5,NM_001387039
TK2,NM_001172643
SLX4IP,NM_001009608
RTN4R,NM_023004
ASMTL,NM_001173473
DRAIC,NR_026979
LRRC10B,NM_001145077
GADD45B,NM_015675
NDUFB4,NM_001168331
TMEM147,NM_001242597
CROCC,NM_014675
SEPTIN5,NM_001009939
COL11A1,NM_001190709
WDR46,NM_001164267
CNIH2,NM_182553
UBE2Q1,NM_017582
DOC2B,NM_003585
EIF4A1,NM_001204510
KCNAB1,NM_001308217
HSP90B1,NM_003299
DPM3,NM_018973
COX6A1,NM_004373
CACNB3,NM_000725
GATD3B,NA
ZBTB46,NM_001369741
NCDN,NM_001014839
GSN,NM_000177
IGSF8,NM_001206665
NTMT1,NM_001286796
FLRT2,NM_001346143
SV2A,NM_001278719
PTCHD1,NM_173495
PIM2,NM_006875
MGMT,NM_002412
CCDC71L,NM_175884
IRF2BPL,NM_024496
CCNO,NM_001024592
POLR2D,NM_004805
B4GALNT1,NM_001276468
FKBP9,NM_001284341
GALNT18,NM_001363464
NYAP2,NM_001371273
GSPT2,NM_018094
LRRC1,NM_018214
ZNF831,NM_001384354
STXBP4,NM_001398481
LGALSL-DT,XR_001739491
GIHCG,NR_038269
TRNP1,NM_001013642
AP1S2,NM_001272071
SAMD5,NM_001030060
PRDX1,NM_001202431
ITPR2,NM_001414174
BAP1,NM_001410772
TMEM106C,NM_001143841
NEK7,NM_133494
SLCO4C1,NM_180991
FAM171A2,NM_198475
MRPL15,NM_014175
ARMT1,NM_001286562
CPNE4,NM_001289112
FBL,NM_001436
ANKRD13A,NM_033121
PTCH1,NM_000264
ASB6,NM_001202403
TRIM68,NM_001304496
MOCS2,NM_004531
TAF4,NM_003185
ENHO,NM_198573
B4GALNT3,NM_173593
RHOBTB3,NM_014899
GOLGA2,NM_001366244
SNCG,NM_001330120
SLC2A8,NM_001271711
NR2F1,NM_001410754
FIGN,NM_001321825
FAM136A,NM_001329752
NR4A1,NM_001202233
ANK1,NM_000037
PUSL1,NM_001346116
TRNAU1AP,NM_017846
AKAP11,NM_016248
PCSK5,NM_001190482
UPF1,NM_001297549
EZH2,NM_001203247
TMEM186,NM_015421
INTS7,NM_001199809
TMEM199,NM_152464
SPATA2,NM_001135773
HSPB8,NM_014365
LMF1,NM_001352017
CDH22,NM_021248
CLPTM1,NM_001199468
FCHSD2,NM_014824
LRRC49,NM_001199017
TRAPPC2,NM_001011658
JUN,NM_002228
KCNT2,NM_001287819
CFAP206,NM_001031743
ZCRB1,NM_033114
SP1,NM_001251825
ATPSCKMT,NM_001258388
MUC20,NM_001098516
CIB1,NM_001277764
PRKAB2,NM_005399
SUOX,NM_000456
SSRP1,NM_003146
PPDPF,NM_001353423
DOHH,NM_001145165
FAM122A,NA
METRN,NM_024042
ENPP4,NM_014936
ZNF66,NM_001009883
TLCD4,NM_001199679
DLK2,NM_001286655
KIF1C,NM_006612
IFT74,NM_001099222
SEMA4B,NM_001324029
PROS1,NM_000313
MAPK8IP1,NM_005456
POLR3GL,NM_001330685
USP27X,NM_001145073
NUDT14,NM_001318380
FGF17,NM_001304478
PIM3,NM_001001852
AMER2,NM_152704
SNRPC,NM_003093
PPIB,NM_000942
NRGN,NM_001126181
NKAIN3,NM_001039769
ABCA6,NM_080284
FGF1,NM_000800
DLG5,NM_004747
CRIP2,NM_001270837
CAMKK1,NM_032294
SNAP25,NM_001322902
RWDD2B,NM_001320724
TEAD1,NM_021961
SLC6A6,NM_001134367
TM7SF2,NM_001277233
CEP164,NM_001271933
UTP23,NM_032334
CACNB1,NM_000723
MRPL47,NM_020409
PINX1,NM_001284356
NPIPB4,NM_001310148
ATP5PD,NM_001003785
BOLA2B,NM_001039182
MOXD1,NM_015529
SMIM20,NM_001145432
XYLB,NM_001349178
ERF,NM_001301035
ZNF235,NM_001411071
NUDT18,NM_024815
SAMD1,NM_138352
GMDS-DT,NR_046229
RTP1,NM_153708
CFAP299,NM_001206997
SLC2A1,NM_006516
PECR,NM_018441
CSTF1,NM_001033521
TNNI3K,NM_015978
DPY19L2,NM_173812
SLC2A9,NM_001001290
