GENE_SYMBOLS,refseq_ids
POLD4,NM_001256870
ZNF804B,NM_181646
IGSF10,NM_001178145
TSHZ2,NM_001193421
COX6B1,NM_001863
ZNHIT2,NM_014205
PPP1R1A,NM_006741
MYL12B,NM_001144944
EPN3,NM_017957
ZNF689,NM_138447
POU3F1,NM_002699
PARTICL,NR_038942
RPS10-NUDT3,NM_001202470
STAR,NM_000349
PRNP,NM_000311
STMN1,NM_001145454
ROMO1,NM_080748
PARK7,NM_001123377
H1F0,NA
NAP1L2,NM_021963
GADD45GIP1,NM_052850
CMPK2,NM_001256477
ATP6V1F,NM_001198909
PPEF1,NM_001377986
OCA2,NM_000275
NHS,NM_001136024
RYR1,NM_000540
NDUFC1,NM_001184986
THRB-IT1,NA
PDLIM2,NM_001368120
HIST3H2A,NA
SCN3B,NM_001040151
ITM2A,NM_001171581
H2AFX,NA
ARF5,NM_001662
CCDC65,NM_001286957
CEBPB,NM_001285878
GRM4,NM_000841
A1BG,NM_130786
CTSZ,NM_001336
ESRRG,NM_001134285
SDF2L1,NM_022044
ZNF319,NM_001384365
ETFB,NM_001014763
PPM1J,NM_005167
TNFSF4,NM_001297562
MRPL52,NM_001318870
HSD11B2,NM_000196
ZNF436,NM_001077195
SOD1,NM_000454
CARTPT,NM_004291
CCDC39,NM_181426
BORCS6,NM_017622
EIF1AX,NM_001412
NMNAT1,NM_001297778
DBP,NM_001352
PLCB2,NM_001284297
DNASE2,NM_001375
EIF6,NM_001267810
KIAA1211,NA
MPV17L2,NM_032683
ENDOG,NM_004435
DPH6-DT,NR_038251
SMG8,NM_018149
COX5A,NM_004255
MEPCE,NM_001194990
CISD3,NM_001136498
MBLAC1,NM_203397
NME1,NM_000269
GRWD1,NM_031485
MAMDC2,NM_001347990
PEX12,NM_000286
NUDT11,NM_018159
CTXN2,NM_001145668
PELO,NM_015946
C14orf119,NM_017924
CXorf40A,NA
NHLRC1,NM_198586
MSRB1,NM_001382264
TUNAR,NM_001416131
MRPL2,NM_001300848
PTMS,NM_001330333
PLK3,NM_004073
FMC1,NM_197964
LYRM9,NM_001076680
COPRS,NM_001330176
ALKBH7,NM_032306
NFKBIE,NM_004556
TRAPPC5,NM_001042461
SLC39A1,NM_001271957
F12,NM_000505
LKAAEAR1,NM_001007125
CUTA,NM_001014433
NOC4L,NM_001414688
FANCF,NM_022725
TCEAL6,NM_001006938
ZNF511,NM_145806
SNHG22,NR_117096
FSTL5,NM_001128427
ALDH1B1,NM_000692
NDUFB9,NM_001278645
MCC,NM_001085377
HPYR1,NR_026684
RBIS,NM_001099670
MRPL46,NM_022163
MRPL57,NM_024026
LTBP1,NM_000627
STUM,NM_001003665
HCG11,NR_026790
NDUFC2,NM_001204054
RPUSD2,NM_001286407
SFMBT2,NM_001018039
CTXN1,NM_206833
LIMA1,NM_001113546
DLL3,NM_016941
PTPRM,NM_001105244
SAXO2,NM_001008226
DLEU2L,NR_002771
FANK1,NM_001350939
SLC7A9,NM_001126335
NDN,NM_002487
XKR9,NM_001011720
ABCC12,NM_001392028
IMPG2,NM_016247
ANKRD55,NM_001039935
ARL2,NM_001199745
RBP4,NM_001323517
PCSK1N,NM_013271
PYDC1,NM_152901
CFAP70,NM_001350933
BTG1,NM_001731
PIK3CD,NM_001350234
TRAPPC2B,NM_001355204
KDM2B-DT,NR_183427
OVCH1,NM_001353179
SLC22A8,NM_001184732
LY6E-DT,NR_026913
PDZRN4,NM_001164595
MAD2L1BP,NM_001003690
RASGEF1C,NM_001031799
DPP4,NM_001379604
PCBP1,NM_006196
C6orf163,NM_001010868
NDUFB7,NM_004146
CDK18,NM_002596
HINT2,NM_032593
ZNF687,NM_001304763
PARD6G,NM_032510
LAMA3,NM_000227
SDK2,NM_001144952
NPTX2,NM_002523
TMED1,NM_006858
HES4,NM_001142467
FGF14-IT1,NR_036486
CAMK2N1,NM_018584
SSR4,NM_001204526
BACE2,NM_012105
JAG1,NM_000214
ASAP3,NM_001143778
TOE1,NM_025077
FHDC1,NM_001371116
SPATA17,NM_001375655
MEIKIN,NM_001278059
ZFP92,NM_001136273
CUBN,NM_001081
BOLA1,NM_001321025
CRYGS,NM_017541
TCP11L2,NM_001286262
RAP2B,NM_002886
SPARC,NM_001309443
TNFRSF19,NM_001204458
NDUFAB1,NM_005003
TUBA4A,NM_001278552
NDUFB11,NM_001135998
PABPC1L2A,NM_001012977
EXOSC4,NM_019037
AURKAIP1,NM_001127229
CITED1,NM_001144885
TSPYL1,NM_003309
LRRC10B,NM_001145077
GADD45B,NM_015675
NDUFB4,NM_001168331
TMEM147,NM_001242597
SEPTIN5,NM_001009939
HSP90B1,NM_003299
DPM3,NM_018973
COX6A1,NM_004373
GATD3B,NA
NCDN,NM_001014839
CCDC71L,NM_175884
CCNO,NM_001024592
GSPT2,NM_018094
SAMD5,NM_001030060
PRDX1,NM_001202431
ITPR2,NM_001414174
SLCO4C1,NM_180991
TRIM68,NM_001304496
SNCG,NM_001330120
NR4A1,NM_001202233
ANK1,NM_000037
PUSL1,NM_001346116
PCSK5,NM_001190482
JUN,NM_002228
MUC20,NM_001098516
CIB1,NM_001277764
PPDPF,NM_001353423
NUDT14,NM_001318380
FGF17,NM_001304478
NKAIN3,NM_001039769
FGF1,NM_000800
CRIP2,NM_001270837
ATP5PD,NM_001003785
BOLA2B,NM_001039182
MOXD1,NM_015529
NUDT18,NM_024815
RTP1,NM_153708
CFAP299,NM_001206997
SLC2A9,NM_001001290
N4BP2L2-IT2,NR_026928
CHRDL1,NM_001143981
RABAC1,NM_006423
CNTN5,NM_001243270
PKD1L1,NM_138295
NT5C,NM_001252377
SLC22A6,NM_004790
GSTP1,NM_000852
KCNK7,NM_005714
PRDM6,NM_001136239
RAB33A,NM_004794
CYP1B1,NM_000104
ATP6V0B,NM_001039457
SLC19A3,NM_001371411
KLF10,NM_001032282
ZNF423,NM_001271620
OTOGL,NM_001368062
ACACB,NM_001093
CETN2,NM_004344
RPL39L,NM_052969
MITF,NM_000248
HSPA5,NM_005347
C1orf74,NM_152485
ZNF703,NM_025069
BLOC1S1,NM_001487
GEMIN4,NM_015721
PRKCD,NM_001316327
LEPR,NM_001003679
FKBP2,NM_001135208
MRPL21,NM_181512
CHRM5,NM_001320917
FAXDC2,NM_016348
CASQ1,NM_001231
NRG1-IT1,NR_104156
UST,NM_005715
RPA3,NM_002947
PCCA-DT,NR_132422
PYY,NM_001394028
PHKA1,NM_001122670
TNFSF13B,NM_001145645
FKBPL,NM_022110
NDUFA11,NM_001193375
CITED2,NM_001168388
LIMK2,NM_001031801
ADTRP,NM_001143948
FAM106C,NM_001348162
LY86,NM_004271
F8A1,NM_012151
TMEM81,NM_203376
SLC22A24,NM_001136506
WWTR1,NM_001168278
SLC25A18,NM_001303484
ADCYAP1,NM_001099733
ACER2,NM_001010887
EDF1,NM_001281297
GDF10,NM_004962
FASTKD5,NM_021826
FRMPD1,NM_001371223
B3GAT2,NM_080742
OOEP,NM_001080507
IGDCC3,NM_004884
TP53I11,NM_001076787
OR2L2,NM_001004686
RGS14,NM_001366617
PSENEN,NM_001281532
SERPINE3,NM_001101320
ART3,NM_001130016
SCHLAP1,NR_104319
VASH2,NM_001136474
ZNF610,NM_001161425
C3orf49,NM_001355236
SLC3A1,NM_000341
CDH7,NM_001317214
EGR2,NM_000399
TMEM97,NM_014573
HCRTR2,NM_001384272
AMIGO2,NM_001143668
GPR6,NM_001286099
ZNF516,NM_014643
DOLK,NM_014908
MANF,NM_006010
SLC6A16,NM_014037
SH3PXD2B,NM_001017995
DCLK3,NM_001394672
HORMAD1,NM_001199829
SNX31,NM_001363720
PIGW,NM_001346754
OR6A2,NM_003696
OTUD1,NM_001145373
SFTA1P,NR_027082
TRMT112,NM_001286082
KCNV2,NM_133497
TMTC2,NM_001320321
SSUH2,NM_001256748
EPHB3,NM_004443
MEOX2,NM_005924
C1orf56,NM_017860
MYOM1,NM_003803
FCRLB,NM_001002901
ST8SIA6,NM_001004470
ACP6,NM_001323625
CD53,NM_000560
KRTAP5-11,NM_001005405
ACTB,NM_001101
LAMA4,NM_001105206
LGALS1,NM_002305
ANKRD34C,NM_001146341
OR2L5,NM_001258284
ANKRD20A4,NA
ARHGAP11B,NM_001039841
LXN,NM_020169
FILIP1L,NM_001042459
SLC24A1,NM_001254740
LRRIQ3,NM_001105659
RTL8B,NM_001078173
FGFBP3,NM_152429
SLC47A1,NM_018242
CITED4,NM_133467
ZCCHC12,NM_001312891
C19orf81,NM_001195076
BDNF,NM_001143805
COCH,NM_001135058
WFS1,NM_001145853
SRPX,NM_001170750
CYP3A5,NM_000777
STK33,NM_001289058
IL17RE,NM_001193380
COL12A1,NM_004370
PLOD2,NM_000935
GFRA1,NM_001145453
SSC5D,NM_001144950
CNTN6,NM_001289080
NGB,NM_021257
TNFSF9,NM_003811
TMEM244,NM_001010876
ANKRD30A,NM_052997
IL1RAPL2,NM_017416
ATP5F1D,NM_001001975
RASL11B,NM_023940
PSME1,NM_001281528
GYPB,NM_001304382
SMIM24,NM_001136503
TEX15,NM_001350162
CATSPERG,NM_001330496
FAM163A,NM_001329712
KCNJ2,NM_000891
TUBB2A,NM_001069
HCG20,NR_138037
KCNJ13,NM_001172416
EGR4,NM_001965
AP2S1,NM_001301076
PLEKHG3,NM_001308147
ANKRD10-IT1,NA
PDE5A,NM_001083
NXT1,NM_013248
MYOT,NM_001135940
OXTR,NM_000916
LHFPL2,NM_005779
NEUROD1,NM_002500
CNBD2,NM_001207076
PEA15,NM_001297576
P2RY14,NM_001081455
PRKD3,NM_005813
FRG1-DT,NR_149038
TPBGL,NM_001195528
NEK5,NM_001365552
CLU,NM_001831
PCDHGA1,NM_018912
CHAC2,NM_001008708
LPCAT2,NM_017839
UBQLN2,NM_013444
EBF4,NM_001110514
SLC22A25,NM_001394058
KDF1,NM_152365
ITPRIPL1,NM_001008949
SCAND1,NM_001385710
ACOT11,NM_015547
PDC,NM_002597
ARSJ,NM_001354210
FADD,NM_003824
AKT3-IT1,NR_046761
TCEA3,NM_003196
SLC10A1,NM_003049
UBC,NM_021009
DISC1,NM_001012957
CD3EAP,NA
CFAP161,NM_001353365
CKS1B,NM_001826
NEDD9,NM_001142393
DNAH12,NM_001291661
ANGPTL1,NM_001376763
TRIM67,NM_001004342
OR2L3,NM_001004687
NXN,NM_001205319
ELK1,NM_001114123
ZNF174,NM_001032292
DZIP1L,NM_001170538
UPK2,NM_006760
FNDC9,NM_001001343
CYP3A43,NM_001278921
TDRD9,NM_153046
ARHGEF6,NM_001306177
THSD7A,NM_015204
CNTNAP3B,NM_001201380
CASP6,NM_001226
FRMPD2,NM_001017929
ADRA1D,NM_000678
LRMDA,NM_001305581
BCL2L14,NM_001370268
KCTD15,NM_001129994
CDCP1,NM_022842
KLHL34,NM_153270
C1QL2,NM_182528
ADAMTS2,NM_014244
ZNF581,NM_016535
HPCAL1,NM_001258357
BTBD11,NA
C1QTNF4,NM_031909
PRKCQ,NM_001242413
PMFBP1,NM_001160213
FRK,NM_002031
GREM2,NM_022469
LDLRAP1,NM_015627
GPR26,NM_153442
OPCML-IT1,NR_046790
PEG10,NM_001040152
ANKEF1,NM_001303472
LRRD1,NM_001045475
TRPC6,NM_004621
CA1,NM_001128829
GCK,NM_000162
CHST8,NM_001127895
IGFBP5,NM_000599
SLCO2A1,NM_005630
CLDND2,NM_152353
DAPK2,NM_001363730
GLYAT,NM_005838
OTOA,NM_001161683
SPDYE21P,NA
SHB,NM_003028
ACMSD,NM_001307983
PDE6C,NM_006204
ANKS4B,NM_145865
QRFPR,NM_198179
MGAM,NM_001365693
LUCAT1,NR_103548
SLC18A2,NM_003054
CAV2,NM_001206747
C9orf153,NM_001010907
ZNRD2,NM_001303024
IFIT2,NM_001547
PCDHA9,NM_014005
CALB1,NM_001366795
OXGR1,NM_001346194
TDRD5,NM_001199085
CHODL,NM_001204174
RBP5,NM_001329454
GPR150,NM_199243
ARGFX,NM_001012659
SGCZ,NM_001322879
MROH6,NM_001100878
ACAN,NM_001135
UCP3,NM_003356
MIF,NM_002415
SLC30A10,NM_001004433
KCTD14,NM_001282406
DNAH11,NM_001277115
PPFIBP2,NM_001256568
SH3BGRL3,NM_031286
HEBP2,NM_001326380
AASS,NM_005763
CCN1,NM_001554
RMRP,NR_003051
ALPK1,NM_001102406
ACTA2,NM_001141945
SLC12A3,NM_000339
MYO16,NM_001198950
IGFBP4,NM_001552
MCMDC2,NM_001136160
ANTXR2,NM_001145794
EPX,NM_000502
MDFIC,NM_001166345
IFIT1,NM_001270927
VAV2,NM_001134398
CDKN2C,NM_001262
PTER,NM_001001484
KLKB1,NM_000892
OR2M4,NM_017504
GAL3ST1,NM_001318103
CXCL17,NM_198477
PNMA5,NM_001103150
OR2M3,NM_001004689
RAB39A,NM_017516
EXPH5,NM_001144763
NSUN7,NM_001330648
PGLYRP1,NM_005091
FAM163B,NM_001080515
EMILIN3,NM_052846
ASB14,NM_001142733
SHOC1,NM_001080551
FLT3,NM_004119
COL18A1,NM_001379500
ABCC9,NM_001377273
TMEM191B,NM_001242313
C12orf40,NM_001031748
ZDHHC11,NM_001393492
DOK3,NM_001144875
SEMA3C,NM_001350120
HSD11B1,NM_001206741
GPR82,NM_080817
C2orf15,NM_001317992
GPR83,NM_001330345
PKD2L2,NM_001258448
DUSP23,NM_001319658
LRRC69,NM_001129890
OR2M2,NM_001004688
ANGPTL5,NM_178127
TUBB8,NM_001164154
AHRR,NM_001242412
CNTNAP3,NM_001393379
MATN4,NM_001393530
LMOD3,NM_001304418
TIMP3,NM_000362
SLC66A1L,NM_001099777
PPM1K-DT,NR_134236
DAB2,NM_001244871
RPH3AL,NM_001190411
TAC4,NM_001077503
RNF182,NM_001165032
HSD17B13,NM_001136230
CCDC141,NM_001316745
P4HA3,NM_001288748
KLRD1,NM_001114396
CA8,NM_001321837
TDO2,NM_005651
MSH4,NM_002440
CD302,NM_001198763
ADGRG2,NM_001079858
SV2C,NM_001297716
RXFP1,NM_001253727
CEACAM1,NM_001024912
SPDYE2,NM_001031618
PAFAH1B3,NM_001145939
SPR,NM_003124
FSHR,NM_000145
C6orf99,NA
SEMA5A,NM_003966
ANKUB1,NM_001144960
COL6A6,NM_001102608
COL21A1,NM_001318751
GHRLOS,NR_004431
NAT16,NM_001369694
CASS4,NM_001164114
ADCY10,NM_001167749
CD99,NM_001122898
SOX4,NM_003107
SLC22A1,NM_003057
CORIN,NM_001278585
C1QTNF7,NM_001135170
TMEM140,NM_018295
GPR87,NM_023915
DCDC2C,NM_001287444
TMEM200A,NM_001258276
IL18,NM_001243211
NOX4,NM_001143836
APOBEC4,NM_203454
KLHDC8A,NM_001271863
CYP2C18,NM_000772
PDGFD,NM_025208
ARHGEF38,NM_001242729
WDR63,NA
KCNK2,NM_001017424
HCG27,NR_026791
UPK1B,NM_006952
FAM217A,NM_173563
ATP4A,NM_000704
TAP1,NM_000593
ASPN,NM_001193335
CDKN2A,NM_000077
ACSL5,NM_001387037
ALDH1A1,NM_000689
SGCG,NM_000231
ZNF695,NM_001204221
KCNK6,NM_004823
CDKN1A,NM_000389
HCP5,NR_040662
SULT1A2,NM_001054
KCNK13,NM_022054
P2RY12,NM_022788
C16orf74,NM_206967
MINDY4B,NM_001351281
SPINK8,NM_001080525
DISC1FP1,NR_104190
WNT9A,NM_003395
IMPG1,NM_001282368
OMD,NM_005014
EVC,NM_001306090
GYS2,NM_021957
SAMSN1,NM_001256370
CLTCL1,NM_001835
LIPI,NM_001302998
FAM81B,NM_152548
SPAG17,NM_206996
SPIN4,NM_001012968
C5orf63,NM_001164478
TMEM213,NM_001085429
ALDOB,NM_000035
KANK4,NM_001320269
CHST9,NM_001243848
RBM47,NM_001098634
TEKT5,NM_144674
PRELP,NM_002725
CPHXL,NM_001355613
ITIH2,NM_002216
CCNJL,NM_001308173
CYP39A1,NM_001278738
SERPIND1,NM_000185
MYH7,NM_000257
SKAP1,NM_001075099
GATD3A,NA
ACSM3,NM_005622
C9orf92,NA
PTGES,NM_004878
PLN,NM_002667
NFE2L3,NM_004289
ABO,NM_020469
FOS,NM_005252
THEMIS,NM_001010923
SLC9C1,NM_001320531
PYGO1,NM_001330326
PSG8,NM_001130167
SELP,NM_003005
CSNKA2IP,NM_001368165
TEX41,NR_033870
MALRD1,NM_001142308
AGBL1,NM_001386094
PDE3A,NM_000921
BTBD18,NM_001145101
ACKR4,NM_016557
TRIM22,NM_001199573
TCAP,NM_003673
BFSP2,NM_003571
ANO2,NM_001278596
ISG15,NM_005101
HTR3E,NM_001256613
CFAP97D2,NM_001395229
ANKRD62P1-PARP4P3,NR_040115
GRIK3,NM_000831
LVRN,NM_173800
GPR171,NM_013308
TSBP1,NM_001286474
OR3A2,NM_002551
SERPINB9P1,NM_182544
PDCD1LG2,NM_025239
HIST1H4C,NA
PLEKHH2,NM_172069
ANKRD18A,NM_001331100
CFAP300,NM_001195005
RAB7B,NM_001164522
TOX3,NM_001080430
PCDHB7,NM_018940
WDR64,NM_001367482
NEAT1,NR_002802
DIO1,NM_000792
ADAM21,NM_003813
CCDC38,NM_182496
VAV3,NM_001079874
KLHL1,NM_001286725
RHD,NM_001127691
TSHR,NM_000369
PRSS55,NM_001197020
IQCM,NM_001363507
LONRF3,NM_001031855
ANXA1,NM_000700
RUNX1,NM_001001890
PRKCH,NM_006255
CPVL,NM_001348052
HIF3A,NM_022462
KCTD4,NM_198404
ZNF221,NM_001297588
BORA,NM_001286746
TNFAIP8,NM_001077654
ATP11C,NM_001010986
PLCH1,NM_001130960
NFATC2,NM_001136021
TOGARAM2,NM_001321538
ARL17B,NM_001039083
TRIM59,NM_173084
ADAM33,NM_001282447
MS4A13,NM_001012417
CLDN4,NM_001305
ENPEP,NM_001379611
SEMA3D,NM_001384900
TRIM5,NM_001410958
MAFIP,NM_001190825
ROR1,NM_001083592
SLC7A11,NM_014331
FGF10,NM_004465
HLA-DQB1,NM_001243961
PTH1R,NM_000316
MYO1E,NM_004998
