"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"SLC13A3","0.00189635452431123","0.569669329696097","0.177748012104282","0.316423644975704","3.48544440145183","0.364543625568544","0.557870362119689","4.45974661650642","0.548486560430796","0.246324743812967","21.1253593966668","28.1781552543152","19.9068497953037","10.1846972228056","4.12017894776291","15.8190470589987","24.0668025345116",0.0303695599555137,1,0.999776569014154,1,0.853760116801745,1
"ZMYND8","0.321618352094933","0.896606251163519","0.123245495371883","5.94153998146561","0.227626635001075","5.95688849083241","6.08786528214579","6.14465445954584","6.22277530395496","5.67301082685134","75.8648964264537","127.632970038381","75.9737543442381","82.2554035812567","58.0245291190802","86.0691889107959","83.2232730574592",0.620447095538321,1,0.999776569014154,1,0.811220309330882,1
"NCOA3","0.127336120837942","0.891510826441487","0.748913006633536","0.0377475670474735","3.84306368616441","0.106287209121074","0.0491839712571147","6.11586094482081","0.263488726298926","6.0973308026812","10.9940636390417","14.8784981684551","9.78148192935444","12.9860636090975","5.14120563528905","13.4260048654252","8.27969876088648",0.393573421738464,1,0.999776569014154,1,0.976064640949409,1
"SULF2","0.340070560886385","0.530334287171353","0.615251103160184","0.294350888218301","3.83847276304044","0.501705543481547","5.28658063849891","4.29767937106422","0.523967190479227","0.187584196175403","4.22045343059815","10.8514909857366","4.46973452678178","2.83010339746452","5.88999535467721","5.85094740239494","3.09895848093502",0.637276854396751,1,0.999776569014154,1,0.954253146792291,1
"ZFAS1","0.0185030798122321","0.453888316391212","0.995744816320015","2.8713541679989","3.72572388779231","3.03351261758432","2.49614530310104","2.78826778641123","3.00685004594154","2.95165419361225","6.39858443842896","18.2913710544677","6.79571442060677","3.80039440565677","5.19260734748159","6.52316594366586","6.50179146097435",0.128616088822473,1,0.999776569014154,1,0.998508528501794,1
"SPATA2","0.520199313079531","0.338929052658485","0.0760828815878294","3.33426913999802","2.85048155547285","3.28764419130025","3.42742319818701","2.70108042205206","3.3450570498782","3.27094085492577","10.5720679026933","4.77127605260094","10.6158925501229","6.22248815825952","1.64340774027025","8.35170639812995","12.9293522023467",0.783356144655832,1,0.999776569014154,1,0.810026793913966,1
"UBE2V1","0.8231733098334","0.241235481186207","0.54374671506938","2.58908896267594","2.97320742752333","2.53649618778419","3.05121801105549","2.96027980331177","2.76729520327252","2.4236678932671","9.96543802713036","13.0601439638778","10.6649403587862","8.15813097466266","5.37579504829693","10.3498409828531","11.4648136420886",0.934273824292415,1,0.999776569014154,1,0.937336169388813,1
"CEBPB","0.385450268305284","0.735031218429216","0.626731221553555","3.15515448262578","1.99261150244483","3.13136052160234","3.14818900728877","2.30357134419849","3.17286133446302","3.137744081036","10.9792834222297","5.07736477997845","10.8418701135373","7.74952763624124","4.33056863177708","9.96783698780236","11.691202206474",0.682391747120192,1,0.999776569014154,1,0.955763052228059,1
"MOCS3","0.772534374339214","0.58525188231795","0.375309891086881","2.93362813391762","3.27580364714069","2.86259536866236","3.16980434198128","3.16705458689292","3.09371181305702","2.65434271351791","2.06104285826351","2.77649689689954","2.06814287629401","2.16605592061994","1.28596147429539","2.45564531525976","1.80591947666342",0.91091679295004,1,0.999776569014154,1,0.906383939330479,1
"KCNG1","0.574507392638742","0.302216736446843","0.216460765555312","2.52510932643709","2.03464886993212","2.59741156012466","1.66576317865595","0.740986703782936","2.38527145724183","2.63681931729842","2.34150950114276","1.27850093842543","2.29016002656979","2.26644948605569","2.72786584809043","2.02010017024944","2.81699261653172",0.814810354569468,1,0.999776569014154,1,0.865463559654869,1
"NFATC2","0.284560759563747","0.26765938207259","0.43237045398683","1.31551635206898","3.43351563578607","1.55919684523349","0.670480142958372","1.13704591838435","1.12926056647064","2.11397029267495","0.807910393751179","1.7997105319304","0.759387455030195","1.66096437787832","1.74655664492987","1.14018419692236","0.501713544736928",0.585981721711164,1,0.999776569014154,1,0.918955716724092,1
"ZFP64","0.000917337225222561","0.295419947422203","0.386022791907534","0.256768840233959","3.68856756571743","0.234691731879153","0.905489844277594","1.65446061739587","0.459549248080419","0.0249053687887148","5.52652854256381","11.2266618134553","5.13652989593218","3.81541059239654","2.34917879976978","5.17882227233524","5.46242780178128",0.0188800133147891,1,0.999776569014154,1,0.909788691300751,1
"TSHZ2","0.14980693644526","0.397098850608414","0.216574133857502","5.91890478397839","4.32029875052315","5.85394898051843","0.0069700882123731","3.02977413634481","6.02951408038878","5.80031844650388","40.6573732103075","41.2463821822959","39.7826098199061","31.6086368441013","8.96165400924202","38.1569318285717","47.2451637455804",0.425877895371586,1,0.999776569014154,1,0.865463559654869,1
"PFDN4","0.120484773792206","0.420016682185059","0.42307717508305","2.97571726964786","3.36043178096404","2.92499320558549","3.21746226168232","2.39209622325115","3.09276385226304","2.90165839893444","6.23131675694575","13.5338749720017","6.3658189504206","8.15917422738918","3.10152616302263","7.63185962499315","5.75722321544312",0.381418368196838,1,0.999776569014154,1,0.918228032494938,1
"CBLN4","0.959867002650136","0.836115768901998","0.053926216033334","2.73816784696581","2.64766332407788","2.70421394329616","2.7863590947333","2.07382161727933","2.89328382995979","2.57054340835612","23.7315439664996","23.8982099060812","24.0463091268272","22.6159010736584","10.7218451295838","25.2577518136741","25.7781828425412",0.985122715343543,1,0.999776569014154,1,0.810026793913966,1
"FAM210B","0.455898509663785","0.461525971129864","0.0803456674926755","3.5469278105068","2.26495194884524","3.3831179498263","3.87239753964521","6.06567478157113","3.44337076609484","3.47613244595801","5.79935790978992","3.36498535474448","5.51050688114725","4.9037278525778","6.451799811686","5.43623921470226","6.45650525511313",0.735697916064009,1,0.999776569014154,1,0.810026793913966,1
"CSTF1","0.419648552910285","0.588416653373656","0.0948845686235473","3.32101282384379","3.47341332261559","3.23276704932497","3.52068407535178","5.554343931124","3.38368421071112","3.14066993464621","2.39793085114719","4.61620653945196","2.46405837316145","2.25367256182015","0.636834583942464","2.20472280521769","3.06424193239434",0.706703801978,1,0.999776569014154,1,0.811220309330882,1
"CASS4","0.961769915533366","0.94177558661435","0.72927014357123","5.55429775843765","5.25260097255328","5.52481951603634","5.72315355350347","6.14266862429787","5.70797313976091","5.24381140127862","0.927131414517857","0.833430276394422","0.90441582692677","1.03747141541798","1.54630667459742","0.991694093493722","0.852580538517492",0.985858404022242,1,0.999776569014154,1,0.974144308875499,1
"RTF2","0.259718866320629","0.13700592811573","0.442215832174955","2.9594922185822","1.55334718662462","2.80946130422258","3.39053131457041","2.68402972968346","2.91170984596105","2.8629633998932","6.38367252661626","5.6686825812287","6.21341571084155","6.8389418318556","2.37926755575205","5.17303520085787","7.56550595896336",0.560296971735937,1,0.999776569014154,1,0.920840852220287,1
"GCNT7","0.366735989746732","0.9739145971168","0.803401643259391","2.28633687689738","3.34068363459874","2.38699077693192","2.2229810305103","2.42673735498034","2.51564643696386","2.302648307248","1.01917618298292","2.2172881416598","1.01481146002923","0.990734799475922","1.98489148691254","0.993614858926518","1.06603384589623",0.664149932651094,1,0.999776569014154,1,0.981552836185962,1
"RAE1","0.526729781311593","0.221442750659425","0.353768057546374","3.45044356314571","3.72222777396253","3.41867228859582","3.74987242058029","2.86838296709572","3.55790061833639","3.30026973372614","4.66385893656504","7.70942335437898","4.90183616708745","1.8672509185238","0.265993040980251","4.89722662475834","4.87309929822399",0.788721683926318,1,0.999776569014154,1,0.904645031834744,1
"PMEPA1","0.930587069490371","0.26540185513293","0.223130063989709","2.87592950661615","2.6466073005751","2.77827979068005","3.18030872313702","1.12989518135746","2.88351424610935","2.86519103729824","9.94699311726447","8.62929618265842","9.73002258480623","12.3841718379994","3.4196829952238","9.68044691278844","10.9402177058106",0.973677917247902,1,0.999776569014154,1,0.865463559654869,1
"RAB22A","0.177865876862311","0.352427522327416","0.00977371867480441","3.06710541055753","3.30836303405156","3.00968679626078","3.21387392718209","1.15289484083031","3.14808755944658","2.97979781168509","13.3068527930562","23.0949528186004","13.9242130253225","11.5983726734347","4.76353331256236","14.4735167746892","14.7786340634978",0.462263144984986,1,0.999776569014154,1,0.810026793913966,1
"VAPB","0.989108747174872","0.720409630320163","0.212213843255304","3.16751410031971","3.11104437276978","3.13374257452007","3.25542331668472","2.16467715092773","3.171387341442","3.18437713940038","15.0123642977579","14.2913056732193","15.1147360003527","13.4017887001111","4.65390962119102","14.761594309615","16.5126065347693",0.99523351316545,1,0.999776569014154,1,0.865463559654869,1
"GNAS","0.0394092280648567","0.80947941122419","0.121741984610195","3.490711126711","0.7770061793512","3.35457255229092","3.65632833674133","0.632657799097412","3.61101633958237","3.33627088849088","118.831179657272","216.178444302519","100.839364321428","102.916402504273","75.896656987043","72.6778545188506","152.379715033249",0.201802426470042,1,0.999776569014154,1,0.811220309330882,1
"CTSZ","0.529968612006055","0.675433899112036","0.731013592819284","2.97615815646532","3.42995443221063","2.99325510223837","2.85607820182213","3.45669654462924","3.01031976591823","2.92394345496297","2.93919803390532","3.36591445289731","2.98202410632003","2.02032472652101","1.37337782739526","3.09891065441506","2.62830231206821",0.789511361593398,1,0.999776569014154,1,0.975364043138877,1
"ATP5F1E","0.0944174143419265","0.174051242838536","0.586524745494417","2.95976860167831","3.378920227533","2.87031463217549","3.51254985570735","2.17652277829475","3.11925611096942","2.86141095819143","26.1096151302134","2.01265470421161","24.5651864976027","24.2567160622559","11.0304245696506","22.768658266721","27.721232060793",0.334951115325882,1,0.999776569014154,1,0.946819254570855,1
"ZNF831","0.239429447848598","0.477532993894169","0.0751055401080068","6.17346380206686","4.56162112699064","6.14319225677938","0.0552090928245935","6.23808859028868","5.81478629427284","6.23466417990426","6.94823221798487","2.1821679504909","6.85405205703755","3.65051170137332","7.22209227867532","3.5730736551831","9.82602454368056",0.538160306929047,1,0.999776569014154,1,0.810026793913966,1
"SYCP2","0.00106338264283006","0.366581245847705","0.507842433975346","5.74502762951059","3.99743951744328","5.75521149535261","5.15330737540496","5.43013612924318","5.51191506637176","5.80255295595476","16.4252436954334","26.368819358948","15.4174497154058","11.5904845184026","7.03384599189875","13.4502802565936","17.6793758137142",0.0206789946078917,1,0.999776569014154,1,0.932406930099506,1
"FAM217B","0.00301467163367355","0.674906119081844","0.0778003117874058","3.33062976281163","0.935225905195061","3.28160631026682","3.37304970907512","2.33875581927699","3.40281975062821","3.19995332061267","47.5467169055267","40.6517726719205","44.4513228312972","34.1832499151409","2.31707357180121","40.9413397838736","51.6970552833964",0.0417327636746249,1,0.999776569014154,1,0.810026793913966,1
"PPP1R3D","0.446481314080523","0.206865432366852","0.386388677434892","3.43799031630749","3.57677382313315","3.33089774096627","4.26078075011692","5.11117933591781","3.61505577866423","3.09343537837605","0.624024390959799","1.61533393426606","0.70460888893692","0.544488814196723","0.256559640816548","0.721934146405533","0.789831210727101",0.728234874239176,1,0.999776569014154,1,0.909788691300751,1
"CDH26","0.157107271683277","0.364613694606074","0.413797011863004","5.72917968757566","4.45820215019275","5.60113427726166","5.90033466794787","5.26889268504279","5.89249345200753","5.46144962175762","4.47739795424361","6.65893545522169","4.16599309880754","6.32175370071187","5.66424909460866","4.82987422035121","3.79557267015762",0.435897627676659,1,0.999776569014154,1,0.918228032494938,1
"CDH4","0.746467609537993","0.431352463972666","0.843372443477637","0.113437259187097","5.78317354632531","0.173098081310785","0.0170521984543468","5.87027804969579","0.113125769074226","0.270283926950268","18.2501796096141","8.55340354108788","17.1106749675691","26.6879444557198","16.3072032923677","17.3903282551944","19.234775832589",0.900557489054883,1,0.999776569014154,1,0.983375802676613,1
"TAF4","0.809684153298818","0.336753249922663","0.535741379676505","5.85246110674913","4.98940775250595","5.84078626767971","5.94828862871684","5.81678960247928","6.17015412069202","5.39636393644866","3.26732075244022","2.86980974560671","2.8645339163555","5.62735279414395","3.58571706773086","4.03944613519356","2.85767371495283",0.928042273771905,1,0.999776569014154,1,0.937002675031584,1
"LSM14B","2.75229570653221e-05","0.464206794157539","0.0499054304785939","3.11086630122922","0.697262017010811","3.12311862940143","2.94317438269961","2.10754032369617","3.23618424983562","2.99390879052533","7.97060816269766","11.6036400266391","7.45240712238122","4.37511948100205","2.14817715309461","6.03207801747553","9.25720544393715",0.00209657143501342,0.179835001464815,0.999776569014154,1,0.810026793913966,1
"PSMA7","0.370663372554876","0.140640256485489","0.739325967385353","3.00204260966516","3.58071702237338","2.84296369464321","3.53560218661434","1.94150419971997","3.15986333729248","2.9176326596291","7.53025146692458","17.8885828385281","7.39491465188019","11.9744071464992","4.71546591027669","7.41992580829723","8.52208557309825",0.667745926736576,1,0.999776569014154,1,0.976064640949409,1
"OSBPL2","0.00588782732733192","0.411822727727399","0.00407513952008232","3.04286275501061","0.557224652690813","3.13888600649113","2.74922202649567","2.83301470147907","2.93708270129373","3.07011016597762","5.05000610194328","4.25520406854045","4.89360534152735","2.26945446297663","3.98161001059483","2.17987520805865","7.51483921855463",0.0635885351351847,1,0.999776569014154,1,0.810026793913966,1
"ADRM1","0.621494137838238","0.239168862724814","0.373863741556618","3.3335428240023","2.44427859582986","3.10831593619179","3.57727716146518","2.36153029499686","3.1455914932656","3.33172595022944","4.52550893098295","3.52077110431034","4.10592942465541","6.73146617426363","1.56870386094753","2.99765478961621","6.00294240892522",0.841730253358812,1,0.999776569014154,1,0.905756650845733,1
"RPS21","0.496839648077728","0.675930944119843","0.963337802429414","3.05052906909643","3.47381780626187","3.04153285897305","3.21264881359841","2.92822768750458","3.13728330397338","3.01496558045756","32.0365395197147","54.1181488792074","31.1648596286727","41.1848599960242","25.3572017017088","34.7822804598827","30.2435632136545",0.764846947243959,1,0.999776569014154,1,0.991804861434706,1
"CABLES2","0.972103259645704","0.430639538692051","0.0126493811927231","3.0113011633199","3.18221206700914","2.96646340911005","2.57956768815098","2.6174432506885","2.44408896124902","3.03255678719024","1.96700559791218","2.22275950208765","2.08936593607302","0.81941500994108","1.05174968570514","0.930784585073166","3.2853132030869",0.989673215725308,1,0.999776569014154,1,0.810026793913966,1
"MRGBP","0.647057137895652","0.320070355027802","0.980534227399626","3.36757248685831","2.36203492254524","3.35373011277953","2.58402297300056","3.08805268371953","3.32202551398549","3.3240824399072","2.08312179234146","1.45987230166404","2.25465690311801","0.61251366161718","1.26683305300265","1.96004130406847","2.24329466907887",0.857028802382096,1,0.999776569014154,1,0.994261112044909,1
"COL9A3","2.02200666971047e-05","0.913896081550479","0.596750734539","2.82929690178442","0.482743239434444","1.30352000511519","3.23984975720104","2.94666849769844","0.0793950645516827","2.59507381234411","0.61782675822483","12.6363156985334","0.221522239483122","0.65997772410864","1.55686894480967","0.793389251851286","0.951318696154321",0.00174065301939511,0.132117915798882,0.999776569014154,1,0.950056839763526,1
"GID8","0.908084853875135","0.586338263867382","0.06539183423684","3.31691395739693","3.34890204047046","3.29857751749499","3.24034094984229","3.39558944779761","3.38347839373431","3.18044912610643","11.8542898503071","13.855258795295","12.1333075698346","9.07553108869146","2.81716859540791","11.5886930121118","13.4414690263524",0.964337182350152,1,0.999776569014154,1,0.810026793913966,1
"HAR1A","0.765849307193147","0.766931191757425","0.629366886436406","2.74991090754381","2.9780598930603","2.66789469879739","3.18491373345067","3.79029729511937","2.7893062144801","2.41085901600374","0.963726489050095","1.77383358716657","1.02858104333286","1.24100796942972","1.4660991868032","1.25328907982526","0.775650729565428",0.9081777446824,1,0.999776569014154,1,0.956040420340561,1
"ARFGAP1","0.899803543421709","0.433837225660713","0.732710752288769","3.25959499018935","3.1638666866169","3.25755642213158","2.77030706376916","2.76503811360286","3.2346392468824","3.19244208440809","8.73738603814984","9.82558287776329","8.97647829950647","6.48266622024124","6.57967362787495","7.35900917164497","10.0666239739535",0.96240241491528,1,0.999776569014154,1,0.976064640949409,1
"EEF1A2","0.0174072521454492","0.868557960192746","0.368732370702859","3.42402074314621","0.781619295260102","3.35878171083689","3.50880172790742","1.97864475357214","3.45878457422798","3.39013048643681","93.9720694993303","102.045113090485","83.6514811817276","89.6579293426532","9.3596520502964","74.2349330527794","102.297603406875",0.124378834216308,1,0.999776569014154,1,0.904645031834744,1
"PPDPF","0.000810473671811307","0.610656327455681","0.533542774947126","3.1571226609508","0.590083778114228","3.02801638064863","3.43531686727158","2.73170488529343","3.35470215617781","2.91171043891506","11.0491048183695","26.7187692100213","8.98820351027116","11.512607237613","5.26159890693936","7.90458964443415","11.5420848749567",0.0176945817591355,1,0.999776569014154,1,0.937002675031584,1
"STMN3","0.0044429336065211","0.601631700807957","0.0606094674493359","3.0149145842694","1.43407374793882","2.96344292178369","3.08758150673329","2.60210523135246","3.11068277638164","2.87128383844412","57.6982498349244","32.8982309223123","54.8896029636395","48.4474037820155","26.2682270718895","51.7010665883135","62.179144328766",0.052843639786766,1,0.999776569014154,1,0.810026793913966,1
"RTEL1","0.0778600402256347","0.762677785876212","0.097633746405237","6.24710444148652","4.31228042509161","6.2096215928815","0.0174206337323425","3.91371656583267","6.27687567096581","6.24945896430152","4.62832411427883","4.27283634880311","4.20106951821298","5.50688642756914","2.62382165110554","4.15116307416555","5.2407486798497",0.304633235230118,1,0.999776569014154,1,0.811220309330882,1
"ARFRP1","0.939754655120521","0.392211432039372","0.787421676746285","3.09910259171152","2.93164074396075","3.03675491531526","2.42320812708335","2.98299081381974","3.07786201577339","2.9010218811213","3.86765475872518","3.8662701301421","3.99157094219295","2.39552051723487","3.675107780493","3.23873474997927","4.39423528258203",0.978231148089451,1,0.999776569014154,1,0.980375997686781,1
"ZBTB46","0.20020085169314","0.95156247213105","0.508894916566311","0.104498351522829","4.0805257138482","0.118676078238766","0.191661600750766","0.804534137713613","0.285418975379004","6.0782167668071","8.99539614286345","7.61128687177987","8.38670293984513","9.81068941516018","5.39068965140236","10.7271562065462","7.71527542145218",0.493181680388624,1,0.999776569014154,1,0.932406930099506,1
"DNAJC5","0.639585917968468","0.432102428131948","0.290827412364262","3.01159635292722","2.99617559994597","2.96397347540177","3.05235984794543","2.47559474315844","3.06203679599981","2.9285570562668","28.641445698342","21.8952218198536","28.60611022722","21.8396312386218","10.5590102905023","28.5913173204938","29.1506980138482",0.852732754421947,1,0.999776569014154,1,0.890320519691658,1
"TCEA2","0.831433380939112","0.509192887287851","0.934286483592464","3.08821437715788","3.18699855194309","3.02264659525792","3.12077875576684","2.82156321388176","3.07907971281698","3.01206222920159","11.162635978545","15.5131152583807","11.8933516740908","6.77017888571607","6.19425780879136","10.6872248556831","12.1054881200059",0.938610371297762,1,0.999776569014154,1,0.985403240846631,1
"RGS19","0.995354484408271","0.975013840881336","0.90546610200516","1.88497212206145","1.8396520929697","1.7997512975122","1.81999744572073","2.75546391794093","1.90898251614452","1.58047823045506","0.490767605839696","0.442462878077134","0.543964991361007","0.436042410016111","0.623890950828223","0.430588223449702","0.738521410945808",0.998104082431498,1,0.999776569014154,1,0.984479244959053,1
"OPRL1","0.597384182190024","0.458580572278101","0.811546229758147","2.95428289855594","2.8636873475406","2.8893435726173","3.06568194678836","2.74198591990232","2.97494781565364","2.89835302308247","7.09633564394868","5.18641434278283","7.01715689928523","6.12672165717207","4.34243440351369","7.15618065818245","6.7376474971305",0.828430645304653,1,0.999776569014154,1,0.981552836185962,1
"LKAAEAR1","0.246030748017472","0.115348634285664","0.924850835532757","2.66226464923426","3.33455252557678","2.51159577779461","3.19988118156126","2.98327272284952","2.7496548830003","2.49668706860782","1.37481464738082","3.33733520736868","1.41131639658891","2.43602085497675","1.61078726010648","1.53023602670964","1.29592719548059",0.545677158026532,1,0.999776569014154,1,0.985239750684557,1
"GATD3B","0.422147067829801","0.569716381643699","0.470053100756121","3.22459315315686","1.99895723746028","3.16828182678734","3.26367621322991","4.30260454819413","3.07708804259626","3.27761323897225","4.87857190918299","3.27716384452377","4.94548700578579","3.06235643334564","0.892013194761957","4.50758114579273","5.30081980137803",0.709642466614368,1,0.999776569014154,1,0.921780825616397,1
"LIPI","0.125180301170276","0.579475598951145","0.0557728887031495","3.26797309216662","3.53739050523936","3.27699434054901","3.38638269112812","3.48843767840253","3.38908379582076","2.792411215614","1.96145845800264","8.02371727055004","2.06527696964504","3.93541500215818","8.21166557559654","2.88339564965913","1.57983472380474",0.390482485469848,1,0.999776569014154,1,0.810026793913966,1
"HSPA13","0.00714106723995693","0.919981455834119","0.190826961782236","3.11192340362669","1.09209268753568","3.08101681731928","3.10912813951044","2.57020430440951","3.2703938962147","2.92264431471941","19.6909836056645","21.0323092584227","18.1840933386425","20.6463245915085","12.0395996987477","18.4286469949532","20.8783862761196",0.0712362341158452,1,0.999776569014154,1,0.854865000624181,1
"SAMSN1","0.415240976904618","0.666066748671022","0.770687450328053","5.2966210718586","4.1701890868292","4.94956572157058","5.87761320019753","0.350004487444949","5.33980872886833","4.60865326084205","0.694699437224451","2.90305381278865","0.805761496661242","1.25914573168374","0.843935652518811","0.813420831679896","0.980032899229609",0.702969076298346,1,0.999776569014154,1,0.978136022902152,1
"BTG3","0.859529382176207","0.969415302660935","0.715748059822341","3.33797710102918","3.63781207240514","3.33342050769152","3.23166696777045","0.858939030023931","3.38952039348247","3.37789447854355","1.1757786828433","2.19175487088072","1.19727345302261","0.936213429625971","0.95096905209495","1.11070299202149","1.43876531723204",0.947774509220249,1,0.999776569014154,1,0.968130817202478,1
"CHODL","0.157809780949793","0.365363135120889","0.444172353694654","5.84953011763585","5.63471290803008","5.9415887742794","5.06430093851173","6.13601426783222","5.5333766410448","6.02909093791907","9.78241669500565","0.924905896683638","9.66726651676947","4.54616970494619","5.82190886772581","6.99042053553738","12.2648126212291",0.437241123823225,1,0.999776569014154,1,0.920840852220287,1
"NCAM2","0.331638017388726","0.700640943054451","0.55087465347448","6.10243229451596","4.56023548094305","6.16190571958323","5.93243762752807","5.08152256783799","0.0210640546927602","6.0067334649511","179.417324478798","116.768836257969","179.455840162191","110.6844190182","105.129294653118","180.719962995563","192.533638838963",0.629178036129939,1,0.999776569014154,1,0.938561430832229,1
"ATP5PF","0.118739335119454","0.172485605266137","0.838695940315072","2.86426834631748","3.60987860831729","2.80459613679358","3.35917378436934","2.50075457749689","3.01642224134504","2.81755244247831","23.9964466914014","44.815247471285","23.8536750313187","26.1016687321193","18.4335587107063","23.3129312458824","24.9963883529771",0.378842991855365,1,0.999776569014154,1,0.982976973371078,1
"N6AMT1","0.110418206727107","0.995731624997917","0.596041850818388","3.21188672348276","3.590218368999","3.1934165643914","3.19538444938705","3.69258362440847","3.25445978118705","3.07889604949507","1.72206496453142","4.9710757821476","1.78662441817515","1.70781968550507","0.398802267173634","1.64271560882043","2.13095242803495",0.364196144752608,1,0.999776569014154,1,0.950056839763526,1
"RWDD2B","0.218297012094771","0.270661820934053","0.526852372117841","3.07587765620146","2.8862682170796","3.0018959455926","3.16360497488423","3.15481943945065","2.74084175050271","3.37615764734718","1.75766860973812","3.41003313603896","1.71423386307944","3.554424954845","2.81635683163405","1.85370492542551","2.02693375900286",0.51492876426976,1,0.999776569014154,1,0.937002675031584,1
"MAP3K7CL","0.150714418502517","0.686023017875625","0.684952638094692","5.89537990979295","3.75087490840976","5.93834742891866","5.22319285774645","5.61129362646845","5.46026248051995","6.12359473038762","1.54303419323213","2.60125874390761","1.45908784676806","0.51144052012055","0.695436762028152","0.965238651086046","2.05431459657996",0.427416671221982,1,0.999776569014154,1,0.964673911175289,1
"SOD1","0.601237298232735","0.230522872372311","0.26365370511256","3.19544434116382","3.36512506765303","3.09113529714863","3.55640763104463","2.42290316502135","3.36560900291191","3.03813451146305","34.5544069291868","23.1699969972529","33.0655107602224","35.1246712472773","21.2071636982775","32.0847225044045","37.7901151424402",0.830583312991512,1,0.999776569014154,1,0.878596340321796,1
"EVA1C","0.0120859894796604","0.293240410947215","0.0871031474420093","0.518294984255661","3.44591477413741","0.548703762529606","1.46649542910465","3.12546551058609","0.712508874424606","0.512078054816694","10.2794438165675","14.8063869416135","10.212785831378","4.24594988704275","7.72903900826168","7.01121738932143","13.2256948547173",0.0985890827217242,1,0.999776569014154,1,0.810026793913966,1
"C21orf62","0.664678182688017","0.548115200451302","0.301563196564864","2.80239021092652","3.58019282484177","2.65412788641492","3.46554355937728","3.33309446187196","3.26837553789145","2.17568592968208","0.567615060949782","1.34759018433147","0.576494245009316","0.752893462856035","1.43830309938319","0.645372799891535","0.780049014933715",0.867213906885684,1,0.999776569014154,1,0.898484728165697,1
"OLIG1","0.635276587427896","0.602340741427159","0.23438047031364","6.22827967329402","3.68880278228487","0.00838100850959016","1.19084713255933","3.14697154974236","5.57928492698346","0.0708695677634798","1.49803160495619","0.734535481259483","1.58298354403875","0.646851181949348","0.72955631748565","0.403739667111823","2.98879982050386",0.85112189082125,1,0.999776569014154,1,0.875495010183912,1
"IFNAR2","0.00374571865145209","0.92330348949847","0.764097440198725","0.17788169699729","3.89807595393488","0.166837436552983","0.139941543469978","5.92807981052745","0.202834282810671","0.24783717178551","13.0174761687658","14.2728831286551","11.5291686192239","13.2205006619978","10.9769753906104","11.9657369941688","11.509310160856",0.0469063559320737,1,0.999776569014154,1,0.977052545593973,1
"IL10RB","0.406142150666912","0.951189545689798","0.29416477539698","0.130233022882381","4.13717007011596","0.0532169016119894","0.203464007468824","4.66236570124872","0.269549177473767","0.00186100843087962","3.58923603676811","1.76294735900007","3.27841128933225","3.31367288814288","1.07650241665117","2.22436559816582","4.57017316146276",0.696963618793196,1,0.999776569014154,1,0.89481966594221,1
"ATP5PO","0.132922248982896","0.080777426000535","0.214496974461403","3.14761313230469","3.84113670304738","3.08646772853177","3.7188659481518","2.45518631830512","3.26083016744587","3.19264254464699","12.7294238268478","8.31393163159367","12.1988190070149","13.3422360498326","10.2365074346619","9.46742695461842","15.6954901489441",0.401532119673714,1,0.999776569014154,1,0.865463559654869,1
"MRPS6","0.13586467675927","0.11395573543427","0.418753280135372","5.54854159888","4.22066651217825","5.23946434615997","6.01006829726738","6.27588085906965","5.4623217440284","5.25021554417239","8.89751990108346","18.5536057931763","8.74875758579598","15.0279877889443","12.6103078861768","8.00804952456233","10.9501705253452",0.404990783734065,1,0.999776569014154,1,0.918228032494938,1
"SLC5A3","0.285212015807435","0.189459753862016","0.0810948755480554","4.32986315443332","6.11580688667853","4.32252622383031","5.41736557110197","6.17774537163254","4.42244920855946","4.36777897011644","27.238436523938","24.5957504974414","28.7610247756088","16.2850656951341","26.3261483585028","21.1362755624376","36.7506605325019",0.586404750472795,1,0.999776569014154,1,0.810026793913966,1
"RUNX1","0.971823872902525","0.32036455936762","0.888347251726446","5.08544921921293","5.18321289541137","4.95571709142961","6.112087186876","5.95466086515238","4.80175396971558","5.38591323965179","4.70573056745398","5.51584643686483","4.7510786635725","8.11367838329772","4.01729855561701","5.06028344185492","5.27568364738975",0.989673215725308,1,0.999776569014154,1,0.984479244959053,1
"CBR1","0.399657295988881","0.134511243988606","0.127213450388925","3.26479135913258","3.56965757515482","3.14101635642034","3.59273296951922","3.19014140217102","3.34949395745663","3.11700857365339","3.71224316595097","7.51375396068955","3.57265564649456","5.40434433220382","3.71679063039739","2.57640980513976","5.12234511081317",0.691751197878503,1,0.999776569014154,1,0.817998086996939,1
"CBR3","0.292670593495755","0.376732326756832","0.341513923027753","1.82649142590749","3.5793421360781","1.7920495498188","2.785399274667","3.17109044156516","2.02330477365396","1.40471254522627","2.39620526728975","4.00540819332011","2.5117106368633","1.40269291197182","3.61496092089949","2.70442502820574","1.88475393240223",0.593407470109869,1,0.999776569014154,1,0.904645031834744,1
