"Symbol","Uniprot","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"BTN3A3","O00478",0.0134941413202533,"3.20997367012371","5.81273938558286","180.030304364677","237.731485321196",0.143113921326067,1,-0.278016629522814
"UPF3B","Q9BZI7",0.562766337805191,"4.49188345233419","5.08616988609203","134.253694610468","136.00273309632",0.730491197935522,1,-0.0129437284443737
"FAM117B","Q6P1L5",0.415510044738629,"4.33386660318659","5.00319613165158","22.0111953440598","57.6305656922463",0.634643131213362,1,-0.962501878135264
"NCOA5","Q9HCD5",0.248649119638165,"3.8532226131742","4.70980863455224","161.3858205432","106.069984363351",0.497522767781426,1,0.419698792985201
"CMBL","Q96DG6",0.00304723789292431,"3.76246642538132","5.73472274543787","979.144783460585","665.556800872861",0.0717053166678752,1,0.386055535862381
"AKAP8L","Q9ULX6",0.0202717326722077,"3.91301506316352","5.1262946339064","211.11334735236","123.472631982802",0.162890146644632,1,0.536375652351662
"PLEKHO2","Q8TD55",0.113509549054611,"5.68302686835858","3.64585118569323","108.852169203373","228.972585502368",0.345875951584775,1,-0.743611566569761
"RBBP7","Q16576",0.0196860336992405,"4.01508561081081","4.93517697883085","546.49301290837","186.920544883214",0.162890146644632,1,1.07283788948273
"POLDIP2","Q9Y2S7",0.338287053006015,"1.05587389916456","1.69021645437133","172.410482061196","175.623676772877",0.574049904729682,1,-0.0184653484700139
"MRPS5","P82675",0.100522329204655,"1.07722895521244","2.22427974187463","215.382450505761","237.147526975032",0.333450721987248,1,-0.0962671367367852
"TSC22D4","Q9Y3Q8",0.812676945776063,"3.36311109800383","3.45259545606225","349.974198380901","522.745789984952",0.888165080071663,1,-0.401235851830262
"PHACTR3","Q96KR7",0.501679522034844,"4.21166121775738","3.77762105670138","155.907837628384","163.516821753076",0.684803275793129,1,-0.0476508221506747
"PGRMC2","O15173",0.00782474497358421,"3.56547874345616","5.37173714539318","271.185032232036","240.907529114469",0.105939746444091,1,0.118388200418533
"MRPL1","Q9BYD6",0.0377267987467311,"0.68727475068171","1.87737095192472","511.2072617896","432.6299786103",0.225462535367369,1,0.166892298540152
"RTF1","Q92541",0.0157978853925534,"5.68525991426544","3.26630141562388","46.4487329968581","57.8136128008823",0.1505798443113,1,-0.218875075356448
"MRPL15","Q9P015",0.430963358307464,"1.62289150948182","2.06561717021061","299.460154548047","405.324078745329",0.643781329941819,1,-0.302705572756017
"SCG5","P05408",0.749112526726429,"5.36215674385945","5.3032517777813","235.288423491643","155.410423465748",0.851477310736347,1,0.414742584839187
"PRPF4B","Q13523",0.160254772057723,"3.73523251389437","4.88581052584542","87.1384049723428","80.0386328145544",0.404773986108536,1,0.0849882880333537
"ATG3","Q9NT62",0.0916445699199761,"3.31225050484477","5.30085861073235","179.388937004818","332.113706323336",0.324762931135468,1,-0.615921118122835
"AGFG2","O95081",0.386239527580801,"5.97313932735082","4.89321419895665","40.1996552277785","120.56927235628",0.614723315039781,1,-1.09836604291496
"C1R","P00736",0.910591418427801,"4.60073411061939","4.85016533886587","146.337290283194","158.732668224792",0.951006016749146,1,-0.0813072905747561
"GABRA4","P48169",0.768761344864036,"4.07061358451418","4.29178719233642","97.5797200099059","157.470238853449",0.853801316641031,1,-0.478566795705289
"ENSA","O43768",0.673421091198001,"2.91193438441156","2.36268295319995","530.760677576584","501.307830187885",0.794805770645917,1,0.057090874371334
"CHML","P26374",0.0148471144653805,"0.988797578087374","2.39185614944672","164.200330203887","96.6827573512958",0.147103647268836,1,0.529652132183733
"PSMD8","P48556",0.153211896906122,"2.87864991963863","1.28563362974105","191.398510682996","207.199416096211",0.396455527045738,1,-0.0793239944998666
"DAP3","P51398",0.279879591154514,"1.24046787259691","2.03758013137678","384.047732113378","389.773451513501",0.530333289393735,1,-0.0147988295431236
"HCLS1","P14317",0.983259789606263,"4.90190197751173","4.80725588953771","272.746065419613","271.223294929949",0.989694216404921,1,0.00559875087970069
"SERPINI1","Q99574",0.563720477703902,"1.05636985158579","1.81221592028754","223.336340112206","225.53567539797",0.730491197935522,1,-0.00979946537023056
"C1S","P09871",0.506009666017521,"4.65177748203576","5.01051162231909","97.6028389832055","202.20523064661",0.685683784113011,1,-0.728376593990699
"FLAD1","Q8NFF5",0.460167168377135,"2.3004316610223","1.64371713652079","24.1209660957409","56.484808315173",0.657989465392069,1,-0.850890297842928
"ORM1","P02763",0.0160001480869067,"4.063699291735","5.39392146425317","3950.23331352902","3398.15146489652",0.150601393868009,1,0.150543046909152
"MVB12B","Q9H7P6",0.139116920650267,"0.424264533415327","1.94795106486357","69.8005009977894","52.0574073183106",0.372793741101961,1,0.293294090834701
"TTC21B","Q7Z4L5",0.203301903345645,"0.985059591312822","1.81987033708369","59.8718085720961","64.2256004579802",0.451582103891654,1,-0.0701961394389693
"IK","Q13123",0.483575860390844,"3.76253819376549","4.03011940877632","179.132761712394","115.8822936391",0.671831407517169,1,0.435552250540177
"IP6K1","Q92551",0.274693144558046,"4.11045081812961","5.08233020169384","61.958074133211","61.0930656056389",0.525060616390711,1,0.0140595654508114
"STK25","O00506",0.608793997541557,"0.715903387559365","1.54474494913482","51.0839657696908","73.5786094420619",0.757722115948417,1,-0.3648836843574
"SLC16A1","P53985",0.295528945538352,"4.09571399927028","4.88283740747151","871.284719483803","823.474481163321",0.5427641365619,1,0.0564362506053525
"SPP1","P10451",0.724972588157666,"4.20557384704485","4.56527173521219","493.373942832559","460.700222655332",0.832171278784638,1,0.0685198360150824
"FGFR3","P22607",0.2403248586005,"1.1195714860849","1.99653700139953","104.88562361294","108.404615305464",0.489093563584261,1,-0.0330002072019861
"MCAT","Q8IVS2",0.450409121682991,"0.935197818297735","1.70224353406802","69.4419632422365","80.0917190958656",0.652893651636093,1,-0.14268112420585
"NUDT9","Q9BW91",0.842229771555256,"1.0893547781713","1.18515369966462","98.4030399952947","150.595901044129",0.909376334307394,1,-0.425528399650812
"SMAP","O00193",0.215045090574109,"3.41805679892921","3.87708615866567","424.893172148121","245.677450345315",0.458722247032023,1,0.5478182795478
"MB21D2","Q8IYB1",0.529575161451279,"5.4762414031338","5.71408195487989","29.0358305512018","72.8549932890636",0.70658346624695,1,-0.919940468764191
"TTC19","Q6DKK2",0.143178826701614,"1.24791326644252","2.08063935262672","568.731609896401","352.853042784591",0.376970826945159,1,0.477356974633921
"CCSAP","Q6IQ19",0.896330020025653,"4.20722666589907","4.42254871096893","337.502644438409","304.875851042644",0.941334037767527,1,0.101668697674977
"LGI4","Q8N135",0.0625200724874416,"4.17521992635195","5.45073212140569","341.361871438266","296.783464479064",0.280522846254199,1,0.139940324096107
"R3HDM2","Q9Y2K5",0.00854837244483437,"0.868764162797665","2.26847628616093","133.400043105121","148.687477579593",0.109100414423056,1,-0.108494180666068
"GRAMD2B","Q96HH9",0.0785851897464242,"2.13976794947322","4.2523746439606","20.3695597570529","112.995372831854",0.308201291036757,1,-1.71330525179754
"C20orf194","Q5TEA3",0.0729815443520807,"0.701520497997083","1.81146879171645","91.190797992752","64.4148221827573",0.295782632586286,1,0.347610228041997
"LPIN1","Q14693",0.121876892732335,"4.32654468429614","5.09204916831491","125.633628515707","180.682568215181",0.358392089182732,1,-0.363371763692747
"MAP9","Q49MG5",0.0138182108272784,"1.10438335837463","3.10473393055927","169.768247329575","194.066862781826",0.144515454901953,1,-0.133768497222779
"BEGAIN","Q9BUH8",0.12883928091865,"0.663872146027249","1.86334440791112","45.5218410301095","87.3569424917751",0.358392089182732,1,-0.651810279011994
"NDUFAF1","Q9Y375",0.11707222175472,"0.859685462337603","2.45508350282183","175.170628288785","186.901570088446",0.35121666526416,1,-0.064821597418983
"POLRMT","O00411",0.102505747180425,"1.23409511756095","2.11123887994782","140.272936889271","122.608833398252",0.335594902725478,1,0.13459100245033
"KIAA1191","Q96A73",0.204918016906269,"1.92962920966846","2.81864034504579","84.8518235542977","236.917943736563",0.452502248476307,1,-1.02680736926894
"F8A1; F8A2; F8A3","P23610",0.628525963418169,"0.224125606075736","0.565652427884811","97.2204562066242","65.2108942438961",0.770078592738265,1,0.399354599519551
"MRPL12","P52815",0.727611192426195,"2.16283159008482","2.3642844896121","308.427555863299","471.157268047581",0.833489425024871,1,-0.423704951973965
"MRPL44","Q9H9J2",0.281076911408878,"1.59262915080246","2.37032701416314","242.450558499158","222.753481807134",0.530453419275401,1,0.0847321098757675
"FOXRED1","Q96CU9",0.379212574815701,"1.16803575893928","1.61407931065993","447.432941525486","382.521433472391",0.608842364256339,1,0.156741988227767
"PPP1R37","O75864",0.0420349568676635,"0.615433679057677","2.06408842235215","62.3834958544748","75.2064050366007",0.233486406976721,1,-0.186935649807561
"MRPL11","Q9Y3B7",0.160726987843894,"1.38836574437926","2.23603923276235","412.931977446895","355.717723155973",0.404773986108536,1,0.149145372030069
"VARS2","Q5ST30",0.198407067381648,"1.98828478309052","2.03228583449455","41.7049574165531","126.304871818173",0.447306951312518,1,-1.10807859736501
"ELFN1","P0C7U0",0.180717424500118,"0.869284231199546","2.54664428057291","17.2411280780765","30.6853645334224",0.431804343139839,1,-0.576488118769843
"DKK3","Q9UBP4",0.114147911618119,"4.362876573513","5.17083452936229","657.996502984832","484.931689513867",0.345875951584775,1,0.305191582043935
"PPP4R3A","Q6IN85",0.979411569539642,"5.04736213354283","4.939660867656","57.7429541732493","54.9993309330508",0.98860175852996,1,0.0486803159957297
"TFCP2","Q12800",0.412892137384683,"1.1460164264279","1.79298537028557","19.5892153008251","50.4133405879509",0.634643131213362,1,-0.945276659212164
"LUC7L3","O95232",0.109304123942035,"3.61584644947965","4.77498682769838","138.879930575001","158.15876987181",0.345875951584775,1,-0.129989650066927
"PPTC7","Q8NI37",0.0253548291657775,"1.15592960337822","2.2413964078547","150.23913284613","78.8702697437731",0.185361032639131,1,0.644423896142147
"MRPS31","Q92665",0.445520849042136,"1.62994282380456","2.29431433904119","352.099556892994","384.529661842047",0.652776473762281,1,-0.0881069622117476
"CBX1","P83916",0.126272836765627,"3.90218638027327","5.34334190318019","174.444747624954","161.253025418083",0.358392089182732,1,0.0786333411995096
"PNMA6F","A0A0J9YX94",0.635428088913953,"0.976100934004951","1.54492384737467","99.2560154386567","96.9718083649167",0.771370850359805,1,0.0232822258368751
"MLIP","Q5VWP3",0.0708843122029536,"0.993142363769135","2.65255399899858","124.671587370058","138.005314132268",0.293047919521595,1,-0.101609213770338
"RRM1","P23921",0.428824699028891,"3.03744890447531","2.37881178644856","44.7429636041357","77.9899527519679",0.643389840082586,1,-0.555645813059271
"PSMB6","P28072",0.0957038375404341,"3.48030247491782","0.789765507118068","74.1210994449642","171.034282181198",0.329063879762314,1,-0.836163782383402
"SNRPA1","P09661",0.207080111722295,"5.36284084182479","4.00537123010271","110.6453083862","140.477631253975",0.453288732927,1,-0.23871860283016
"PLEKHO1","Q53GL0",0.463970062444621,"4.45622066925343","3.74054153178633","74.1812723607604","79.2434849449223",0.657989465392069,1,-0.0660134762244132
"NCKAP1L","P55160",0.501702042002899,"4.60442309201724","5.25773258208034","58.7813629303072","74.7894712775219",0.684803275793129,1,-0.240852269055609
"ADCK1","Q86TW2",0.230698229193772,"0.943205823509241","1.99514816483926","73.0317751808395","84.7999392457858",0.476156445642601,1,-0.149400203463461
"ABCC1","P33527",0.339192282693498,"1.15295435775504","1.88647616008854","12.5631118455089","32.9477492696238",0.574049904729682,1,-0.964158062415132
"PGAP1","Q75T13",0.833130026386172,"1.73190953708254","2.06088181564008","312.353966717429","290.8593839956",0.90395808338442,1,0.0712971195757111
"MRPL38","Q96DV4",0.0196097709068719,"0.671089149146485","1.8634771899771","169.877644634812","168.992650666678",0.162890146644632,1,0.00522321367458087
"YTHDC2","Q9H6S0",0.406865661467364,"2.66333550770662","1.99971135255663","7.37970503790341","35.1653951715673",0.630390623631533,1,-1.56132883728573
"HEBP2","Q9Y5Z4",0.00229385666644442,"3.72522570706861","5.42946951175008","715.987829836842","364.933706389816",0.0664080069151168,1,0.673947458624448
"DOP1A","Q5JWR5",0.322844076980507,"2.46641048966662","1.52843665635353","21.862005372898","35.6815790082878",0.564040811986825,1,-0.489884345813322
"COG6","Q9Y2V7",0.588170433907421,"1.2359439316281","1.94948360436491","53.7534794409843","52.2221337176814",0.746197182820953,1,0.0289019760997397
"RMDN2","Q96LZ7",0.280308963052731,"4.37802883843662","5.44671120433879","62.2227831994718","89.2129876274832",0.530333289393735,1,-0.360305408133975
"SORCS3","Q9UPU3",0.696050878693806,"1.49799457598132","1.92662193613834","85.3630243893274","84.0648798078542",0.809450864920087,1,0.0153241579787344
"WBP11","Q9Y2W2",0.24883886842178,"5.67845713003327","3.63157381806894","34.9892802984837","106.023532674487",0.497522767781426,1,-1.10861933844459
"MRPL39","Q9NYK5",0.761894008399651,"1.78725081360938","2.1710694616206","407.496372937798","357.968950128555",0.851477310736347,1,0.129585780720341
"NUDT12","Q9BQG2",0.95712222187905,"1.44971879812035","1.61149711517536","181.543114975459","168.198993837033",0.973936531182331,1,0.0763454079919457
"POLDIP3","Q9BY77",0.510665155575921,"3.78729397545803","3.88825791158716","135.886882716293","81.4142387088568",0.688249410255994,1,0.512272614486813
"NSMF","Q6X4W1",0.0781450557936896,"0.819815620580101","2.72016011857627","40.4990792013723","77.3783197071549",0.308201291036757,1,-0.6474273961302
"SERPING1","P05155",0.0429964741885131,"3.72744935474221","5.08702594465661","672.394577883789","793.23922016381",0.233486406976721,1,-0.165279503238163
"TESPA1","A2RU30",0.120543074089069,"1.55759191140071","3.21577080808454","40.951432532895","57.4673319642232",0.358392089182732,1,-0.338829854422637
"MRPS7","Q9Y2R9",0.0986402990938791,"0.865640421633158","2.07370728555713","334.711232519724","278.399867913262",0.330116200967515,1,0.184209713606818
"ARPP19","P56211",0.630324362018898,"2.86937290955885","2.4650912047753","439.374135390859","696.536281165275",0.770078592738265,1,-0.460768587805717
"PEX11B","O96011",0.0263459519242364,"5.96502606626046","5.38380346868655","323.97738735834","93.544704061745",0.186231321001111,1,1.24223428091292
"RINT1","Q6NUQ1",0.305696537553204,"2.7334420680271","1.83070544525033","155.925515354781","130.182883902844",0.550692566453499,1,0.180438166458785
"LARP4B","Q92615",0.0644128050698501,"1.99356904202939","2.87776648053111","35.3693551043566","142.263121245376",0.280522846254199,1,-1.39183253928475
"ZPR1","O75312",0.38439973601114,"1.36570561273589","2.06738182702204","50.5013509208396","96.0451115587081",0.613247883933026,1,-0.642817906332382
"AAMP","Q13685",0.465748187322673,"4.62489957180666","5.51079685688236","64.8766332215828","77.3168101124375",0.657989465392069,1,-0.175423881761653
"MRPS35","P82673",0.24696809859048,"1.05225295188396","1.9675875486572","304.963063070842","393.757372694509",0.497522767781426,1,-0.255544249680177
"TMEM63C","Q9P1W3",0.57038331494518,"4.93939790975699","5.43788986289865","103.545507772621","133.460156451432",0.736704350177908,1,-0.253791775051792
"SYTL2","Q9HCH5",0.179076238544371,"0.289851180730187","1.0392040079563","120.816843405501","70.8470902388808",0.431804343139839,1,0.533751811969513
"R3HDM1","Q15032",0.87451630375942,"4.5783222571237","4.35869706557638","42.0038913326847","52.4518777798892",0.925456985423965,1,-0.222133870764188
"CPLX3","Q8WVH0",0.200489219408303,"0.851505778223804","1.9650439977154","46.4264146763898","231.006470696258",0.449310661352536,1,-1.60457714273005
"CNTN6","Q9UQ52",0.441284549547969,"1.60292353494558","1.88198837433861","14.4072603356647","42.7647867656336",0.650268621936635,1,-1.08798275533385
"MRPS25","P82663",0.0113373586699582,"0.64736746906634","2.30517173966914","221.453954095961","228.962636697868",0.133341291995841,1,-0.0333441460284295
"C2orf69","Q8N8R5",0.41905402470108,"0.39414752808395","1.14950996144796","75.0730150543539","136.388781666787",0.638505066317891,1,-0.597048322164898
"AZGP1","P25311",0.15486399589484,"3.8521616097849","5.17950558709823","139.070909211004","229.869563762695",0.396641458873519,1,-0.502528092714852
"FDFT1","P37268",0.00587268464712394,"0.491920274518496","2.5726759869016","94.4213100615446","137.517375524646",0.0947761371350702,1,-0.375983486722
"LSM12","Q3MHD2",0.183502509700861,"1.28171091035215","2.47728450172278","72.8845688295433","92.0136592797723",0.431804343139839,1,-0.233060095716193
"MRPS18B","Q9Y676",0.0452614071205029,"0.852406022944004","1.64492310788742","259.290409691996","144.254948405098",0.239118049638306,1,0.58636649731669
"SLIRP","Q9GZT3",0.968031116394332,"1.58412612838201","1.6306570492975","498.803018079669","433.541794669028",0.982381982001256,1,0.140223060740684
"PEX6","Q13608",0.0616190129353962,"0.563827052393513","5.89514019698847","40.2246796593713","22.2521820572685",0.280522846254199,1,0.592040655333645
"CYGB","Q8WWM9",0.0534182913304763,"4.15431675916123","5.47711651644491","241.429557764208","162.400004433441",0.262901786744109,1,0.396515289240249
"PSME3","P61289",0.537213822481991,"1.23251809320049","1.87001271621939","127.415163563551","116.298841451895",0.712186634381935,1,0.0912876615627312
"TMEM65","Q6PI78",0.746442059565967,"2.89788090485485","3.1218305771856","964.410372598294","723.293924914755",0.850334146525224,1,0.287701227045508
"CIRBP","Q14011",0.476386912443119,"1.33865607612755","2.13238339287438","656.286468991039","895.345371511053",0.668006229180016,1,-0.310612149637311
"TMX1","Q9H3N1",0.183037822282973,"3.97393323497239","4.71039576820768","202.93645238555","254.784172155002",0.431804343139839,1,-0.227523915469566
"RPS16","P62249",0.0259271445500438,"3.24681573622376","1.45464493380365","859.090416173036","413.424666900546",0.185934665201743,1,0.731398860093572
"REEP1","Q9H902",0.901506495303095,"2.3631889377032","2.10796911973054","154.108615908742","139.121165900391",0.945451797998928,1,0.102312401368008
"FAIM2","Q9BWQ8",0.110624751117387,"4.7203191152226","5.65900114920444","570.023249016825","545.610134618793",0.345875951584775,1,0.043772466207806
"UBLCP1","Q8WVY7",0.369977745046528,"1.00632972236564","1.70652803402448","372.714281272883","262.5970933641",0.597839575150291,1,0.35019123103963
"MRPL22","Q9NWU5",0.583480223561983,"1.46715261461543","2.05360186703213","142.262866751138","131.130493595387",0.745975304959909,1,0.081483558888998
"MRPL46","Q9H2W6",0.831448240133341,"1.84709675505555","1.88136412218518","149.473150725993","210.226511978936",0.90395808338442,1,-0.341068794991096
"ORM2","P19652",0.129671966722127,"4.18196223432099","5.37566572906674","1758.9733936758","1520.0036766065",0.358392089182732,1,0.146017586141822
"SESN1","Q9Y6P5",0.210255292408325,"4.51159373611555","5.30254040432574","135.437078798695","136.334029192724",0.456260043756394,1,-0.00660080210421999
"SLC25A40","Q8TBP6",0.637273572058642,"0.893639721102666","1.47289819827754","114.700619976185","105.133800080591",0.77149035331215,1,0.0870916038930974
"PALD1","Q9ULE6",0.461383921874309,"4.96800766725031","4.28366919293219","52.1909798193876","41.1362791511608",0.657989465392069,1,0.238019243006446
"NAP1L5","Q96NT1",0.763252797259072,"1.49241606274785","1.90692355582538","257.421282184579","328.311793536325",0.851477310736347,1,-0.243249773795433
"NUDCD2","Q8WVJ2",0.699233776366843,"4.11775761276325","4.63344298512672","174.948645859442","163.12077085832",0.811283564875551,1,0.0700016266580943
"PNMA1","Q8ND90",0.7738626922533,"1.63987863756287","1.22863270981351","194.042582945742","183.131143620585",0.856939128333434,1,0.0578751067071731
"MKRN2","Q9H000",0.000249415811222506,"3.52503156498639","5.60731369266008","173.476327686134","96.9869999178505",0.021289435970769,0.187810105850547,0.581464202172534
"NPTX2","P47972",0.0621099959254864,"0.336753378014816","2.10822183975963","207.851696252477","523.358028195479",0.280522846254199,1,-0.923440969584987
"TXNDC9","O14530",0.837364915526607,"1.67185508572448","2.03824740767586","75.8971277371565","89.6868593654314",0.90594221464301,1,-0.166945422004279
"ECM1","Q16610",0.603399956010017,"0.969242917512866","1.66331525282932","52.5954818957982","54.5690739048943",0.756006933237176,1,-0.0368370897434238
"BCAR3","O75815",0.434330580132713,"5.90387759200049","5.26427495487685","44.2293677708988","33.5968018045848",0.646345705217259,1,0.274958119602668
"LRRC4C","Q9HCJ2",0.54998099129912,"1.03335759159387","1.61130687253886","50.8576739259268","39.7844229848266",0.72274988908942,1,0.245555570716361
"SLAIN2","Q9P270",0.0782425029698989,"6.16123498953082","3.4476074757813","12.3957565386849","29.5778190420234",0.308201291036757,1,-0.869670524313531
"SARNP","P82979",0.0962584749607989,"3.35254944499246","3.64521944292567","719.427329442481","312.597845060801",0.329466507479462,1,0.833537995392503
"KCTD10","Q9H3F6",0.763276473767642,"5.17928217058819","5.14675181071792","26.6060961033487","45.420755127636",0.851477310736347,1,-0.534828795634262
"MTPAP","Q9NVV4",0.954838570259124,"1.8003914566717","1.69100266216923","97.568730560435","111.219220987721",0.973936531182331,1,-0.130946159005383
"ZBTB16","Q05516",0.195587506634259,"0.548920013829558","5.40849409466506","12.7236528611738","59.4564600927365",0.44494680512265,1,-1.54178159022914
"SMAD4","Q13485",0.0849491097285581,"4.58279534359981","5.53937613831813","218.017870404841","270.938432339333",0.319833398128021,1,-0.217314574365598
"MRPL50","Q8N5N7",0.413440362360702,"1.63859857858878","2.4138285922547","102.959461982788","106.07407336623",0.634643131213362,1,-0.0298023176262748
"VTI1A","Q96AJ9",0.587558135419855,"5.62215399761962","5.34312816040046","62.5080030559645","140.915748044099",0.746197182820953,1,-0.812867582742651
"PYCR2","Q96C36",0.0132426673679256,"0.742726569007661","2.16545050591091","72.9603007727034","117.04883811848",0.1424532646864,1,-0.472675799327944
"MFAP1","P55081",0.125893296990988,"6.12488658711395","4.54913715564761","38.9274983612641","80.8793940330014",0.358392089182732,1,-0.731258182874261
"BMERB1","Q96MC5",0.620634657501402,"5.21010447581441","5.13478315209928","126.709192020227","220.065589029479",0.767385709521438,1,-0.552030999687764
"FYTTD1","Q96QD9",0.00591564202569495,"0.159844103988295","3.67852967926623","63.5831298686127","52.2002345766582",0.0947761371350702,1,0.197261192837734
"LRG1","P02750",0.271967398293424,"4.18580093151562","4.81236108520304","831.182396462841","812.411275771811",0.523763301572758,1,0.0228425519081353
"CIC","Q96RK0",0.625312595345047,"3.40070405501429","3.6702162768152","20.2665074808588","35.4732519744351",0.770078592738265,1,-0.559809301264423
"ART3","Q13508",0.421965232224411,"5.67857511831982","6.05514804497849","156.214122375005","93.2224636700896",0.639084646465461,1,0.516238926298138
"CRHBP","P24387",0.132931957059186,"3.18929269209373","2.18502360199172","30.922862674813","84.014259271114",0.361853444049655,1,-0.999490734957375
"TTL","Q8NG68",0.0609070052447532,"4.4050080970583","1.60799318623395","14.6186565011661","26.6939337112044",0.280522846254199,1,-0.602137782250424
"PXN","P49023",0.589224464881427,"4.02891391205462","4.68342532000853","89.1703505804899","75.198013822432",0.746197182820953,1,0.170423773064647
"ACBD6","Q9BR61",0.464182825854879,"0.288111831490994","0.796083950128958","52.7783182815754","84.5894603675051",0.657989465392069,1,-0.47170920913625
"PAPSS2","O95340",0.33088987860417,"4.41906291627156","5.16715651222143","50.9628206176591","59.1573879758741",0.571468070158119,1,-0.149105125634119
"CD14","P08571",0.282530680446121,"5.28925706812312","4.56999208529549","477.259642645393","335.368801470655",0.531864005939823,1,0.352829840810287
"MRPL19","P49406",0.630439507763442,"1.69787817962914","2.17583863216346","204.092425501348","211.887343132822",0.770078592738265,1,-0.0374817756881454
"ACYP2","P14621",0.412655372694057,"0.775001358376603","0.427986233036274","75.6540639871909","470.663083848585",0.634643131213362,1,-1.82797135743032
"C1QB","P02746",0.938126606645147,"5.06698378317385","4.94881691024634","520.72642506937","602.065338556329",0.967684020279172,1,-0.145141167220965
"FBXO44","Q9H4M3",0.98437679405263,"1.4364581451141","1.50920640547276","171.490605682421","180.437280559692",0.989694216404921,1,-0.0508547535218455
"RPL24","P83731",0.3900667160098,"1.44077603709297","2.27629500022215","362.126104996379","619.218143724575",0.615765696342514,1,-0.536465116219623
"HIF1AN","Q9NWT6",0.397200917945187,"4.33929335632481","5.00450297639068","110.493127096741","169.050699542473",0.624409793763519,1,-0.425245346421743
"MRPL9","Q9BYD2",0.129934980540353,"2.55337894169961","1.77988545958302","74.6681499893252","216.144316657265",0.358392089182732,1,-1.06289268833736
"SREK1","Q8WXA9",0.715526176059378,"4.65978169375632","4.59629107030555","43.9212243181516","29.6902422921669",0.825101394445194,1,0.391579223433583
"HIVEP2","P31629",0.750365595622174,"5.72128287805269","5.28987186611118","58.2066405144761","47.6277110229894",0.851477310736347,1,0.200584690221597
"MRPS11","P82912",0.321713781720921,"1.13580711228015","1.95500237745874","47.7769200212272","93.9680020139441",0.563373203804311,1,-0.676411642066248
"MRPS30","Q9NP92",0.299973553198927,"1.31538490318147","2.0535199184338","133.80259164289","96.8811903130327",0.547817988528442,1,0.322880131397376
"NHEJ1","Q9H9Q4",0.0017986045207067,"3.92062098865715","5.50322572856502","102.705926074005","48.7222585008925",0.0588847480040063,1,0.745733838957289
"AFAP1","Q8N556",0.0305337655015063,"0.979109785646655","2.30057794620409","49.1872223725242","43.1194835555451",0.207913499962465,1,0.131658932276009
"MRPS23","Q9Y3D9",0.0899009383672813,"0.876230279593177","2.04060871819174","199.338659738929","287.308281866312",0.324762931135468,1,-0.36555060609071
"RPS23","P62266",0.359606742412221,"2.43857212374706","2.02433681634152","74.6302032176415","266.728843929459",0.586112287957581,1,-1.273687282415
"TTYH3","Q9C0H2",0.305638132583144,"0.944157963668129","1.75028061435454","228.118148793175","201.18873584557",0.550692566453499,1,0.125620239402913
"HSPB8","Q9UJY1",0.229721828075126,"4.77800554432138","4.84289766690832","203.950730519855","721.614347247267",0.476156445642601,1,-1.26361240348489
"GALK2","Q01415",0.307953340192877,"1.03183370143761","1.79446572162572","29.1836579149449","60.2444288334093",0.553434045740421,1,-0.724801208441322
"NUDT16L1","Q9BRJ7",0.443355097508083,"2.04092174706884","1.29431731969236","15.5157775458907","48.6174145542651",0.652043727389817,1,-1.14212437848902
"PKIG","Q9Y2B9",0.122990335902451,"0.711322302177558","4.0071825808863","8.36834049788012","31.7271075695862",0.358392089182732,1,-1.3327158468794
"MRPL45","Q9BRJ2",0.321271821389241,"1.22378359981075","1.92885167087032","215.427918243916","226.800568271611",0.563373203804311,1,-0.0514447099734796
"TRIR","Q9BQ61",0.253807198296332,"3.75902209099673","3.76748981118659","266.943156517961","141.600311484936",0.50426601666791,1,0.634027357788431
"PCNX3","Q9H6A9",0.00283912762595029,"1.01256086115101","3.38494310764693","24.1632390021472","28.8509530838555",0.0703464857031899,1,-0.177310599504822
"MRPL3","P09001",0.0142528041221541,"1.03373657788247","2.30143149812422","302.399231551273","287.770823754843",0.145031912215973,1,0.0495836906287882
"MRPS2","Q9Y399",0.344101660174722,"1.07894415995563","2.02047958056312","210.820772604901","225.824867922842",0.57567278772213,1,-0.0687514245893842
"RPIA","P49247",0.0980343171662799,"2.78042353703029","4.12422124346311","51.9686065139079","43.8936427835542",0.330116200967515,1,0.16887031709581
"MRPS26","Q9BYN8",0.0330218309512923,"0.912293900062366","2.16903543803576","235.275844843415","200.730177275836",0.216334328560387,1,0.15879702899657
"DZIP3","Q86Y13",0.00354601977491053,"0.764921820495706","2.01665369196612","58.0823555954417","40.0970192681385",0.078533908544342,1,0.370559928382498
"SEC14L1","Q92503",0.0272906406622989,"0.762491828276633","2.42470220060831","28.5097237466928","22.2193806078476",0.190276411284362,1,0.249280304790476
"DACT3","Q96B18",0.0554139627478505,"0.475522220228308","3.13096474998229","19.8650051930912","65.0076514290027",0.270952687981373,1,-1.18554532657454
"DNAL1","Q4LDG9",0.000105125676712256,"5.2787217810106","2.08413830165571","96.2365393112545","72.6495299412938",0.0197899086410822,0.0791596345643288,0.281162192262564
"ACVR1B","P36896",0.97551602472895,"5.25166785956736","5.35781269395854","43.4875134459954","40.925491609398",0.987316621802284,1,0.0607207140380432
"MT2A","P02795",0.766413414857062,"5.78768266900747","5.58735118136846","243.446456057134","395.095298673407",0.852450962167456,1,-0.484229972912882
