Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
NFIC,1.118912028574686,15.654137185785045,-249.42305786025554,89.99324848286649,-10.606759573222561,15.694074523815262,-0.06292150636934374,0.8816064855357629,0.07135572775568716,5.906945557325789,0.003126479756890621,0.0069240342036962004,1.0,0.16528963708827693
SMIM24,-0.11802406047951497,-1.1141926237004907,-3.7621788227733504,2.198362770027032,-0.18626692477501217,1.120426205316823,-0.2978131179024826,0.5410539255701062,3.2471269823816673,4.7937541873007445,0.009080717694489149,0.0181505259819268,1.0,0.1911922244149391
DOHH,-0.6308387545187892,-3.990935381557335,-108.87495256598135,15.205454276693954,-3.8775127138336036,4.040485460185324,-0.03711124886816069,0.9284334271590216,3.2983634721868134,8.121881800651115,0.00038512493312148344,0.0010184806000093274,1.0,0.2924822986526179
FZR1,0.26998946486126923,-1.8069738250253178,-38.38846425427437,20.628393252287438,-1.8442767970800553,1.8270327625586527,-0.04759327568972029,0.909137874795186,2.9932746273070303,0.3784668826650734,0.6853136581093678,0.7472984425229957,1.0,0.049419528270273294
MFSD12,-0.7204419912083851,-2.997688257965634,-88.14408604810069,23.08685649886901,-3.4759669545928027,3.0830458242850267,-0.03497734178788345,0.9324094540515034,3.3774520262379104,2.8390652137347137,0.060421932581729454,0.09746890348597977,1.0,0.20345902496106427
HMG20B,0.058938439960038204,0.2721475087264745,-19.686865517537314,2.3683582815658224,-0.689225743721973,0.2784564709446515,-0.014144276583623678,0.9721059874611295,0.21327439172175974,4.814906152861507,0.008897815862446423,0.01784389470079281,1.0,0.03229506710849206
CACTIN,0.1357917960180164,-0.6748868309279072,-55.21976135211969,7.539114464562266,-1.9612148692713107,0.6884124101334259,-0.012466776264091917,0.9753734610233965,2.943037012482277,0.10513302093920071,0.90024569203655,0.9242013236410705,1.0,0.09812765189614892
PIP5K1C,0.5036008184354336,-3.571704136439518,-181.9692503026845,51.74920013642474,-7.303701576222159,3.607032606255175,-0.01982220952306667,0.9611261466205234,3.001518668582325,0.32199843594864347,0.7250080582763522,0.7810286370575722,1.0,0.09011200133396269
APBA3,-0.2432093478273919,0.6506404765944456,36.19145816115312,6.101552419722925,0.9403095544196934,0.6946105503472234,0.01919266549731888,1.0391364640580516,5.925467190580793,1.381979779681207,0.2530471777705464,0.3314983561794745,1.0,0.07753144136460965
MRPL54,-1.4972301036730866,-5.000130097262768,-79.18958860939003,9.562835685383554,-2.7735132592116747,5.219482634600665,-0.06591122300617377,0.8763288694525885,3.432533982648935,15.780116364276891,3.6032108408079466e-7,1.621323065961926e-6,0.004795873629115377,0.39282112426443694
MATK,0.5596993679290068,-4.159512842454482,-261.8245432208728,41.66816223116238,-9.484147045376101,4.1970001750064165,-0.01602981952484823,0.9684461632585851,3.0078371805091058,1.1550089079424108,0.31677816200436704,0.4008668317434993,1.0,0.1814310439707001
ZFR2,-2.7367556666303807,9.671208544482583,-86.83188037212153,57.053625977984574,-4.496422073440818,10.050975389966212,-0.11575213328206588,0.7925128174452644,6.007415674694931,7.41569232579305,0.0007479367235778689,0.001879372813068045,1.0,0.21987770939398632
ATCAY,-13.531437830151159,-33.330830364097004,-791.9652700596189,146.95211289598583,-29.341168217362643,35.97282394407557,-0.0454222240596075,0.9131026239652283,3.527238071248109,45.19537647934181,0.0,0.0,0.0,0.5409764207408567
DAPK3,-0.9492366752878612,-2.5613986923238024,-85.64048492836457,28.036048201456722,-3.552391660306917,2.7316320262344336,-0.03189650348803318,0.9381788708844033,3.496494151545987,6.458576951112771,0.0018496326261239204,0.0042666568897243295,1.0,0.1046638330602393
EEF2,2.4351126442882114,-33.263735758136264,-1159.3602333784786,97.73284935402431,-39.28415883539072,33.3527493645949,-0.02876823648453253,0.9440724636234138,3.068516780513315,27.55694313289112,1.635780400022213e-11,1.6943375194004403e-10,2.1772237124295657e-7,0.5141137933486274
PIAS4,0.5496439870820108,2.7351156588107717,-141.1485502773004,20.56055303703567,-5.053409478573003,2.789796798981476,-0.019764969555129276,0.9612362257084556,0.19831675971822,3.315146181871305,0.03797887270012468,0.06477432030223725,1.0,0.2217322746204542
ZBTB7A,0.7119045528432059,3.2571770702986544,-588.4378197065494,130.9862721670039,-22.48200287104853,3.3340681696147443,-0.005665965133371994,0.9887319143138735,0.21518103756741017,2.444600193868084,0.08889207469732541,0.13571143160948873,1.0,0.05138158233440249
MAP2K2,-1.7943705229158535,-10.003778611425368,-222.31597907226978,66.17993314815979,-9.015497256888423,10.163432101407524,-0.04571615654358173,0.9125648843474162,3.319074594459391,5.306196967579368,0.00555200321612026,0.011652028194033534,1.0,0.17514659142703637
SIRT6,0.05419298184102502,-0.48800852956239305,30.639709506276347,11.320624512572001,0.6037214060532612,0.4910083545179967,0.01602522877762326,1.0325724383313515,3.0309965382435315,0.022362862922060404,0.9778873445932708,0.9829089681722122,1.0,0.0141626182671728
ANKRD24,-5.517868261019764,6.807996931829242,-290.9393214103907,43.75193563015796,-10.459101782517145,8.763315147235414,-0.030120765748518855,0.9415199329048918,5.602075812771518,12.879215193243894,4.826891904619046e-6,1.7868726405720628e-5,0.0642459312504795,0.3400174278517093
YJU2,-0.4323466159480018,0.10620137441257069,-35.919604915955034,6.7404685040374,-1.3331272943747636,0.44519920063810536,-0.012394323425321237,0.9755148302622114,4.953259381452477,0.06484671243275017,0.9372273279163071,0.9524325605835093,1.0,0.05328593049175412
SHD,-0.12131550224638822,-1.2683022464074074,-7.308393483073019,10.771139081277232,-0.5649853926359454,1.2740910639853689,-0.17433257622708645,0.7030950520214899,3.2369544154703482,0.6743549309059184,0.5104357997847002,0.5916485670238056,1.0,0.052903245111100894
FSD1,-1.0571149107435376,1.6752715053503224,14.996495959388994,45.51070494959818,-0.9535690309440406,1.9809155840557802,0.13209189596157428,1.3043914334868936,5.720275078279518,1.3810621741439133,0.2532768689160134,0.3317047255015388,1.0,0.016724814242526365
STAP2,0.09935026770204254,-0.5310525525754598,19.85342786595409,3.4150479705970804,0.5136993717299065,0.5402659431144804,0.02721272854049363,1.055947953553433,2.9566487306639084,2.793304527689626,0.06318558643737604,0.1013619567893787,1.0,0.061155908329614816
MPND,-0.6633274554779128,-1.8367636112601806,-14.099406235602316,8.527752975320398,-0.7070987253413356,1.9528706759128578,-0.13850729905076975,0.7566861465600613,3.4881564214596525,7.091674239111302,0.0010154449830415135,0.0024758330691120253,1.0,0.23191831427462184
SH3GL1,-0.7731628544573339,3.8457169930678408,-14.684127083656676,42.00616808932337,-1.7715717241556295,3.9226674585393253,-0.26713657789745127,0.5783618237258864,6.084784971515279,1.9075915608879837,0.15065368410063107,0.2141621847035565,1.0,0.08242101467050167
CHAF1A,-0.2117788534976506,-0.19440023434628897,9.703454044819921,9.147634386918815,0.017369364309409892,0.2874747535048451,0.029626023081781916,1.061061042003353,3.9697503455361467,2.7253675720835835,0.0675254486253517,0.10725104071639989,1.0,0.00500324558516374
UBXN6,-0.36458989255296664,-14.420854791429178,-153.1356459759952,49.228263852395635,-6.323872182137215,14.425462859306723,-0.09420055511809437,0.8278184841389931,3.1668693967061463,33.90256490075793,1.0325074129013956e-13,1.6945343607543251e-12,1.3742673665717575e-9,0.49462610552965847
HDGFL2,-0.607290345615153,-0.36137967234823837,125.77374124181642,25.023479566445165,3.1484456773553497,0.7066801479197589,0.005618662058887746,1.0113008196041193,4.175603087559029,3.219759412119143,0.0416757229746354,0.07034925463441942,1.0,0.03349933016455764
SEMA6B,-1.225006246289011,-6.511749334566492,-299.71826747977207,53.66453008584912,-11.043212423925658,6.625973113413171,-0.022107338231762457,0.9567416505002145,3.3275418470540075,3.9820279388410214,0.019877511806268067,0.036522595546856426,1.0,0.15768743426970577
TNFAIP8L1,-0.2131178656279911,-4.633265343421598,-64.41277867055834,16.431221767908585,-2.5263750137020913,4.638164180707867,-0.07200689484969959,0.8656596423107983,3.1875575916253984,14.18367421996547,1.4925019936606887e-6,6.010650994137297e-6,0.019865201535623767,0.32679525322358516
MYDGF,-1.5406202904465522,-7.5022314299251205,155.48204185046347,18.81817330474191,4.2707458920537995,7.658784975927444,0.049258325172326735,1.1036208393436735,3.344131852577187,29.119927827989827,4.605760217657462e-12,5.349272992759233e-11,6.130266849702082e-8,0.48416259604268086
DPP9,-1.454260714667396,2.443228735701983,-71.13829534764602,21.027311322402138,-2.8801752084390055,2.8432799512508145,-0.03996834528232618,0.9231354579903568,5.746287289124594,10.649646373628016,3.685514489681907e-5,0.0001157757796971116,0.4905419785766618,0.20158007068157435
FEM1A,0.39124935850281317,-3.630413036943144,-83.0315004494816,12.881802692426065,-2.997290723184613,3.6514346330361174,-0.04397649823584412,0.9157519382665079,3.034237066279996,7.603142144386491,0.0006268953767734065,0.0015990757885883558,1.0,0.3142651798732268
TICAM1,-0.010463490486521681,-0.9977590818140861,27.387447542904425,5.817416388805156,0.6740634735656023,0.9978139455708412,0.03643325811971682,1.0756216596862231,3.1520792601479415,1.2345949638114453,0.2927709828381705,0.37515950530240194,1.0,0.13349891584562346
KDM4B,-3.035914723518259,14.456345322407211,-182.17661714627116,62.132316559368384,-7.634654178301235,14.771685695585315,-0.08108442195808808,0.8499942829418892,6.0761876666615064,16.6719496236987,1.6405960834298128e-7,7.863281912297734e-7,0.002183633387045081,0.33364725879080837
PTPRS,-17.309483409541738,15.357455100516477,-42.64621895422806,153.68343114447939,-6.135301565584596,23.140217005671754,-0.5426088777180461,0.2965049202611646,5.438102643698449,21.842350022158673,1.890225309608695e-9,1.311042150645739e-8,2.5158898870891733e-5,0.307196123592979
TINCR,0.3967343905530048,0.19529870290479784,1.03659690357685,4.29132295727785,-0.10171018917815625,0.4421987788356732,0.42658701498126744,2.487887530022821,1.113355339713957,0.34511743927282207,0.7084837066172118,0.7671589761694672,1.0,0.024737249071348
SAFB2,1.841405949826472,6.626025924168621,12.515163595890499,46.21508749958423,-1.0531226219904275,6.877135698807386,0.5495042590626282,3.4395536256091734,0.2710649855189798,10.868396132269218,3.0145639953405023e-5,9.60360143082386e-5,0.40123846777982086,0.2253232527672696
SAFB,-0.673309379508577,2.325600571110465,-170.67056700393073,57.88949487024855,-7.1425019335681075,2.4211079151668446,-0.014185854993445261,0.9720251373580101,6.001370109642145,0.39173284683869086,0.6763106950794191,0.7399062867404745,1.0,0.07678850739333187
RPL36,-8.03785348081362,-35.70324519490522,-1823.3536811845277,92.75088996868278,-59.878267848537824,36.596841476096685,-0.02007116987436131,0.9606475107480327,3.3630303455974757,28.102393631137492,1.0495049274084067e-11,1.1375334351633464e-10,1.3968910583805894e-7,0.5631591809978638
MICOS13,-4.023758614128043,-10.89140237448634,-65.32917709905848,28.365017166374802,-2.9279435707947923,11.610912068728119,-0.17772934826842407,0.6981830358057503,3.4954830598342608,21.2645062835408,3.087860411810084e-9,2.052918185873737e-8,4.1099422081192216e-5,0.38978825574815545
HSD11B1L,-3.0069563095708784,-6.676086282763227,-121.38226281819959,36.78485911411367,-4.942722560384792,7.322015726735872,-0.06032195772872045,0.8862195443770039,3.5647850289577683,15.998026699226394,2.9716469951424074e-7,1.3582631011451044e-6,0.003955262150534544,0.37187618156765123
LONP1,1.6310988353383842,-3.7656029886055147,55.58438440259249,29.336781598441,0.8202375876297345,4.103687278343346,0.07382806020879394,1.1594262512972213,2.7328329459764107,2.4706716125407873,0.08664925983454597,0.13268541744107304,1.0,0.14613101108294801
PRR22,-0.31563848755764057,0.3530892352684644,-19.265971176337516,2.257000861121699,-0.6725928761706005,0.47360285354940995,-0.024582350363478663,0.9520148861538406,5.553731689312523,1.8875170285301028,0.15366110412042167,0.21785569832156076,1.0,0.07394937343346975
DUS3L,-0.59729008011585,-0.3148172966591632,-44.29753954242818,6.98810335552201,-1.6026763405609434,0.6751780284344139,-0.01524188556314123,0.9699738835052362,4.227315892202583,0.15261014634249173,0.8585465449712534,0.8914310409210846,1.0,0.099515576652356
NDUFA11,-2.0050381547479508,-11.155692486025279,-55.33396502367884,30.386688016669872,-2.6787704075108967,11.334445414079859,-0.20483703651508717,0.659975531450187,3.319426271115469,7.262957635204245,0.0008638097644728671,0.002141025691831259,1.0,0.23432913155498925
CAPS,-0.713421870353645,0.2833611117784611,-19.791605583005946,4.275410857079398,-0.7520942637526671,0.7676355155718231,-0.03878591417721829,0.9253245280902003,5.090467062608491,1.7516480303580366,0.17567115630046937,0.24450933862226407,1.0,0.0693720710735295
RANBP3,0.708747971997243,1.7297386510239774,49.63515247507053,21.744664578655755,0.8715777467629636,1.8693098963672272,0.03766100844167037,1.078269733996095,0.3888770314116398,0.9691114077144161,0.38088152446223666,0.4673242155782052,1.0,0.08244470815174065
RFX2,0.6174002192452648,-1.76296010630448,-92.45107601585443,18.676294024121034,-3.4727303137492336,1.867943084557237,-0.020204665700558243,0.9603909560898076,2.8047338156078294,1.638621290041021,0.19638663531444656,0.2683130893076662,1.0,0.07509640344136304
MLLT1,-1.0130425952920863,-4.461468782469751,-128.9819809458927,24.30199862634859,-4.790124361632539,4.575036502239983,-0.03547035383306128,0.931489387983425,3.364871547844686,13.069969969433888,4.0627198562015465e-6,1.524092482695676e-5,0.054074801286042584,0.342940617116542
CLPP,-0.09225238643273925,-3.6713705787569246,66.74199562523091,10.56331683607386,1.7555837121611588,3.6725294320623885,0.055025765976257954,1.1164598229138076,3.166714873211462,22.89425385695679,7.77505726468064e-10,5.85991009019815e-9,1.0348601219289932e-5,0.40447678363511597
ALKBH7,0.2247017565183698,-3.3604740754417795,9.440048509065235,7.884559396580275,0.04860903476515512,3.367978160721759,0.35677551418168085,2.109334367853817,3.0748259531306417,10.083335101418072,6.21025822620247e-5,0.00018760448704211274,0.8265853699075487,0.2866669587202558
PSPN,-0.09497824917688961,-1.2389633367402815,-22.39640997876441,3.780188983791494,-0.8180187175798717,1.2425984941256445,-0.055482039099294854,0.8948688143539781,3.21810246437831,6.491246690113244,0.001793143510202655,0.004149294179554474,1.0,0.20197490063982837
GTF2F1,-0.42769812305177796,-6.466129006001004,7.508958554002447,20.588513162174724,-0.40873608150538576,6.480258483016672,0.8630036291201189,13.598926870505254,3.20764082818081,22.14007867973723,1.4690215710544408e-9,1.045597706456396e-8,1.9552677110734606e-5,0.36724197574392825
KHSRP,-0.7942622581948001,-3.550586039507379,-337.77772040162813,34.7901299230011,-11.642745322644666,3.638339423244813,-0.0107714014379596,0.9786867704752314,3.3616683636108218,0.8483843134270348,0.42937008149895006,0.51379266247874,1.0,0.19985029653646702
SLC25A41,0.5123430786154366,1.319812216179529,-46.02262735594715,7.0769221483768385,-1.6593609220101246,1.4157682423976965,-0.030762438472881917,0.94031129322396,0.37028747492151415,4.415818085637836,0.01306960177834271,0.02514911083847643,1.0,0.11655925611363183
SLC25A23,3.032359278798321,-6.122344989348562,-143.48762221049606,57.224730853763724,-6.272261033258116,6.832152732800674,-0.04761492752857748,0.9090984172191866,2.681717118467065,0.7735906356834426,0.462486314262349,0.5453790061869287,1.0,0.08338072806410912
TUBB4A,-5.858843801589994,-36.50154695834881,-1168.5800164437014,181.01529515474033,-42.17485348745132,36.96875682307931,-0.031635622980773735,0.9386689984795856,3.3007446252400254,3.580862779493959,0.029331027500446916,0.05156465143718775,1.0,0.1395154285057043
TNFSF9,0.40410721494248925,-1.1414216653144178,11.386222802289652,3.7694982670245043,0.23802264172703574,1.2108451838355365,0.10634300811258042,1.2379951347730902,2.8013246009958808,4.636923060223023,0.010560548823691285,0.02079303326084778,1.0,0.18582129275437043
GPR108,0.08108851229216589,-1.2886677156256683,8.885149809601273,9.66203035554255,-0.024277517060663667,1.2912164141311226,0.1453229761794041,1.3400652460031701,3.078751207028369,1.1639681286118098,0.31397934217349754,0.3977788924737533,1.0,0.07372497345029638
ZNF557,-0.26825614104511825,-0.32800034180627896,62.20502488665147,9.86095893319139,1.635752061045628,0.42372819287068236,0.006811800069894512,1.0137170378592373,3.827125308981171,4.062708743367701,0.018384237585423846,0.03407997245988738,1.0,0.052322212387078015
INSR,0.49193244080084325,15.592081854865544,13.344693708839714,80.76929087111697,-2.107018661321168,15.59984019453852,1.1689920004836805,-12.834879723748468,0.031539682622395294,26.707433106443187,3.275779647538002e-11,3.210650008006687e-10,4.3600627108730805e-7,0.39007232937611436
ARHGEF18,-1.565107353713683,4.770617922220002,-57.992010126024525,30.875824238315367,-2.77711982388562,5.020792406429023,-0.08657731290083165,0.8406421487492749,5.966177177735953,9.264459855420125,0.00013259168098023189,0.00037822444788831685,1.0,0.23228895948674522
ZNF358,-0.24092766263783333,0.06300458470284016,-221.40735839124915,15.835241273420547,-7.413831239520928,0.2490295490854589,-0.0011247573291823416,0.9977530126571178,4.968169319039561,1.4485319590833725,0.236935997218655,0.3137304141444785,1.0,0.27169752614604814
MCOLN1,-0.3272377629487637,-3.4011584413655735,64.61020996979948,21.224467516179963,1.3558044516756111,3.4168645417651557,0.05288428165397215,1.111674382822672,3.2375110257869846,6.537928210349799,0.0017154309041050864,0.003986796810483447,1.0,0.20563892971701137
PNPLA6,0.6930611530332587,-0.49345703544036285,-53.12532791211265,37.767671821067054,-2.840406241661866,0.8507841134326507,-0.016014660932354843,0.9684755318045137,2.189528263424328,1.0723833122093356,0.34380575692800464,0.42940935675914205,1.0,0.018374496972227372
CAMSAP3,-0.24007144271666703,-1.657091498566548,31.21596411620044,17.52274218295823,0.4279131854138164,1.6743913915896693,0.0536389452959646,1.1133583108251208,3.2854668314619615,4.668435896671612,0.01024484495447009,0.020228287545467568,1.0,0.0975683583493806
XAB2,-0.12233217831731424,-1.368518281866431,72.62752250350331,7.95057526448251,2.0211546012194,1.3739750542329754,0.018918104416499947,1.0385658006771155,3.23074593477194,2.2086968933168394,0.1120442453218734,0.16599872282654468,1.0,0.12084983507423286
PET100,-1.620034775372968,-12.011510394536637,170.67773032670823,22.299355673016855,4.636824207927856,12.12026792738013,0.0710125914152932,1.152881709179416,3.275657170490275,14.914334315489496,7.77189259726363e-7,3.286440385252747e-6,0.010344389046957891,0.3729347629881511
STXBP2,0.1550662424848098,0.49445759075596996,0.9727888795344413,1.6730482294215732,-0.02188310468397287,0.5182025169897924,0.5326978215846736,3.2798858905007084,0.3038946846222899,7.471932987442992,0.0007093325387337313,0.0017901433618782638,1.0,0.11197333774767781
TRAPPC5,-3.7755989017769322,-16.145409527367136,-1.0764065555792968,39.23152381770066,-1.2596228241650016,16.580995020610093,-15.40402641981922,-0.878078713797753,3.371314219823598,9.282605922602743,0.00013037501931267848,0.00037270006594754095,1.0,0.28861287168568384
EVI5L,-1.013682263142582,0.6353553598621925,-207.0481789383159,31.146064706470266,-7.443570113899567,1.1963394852279527,-0.005778072965251087,0.9885102427253836,5.272266982149492,0.019294121870596714,0.98089232088391,0.985036727853089,1.0,0.23300493820220158
PRR36,-2.323518031882486,-4.810678804042593,-223.56368872699352,24.430971013701424,-7.749833116896717,5.342412058251192,-0.02389660006359583,0.9533222396439023,3.591541291702632,2.5156709108680335,0.0829115179953821,0.12781472139431732,1.0,0.18604476960198468
MAP2K7,-0.6462522603811681,0.011022128680116011,-230.12680113003125,29.58540295175006,-8.116006377555667,0.6463462472764967,-0.0028086526389044277,0.9943984275933133,4.729442785539138,0.45987422195982924,0.6319113864120769,0.7008950460953952,1.0,0.19400979629227744
TGFBR3L,-2.4181736503946105,-10.093050929599844,-55.26403296247622,23.387260206581853,-2.4578529115330636,10.378691674337333,-0.1878019232035485,0.6837824227510269,3.3767480145468047,16.787106018176356,1.482663738450185e-7,7.165669701805361e-7,0.0019734254358771963,0.3606766397044783
SNAPC2,-0.2341832054735737,-2.4206619054762752,-24.089609935864132,7.046507569498388,-0.9730036720425782,2.4319633702730616,-0.10095486712935119,0.8166048942722192,3.238035979164418,16.84343316800468,1.411087874325645e-7,6.85209033464952e-7,0.0018781579607274335,0.3871896096617199
CTXN1,-9.357189398755319,-29.27636486531523,-578.1427554069019,82.4050970198349,-20.642120388335528,30.735362909379205,-0.05316223825679073,0.899042642575591,3.450947066190769,10.762624154224659,3.3220476583606384e-5,0.00010517710355085656,0.442164543327801,0.30438400800968224
TIMM44,-1.299189313737321,-0.13248817729843662,110.90929355345531,18.41970162193521,2.8902997478600034,1.3059272529712798,0.011774732406368253,1.0238300573613952,4.610762717411848,0.05287785893032603,0.948506766425743,0.9609975687848551,1.0,0.09450850109973163
ELAVL1,-0.07585523716121137,-1.7335932728837111,-120.9772568169285,39.49574764858259,-5.014781389547225,1.7352520430163572,-0.014343622005268853,0.9717184163352597,3.1853208355226927,1.5681125197855605,0.21054002381129233,0.28466961772940885,1.0,0.12127423637166901
CERS4,-6.3114444216785195,18.9276877116137,-135.7816187327344,54.08398493986725,-5.933300114768797,19.952235283203464,-0.14694356621625218,0.7437649583736424,5.961329425811474,18.757099465185807,2.6585698975623018e-8,1.4824283760600853e-7,0.00035385565336554237,0.365821832570431
CD320,-0.09849182651845964,-1.4794499172874898,-3.901089451448513,10.774103179354807,-0.45859976971260435,1.4827247545154505,-0.3800796605586422,0.4491917076659332,3.2080678385798276,4.0655521120166185,0.018333725863845962,0.0340023244722172,1.0,0.12369488793878902
NDUFA7,-1.986215094613156,-8.266783831306881,-89.97275475248728,21.286198684170525,-3.4768422948955533,8.502044772619469,-0.09449577036968995,0.8273254718238482,3.3773877608267537,19.540357436705552,1.3514334984421339e-8,7.962629421985304e-8,0.00017987579864264802,0.3632463142673297
RPS28,-13.283180986049372,-76.50902908035214,-2108.4773626876536,154.1546124066069,-70.70724922169565,77.65355386539828,-0.03682920919123083,0.9289580022153135,3.3134949961491516,71.58200460761852,0.0,0.0,0.0,0.6821580965725594
RAB11B,-0.985489923342432,-2.349996639700555,-342.7995030819609,44.68325045951712,-12.108836048171186,2.5482689409898187,-0.007433700802012382,0.9852423027022136,3.538674799072688,0.11902429137927148,0.8878379601837122,0.9143549404244204,1.0,0.0711724600533219
MARCH2,-1.3069526612357147,-7.365824663202161,-11.881933514905882,32.07449569037697,-1.3736384126650871,7.480875498746677,-0.629600854891329,0.22729439788700362,3.317199662346957,14.198235061045338,1.4731690196612135e-6,5.943582798330025e-6,0.01960787965169075,0.27247478873859443
HNRNPM,2.581829567282478,-3.9095651197866506,517.8616417230508,61.37388296420698,14.265242461213873,4.685140695896595,0.00904708964407559,1.0182593734768408,2.5579494820705593,3.0094907845797647,0.051158670354704894,0.0843455843454877,1.0,0.19181970561251827
ZNF414,-0.39738555166791933,-1.1071181270494663,-2.9939915410545552,6.933512129552113,-0.3102344897064586,1.1762762532313296,-0.3928789500911606,0.435874955156085,3.486206788446492,3.333887607619823,0.03729233270393184,0.06375863176484686,1.0,0.11298175114942899
MYO1F,-0.03470667247714872,0.4893693564436593,51.49346733269107,4.853459322781759,1.457500250309666,0.4905985325503098,0.009527393628023358,1.01923807597854,6.212382635194663,0.255066600453716,0.7750720841264962,0.8231237085872228,1.0,0.03740731508265993
ADAMTS10,0.476234182825993,7.257590661449324,-83.92066070555086,32.09933173845067,-3.625624763875049,7.273198828991847,-0.08666755919035285,0.8404892858770412,0.06552483306899656,20.09691118603187,8.374975379865646e-9,5.144020410983468e-8,0.00011147092230601174,0.3631430503870142
ZNF558,-0.17335040535935725,-0.303083802516878,15.897049260659827,7.196427815713617,0.27189442015456977,0.3491563466218871,0.02196359468331892,1.044913654673636,3.6611357952106256,1.6546570105091878,0.19330399325936698,0.2647536684793347,1.0,0.015547201592874038
ZNF317,0.3017533814812106,-0.9735699593750704,-19.55198291724514,11.103013452123545,-0.9579686365427713,1.0192612859482701,-0.052130839632090024,0.900904264624884,2.841036936925961,0.466485243431659,0.6277633461803671,0.6971207826740273,1.0,0.07299769173979076
ZNF699,-0.03672823691896455,-0.404436620264134,30.30375097798924,6.194890049380427,0.7534019040190253,0.40610090272966753,0.013401011083566321,1.0271660750398386,3.23215756560286,1.313143460802932,0.27087492247258793,0.3509534914932489,1.0,0.03014545912421618
ZNF559,0.4808335480735971,4.364643743523868,109.78189238912216,23.54942228902488,2.6947646906280425,4.391049522475816,0.03999793979604333,1.0833288624142026,0.10972313299518509,7.741394834985578,0.0005504513435825586,0.001417393573821601,1.0,0.18791804258905687
ZNF177,0.4287391393610217,1.1504760243782286,65.39244444266387,9.019549298107789,1.7616529732673778,1.2277672142100733,0.018775368082264918,1.0382692555232125,0.3567196811813123,2.5023846431017858,0.08399787010764637,0.1292499018650605,1.0,0.1357550568907101
ZNF266,-0.2632237574398933,-0.0218164584184795,67.00731082484037,11.269462014551284,1.741807775321535,0.2641263037614789,0.003941753526744492,1.0079147048693207,4.6296961860464725,0.3917323416459288,0.6763110356487313,0.7399062867404745,1.0,0.043264595092318725
ZNF426,0.09308364443936851,-2.3446593890730107,45.403998949891445,10.034932171512125,1.1052833368243524,2.3465063851671784,0.051680610506506686,1.108994102786636,3.101913206914897,12.600849386778709,6.209934756418178e-6,2.2466494049449837e-5,0.08265423160792595,0.31121836550541015
ZNF121,-0.9534388009918008,-0.2958056368083948,25.604463244377428,15.704951400762795,0.3093597451129586,0.998271767608552,0.038988193506761595,1.0811398845328046,4.411554050310594,1.8218013502154478,0.1639361770665979,0.23028923659698344,1.0,0.06188458109345962
ZNF561,-0.037421268296866664,0.1013661367328451,25.785261240095167,9.233108245556735,0.5172547810793251,0.1080529731061942,0.004190493635107162,1.008416255535467,5.929536234451551,1.869551329104845,0.15640389198172266,0.2212494210093239,1.0,0.0061588115771167296
ZNF562,-1.6257192316059967,2.0064039660556676,74.4909994940216,26.902967230077966,1.4871260082482396,2.5823671108147086,0.03466683395786575,1.071823563464622,5.602216387614366,11.104831201354408,2.4269291820200323e-5,7.878640832362593e-5,0.3230242741268663,0.13530505868926712
ZNF846,-0.07235333725527526,10.825123811669357,40.11970011047947,35.43905920617757,0.14627002825943855,10.825365607838974,0.2698266831015353,1.7390757149211369,6.276501572091305,34.46219635698312,6.672440377997191e-14,1.1609174043286616e-12,8.881018143114261e-10,0.4784085729991312
FBXL12,-1.6968259431527606,0.03557186001485674,93.22379919785885,17.462143950296127,2.3675517264863384,1.6971987622494815,0.018205638225999937,1.0370864591096334,4.733349674967644,0.946085090014411,0.3896834033277239,0.47627971517832923,1.0,0.11348948122278213
UBL5,-6.693877846231805,-29.668020564979045,-559.2077071111539,61.180297074120794,-19.387125130789837,30.413803525114915,-0.054387311080227214,0.8968361805786397,3.3635028851102335,21.749479565864203,2.0450873217114918e-9,1.406724147389145e-8,2.7220112251979955e-5,0.4347540003599596
PIN1,-7.818283771613184,-32.00559652921983,-376.73875346560317,106.10534086200923,-15.088877947737885,32.94668071786107,-0.08745232714921417,0.8391610832661092,3.381179306025894,21.008533299692832,3.840183948611298e-9,2.5067605863666685e-8,5.111284835601637e-5,0.40713523006258845
OLFM2,-4.424311636288976,9.040738887874323,-96.94576928417587,41.39587507132862,-4.323176386109518,10.065261700210536,-0.10382363020614511,0.8118836608222356,5.828073766193245,2.9836933931827123,0.052463014896863,0.08619710261415214,1.0,0.16759085829125586
COL5A3,-1.338248615497617,3.76131279560166,-166.29145612025718,18.256327895210497,-5.767118250483364,3.9922904833238353,-0.024007790757672638,0.9531101404220585,5.941359071552916,4.388141496623081,0.013423380180885736,0.025762824831663898,1.0,0.14031353740719354
SHFL,-1.6249983172192755,-4.34624547657369,5.0951899243978005,33.0241289681107,-0.8727793451160316,4.640093670778937,0.9106811992542846,21.39170234376372,3.499385901236285,4.288441417022719,0.014779792669221026,0.028058627931440858,1.0,0.1450292133873442
