GENE_SYMBOLS,refseq_ids
CDK18,NM_002596
COX6C,NM_004374
SNX31,NM_001363720
EEF2KMT,NM_001289029
DLEU2L,NR_002771
ABCA7,NM_019112
ARL6IP1,NM_001313858
ABRAXAS1,NM_001345962
PLEKHG3,NM_001308147
FYCO1,NM_001386421
ANAPC11,NM_001002244
WNT5B,NM_030775
ACOT6,NM_001037162
NOC4L,NM_001414688
SF3B5,NM_031287
MEOX2,NM_005924
HAT1,NM_001033085
HELB,NM_001370285
PDLIM5,NM_001011513
MIEN1,NM_001330206
HHIP,NM_022475
PTPRK,NM_001135648
SCAT2,NR_157844
PDZD9,NM_001363519
ABI3BP,NM_001349329
IFIT3,NM_001031683
GLB1L,NM_001286423
LGALS3BP,NM_005567
PLEKHG1,NM_001029884
ASB14,NM_001142733
PTRHD1,NM_001013663
ATP5PD,NM_001003785
ROS1,NM_001378891
C4orf45,NM_152543
GCNT7,NM_080615
LTB,NM_002341
PRDM6,NM_001136239
HLA-A,NM_001242758
BRIP1,NM_032043
HACD4,NM_001010915
ZSCAN1,NM_182572
LRRC63,NM_001024609
PLD1,NM_001130081
UCP3,NM_003356
FABP6,NM_001040442
DRC3,NM_001130090
KIF15,NM_020242
PYCR1,NM_001282279
ACOT11,NM_015547
MROH6,NM_001100878
AFDN-DT,NM_001042508
DCTPP1,NM_024096
OMD,NM_005014
PCSK1N,NM_013271
PCDH18,NM_001300828
ZNF319,NM_001384365
BANF1,NM_001143985
HIST2H3PS2,NA
SP9,NM_001145250
CUTA,NM_001014433
GGCX,NM_000821
TRAPPC2B,NM_001355204
ZNF687,NM_001304763
TUBA1C,NM_001303114
ADGRG2,NM_001079858
C10orf90,NM_001004298
SPRYD4,NM_207344
MAIP1,NM_001369399
CPB2,NM_001278541
ADAM32,NM_001313994
SLC7A9,NM_001126335
IGFBP6,NM_002178
ENKUR,NM_001270383
B3GNT9,NM_033309
HAPLN4,NM_023002
MATR3,NM_001194954
IL7,NM_000880
ZNF831,NM_001384354
IKBIP,NM_153687
LEPR,NM_001003679
HAS1,NM_001297436
IDI1,NM_001317955
IMP3,NM_018285
NEDD9,NM_001142393
RBP2,NM_004164
RIT2,NM_001272077
ALKBH7,NM_032306
C22orf23,NM_001207062
HAAO,NM_012205
TRPC5OS,NM_001195576
SUV39H1,NM_001282166
RASGEF1B,NM_001300735
RNF181,NM_016494
OGN,NM_014057
PVALB,NM_001315532
CBY3,NM_001164444
CMTM7,NM_138410
ALYREF,NM_005782
ZNF93,NM_001004126
C6orf118,NM_144980
LKAAEAR1,NM_001007125
ZNF584,NM_001318002
SLC51A,NM_152672
CEACAM1,NM_001024912
MAGEL2,NM_019066
PNOC,NM_001284244
TRIAP1,NM_016399
ZNHIT2,NM_014205
SWSAP1,NM_175871
CASP8,NM_001080124
GABRR2,NM_002043
MANF,NM_006010
IL5,NM_000879
RGS5,NM_001195303
PHKG1,NM_001258459
GAPDH,NM_001256799
GAU1,NR_110112
FAM201A,NR_027294
SLC24A1,NM_001254740
ASPN,NM_001193335
CCDC192,NM_001317938
MEIOC,NM_001033659
MRPL12,NM_002949
PARD3B,NM_001302769
PDE3A,NM_000921
KRT10,NM_000421
CUZD1,NM_022034
CHRNB1,NM_000747
ACSM3,NM_005622
RAB17,NM_022449
RPS10-NUDT3,NM_001202470
TAFA1,NM_001252216
INTS5,NM_030628
POLR2L,NM_021128
FRAT2,NM_012083
FFAR4,NM_001195755
SAXO2,NM_001008226
ZC2HC1B,NM_001013623
SPEF1,NM_015417
PP2D1,NM_001252657
WDR88,NM_173479
SQLE,NM_003129
TMEM140,NM_018295
F5,NM_000130
COX6A1,NM_004373
ACAP1,NM_014716
OLFM3,NM_001288821
STAG3,NM_001282716
CFAP100,NM_182628
CATSPERG,NM_001330496
CPLX3,NM_001030005
ANKRD18B,NM_001013728
HIGD1A,NM_001099668
MAFK,NM_002360
PELO,NM_015946
C19orf81,NM_001195076
NFE2L3,NM_004289
BICC1,NM_001080512
IGFBP5,NM_000599
MAK,NM_001242385
FMO5,NM_001144829
ZBTB32,NM_001316902
CCNE2,NM_004702
SPDYE3,NM_001004351
KLRG1,NM_001329099
PLCXD2,NM_001134478
RHOJ,NM_020663
RHEBL1,NM_001303126
NPB,NM_148896
ISG20,NM_001303233
C16orf86,NM_001012984
ZFP92,NM_001136273
BANP,NM_001173539
ZNF724,NM_001355404
SSC4D,NM_080744
LSR,NM_001260489
B3GNT5,NM_032047
GAS1,NM_002048
DOCK6,NM_001367830
GATD3B,NA
RFX4,NM_001206691
ISM1,NM_080826
PAPPA,NM_002581
FAM86C1,NA
EPX,NM_000502
DCDC2B,NM_001099434
RCC1,NM_001048194
HMGB3,NM_001301228
KLHL4,NM_019117
OGFRP1,NR_036498
SPDYE2B,NM_001166339
ZNF174,NM_001032292
EXOSC4,NM_019037
FBLIM1,NM_001024215
TIMP3,NM_000362
CLDND2,NM_152353
TGFBR2,NM_001024847
IFIT2,NM_001547
HSPA8,NM_006597
NDST4,NM_022569
PIFO,NM_001300831
TMEM182,NM_001321343
CRLF3,NM_015986
DLEU1,NM_005887
SNAI3,NM_178310
TYR,NM_000372
ACKR4,NM_016557
ZCCHC12,NM_001312891
NAP1L2,NM_021963
TMEM191B,NM_001242313
FRG1-DT,NR_149038
RTL9,NM_001385449
SPHK1,NM_001142601
IDUA,NM_000203
H1F0,NA
HIPK4,NM_144685
GMNN,NM_001251989
EFCAB12,NM_207307
FJX1,NM_014344
SNCG,NM_001330120
KCTD4,NM_198404
TTC29,NM_001300761
TGFB1,NM_000660
ST18,NM_001352826
SYNPO2L,NM_001114133
GLIPR1L1,NM_001304964
EPCAM-DT,NR_110207
POLE2,NM_001197330
SPATA1,NM_001081472
USHBP1,NM_001297703
ARHGAP9,NM_001080156
EMILIN2,NM_032048
TMPRSS11A,NM_001114387
RHBDL2,NM_001304746
LINGO1,NM_001301186
BSPH1,NM_001128326
FAM160A1,NA
FDXACB1,NM_138378
POLN,NM_181808
F8A1,NM_012151
PTK2B,NM_004103
PACSIN3,NM_001184974
CFAP54,NM_001306084
LRRIQ3,NM_001105659
FDFT1,NM_001287742
CRHBP,NM_001882
DKK1,NM_012242
CCDC51,NM_001256964
SPINK8,NM_001080525
CELA2B,NM_015849
LEAP2,NM_052971
PDE6C,NM_006204
TUSC7,NR_015391
PCK2,NM_001018073
CDH23,NM_001171930
PRSS51,XM_047422509
MCHR2,NM_001040179
FBXL22,NM_001367807
CC2D2B,NM_001001732
EVI2B,NM_006495
PRR11,NM_018304
EDDM13,NM_001354658
SEZ6L,NM_001184773
SHROOM4,NM_020717
CP,NM_000096
MSMO1,NM_001017369
VIPR1,NM_001251882
RBP4,NM_001323517
SPAG4,NM_001317931
ACTR3C,NM_001164458
LMCD1,NM_001278233
RASAL1,NM_001193520
MBLAC1,NM_203397
HMGCR,NM_000859
SLC35C1,NM_001145265
PLSCR2,NM_001199978
CORIN,NM_001278585
MISP3,NM_001291291
SLCO1C1,NM_001145944
ACSM6,NM_207321
PAPSS2,NM_001015880
BTBD18,NM_001145101
ARIH2OS,NM_001123040
DEUP1,NM_181645
PDCD1LG2,NM_025239
NTNG1,NM_001113226
NUDT13,NM_001283014
FAT2,NM_001447
TCF7,NM_001134851
PSG8,NM_001130167
TEKT5,NM_144674
CPED1,NM_001105533
LAMB3,NM_000228
SPATA21,NM_001353349
NXPH4,NM_007224
SGSH,NM_000199
C1QL1,NM_006688
TOM1L1,NM_001321173
RNF32,NM_001184996
SRPX,NM_001170750
GLI3,NM_000168
NXPH3,NM_007225
HSP90AA1,NM_001017963
TAS2R30,NM_001097643
ABCB1,NM_000927
FOXP2,NM_001172766
IMPG2,NM_016247
PRSS48,NM_001353611
SERPIND1,NM_000185
DGCR11,NR_024157
DAPK2,NM_001363730
TAGAP,NM_001278733
NCK1-DT,NR_110175
IFI27,NM_001130080
ZNF628,NM_033113
REC114,NM_001042367
IL1R1,NM_000877
UPK1B,NM_006952
EGF,NM_001178130
MAML2,NM_032427
GLYAT,NM_005838
FSIP2,NM_173651
PDGFRB,NM_001355016
GSTP1,NM_000852
ADORA2A,NM_000675
PBX3,NM_001134778
SLC38A11,NM_001199148
SLC25A18,NM_001303484
TMEM97,NM_014573
CCDC71,NM_022903
ROMO1,NM_080748
DOCK8,NM_001190458
LMOD3,NM_001304418
PLSCR4,NM_001128304
DDX28,NM_018380
SLC16A3,NM_001042422
CCDC141,NM_001316745
SCARNA9,NR_002569
LHFPL2,NM_005779
SOX8,NM_014587
SDF2L1,NM_022044
GALK1,NM_000154
PLIN5,NM_001013706
NPM3,NM_006993
RECQL4,NM_001413017
DRAIC,NR_026979
GLI2,NM_001371271
ORAI3,NM_152288
RGPD1,NM_001024457
BMP2,NM_001200
LHX4,NM_033343
SPSB2,NM_001146316
NEFH,NM_021076
MSRB1,NM_001382264
SLC13A4,NM_001318192
STARD4,NM_001308056
MEIKIN,NM_001278059
IGSF6,NM_005849
C10orf95,NM_001363580
HSD17B1,NM_000413
FST,NM_006350
ZNRD2,NM_001303024
ABCA12,NM_015657
DUOX1,NM_017434
MASP2,NM_006610
KCNQ1,NM_000218
PCDHGA1,NM_018912
CCDC168,NM_001146197
SFRP4,NM_003014
DPH6-DT,NR_038251
SPAG8,NM_001039592
PRR22,NM_001134316
DNAH12,NM_001291661
SSUH2,NM_001256748
CAHM,NR_037593
EFEMP1,NM_001039348
PPEF2,NM_006239
CTHRC1,NM_001256099
PAPPA2,NM_020318
EYA1,NM_000503
HSD17B13,NM_001136230
TAC4,NM_001077503
RIIAD1,NM_001144956
A2ML1,NM_001282424
SLC38A4,NM_001143824
C1QTNF7,NM_001135170
LMNB1-DT,NR_134485
TEX48,NM_001199233
TUBA8,NM_001193414
PLXND1,NM_015103
MSTN,NM_005259
PCDHGA6,NM_018919
SLC7A4,NM_004173
PCDHA5,NM_018908
HVCN1,NM_001040107
FAM81B,NM_152548
ADGRE5,NM_001025160
SHOC1,NM_001080551
PENK,NM_001135690
ADAMTS3,NM_014243
SPINK13,NM_001040129
GOLGA6L9,NM_001291420
POMZP3,NM_012230
CHST3,NM_004273
PRR26,NA
CABP7,NM_182527
POLD1,NM_001256849
PAH,NM_000277
TSTD1,NM_001113205
ABCC2,NM_000392
SLC28A2,NM_004212
CCDC60,NM_178499
ADCY10,NM_001167749
TSPAN15,NM_001351263
CHST9,NM_001243848
GPR83,NM_001330345
RGL4,NM_001329424
LGALS9,NM_001330163
GACAT2,NR_120598
FAM90A1,NM_001319982
SOWAHC,NM_023016
MEG9,NR_047664
C8orf88,NM_001190972
ASPM,NM_001206846
ARMC3,NM_001282745
NMB,NM_021077
GPC4,NM_001448
EPHA8,NM_001006943
PPP3R2,NM_147180
C6,NM_000065
SLC6A7,NM_014228
CAV3,NM_001234
KLRD1,NM_001114396
ONECUT2,NM_004852
ANGPTL2,NM_012098
RNF212B,NM_001282322
MPV17L2,NM_032683
RAB33A,NM_004794
C11orf97,NM_001190462
NHSL1,NM_001144060
KCNK13,NM_022054
CCDC59,NM_014167
TMEM63A,NM_014698
C4BPA,NM_000715
SLC22A6,NM_004790
ZFP36L2,NM_006887
DCAF12L2,NM_001013628
CNTD1,NM_001330222
CLDN5,NM_001130861
DHCR7,NM_001163817
INSM2,NM_032594
KCTD14,NM_001282406
SMC1B,NM_001291501
LRTM1,NM_001304389
ERCC6L,NM_001009954
NDE1,NM_001143979
EFCAB13,NM_001195192
HSPB2,NM_001541
SLC43A1,NM_001198810
STX19,NM_001001850
TUBB6,NM_001303524
BVES,NM_001199563
LGI4,NM_139284
TTC34,NM_001242672
NIBAN3,NM_001098524
HLA-B,NM_005514
ZNF442,NM_001363774
RTL8B,NM_001078173
TEX53,NM_001354645
RAG1,NM_000448
CLEC4G,NM_001244856
PCDH12,NM_016580
HCG24,NR_138084
TTYH2,NM_001330453
SLC9C2,NM_178527
NEURL2,NM_001278535
KCNQ5-IT1,NR_120503
LRP2,NM_004525
G0S2,NM_015714
ST8SIA6,NM_001004470
TNNT2,NM_000364
ASB2,NM_001202429
ALOX12,NM_000697
MUC6,NM_005961
CENPK,NM_001267038
GOLGA6L7,NM_001365371
GPER1,NM_001031682
DCDC1,NM_001350255
FAM163B,NM_001080515
BMX,NM_001320866
CD300LF,NM_001289082
COL27A1,NM_032161
PGM5,NM_021965
HLA-E,NM_005516
CFAP300,NM_001195005
LMOD1,NM_012134
C9orf116,NA
COL5A1,NM_000093
TRIM61,NM_001012414
NWD1,NM_001007525
SCARA5,NM_001413201
PTPN6,NM_002831
PZP,NM_002864
GCK,NM_000162
LIPI,NM_001302998
CDCA7L,NM_001127370
SLCO2B1,NM_001145211
KRTCAP3,NM_001168364
CKS1B,NM_001826
ZNF850,NM_001193552
PDE6B,NM_000283
ANO2,NM_001278596
HIGD1C,NM_001109619
PRSS56,NM_001195129
DACH1,NM_001366712
MGAM,NM_001365693
YAP1,NM_001130145
LCA5L,NM_001384285
VEGFC,NM_005429
SYTL4,NM_001129896
C17orf102,NA
ABCB5,NM_001163941
GPR68,NM_001177676
ACSL5,NM_001387037
ANKRD34C,NM_001146341
GNRHR,NM_000406
MEPE,NM_001184694
C17orf78,NM_001321399
TARID,NR_109982
C9orf153,NM_001010907
RIN3,NM_001319987
IGFBP7,NM_001253835
OOEP,NM_001080507
ZNF695,NM_001204221
CTXN2,NM_001145668
BACE2,NM_012105
CDCA8,NM_001256875
SYT6,NM_001253772
WFIKKN1,NM_053284
LRIG3,NM_001136051
NAMA,NR_102270
CALB2,NM_001740
LPA,NM_005577
CPHXL,NM_001355613
HCG20,NR_138037
LOXHD1,NM_001145472
OLMALINC,NR_026762
ASIP,NM_001385218
DUSP5,NM_004419
TMPRSS11D,NM_004262
ITIH2,NM_002216
ZFP36L1,NM_001244698
IFITM2,NM_006435
CD22,NM_001185099
GEM,NM_005261
XKR9,NM_001011720
C5AR1,NM_001736
LAPTM5,NM_006762
NPIPA7,NM_001282507
PCDHGA8,NM_014004
ALPK1,NM_001102406
ANGPTL5,NM_178127
MYO7A,NM_000260
ART3,NM_001130016
TMC4,NM_001145303
BRINP3,NM_001317188
NPIPB6,NM_001282524
EDN1,NM_001168319
NPPC,NM_024409
TMEM213,NM_001085429
PRELP,NM_002725
METRNL,NM_001004431
SLC26A3,NM_000111
GATD3A,NA
SCHLAP1,NR_104319
ANXA2,NM_001002857
GYS2,NM_021957
ACSS1,NM_001252675
GALM,NM_138801
APOA1,NM_000039
RMRP,NR_003051
BCO1,NM_017429
MYH11,NM_001040113
DUSP2,NM_004418
FAM169B,NA
GYPE,NM_002102
ALG1L2,NM_001136152
GPR34,NM_001033513
FUT2,NM_000511
KCNE1,NM_000219
PALMD,NM_017734
RASGRP3,NM_001139488
AOX1,NM_001159
WDR93,NM_001284395
CDR1,NM_004065
FGFR4,NM_001291980
RAB39A,NM_017516
GJA9,NM_030772
NTSR1,NM_002531
CDC14A,NM_001319210
SPC25,NM_020675
GDPD3,NM_024307
HIBCH,NM_014362
ARHGAP25,NM_001007231
VIM,NM_003380
HLA-F,NM_001098478
STK32B,NM_001306082
LLGL2,NM_001015002
TMEM106A,NM_001291586
SGK2,NM_001199264
CASS4,NM_001164114
MAP3K15,NM_001001671
NOTCH1,NM_017617
FLNC,NM_001127487
TAC3,NM_001006667
COL6A6,NM_001102608
HCK,NM_001172129
NAA80,NM_001200016
CCDC78,NM_001031737
MYL5,NM_001363650
NOX3,NM_015718
TRPV3,NM_001258205
TG,NM_003235
PCDHGA5,NM_018918
PDYN,NM_001190892
LVRN,NM_173800
MBNL3,NM_001170701
LUNAR1,NR_126487
SCML4,NM_001286408
NINJ2,NM_001294345
LAMB2,NM_002292
C3,NM_000064
PRLR,NM_000949
MCMDC2,NM_001136160
CD4,NM_000616
SAMSN1,NM_001256370
ABCC9,NM_001377273
STAT6,NM_001178078
OXTR,NM_000916
MINCR,NR_120682
SH2D4A,NM_001174159
ANKRD53,NM_001115116
SLC7A11,NM_014331
FGD3,NM_001083536
CEL,NM_001807
ANGPTL7,NM_021146
CFP,NM_001145252
CNGB3,NM_019098
OOSP3,NM_001395255
STYK1,NM_018423
TUBB8,NM_001164154
MEP1B,NM_001308171
ACAT2,NM_001303253
ANKRD20A4,NA
GPC5,NM_004466
ITGB4,NM_000213
GJB7,NM_198568
WNT8A,NM_001300938
LDLR,NM_000527
SAP25,NM_001168682
NTF3,NM_001102654
DAO,NM_001413634
GALNT3,NM_004482
DCLRE1B,NM_001319946
INSIG1,NM_001346590
CHST8,NM_001127895
RBPMS,NM_001008710
C6orf99,NA
KIAA1755,NM_001029864
PCED1B,NM_001281429
PECAM1,NM_000442
ZNF468,NM_001008801
GCNT4,NM_001366737
FGF10,NM_004465
MAPK11,NM_002751
SLC47A2,NM_001099646
NOTUM,NM_178493
APBB1IP,NM_019043
TMEM45A,NM_001363876
CCDC151,NA
HTR2B,NM_000867
C1orf53,NM_001024594
C2orf16,NM_032266
TRIM22,NM_001199573
MLANA,NM_005511
UACA,NM_001008224
RBM47,NM_001098634
CCDC73,NM_001008391
IFITM3,NM_021034
ZNF703,NM_025069
EBF1,NM_001290360
ACTA2,NM_001141945
ZNF257,NM_001316996
HLA-DRA,NM_019111
ACTC1,NM_001406482
EVC,NM_001306090
C12orf56,NM_001099676
AK7,NM_001350888
LNCTAM34A,NR_132738
C4orf19,NM_001104629
CD96,NM_001318889
ZIC1,NM_003412
CYP2C18,NM_000772
NMBR,NM_001324307
EIF3CL,NM_001099661
SPDYE6,NM_001146210
DEC1,NA
TSHR,NM_000369
COL5A3,NM_015719
TNFAIP8,NM_001077654
ADAM28,NM_001304351
PAUPAR,NR_117094
PFN4,NM_199346
C7orf61,NA
FAM106C,NM_001348162
LGALS3,NM_001177388
C8orf87,NA
INF2,NM_001031714
MSH4,NM_002440
CFAP47,NM_001304548
FAM242F,NR_135136
RUNX1,NM_001001890
MSH5,NM_002441
HIST1H2AC,NA
ADGRL4,NM_022159
TSBP1,NM_001286474
CARD18,NM_021571
TEX14,NM_001201457
OLFML2B,NM_001297713
C8orf86,NA
MUC4,NM_001322468
SRGN,NM_001321053
FYB1,NM_001243093
AEBP1,NM_001129
CCDC38,NM_182496
ARSJ,NM_001354210
PHYHD1,NM_001100876
C11orf96,NM_001145033
SGCG,NM_000231
SSC5D,NM_001144950
ANKRD62,NM_001277333
TMPRSS11F,NM_207407
ID3,NM_002167
OR2L2,NM_001004686
SH3BP1,NM_001350055
KCNMB1,NM_004137
DNAH3,NM_001347886
MYOCOS,NM_001368164
C9orf92,NA
SCNN1G,NM_001039
SEMA3B,NM_001005914
SPON2,NM_001128325
HPGD,NM_000860
FNDC1,NM_032532
HMGCS1,NM_001098272
EPN3,NM_017957
CYP3A43,NM_001278921
XKRX,NM_212559
DUSP1,NM_004417
DOCK2,NM_004946
RHD,NM_001127691
DNAH17,NM_003727
C19orf18,NM_152474
ADRA2C,NM_000683
BEST4,NM_153274
PRKCH,NM_006255
GPC3,NM_001164617
MSR1,NM_001363744
THEMIS,NM_001010923
GPX2,NM_002083
ATAD3C,NM_001039211
CDH19,NM_001271028
C1QA,NM_001347465
FGFR3,NM_000142
TNFRSF14,NM_001297605
ANGPTL4,NM_001039667
SOWAHB,NM_001029870
COL9A2,NM_001852
DNAH11,NM_001277115
PLET1,NM_001145024
PLSCR5,NM_001085420
C5orf67,NM_001287053
CIITA,NM_000246
AGMO,NM_001004320
FAM242A,XR_007089806
LAMB4,NM_001318046
OR3A2,NM_002551
FREM2,NM_207361
ERICH6,NM_001308234
GAL3ST2,NM_022134
HTR3E,NM_001256613
ZDHHC11,NM_001393492
PTTG1,NM_001282382
SH3RF2,NM_152550
ATP6V0A4,NM_020632
ADAM7,NM_003817
CASP7,NM_001227
DIO1,NM_000792
PKHD1,NM_138694
NR4A1,NM_001202233
MC4R,NM_005912
ZNF732,NM_001137608
HLA-C,NM_001243042
MAFIP,NM_001190825
NR4A3,NM_006981
LRRIQ1,NM_001079910
TRIM5,NM_001410958
CHI3L1,NM_001276
TRDN,NM_001251987
RRAD,NM_001128850
SPAAR,NM_001348107
TMCO4,NM_001349112
FAM157C,NR_126161
STAC,NM_001292049
CYP3A7,NM_000765
TRPA1,NM_007332
CYP39A1,NM_001278738
TPTE2,NM_001141968
MND1,NM_001253861
MALRD1,NM_001142308
CARNS1,NM_001166222
MMP26,NM_001384608
SERPINA3,NM_001085
ARL17B,NM_001039083
ZFP36,NM_003407
C5orf66,NA
NPFFR2,NM_001144756
TSIX,NR_003255
EGR1,NM_001964
CSNKA2IP,NM_001368165
CCDC173,NA
FOS,NM_005252
