GENE_SYMBOLS,refseq_ids
FHAD1,NM_001387888
ARSJ,NM_001354210
SH3RF2,NM_152550
GPX2,NM_002083
GSTM2,NM_000848
PCDHGA2,NM_018915
NR4A3,NM_006981
B3GNT4,NM_001330492
SOWAHB,NM_001029870
ADAM28,NM_001304351
MYOCOS,NM_001368164
CHRFAM7A,NM_139320
ADGRF5,NM_001098518
CDH19,NM_001271028
ANGPTL4,NM_001039667
TMCO4,NM_001349112
DNAJB5,NM_001135004
EMX2,NM_001165924
KCNMB1,NM_004137
THNSL2,NM_001244676
SERPINF2,NM_000934
LRRIQ1,NM_001079910
THEMIS,NM_001010923
CIITA,NM_000246
MYH7,NM_000257
MUC4,NM_001322468
PAUPAR,NR_117094
DIO1,NM_000792
CASP7,NM_001227
NR4A1,NM_001202233
HIST1H2BE,NA
LAMB4,NM_001318046
MMRN2,NM_024756
ANKRD62,NM_001277333
RHD,NM_001127691
CARD18,NM_021571
C9orf92,NA
CYP3A43,NM_001278921
ERICH6,NM_001308234
TRIP6,NM_003302
ZNF732,NM_001137608
TMEM81,NM_203376
ARHGAP15,NM_018460
TRPA1,NM_007332
RRAD,NM_001128850
ERMN,NM_001009959
HTR3E,NM_001256613
GADD45G,NM_006705
MOGAT1,NM_058165
COL14A1,NM_001384947
CYP3A7,NM_000765
PLSCR5,NM_001085420
PLEKHF1,NM_024310
SPON2,NM_001128325
COL9A2,NM_001852
OR3A2,NM_002551
NUP210L,NM_001159484
SCART1,NM_001033584
NID2,NM_007361
PNPLA1,NM_001039725
ADGRL4,NM_022159
SRGN,NM_001321053
FNDC1,NM_032532
DNAJB4,NM_001317099
ZFP69,NM_001320178
DNAH17,NM_003727
SMIM30,NM_001352687
OTOF,NM_001287489
FAM242A,XR_007089806
XKRX,NM_212559
FGFR3,NM_000142
TTC30B,NA
CLNK,NM_052964
BEST4,NM_153274
TBL1Y,NM_033284
TMPRSS7,NM_001042575
CHI3L1,NM_001276
JUN,NM_002228
SLC38A3,NM_006841
PM20D1,NM_152491
HCP5,NR_040662
DYRK3,NM_001004023
PLCG2,NM_002661
SPAAR,NM_001348107
NPIPA7,NM_001282507
C19orf71,NA
EPAS1,NM_001430
TDRD5,NM_001199085
FAM66E,NR_027424
GPC3,NM_001164617
PLAC1,NM_001316887
STARD8,NM_001142503
SFTA3,NM_001101341
SLC5A4,NM_014227
MAFIP,NM_001190825
PKHD1,NM_138694
HERC5,NM_016323
C1orf146,NM_001012425
ISLR,NM_005545
SVOPL,NM_001139456
IER3,NM_003897
QRFPR,NM_198179
HGFAC,NM_001297439
POPDC2,NM_001308333
PAX8,NM_003466
SFRP2,NM_003013
TCAF2,NM_001130025
CAPN13,NM_144575
ZDHHC11,NM_001393492
PSMC3IP,NM_001256014
CCDC110,NM_001145411
COL23A1,NM_173465
CYP39A1,NM_001278738
CCDC158,NM_001042784
AXDND1,NM_144619
TRIM5,NM_001410958
AGMO,NM_001004320
ERVMER61-1,NM_001012274
KCNE2,NM_005136
TDRD12,NM_001015890
TSIX,NR_003255
CCDC81,NM_001156474
PTGS2,NM_000963
LRRC53,NM_001364666
HOMER1,NM_001277077
NDNF,NM_024574
SP8,NM_182700
CSRNP1,NM_001320559
TRDN,NM_001251987
ERAS,NM_181532
MND1,NM_001253861
MALRD1,NM_001142308
FOSL2,NM_005253
EGR1,NM_001964
TSPAN6,NM_001278740
EFHB,NM_001330688
FAM66A,NR_026789
NPIPB2,NM_001355514
STAC,NM_001292049
CGNL1,NM_001252335
MMP15,NM_002428
SLC7A3,NM_001048164
FAM9B,NM_173696
C5orf64,NR_126523
CARNS1,NM_001166222
SHISA2,NM_001007538
ABCC6,NM_001079528
RGPD2,NM_001078170
TPTE2,NM_001141968
DND1,NM_194249
BTG2,NM_006763
CDKN1A,NM_000389
HSPB1,NM_001540
FOSB,NM_001114171
JUNB,NM_002229
SUN3,NM_001030019
CARD14,NM_001257970
CARD11,NM_001324281
CCN2,NM_001901
DNAJB1,NM_001300914
ADAMTS12,NM_001324511
EGR3,NM_001199880
FOS,NM_005252
CCDC173,NA
ARMC4,NA
TJP3,NM_001267560
KIF25,NM_005355
DMRTC1B,NM_001080851
HSPA1B,NM_005346
FAM157C,NR_126161
COLEC11,NM_001255982
MYPN,NM_001256267
CALCR,NM_001164737
ZFP36,NM_003407
SLC12A7,NM_006598
MMP26,NM_001384608
GADD45B,NM_015675
ERG,NM_001136154
ARL17B,NM_001039083
HBB,NM_000518
