GENE_SYMBOLS,refseq_ids
GHR,NM_000163
TSPEAR,NM_001272037
SYTL5,NM_001163334
ZFP36L2,NM_006887
MEX3A,NM_001093725
JSRP1,NM_144616
CDK2AP1,NM_001270433
RBM43,NM_198557
B3GNT9,NM_033309
C17orf50,NM_145272
KIRREL2,NM_001329530
NTRK1,NM_001007792
FAM221B,NM_001012446
TRARG1,NM_172367
TAFA3,NM_001004440
TEKT5,NM_144674
LMOD3,NM_001304418
WHRN,NM_001083885
CGA,NM_000735
CLU,NM_001831
NDUFA3,NM_004542
CAV2,NM_001206747
ACTB,NM_001101
THSD7B,NM_001080427
WNT6,NM_006522
NT5C1A,NM_032526
PFN4,NM_199346
STAB2,NM_017564
GPR68,NM_001177676
L1TD1,NM_001164835
MASP2,NM_006610
NPFFR2,NM_001144756
GPR183,NM_004951
THRSP,NM_003251
MSH4,NM_002440
C6orf201,NA
SDC1,NM_001006946
S100A7,NM_002963
FAM86C1,NA
GRAP2,NM_001291824
SFT2D2,NM_199344
AEBP1,NM_001129
EDDM13,NM_001354658
DRAM1,NM_018370
TCF7,NM_001134851
CYP3A4,NM_001202855
PRSS51,XM_047422509
HIF3A,NM_022462
C7orf69,NA
PCDHGA9,NM_018921
CPHXL,NM_001355613
SFRP4,NM_003014
LRRIQ3,NM_001105659
ANKRD62,NM_001277333
NR4A1,NM_001202233
GLI2,NM_001371271
CD300LF,NM_001289082
TDRD5,NM_001199085
TG,NM_003235
FXYD5,NM_001164605
C1QTNF7,NM_001135170
INE1,NM_003669
TACR2,NM_001057
BFSP2,NM_003571
WDR63,NA
ATXN8OS,NR_002717
CNTD2,NA
CELA2B,NM_015849
WDR64,NM_001367482
CDK15,NM_001261435
GJD2,NM_020660
NGB,NM_021257
TM4SF20,NM_024795
ROPN1B,NM_001012337
GLI3,NM_000168
TWIST2,NM_001271893
ADAMTSL4,NM_001288607
CNTNAP3,NM_001393379
PCDHB7,NM_018940
ID3,NM_002167
ALX3,NM_006492
CENPVL3,NM_001355276
NOX1,NM_001271815
SPATA21,NM_001353349
ACAN,NM_001135
TEX53,NM_001354645
VCAN,NM_001126336
IQCN,NM_001145304
PEA15,NM_001297576
TIFA,NM_052864
IFNE,NM_176891
SELPLG,NM_001206609
C9orf139,NA
ENTPD2,NM_001246
CDT1,NM_030928
ITGB4,NM_000213
DOCK2,NM_004946
FAM242A,XR_007089806
CHI3L1,NM_001276
LRRIQ1,NM_001079910
MAP3K15,NM_001001671
DGKK,NM_001013742
YAP1,NM_001130145
IGFBP5,NM_000599
SPDYA,NM_001008779
PROKR2,NM_144773
HCP5,NR_040662
NBPF10,NM_001039703
HTR7,NM_000872
HPN,NM_001375441
CYSRT1,NM_199001
IDI2,NM_033261
CMTM8,NM_001320308
COL4A3,NM_000091
SLN,NM_003063
MGAM,NM_001365693
SLC7A2,NM_001008539
LOXL1,NM_005576
ZFHX4,NM_001410934
ROR1,NM_001083592
ADAMTSL5,NM_001367197
PZP,NM_002864
CNGA1,NM_000087
PSG9,NM_001301707
CTXND1,NM_001352888
SELL,NM_000655
ADAM21,NM_003813
EMILIN2,NM_032048
ISOC2,NM_001136201
WFS1,NM_001145853
SNTB1,NM_021021
GYPE,NM_002102
RAB6D,NM_001077637
EPGN,NM_001013442
FSIP2,NM_173651
GOLGA6L7,NM_001365371
GOLGA8H,NM_001282490
PAX2,NM_000278
NFATC2,NM_001136021
EVC,NM_001306090
ANGPTL2,NM_012098
SMIM24,NM_001136503
RBM44,NM_001080504
CYBA,NM_000101
ABCA4,NM_000350
LHFPL2,NM_005779
MEIOB,NM_001163560
ARHGAP30,NM_001025598
IGLL1,NM_001369906
IFITM2,NM_006435
TNS3,NM_001410877
PRLR,NM_000949
ENO4,NM_001242699
KCNE4,NM_080671
SLC1A3,NM_001166695
DOCK10,NM_001290263
PPM1K-DT,NR_134236
GAU1,NR_110112
CTSV,NM_001201575
C12orf56,NM_001099676
BCO1,NM_017429
TAP1,NM_000593
LBH,NM_030915
GAPDHS,NM_014364
DAO,NM_001413634
PDLIM5,NM_001011513
CDKN2B,NM_004936
GBP6,NM_001320257
SNTG2,NM_018968
IFITM3,NM_021034
SAMSN1,NM_001256370
ABO,NM_020469
DOCK6,NM_001367830
FXYD2,NM_001127489
TUBB,NM_001293212
EBF2,NM_022659
HRH4,NM_001143828
CRYGD,NM_006891
APCDD1L,NM_001304787
SYNPO2L,NM_001114133
ACAP1,NM_014716
FBXW10,NM_001267585
LIPI,NM_001302998
A2ML1,NM_001282424
FER1L6,NM_001039112
TBX6,NM_004608
OPCML-IT2,NA
PRR19,NM_199285
HORMAD1,NM_001199829
TP63,NM_001114978
PTGS1,NM_000962
PCAT18,NR_024259
CMTM2,NM_001199317
ITPRIPL1,NM_001008949
TUBB6,NM_001303524
ARGFX,NM_001012659
HEBP2,NM_001326380
GAS2L3,NM_001303130
DSG3,NM_001944
HEPACAM,NM_001411043
TRAF3IP3,NM_001287754
SYNDIG1L,NM_001105579
PROCR,NM_006404
UPK3BL2,NM_001363506
C6orf118,NM_144980
TUBB4B,NM_006088
CLEC18B,NM_001011880
EML3,NM_001300793
SMCR5,NM_144774
C3,NM_000064
HGF,NM_000601
CHORDC1,NM_001144073
CDCA7L,NM_001127370
IQCM,NM_001363507
HNF4A,NM_000457
PRELP,NM_002725
CBLN1,NM_004352
ABI3BP,NM_001349329
GCNT3,NM_004751
C17orf78,NM_001321399
EBF3,NM_001005463
CCDC36,NA
ARHGAP25,NM_001007231
LHX4,NM_033343
GFAP,NM_001131019
SULT1A2,NM_001054
MICA,NM_000247
GPR160,NM_014373
C6,NM_000065
PAPPA,NM_002581
POF1B,NM_001307940
C9orf153,NM_001010907
NDST4,NM_022569
WNT9A,NM_003395
PDE9A,NM_001001567
PLG,NM_000301
CCDC84-DT,NA
OR2AG1,NM_001004489
MSLNL,NM_001025190
TDRD9,NM_153046
NPC1L1,NM_001101648
SGK2,NM_001199264
MIF,NM_002415
PNPLA1,NM_001039725
APOC1,NM_001321065
MYH7,NM_000257
LAPTM4A-DT,XR_001739316
CCDC59,NM_014167
CSRP3,NM_001369404
AMH,NM_000479
SSPO,NA
TMPRSS11D,NM_004262
CAPN8,NM_001143962
FOXF2,NM_001452
CNTNAP3C,XM_011545672
SCUBE3,NM_001303136
PKHD1,NM_138694
SERPINB9P1,NM_182544
TRBC2,NA
MMP19,NM_001032360
SPHK1,NM_001142601
CRYBA2,NM_057093
H19,NR_002196
PSG5,NM_001130014
GPHB5,NM_145171
CDH1,NM_001317184
TUSC7,NR_015391
CYP2C18,NM_000772
CLDN5,NM_001130861
GK3P,NA
AHRR,NM_001242412
CD4,NM_000616
FAM90A1,NM_001319982
SMYD1,NM_001330364
SYTL4,NM_001129896
PSG3,NM_021016
DUSP5,NM_004419
FAM209A,NM_001012971
THEMIS,NM_001010923
PCSK5,NM_001190482
KLHL1,NM_001286725
FAM186B,NM_032130
MPL,NM_005373
GCM2,NM_004752
IQGAP2,NM_001285460
NPIPB7,NM_001018122
NODAL,NM_001329906
RBPMS,NM_001008710
AOX1,NM_001159
PRR26,NA
S100Z,NM_130772
PLA2G2C,NM_001105572
GNG11,NM_004126
MYOCOS,NM_001368164
OLFML2B,NM_001297713
ADAMTS5,NM_007038
GPR83,NM_001330345
SPR,NM_003124
LVRN,NM_173800
CAPN13,NM_144575
KLF10,NM_001032282
SLC26A3,NM_000111
SERTAD3,NM_013368
TERC,NR_001566
LIMK2,NM_001031801
CYP2C19,NM_000769
PLAC9,NM_001012973
OR3A2,NM_002551
TRAC,NA
GPR20,NM_005293
CMTM3,NM_001048251
ERCC6L,NM_001009954
ALDOB,NM_000035
CYP2J2,NM_000775
MAB21L3,NM_152367
LMNB1-DT,NR_134485
REN,NM_000537
CCN4,NM_001204869
CCDC141,NM_001316745
ARL13A,NM_001162491
MME,NM_000902
EFEMP1,NM_001039348
DISC1,NM_001012957
GPR171,NM_013308
DUXAP8,NR_122113
PTGDR,NM_000953
GATD3A,NA
CDC14A,NM_001319210
TEX36,NM_001128202
IFIT1,NM_001270927
MAPK6-DT,NR_156732
MARVELD2,NM_001038603
OR52I1,NM_001005169
ENPP1,NM_006208
SLC39A12,NM_001145195
CSNKA2IP,NM_001368165
SELE,NM_000450
HIGD1C,NM_001109619
SH3BGRL3,NM_031286
WDR86,NM_001284260
CASP8,NM_001080124
KLK10,NM_001077500
CCNB2,NM_004701
RGL4,NM_001329424
LTBP2,NM_000428
BMP5,NM_001329754
TMEM63A,NM_014698
NTN1,NM_004822
LPO,NM_001160102
CDCP2,NM_001353655
CA8,NM_001321837
LAMB2,NM_002292
CCDC73,NM_001008391
RHOH,NM_001278359
SLC7A3,NM_001048164
THEM5,NM_182578
PDE3A,NM_000921
TLR9,NM_017442
SIPA1,NM_006747
KIAA0087,NM_014769
HSPE1,NM_002157
FBP1,NM_000507
TBX19,NM_005149
HTR3E,NM_001256613
COL27A1,NM_032161
CASC6,NR_104154
NOL4L-DT,NM_001010976
POLQ,NM_006596
MEP1B,NM_001308171
HEATR9,NM_001321395
AOC3,NM_001277731
KCNE1,NM_000219
PLBD1,NM_024829
USF1,NM_001276373
THORLNC,NR_144530
TGFBR2,NM_001024847
HMGA2,NM_001015886
PDLIM3,NM_001114107
TPO,NM_000547
PIEZO2,NM_001378183
ITGA8,NM_001291494
CDH17,NM_001144663
RREB1,NM_001003698
TRDN,NM_001251987
LEP,NM_000230
SERPINA10,NM_001100607
PCDH18,NM_001300828
PRDM16-DT,NM_001004337
HLA-B,NM_005514
SEMA3D,NM_001384900
C21orf62,NM_001162495
DCLK3,NM_001394672
PSG6,NM_001031850
CDK1,NM_001130829
NR1I3,NM_001077469
LGALS3,NM_001177388
C12orf42,NM_001099336
CRYBB2,NM_000496
DUXB,NM_001351307
GTSF1,NM_144594
SLC47A2,NM_001099646
EFCAB1,NA
GJB5,NM_005268
BDNF,NM_001143805
CD6,NM_001254750
PON1,NM_000446
DIO1,NM_000792
CLTCL1,NM_001835
F2R,NM_001311313
LAYN,NM_001258390
LMOD2,NM_207163
VPREB3,NM_013378
ABCB11,NM_003742
CCDC38,NM_182496
AIF1L,NM_001002260
SLC5A9,NM_001011547
LUNAR1,NR_126487
CD96,NM_001318889
MESTIT1,NR_004382
ALX4,NM_021926
GP1BA,NM_000173
HGFAC,NM_001297439
DISC1FP1,NR_104190
GALR3,NM_003614
OSCAR,NM_001282349
IRGM,NM_001145805
ADRA1A,NM_000680
AKAP14,NM_001008534
TNFRSF1B,NM_001066
TIMP4,NM_003256
PCDHGA2,NM_018915
ABCB1,NM_000927
RIN3,NM_001319987
HLA-DRB1,NM_001243965
ELOVL2,NM_017770
ACSM1,NM_001318890
ST8SIA2,NM_001330416
ADA2,NM_001282225
RLBP1,NM_000326
LRRC26,NM_001013653
MYLPF,NA
ALOX12,NM_000697
DNAH17,NM_003727
BOLL,NM_001284358
TSHR,NM_000369
TFPI,NM_001032281
POSTN,NM_001135934
IL15,NM_000585
EPAS1,NM_001430
PCDHGA3,NM_018916
MCUB,NM_017918
TTC34,NM_001242672
SP110,NM_001185015
CPA6,NM_001127445
ACOXL,NM_001105516
CNGB1,NM_001135639
TMPRSS9,NM_001385642
RGSL1,NM_001137669
DUSP1,NM_004417
OR2M2,NM_001004688
ZIC1,NM_003412
NFE4,NM_001085386
F10,NM_000504
TXNIP,NM_001313972
ZDHHC11,NM_001393492
DNAJB4,NM_001317099
HBM,NM_001003938
APOBEC3H,NM_001166002
F5,NM_000130
ACSS1,NM_001252675
CPLX3,NM_001030005
C3orf52,NM_001171747
TCEAL9,NM_001006612
LGALS3BP,NM_005567
NDE1,NM_001143979
GLRA4,NM_001024452
BTBD16,NM_001318189
FIRRE,NR_026975
NR4A3,NM_006981
GRHL2,NM_001330593
PLEKHS1,NM_001193434
MKNK2,NM_017572
CSF3R,NM_000760
MSR1,NM_001363744
PRDM1,NM_001198
ALPL,NM_000478
MARVELD3,NM_001017967
FOXM1,NM_001243088
AQP3,NM_001318144
TM4SF19,NM_001204897
OR2M3,NM_001004689
ANKRD53,NM_001115116
GJB7,NM_198568
TCF24,NM_001193502
LGR6,NM_001017403
HESX1,NM_001376058
TP53TG3D,NM_001243722
CACNG6,NM_031897
CCDC60,NM_178499
CARD16,NM_001017534
HEPHL1,NM_001098672
PLXNB1,NM_001130082
MUC1,NM_001018016
TMPRSS11F,NM_207407
GPNMB,NM_001005340
C9orf135,NA
NEAT1,NR_002802
EGOT,NR_004428
ZAP70,NM_001079
CRYBA4,NM_001886
FIGNL2-DT,NR_135803
HCRT,NM_001524
ADAM7,NM_003817
CCDC81,NM_001156474
RRM2,NM_001034
TSPAN11,NM_001080509
SALL3,NM_171999
GNRHR,NM_000406
TRHR,NM_003301
TSPAN18,NM_001031730
OVCH2,NM_001367963
MS4A6A,NM_001247999
MND1,NM_001253861
NPTX2,NM_002523
CYP39A1,NM_001278738
GPX2,NM_002083
PURPL,NR_038848
CDH19,NM_001271028
SERPINB2,NM_001143818
UBA7,NM_003335
IL33,NM_001199640
MMP21,NM_147191
FPR3,NM_002030
SAPCD2,NM_178448
ITGA5,NM_002205
NXPE1,NM_001367953
BST2,NM_004335
MEOX1,NM_001040002
PIMREG,NM_001195228
ZNF813,NM_001004301
FAM86B2,NM_001137610
LRAT,NM_001301645
LY75,NM_002349
MUC6,NM_005961
CPNE2,NM_152727
PTER,NM_001001484
PGGHG,NM_025092
SELENBP1,NM_001258288
ITIH5,NM_001001851
HTR2B,NM_000867
CAPSL,NM_001042625
FUT2,NM_000511
DCAF4L1,NM_001029955
WNT5B,NM_030775
SEPTIN10,NM_001321496
IL4R,NM_000418
KNG1,NM_000893
TMEM171,NM_001161342
ACOX2,NM_003500
OR2T12,NM_001004692
GCOM1,NM_001018090
PLEKHG4B,NM_052909
GRK7,NM_139209
CCL4L2,NM_001001435
SOX4,NM_003107
CLEC7A,NM_022570
EGR2,NM_000399
NR2E3,NM_001281446
PIWIL1,NM_001190971
MUC4,NM_001322468
XAF1,NM_001353134
PLK4,NM_001190799
MAPK15,NM_139021
KIF19,NM_153209
RPP38-DT,NM_153244
PSG4,NM_001276495
ACOT12,NM_130767
SPINK13,NM_001040129
PRH2,NM_001110213
UBB,NM_001281716
PSG1,NM_001184825
C9,NM_001737
SMTNL1,NM_001105565
ZIC2,NM_007129
GOLGA8S,NM_001355465
C7orf61,NA
ERVH48-1,NM_001308491
TENT5B,NM_052943
LILRB3,NM_001081450
ERVH-1,NA
BTLA,NM_001085357
HSD3B1,NM_000862
RHD,NM_001127691
VSIG4,NM_001100431
PACERR,NR_125801
CSPG4,NM_001897
MARCH10-DT,NA
ATP13A5,NM_198505
CYP3A7,NM_000765
IL19,NM_001369605
EYA2,NM_005244
ASB15,NM_001290258
OR2AT4,NM_001005285
CASC17,NR_104152
GBP1,NM_002053
IZUMO3,NM_001271706
GPER1,NM_001031682
FAM240C,NM_001382368
STH,NM_001007532
CKM,NM_001824
PGA3,NM_001079807
PTTG1,NM_001282382
PTCSC3,NR_049735
PTGDS,NM_000954
OR2T6,NM_001005471
GBP7,NM_207398
TMEM211,NA
SLC9A2,NM_003048
PSG7,NM_001206650
C1orf100,NM_001012970
PNLIPRP3,NM_001011709
HOMER1,NM_001277077
IMPA2,NM_014214
OR3A3,NM_001386098
UBC,NM_021009
NHLH2,NM_001111061
ANGPTL4,NM_001039667
STEAP4,NM_001205315
EMCN,NM_001159694
RAB39A,NM_017516
MAP3K19,NM_001018043
PPP1R1C,NM_001080545
NOTCH1,NM_017617
NCBP2L,NM_001348372
KLB,NM_175737
ARC,NM_001412852
VAX2,NM_012476
COL1A1,NM_000088
RNF152,NM_173557
FAM242F,NR_135136
COL9A2,NM_001852
PHF21B,NM_001135862
SLC38A3,NM_006841
FOXO6,NM_001291281
IQCF3,NM_001085479
DTL,NM_001286229
NKAPL,NM_001007531
DNM3OS,NR_038397
SLC26A7,NM_001282356
CLDN14,NM_001146077
SLC7A10,NM_019849
ITGA10,NM_001303040
FLT1,NM_001159920
FAM111A,NM_001142519
IL26,NM_018402
BMP6,NM_001718
NPNT,NM_001033047
THNSL2,NM_001244676
ABCC3,NM_001144070
DEUP1,NM_181645
ABRA,NM_139166
MUC15,NM_001135091
CCDC62,NM_032573
SOD3,NM_003102
MCOLN3,NM_001253693
FAM184B,NM_015688
TEX43,NM_207408
OR52A1,NM_012375
DAND5,NM_152654
KLC3,NM_145275
MARCOL,NM_001363511
LIMS2,NM_001136037
LRRC72,NM_001195280
ERFL,NM_001365103
THBD,NM_000361
PLAC1,NM_001316887
LRRC63,NM_001024609
HIST2H2BE,NA
PLET1,NM_001145024
CLDN2,NM_001171092
CLRN1,NM_001195794
RAB34,NM_001142624
TMEM235,NM_001145529
ACPP,NA
SLC5A4,NM_014227
SPDYE6,NM_001146210
GPIHBP1,NM_001301772
NPIPA3,NM_001277323
NR4A2,NM_006186
SNTN,NM_001080537
FAM90A26,NM_001358418
CD5,NM_001346456
ISG20,NM_001303233
MUC19,NM_173600
POLR2J2,NM_032958
SFRP2,NM_003013
LFNG,NM_001040167
CFH,NM_000186
DEC1,NA
P2RY6,NM_001277204
C11orf96,NM_001145033
DCSTAMP,NM_001257317
CARD18,NM_021571
SLC37A2,NM_001145290
STC1,NM_003155
BPIFB1,NM_033197
ST6GALNAC1,NM_001289107
KCTD4,NM_198404
FGFR3,NM_000142
JUNB,NM_002229
NAT16,NM_001369694
SH3BP2,NM_001122681
EYA1,NM_000503
MAFIP,NM_001190825
FBP2,NM_003837
CCN2,NM_001901
TMPRSS12,NM_182559
HPGD,NM_000860
ALOX15,NM_001140
GBP3,NM_001319179
EXOC3L2,NM_001382422
NCAPG,NM_022346
SULF1,NM_001128204
PRKCH,NM_006255
C5orf63,NM_001164478
MS4A13,NM_001012417
BTNL2,NM_001304561
TMEM176A,NM_018487
SMOC2,NM_001166412
TEX55,NM_152539
HMCN1,NM_031935
DMRT3,NM_021240
ACP7,NM_001004318
COL6A5,NM_001278298
CLEC2A,NM_001130711
PLA2G4E,NM_001080490
TAGLN2,NM_001277223
GUCA1C,NM_001363884
OR8A1,NM_001005194
ONECUT1,NM_004498
ADGRE2,NM_001271052
HIST1H4C,NA
TMPRSS7,NM_001042575
NCF2,NM_000433
ACADL,NM_001608
IGLV10-54,NA
SPINK2,NM_001271718
MIP,NM_012064
ITPR3,NM_002224
STAB1,NM_015136
HIST1H2AC,NA
HAO2,NM_001005783
HHLA1,NM_001145095
OR2L8,NM_001001963
SLC7A11,NM_014331
THBS1,NM_003246
FREM1,NM_001177704
FERMT3,NM_001382361
SH2D1B,NM_053282
ABCB4,NM_000443
TSPAN32,NM_005705
DSC1,NM_004948
EGR4,NM_001965
HJV,NM_001316767
SLC15A5,NM_001170798
GSDMD,NM_001166237
SPDYE17,NM_001351351
PENK,NM_001135690
TBX1,NM_001379200
MIATNB,NR_110543
C15orf62,NM_001130448
KIF25,NM_005355
RTP5,NM_173821
CELA2A,NM_033440
ADAD2,NM_001145400
AGBL1,NM_001386094
SLC28A1,NM_001287761
ISG15,NM_005101
TMEM51,NM_001136216
RXFP2,NM_001166058
RND3,NM_001254738
EIF2S3B,NM_001357731
SOCS3,NM_001378932
TOGARAM2,NM_001321538
CYP2A6,NM_000762
ST6GALNAC2,NM_006456
EDNRA,NM_001166055
CYP21A2,NM_000500
ACTA1,NM_001100
ADM,NM_001124
MCOLN2,NM_001330647
CD200R1L,NM_001008784
ZFP36,NM_003407
CD52,NM_001803
CDKN1A,NM_000389
CLDN18,NM_001002026
RCVRN,NM_002903
TSACC,NM_001304817
RAB7B,NM_001164522
SMIM41,NM_001369216
GABRE,NM_004961
NPIPA2,NM_001277324
FMR1NB,NM_152578
AP1M2,NM_001300887
SERPINA3,NM_001085
COLEC11,NM_001255982
MICB,NM_001289160
FOS,NM_005252
HK2,NM_000189
ARL17B,NM_001039083
METRNL,NM_001004431
PSMC3IP,NM_001256014
NPSR1,NM_001300933
TMEM71,NM_001145153
LHX1-DT,NR_135668
PTGER3,NM_000957
ASB17,NM_080868
ADAMTS7,NM_014272
TMCO4,NM_001349112
ACTRT3,NM_032487
PWP2,NM_005049
AGMO,NM_001004320
UBE2U,NM_001366232
ENPEP,NM_001379611
SKA3,NM_001166017
HCG24,NR_138084
HMOX1,NM_002133
SERTAD1,NM_013376
SLC13A1,NM_001324400
ALLC,NM_018436
ABCA13,NM_152555
MGAM2,NM_001008748
KLRC2,NM_002260
ANGPTL5,NM_178127
FAM157C,NR_126161
TMEM215,NM_212558
LMCD1,NM_001278233
MYZAP,NM_001018100
PDYN,NM_001190892
OR51M1,NM_001004756
MUC17,NM_001004430
C1QTNF1,NM_030968
HSPB1,NM_001540
DLX4,NM_001934
BTG2,NM_006763
PCOLCE2,NM_013363
CCN1,NM_001554
OC90,NM_001080399
PTGER2,NM_000956
LDHC,NM_002301
SIRPB1,NM_001083910
KREMEN2,NM_001253725
MGP,NM_000900
LAMB4,NM_001318046
DCDC2C,NM_001287444
PTH1R,NM_000316
FAM242E,NR_184153
NMB,NM_021077
TMEM236,NM_001013629
