GENE_SYMBOLS,refseq_ids
PLEKHG3,NM_001308147
MITF,NM_000248
LRRC1,NM_018214
ZNF487,NM_001355444
CCNO,NM_001024592
BANF1,NM_001143985
PCBP3,NM_001130141
ZNF841,NM_001136499
B4GALNT3,NM_173593
RPS6,NM_001010
SUMO2,NM_001005849
SLC26A5,NM_001167962
IER5,NM_016545
KIAA1217,NM_001098500
OSBP2,NM_001003812
SF3B5,NM_031287
ROPN1L,NM_001201466
GCC1,NM_024523
BACE2,NM_012105
CLDN9,NM_020982
IMPG2,NM_016247
ACMSD,NM_001307983
ARPP19,NM_001306191
TKT,NM_001064
BEGAIN,NM_001159531
BRIP1,NM_032043
H2AFX,NA
MYL12B,NM_001144944
FMOD,NM_002023
LGALSL,NM_014181
XIST,NR_001564
TPT1,NM_001286272
DNAJC3-DT,NR_132117
TMEM30A,NM_001143958
CROCC,NM_014675
GLB1L,NM_001286423
CTXN1,NM_206833
VEGFB,NM_001243733
PKD2L2,NM_001258448
RGPD4,NM_182588
HSPA13,NM_006948
POU2F2,NM_001207025
ZNF416,NM_001353405
C8orf86,NA
CRTAC1,NM_001206528
CACNA1C,NM_000719
VWC2L,NM_001080500
FMNL3,NM_001367835
MGAT4C,NM_001351282
SFTA1P,NR_027082
RAB25,NM_020387
VSTM2A,NM_001301009
LACC1,NM_001128303
GRM4,NM_000841
TMEM158,NM_015444
VCPIP1,NM_025054
LAMTOR3,NM_001243736
CKS1B,NM_001826
BTBD3,NM_001282550
COL25A1,NM_001256074
RPS6KA2,NM_001006932
SPTY2D1OS,NA
KCNA1,NM_000217
LOH12CR2,NR_024061
PHYHIP,NM_001099335
HPCAL4,NM_001282396
PAXX,NM_001329678
CUZD1,NM_022034
SLC22A1,NM_003057
LDLRAP1,NM_015627
PLEKHG1,NM_001029884
PSMC3,NM_002804
ARHGEF38,NM_001242729
QKI,NM_001301085
REP15,NM_001029874
BRINP3,NM_001317188
PRKD3,NM_005813
NPIPA7,NM_001282507
FANCI,NM_001113378
CCK,NM_000729
POLR2L,NM_021128
SNHG3,NR_002909
SERPINE3,NM_001101320
KLHL14,NM_020805
ITPR1-DT,NR_108075
TLCD4,NM_001199679
BCL7C,NM_001286526
INO80B,NM_031288
DRAIC,NR_026979
CYP3A5,NM_000777
ZFAND5,NM_001102420
FABP7,NM_001319039
NANS,NM_018946
CASQ1,NM_001231
NEURL3,NM_001080535
POLD1,NM_001256849
BLOC1S3,NM_212550
RPS17,NM_001021
NDUFB7,NM_004146
RAMAC,NM_031452
DDRGK1,NM_023935
TGFBR3,NM_001195683
LRMDA,NM_001305581
RND2,NM_005440
FRAT1,NM_005479
ALKBH5,NM_017758
NDUFB11,NM_001135998
CNN1,NM_001299
FXYD1,NM_001278717
PRR4,NM_001098538
SLC35F1,NM_001029858
NBL1,NM_001204084
ANAPC13,NM_001242374
PKP3,NM_001303029
MROH6,NM_001100878
NEDD9,NM_001142393
EXOSC4,NM_019037
UFSP1,NM_001015072
CFAP70,NM_001350933
GPC5,NM_004466
SEZ6L,NM_001184773
CA1,NM_001128829
PSRC1,NM_001005290
NXPE2,NM_182495
CCDC71L,NM_175884
YIPF3,NM_015388
NPIPB13,NM_001321892
FAM106C,NM_001348162
C10orf90,NM_001004298
BUB1B,NM_001211
LRRC66,NM_001024611
FLACC1,NM_001127391
PCDH8,NM_002590
DPH6-DT,NR_038251
SNX31,NM_001363720
SLC16A8,NM_001394131
NDN,NM_002487
SRPX,NM_001170750
MROH7,NM_001039464
TCEAL4,NM_001006935
OPN1SW,NM_001385125
PDGFC,NM_016205
SPRYD4,NM_207344
TRMT10C,NM_017819
NUDT11,NM_018159
GRHPR,NM_012203
CATSPERG,NM_001330496
CHST13,NM_152889
P2RX7,NM_002562
SLC30A1,NM_021194
ARSJ,NM_001354210
SSR4,NM_001204526
AVPI1,NM_021732
STEAP2,NM_001040665
PHLDB2,NM_001134437
AP4M1,NM_001363671
LGALS1,NM_002305
ZNF304,NM_001290318
TNFSF13B,NM_001145645
VWC2,NM_198570
HSP90AA1,NM_001017963
ABLIM2,NM_001130083
NDUFC1,NM_001184986
DOHH,NM_001145165
WIPF1,NM_001077269
ATF5,NM_001193646
NUDT8,NM_001243750
C5orf24,NM_001135586
CDH4,NM_001252338
CPT2,NM_000098
B3GNT2,NM_001319075
P2RY14,NM_001081455
IL12RB2,NM_001258214
NR1D2,NM_001145425
LRATD1,NM_001291410
EPHA7,NM_001288629
GGCX,NM_000821
SNAPC2,NM_003083
TSSC4,NM_001297658
RPS27L,NM_015920
DYNLL1,NM_001037494
ATP5PO,NM_001697
DAPK2,NM_001363730
DUSP6,NM_001946
SLC25A22,NM_001191060
ZMAT3,NM_001375824
TLCD3B,NM_001318504
CFL1,NM_005507
GAL3ST2,NM_022134
ANKRD31,NM_001164443
SPRY1,NM_001258038
ANKRD34C,NM_001146341
MINDY4B,NM_001351281
COX6B1,NM_001863
USH2A,NM_007123
GRK5,NM_005308
UTRN,NM_001375323
CREB3L2,NM_001253775
PGLYRP1,NM_005091
B4GALNT1,NM_001276468
LIPT2,NM_001144869
ZNF853,NM_001353546
ADAMTS1,NM_006988
MOXD1,NM_015529
ORMDL2,NM_014182
SLC25A11,NM_001165417
C17orf67,NM_001085430
HAAO,NM_012205
COX5A,NM_004255
DCC,NM_005215
DNAAF4,NM_001033559
CDKN1B,NM_004064
NDUFA12,NM_001258338
UBA52,NM_001033930
COX5B,NM_001862
PRNP,NM_000311
ZNF804A,NM_194250
PVT1,NR_003367
SFR1,NM_001002759
OPCML-IT1,NR_046790
COX8A,NM_004074
PARK7,NM_001123377
PDIA4,NM_001371244
SPINK8,NM_001080525
NAP1L2,NM_021963
KLHDC8B,NM_173546
FABP6,NM_001040442
TRAPPC5,NM_001042461
EPOR,NM_000121
LRRC10B,NM_001145077
RAC1,NM_006908
HPYR1,NR_026684
MUC12,NM_001164462
CBLN2,NM_182511
SLC2A12,NM_145176
MAGI1-IT1,NR_145422
FSTL5,NM_001128427
HES1,NM_005524
ARMT1,NM_001286562
GBE1,NM_000158
TAS2R19,NM_176888
COL26A1,NM_001278563
SFMBT2,NM_001018039
ZNF695,NM_001204221
MOV10,NM_001130079
IL1RL2,NM_001351446
C12orf40,NM_001031748
RLIM,NM_016120
PCBP2-OT1,NR_109828
DHPS,NM_001206974
TMEM81,NM_203376
OGFRL1,NM_001324266
H1F0,NA
FAM227A,NM_001013647
CHMP1A,NM_001083314
COX6C,NM_004374
OVCH1,NM_001353179
SYNPR,NM_001130003
CXCL17,NM_198477
PHKG1,NM_001258459
DENND2A,NM_001318052
UHMK1,NM_001184763
YWHAB,NM_003404
AMIGO2,NM_001143668
PRELID2,NM_138492
SETD9,NM_001171990
WDR83OS,NM_016145
SUMO3,NM_001286416
FN1,NM_001306129
MORF4L1,NM_001265603
PROSER3,NM_001039887
ZNF724,NM_001355404
PTCHD4,NM_001013732
NXN,NM_001205319
NOTCH4,NM_004557
SGMS2,NM_001136257
NXPH3,NM_007225
RGS19,NM_001039467
FGFBP3,NM_152429
SORCS2,NM_020777
TTLL9,NM_001008409
ALDH1A1,NM_000689
PDE5A,NM_001083
CALM1,NM_001166106
TAS2R31,NM_176885
TSHZ2,NM_001193421
IGFBP7,NM_001253835
NFIA,NM_001134673
ERF,NM_001301035
FGF10,NM_004465
IL1RAPL2,NM_017416
PANK4,NM_018216
ADAP2,NM_001346712
SLC16A6,NM_001174166
CRYBG1,NM_001371242
TAGAP,NM_001278733
METTL1,NM_005371
GMNN,NM_001251989
FRAS1,NM_001166133
RAB33A,NM_004794
PLN,NM_002667
RC3H1-IT1,NA
CUTA,NM_001014433
C17orf102,NA
SHANK1,NM_016148
MED11,NM_001001683
TACC3,NM_001410699
PPP4R4,NM_001348142
MRPL47,NM_020409
GCNA,NM_052957
LLGL2,NM_001015002
PCSK1N,NM_013271
MAIP1,NM_001369399
HSPB3,NM_006308
IFIT3,NM_001031683
ANKEF1,NM_001303472
LRIG3,NM_001136051
NOCT,NM_012118
TUBA4A,NM_001278552
KRTAP5-11,NM_001005405
GAPDH,NM_001256799
DBP,NM_001352
ATP6V1F,NM_001198909
UPK2,NM_006760
GALK1,NM_000154
NPPA,NM_006172
KCTD14,NM_001282406
SH3PXD2B,NM_001017995
PTPMT1,NM_001143984
ZNHIT1,NM_006349
LONRF3,NM_001031855
C11orf68,NM_001135635
CCDC167,NM_138493
SLC10A1,NM_003049
TRPC4,NM_001135955
NUDT14,NM_001318380
NRK,NM_198465
SLC25A18,NM_001303484
FKBP1A,NM_000801
MRPS6,NM_032476
SLC25A41,NM_001321298
DXO,NM_001371205
ANKRD18A,NM_001331100
SLC22A18AS,NM_001302862
NDUFB4,NM_001168331
SEPTIN5,NM_001009939
PTRH2,NM_001015509
GCK,NM_000162
INSL6,NM_007179
CES4A,NM_001190201
ELK1,NM_001114123
PPEF2,NM_006239
RTL8B,NM_001078173
CBR3,NM_001236
CENPBD1,NA
SPACA6,NM_001316972
MYOZ3,NM_001122853
MGMT,NM_002412
GASK1B,NM_001031700
MAGEE2,NM_138703
PRKD2,NM_001079880
C1orf53,NM_001024594
RSPH4A,NM_001010892
PTK7,NM_001270398
RAB37,NM_001006637
SPDYE5,NM_001099435
ASPN,NM_001193335
GLYCTK,NM_001144951
GPR12,NM_005288
USP9Y,NM_004654
PYGO2,NM_138300
DCDC2,NM_001195610
ATP5PD,NM_001003785
FURIN,NM_001289823
ANGPT2,NM_001118887
CEL,NM_001807
PSENEN,NM_001281532
LMF1,NM_001352017
IDS,NM_000202
NDUFB9,NM_001278645
ADORA2A,NM_000675
PRPH2,NM_000322
SCGN,NM_006998
COL10A1,NM_000493
EMD,NM_000117
SPAG5,NM_006461
RASL11B,NM_023940
FILIP1L,NM_001042459
FGF5,NM_001291812
MCC,NM_001085377
ERVK13-1,NM_001012731
TEX15,NM_001350162
ANKRD40,NM_052855
SIAH3,NM_198849
PLS3,NM_001136025
C4orf51,NM_001080531
MANF,NM_006010
CNIH2,NM_182553
AKT3-IT1,NR_046761
NEK5,NM_001365552
DRICH1,NM_016449
CFTR,NM_000492
KLF15,NM_014079
DLGAP3,NM_001080418
GSG1,NM_001080554
GYPB,NM_001304382
AP1G2,NM_001282474
ZFAND2A,NM_001365381
TAS2R8,NM_023918
CEBPB,NM_001285878
NDUFC2,NM_001204054
RPEL1,NM_001143909
RTL8A,NM_001078172
ITGBL1,NM_001271754
STOX1,NM_001130159
PRSS16,NM_005865
MRPL12,NM_002949
CEBPA-DT,NR_026887
ODC1-DT,NR_110597
OTUD1,NM_001145373
ANKRD62P1-PARP4P3,NR_040115
CPT1B,NM_001145134
CAVIN3,NM_145040
EIF1AX,NM_001412
INSYN2A,NM_001039762
COL21A1,NM_001318751
ZNF324B,NM_207395
CFC1,NM_001270420
BAP1,NM_001410772
CLDN20,NM_001001346
DNMT3A,NM_001320892
MMD2,NM_001100600
GMFB,NM_004124
ITGB1-DT,NR_184020
FAM171A2,NM_198475
CNTN5,NM_001243270
TCERG1L,NM_174937
OTOGL,NM_001368062
FAM227B,NM_001330293
GPR82,NM_080817
DKK1,NM_012242
SCARNA9,NR_002569
SELENOK,NM_021237
MRFAP1L1,NM_152301
CCDC189,NA
DOC2B,NM_003585
DCAF12L2,NM_001013628
CALN1,NM_001017440
KCNA2,NM_001204269
SLC2A3,NM_006931
TNFAIP8,NM_001077654
RNF133,NM_139175
TCEAL6,NM_001006938
HCG27,NR_026791
TMEM177,NM_001105198
MBNL3,NM_001170701
LYG2,NM_175735
NXT1,NM_013248
CORO1A,NM_001193333
HSPB8,NM_014365
ADAMTS17,NM_139057
IL6ST,NM_001190981
RASEF,NM_152573
RTL1,NM_001134888
LANCL3,NM_001170331
PAX7,NM_001135254
MRPL21,NM_181512
ARHGAP42,NM_001367945
ROMO1,NM_080748
LGI2,NM_018176
UBE2Q1,NM_017582
RMST,NR_024037
PPIB,NM_000942
ERBB4,NM_001042599
OMD,NM_005014
NOTCH2NLA,NM_001364006
MAML2,NM_032427
THAP10,NM_020147
GCNT7,NM_080615
TUBB8,NM_001164154
TUNAR,NM_001416131
ASB14,NM_001142733
GRWD1,NM_031485
NPIPB4,NM_001310148
CD302,NM_001198763
POLR1C,NM_001318876
PYCR1,NM_001282279
ELDR,NR_110426
APOBEC4,NM_203454
SNAI3,NM_178310
ARL2,NM_001199745
TRIM68,NM_001304496
CDH11,NM_001308392
RABAC1,NM_006423
STMND1,NM_001190766
FAM162B,NM_001085480
CPTP,NM_001029885
DNAJA1,NM_001314039
PGAP2,NM_001145438
COMMD6,NM_001287392
PRR29,NM_001164257
MYCL,NM_001033081
RBP4,NM_001323517
KLF5,NM_001286818
TTLL7-IT1,NR_046841
SLC22A6,NM_004790
MAN1B1-DT,NR_027447
RTP1,NM_153708
CXXC4,NM_025212
ENHO,NM_198573
TDRD6,NM_001010870
ARHGAP11B,NM_001039841
PCDH11X,NM_001168360
RAB24,NM_001031677
ZNF536,NM_001352260
SDSL,NM_001304993
NINL,NM_001318226
MAF1,NM_032272
TCTE1,NM_182539
IER5L,NM_203434
RFPL1,NM_001393612
WASIR2,NR_130735
MEIOC,NM_001033659
TMEM191C,NM_001207052
ERFE,NM_001291832
ANKUB1,NM_001144960
SLC22A8,NM_001184732
TMEM97,NM_014573
TTC36,NM_001080441
MYADML2,NM_001145113
C10orf95,NM_001363580
UPK3BL1,NM_001114403
C19orf81,NM_001195076
LEPR,NM_001003679
ETV4,NM_001079675
ZNF524,NM_153219
SLC30A2,NM_001004434
PBX3,NM_001134778
P4HA3,NM_001288748
PREX2,NM_024870
LY86,NM_004271
TCTEX1D1,NA
OVOL2,NM_001303461
ROBO2,NM_001128929
TENM1,NM_001163278
ADGRG2,NM_001079858
TMEM47,NM_031442
LRRC29,NA
CHRFAM7A,NM_139320
FOXP2,NM_001172766
PCDHGB7,NM_018927
TP53TG5,NM_014477
TH2LCRR,NR_132124
DNAH10OS,NM_001039894
EFCAB5,NM_001033562
SOX6,NM_001145811
HSD17B1,NM_000413
KCNQ1OT1,NR_002728
FEM1B,NM_015322
SPSB2,NM_001146316
SPATA2,NM_001135773
C13orf46,NM_001365455
SLC16A3,NM_001042422
SLC39A4,NM_001280557
MKRN2OS,NM_001195279
CLIC5,NM_001114086
TRAF3IP2,NM_001164281
MRAP,NM_001285394
B3GALT5,NM_001278650
GML,NM_002066
YPEL3,NM_001145524
CEACAM1,NM_001024912
ECM2,NM_001197295
PLAT,NM_000930
FAIM2,NM_012306
DSCAM-IT1,NR_046774
CAPN14,NM_001145122
AIMP2,NM_001326606
NPTN,NM_001161363
PCAT1,NR_045262
ABHD3,NM_001308256
CDK5,NM_001164410
TRAPPC1,NM_001166621
SLC5A2,NM_003041
TUBA1C,NM_001303114
GPR52,NM_005684
SLC9C2,NM_178527
DNAI1,NM_001281428
TEX46,NM_001242521
KCTD12,NM_138444
LTBP1,NM_000627
HCG20,NR_138037
SLC51A,NM_152672
CETN2,NM_004344
MYCNOS,NR_110230
PTPN7,NM_001199797
RBP2,NM_004164
CFAP299,NM_001206997
KIRREL3,NM_001161707
NDUFS3,NM_004551
KDM4B,NM_001370093
RNF148,NM_198085
ZBTB44-DT,NM_001039787
P2RY13,NM_023914
FAM245B,XR_007080981
NLRC4,NM_001199138
PCCA-DT,NR_132422
CERNA1,NR_102751
GFRA1,NM_001145453
EHF,NM_001206615
C17orf107,NM_001145536
CDKN2C,NM_001262
HCK,NM_001172129
SLC24A5,NM_205850
CIB1,NM_001277764
PCDHAC1,NM_018898
DUSP2,NM_004418
NEDD4,NM_001284338
ARHGAP9,NM_001080156
ERVMER34-1,NM_001242690
IQCK,NM_001305121
TMED7,NM_181836
GHRL,NM_001134941
LAMB3,NM_000228
GPX3,NM_001329790
EEF1AKMT4,NM_032331
ASGR1,NM_001197216
TMEM140,NM_018295
ZNF581,NM_016535
INSRR,NM_014215
NEK2,NM_001204182
STMN1,NM_001145454
CFAP53,NM_145020
ATP12A,NM_001185085
FRMPD1,NM_001371223
RIN2,NM_001242581
CYP1B1,NM_000104
ZNF346-IT1,NA
TYMP,NM_001113755
NUDT13,NM_001283014
TYRP1,NM_000550
KLHL10,NM_001329595
NMUR2,NM_020167
RTL9,NM_001385449
OR2L2,NM_001004686
KRT86,NM_001320198
GMFG,NM_001301008
HMGCS1,NM_001098272
MAD2L1,NM_002358
RAB31,NM_006868
NKAIN3,NM_001039769
CCDC151,NA
NPIPB9,NM_001287250
IL7,NM_000880
TMTC4,NM_001079669
LRP4,NM_002334
NRGN,NM_001126181
LEAP2,NM_052971
GPR18,NM_001098200
PCDHB5,NM_015669
TSBP1,NM_001286474
B3GAT2,NM_080742
CITED4,NM_133467
HSD11B1,NM_001206741
SULT1C4,NM_001321770
NTSR1,NM_002531
CR1L,NM_175710
LRRC3B,NM_001317808
PP2D1,NM_001252657
OR10A2,NM_001004460
GPR88,NM_022049
INKA1,NM_001366281
ALG10,NM_032834
NCK1-DT,NR_110175
CDC42EP2,NM_006779
PIM3,NM_001001852
REC114,NM_001042367
PLK5,NM_001011716
FAM169B,NA
GTF2IRD2B,NM_001003795
SPDYE1,NM_001378423
BTNL8,NM_001040462
HSD17B13,NM_001136230
LNCSRLR,NR_146297
OR2L5,NM_001258284
CMTM7,NM_138410
ZNF423,NM_001271620
BTBD18,NM_001145101
EVI2B,NM_006495
CASS4,NM_001164114
C5orf56,NA
STAG3,NM_001282716
GDPD3,NM_024307
GLRX,NM_001118890
KRTCAP2,NM_173852
PRRT1,NM_001363780
LIPE,NM_001416100
IRF3,NM_001197122
ARMCX6,NM_001009584
IQCF1,NM_152397
ATP6V0A4,NM_020632
ANKS4B,NM_145865
TMEM106A,NM_001291586
TRPA1,NM_007332
CYP27A1,NM_000784
SUN2,NM_001199579
LDHB,NM_001174097
NDUFA11,NM_001193375
PPFIBP2,NM_001256568
SBDS,NM_016038
NDUFA2,NM_001185012
KRTCAP3,NM_001168364
SLC38A11,NM_001199148
SPARCL1,NM_001128310
C16orf86,NM_001012984
SLC45A2,NM_001012509
SLC38A2,NM_001307936
CITED2,NM_001168388
FAM217A,NM_173563
LPAR6,NM_001162497
ARHGDIB,NM_001175
ZHX2,NM_001362797
DMGDH,NM_013391
OGN,NM_014057
HS3ST5,NM_001387039
EPX,NM_000502
BUD31,NM_001370407
RIOX1,NM_024644
TRIOBP,NM_001039141
CLDND2,NM_152353
GMNC,NM_001146686
PCDHGA1,NM_018912
SLC8B1,NM_001330466
KCNH6,NM_001278919
YOD1,NM_001276320
PLD5,NM_001195811
ACER1,NM_133492
TMEM244,NM_001010876
KANSL1,NM_001193465
TTC29,NM_001300761
SLC5A3,NM_006933
HSPA5,NM_005347
ZC2HC1B,NM_001013623
GNRH1,NM_000825
MEG9,NR_047664
HHAT,NM_001122834
RFX4,NM_001206691
TRPC5OS,NM_001195576
SLC22A10,NM_001039752
STRADB,NM_001206864
H2AFJ,NA
ADARB2,NM_018702
SLC10A3,NM_001142391
ERC2-IT1,NM_001213
RTL8C,NM_001078171
PDZK1,NM_001201325
ACCS,NM_001127219
GJD2,NM_020660
DACT1,NM_001079520
RASSF7,NM_001143993
EDF1,NM_001281297
ZNF551,NM_001270938
KCNQ5-IT1,NR_120503
DIO2,NM_000793
NCDN,NM_001014839
ANKRD30A,NM_052997
HHIP,NM_022475
DAXX,NM_001141969
RNU6ATAC35P,NR_157260
PPDPF,NM_001353423
MEIG1,NM_001080836
ACSM3,NM_005622
FRG1-DT,NR_149038
DKK2,NM_014421
WARS2-IT1,NR_126447
CCNE2,NM_004702
TPRG1,NM_198485
MSTN,NM_005259
CDCA7L,NM_001127370
PDE6C,NM_006204
SPDYE2,NM_001031618
STPG4,NM_001163561
FAT2,NM_001447
PHOSPHO1,NM_001143804
C2orf50,NM_001371320
DRD5,NM_000798
ZNF860,NM_001137674
CCDC196,NM_001004331
PLSCR2,NM_001199978
SCAT2,NR_157844
GYS2,NM_021957
MAF,NM_001031804
IFITM2,NM_006435
CCDC78,NM_001031737
CDH3,NM_001317195
NIFK,NM_032390
TEX41,NR_033870
SIM2,NM_005069
MED14OS,NM_001289773
PRB1,NM_001367912
PRIM1,NM_000946
CFLAR,NM_001127183
ZNF93,NM_001004126
EIF3CL,NM_001099661
BLVRB,NM_000713
SCG2,NM_003469
NOS1,NM_000620
LAMA4,NM_001105206
FOXO4,NM_001170931
GPR87,NM_023915
RFPL3S,NR_001450
RTN4RL2,NM_178570
ITPR2,NM_001414174
CFAP300,NM_001195005
CCDC192,NM_001317938
DPF3,NM_001280542
SMIM13,NM_001135575
MIA,NM_001202553
RGS14,NM_001366617
NPIPB3,NM_130464
ATAD3C,NM_001039211
CACYBP,NM_001007214
FUCA2,NM_032020
ANKRD20A1,NM_032250
OR2AK2,NM_001004491
ABHD13,NM_032859
ATP6V0B,NM_001039457
MYOT,NM_001135940
PRSS48,NM_001353611
GJC3,NM_181538
MORN5,NM_001286828
RGS5,NM_001195303
ANKMY1,NM_001282771
PAPOLB,NM_020144
C1orf220,NM_207467
CFAP97D2,NM_001395229
SYCP3,NM_001177948
C9orf57,NM_001128618
RSPO3,NM_032784
ACSM6,NM_207321
NPIPB6,NM_001282524
GRID2,NM_001286838
PDGFRL,NM_001372073
NUPR2,NM_001145712
ROR1,NM_001083592
FES,NM_001143783
SMIM1,NM_001163724
IFITM3,NM_021034
BDH1,NM_004051
GPSM2,NM_001321038
LBHD2,NM_001330236
GPR150,NM_199243
GLIPR1L1,NM_001304964
C5AR1,NM_001736
PTPN6,NM_002831
ZNF837,NM_001129730
LSR,NM_001260489
FLRT2,NM_001346143
BEST4,NM_153274
SOD1,NM_000454
GSTP1,NM_000852
STAT1,NM_001384880
FABP5,NM_001444
SLC12A3,NM_000339
HIBCH,NM_014362
FSD2,NM_001007122
PRR11,NM_018304
TRMT10B,NM_001286950
SBSPON,NM_153225
TNFSF18,NM_005092
NRG1-IT3,NR_047475
MSC,NM_005098
DUSP23,NM_001319658
KCNMB2,NM_001278911
GRASP,NA
RGR,NM_001012720
ANKRD20A4,NA
METTL18,NM_001320199
ERAP2,NM_001130140
KLRD1,NM_001114396
ZDHHC12,NM_001318015
MSN,NM_002444
C7orf57,NM_001100159
RGPD5,NM_005054
HRK,NM_003806
FAM41C,NR_027055
SULT1C2,NM_001056
EID1,NM_014335
FAM229A,NM_001167676
ADCY10,NM_001167749
B9D2,NM_030578
PEG10,NM_001040152
KIAA1211,NA
ADAMTSL1,NM_001040272
NFE2L3,NM_004289
USH1C,NM_001297764
CATIP,NM_001320865
LEFTY1,NM_020997
CD3EAP,NA
PLOD2,NM_000935
SMOC1,NM_001034852
BAIAP2L1,NM_018842
CCDC179,NM_001195637
DOCK9-DT,NR_047482
PCDH1,NM_001278613
SLC22A24,NM_001136506
CLDN4,NM_001305
SSC4D,NM_080744
DEF6,NM_022047
KCNS1,NM_001322799
ART4,NM_001354646
ANO1,NM_001378092
CNFN,NM_032488
TSPAN16,NM_001282509
RABEPK,NM_001174152
RAET1E,NM_001243325
BHLHE22,NM_152414
RPP38,NM_001097590
DCDC2B,NM_001099434
CYP4F26P,NA
ACER2,NM_001010887
FER1L5,NM_001077400
DNAJB5,NM_001135004
PSG11,NM_001113410
RASSF3,NM_178169
MALL,NM_001371559
PEBP1,NM_002567
RARRES1,NM_002888
SPARC,NM_001309443
CHST6,NM_021615
DLC1,NM_001164271
FASTKD5,NM_021826
RXFP1,NM_001253727
SLITRK4,NM_001184749
TSC22D3,NM_001015881
UCP1,NM_021833
HNRNPAB,NM_004499
MIDN,NM_001388306
STK32B,NM_001306082
FSTL4,NM_015082
GAL3ST1,NM_001318103
CBX8,NM_020649
GPR34,NM_001033513
CHST9,NM_001243848
NDUFAB1,NM_005003
EGR3,NM_001199880
TP53I11,NM_001076787
SPATA1,NM_001081472
RELB,NM_001411087
RYR3,NM_001036
ALPK1,NM_001102406
MARCKS,NM_002356
TIMP3,NM_000362
B3GNT5,NM_032047
ASS1,NM_000050
HDAC10,NM_001159286
DDX3Y,NM_001122665
COPRS,NM_001330176
CPB2,NM_001278541
CDH6,NM_001362435
CTHRC1,NM_001256099
JSRP1,NM_144616
PCP4L1,NM_001102566
PLCXD3,NM_001005473
TUBB2A,NM_001069
SLC5A12,NM_178498
PHYHD1,NM_001100876
SERPINF2,NM_000934
TRIM77,NM_001146162
ATP10A,NM_024490
DENND2D,NM_001271833
BOC,NM_001301861
FAM53A,NM_001013622
IGFL3,NM_207393
NINJ2,NM_001294345
C1QBP,NM_001212
LUARIS,NR_038276
KIRREL2,NM_001329530
CNTD1,NM_001330222
LCTL,NM_001278562
KCNK2,NM_001017424
HSP90B1,NM_003299
FEM1C,NM_020177
ARSI,NM_001012301
KDF1,NM_152365
FNDC10,NM_001242659
LRRC24,NM_001024678
NFKBIA,NM_020529
CYP3A43,NM_001278921
CD160,NM_007053
CHMP1B,NM_020412
IGSF6,NM_005849
AASDHPPT,NM_015423
PKP2,NM_001005242
ANKLE1,NM_001278443
RMRP,NR_003051
KLK14,NM_001311182
DNLZ,NM_001080849
USHBP1,NM_001297703
AHSG,NM_001354571
FMO5,NM_001144829
ZWINT,NM_001005413
FIGNL2,NM_001013690
TOMM34,NM_006809
PCA3,NR_015342
TMEM238,NM_001190764
PDE6H,NM_006205
CD99,NM_001122898
ARL2BP,NM_012106
ADAMTS3,NM_014243
TMPRSS11A,NM_001114387
PCDHA9,NM_014005
PCBP1,NM_006196
TEKT5,NM_144674
MCTP2,NM_001159643
VIL1,NM_007127
LAMA3,NM_000227
SCHLAP1,NR_104319
EGFR,NM_001346897
WWTR1,NM_001168278
IDO1,NM_002164
PSG8,NM_001130167
HABP2,NM_001177660
ADAMTSL4,NM_001288607
GYPE,NM_002102
ACTC1,NM_001406482
SHB,NM_003028
DNAJC5G,NM_001303127
C18orf54,NM_001288980
FGFR4,NM_001291980
ITPRID1,NM_001257967
SLC22A25,NM_001394058
ZNF850,NM_001193552
SLC4A5,NM_001386136
EBF4,NM_001110514
ADAMTS16,NM_139056
NFIL3,NM_001289999
GPA33,NM_005814
C6orf201,NA
SPDYE2B,NM_001166339
HIPK4,NM_144685
ARIH2OS,NM_001123040
COX6A1,NM_004373
TPH1,NM_004179
PECAM1,NM_000442
IL5,NM_000879
C3orf22,NM_152533
GRIK3,NM_000831
ABCA1,NM_005502
SPATA9,NM_001349303
GALNT18,NM_001363464
GSTO1,NM_001191002
TUBB3,NM_001197181
C9orf50,NM_199350
ANGPTL2,NM_012098
FREM3,NM_001168235
BCAS1,NM_001316361
WDR64,NM_001367482
PADI2,NM_007365
HLA-E,NM_005516
HES6,NM_001142853
MAFF,NM_001161572
PCDHGA5,NM_018918
OOEP,NM_001080507
PSMA7,NM_002792
KIAA2012,NM_001080445
ABRAXAS1,NM_001345962
CHEK2,NM_001005735
SH2D6,NM_001394463
NXPH1,NM_152745
PLEKHF1,NM_024310
SLC25A48,NM_001349335
SPDYE3,NM_001004351
MAK,NM_001242385
GNA15,NM_002068
SEM1,NM_001201450
KCNK15,NM_022358
CDC42EP5,NM_145057
COL8A1,NM_001850
ITM2B,NM_021999
FANCD2OS,NM_001164839
ANGPTL6,NM_001321411
PPP2CA,NM_001355019
KLKB1,NM_000892
GPR35,NM_001195381
SAMD5,NM_001030060
HVCN1,NM_001040107
HACD4,NM_001010915
ZBTB32,NM_001316902
CDC14B,NM_001077181
ZNRD2,NM_001303024
TIAF1,NA
FAM201A,NR_027294
PDZD9,NM_001363519
TBC1D8B,NM_017752
PPP1R1A,NM_006741
TBX6,NM_004608
PRKCD,NM_001316327
SLC28A2,NM_004212
TRIM61,NM_001012414
GTF2IRD2,NM_001281447
NLRP1,NM_001033053
SERPINB1,NM_030666
CLEC20A,NM_001001689
EMP2,NM_001424
POU3F1,NM_002699
